Noun	Region	Condition	Script	ID	predictability_weight	deletion_rate	autoencoder	lm	Surprisal	SurprisalReweighted	ThatFraction	ThatFractionReweighted
6291	assumption	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.562	11.104	46.921	60.23
6292	assumption	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.871	10.077	45.825	59.048
6293	assurance	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.411	12.339	94.913	94.881
6294	assurance	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.187	10.124	95.278	95.159
6295	assurance	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.709	11.073	39.69	49.897
6296	assurance	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.939	10.015	38.913	49.516
6297	belief	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.339	12.289	96.333	95.873
6298	belief	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.61	10.558	96.603	95.778
6299	belief	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.515	10.899	59.294	67.595
6300	belief	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.755	9.852	61.429	69.952
6301	certainty	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.976	11.981	95.595	95.159
6302	certainty	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.384	10.139	96.016	95.595
6303	certainty	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.531	10.791	38.897	49.19
6304	certainty	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.067	10.096	38.849	47.587
6305	claim	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.603	11.376	96.222	95.944
6306	claim	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.744	9.439	95.929	95.69
6307	claim	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.626	11.039	46.206	54.333
6308	claim	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.007	10.061	46.5	55.683
6309	complaint	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.13	11.102	94.286	93.841
6310	complaint	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.112	9.081	94.73	94.302
6311	complaint	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.718	11.017	37.849	38.135
6312	complaint	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.054	10.066	37.738	37.849
6313	concern	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.781	11.677	95.508	95.111
6314	concern	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.329	10.227	95.635	95.286
6315	concern	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.55	10.999	37.437	37.873
6316	concern	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.088	10.348	38.119	38.611
6317	conclusion	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.38	11.329	94.794	94.365
6318	conclusion	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.825	9.736	95.111	94.627
6319	conclusion	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.488	10.936	39.389	45.254
6320	conclusion	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.877	9.947	37.159	43.167
6321	confirmation	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.932	11.778	93.754	93.651
6322	confirmation	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.005	9.885	95.722	95.595
6323	confirmation	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.899	11.304	37.198	39.667
6324	confirmation	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.261	10.417	38.571	40.603
6325	conjecture	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.586	11.545	95.302	95.111
6326	conjecture	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.139	10.04	93.516	93.508
6327	conjecture	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.559	10.782	35.127	36.857
6328	conjecture	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.072	10.093	35.992	38.532
6329	contention	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.108	11.992	94.429	93.746
6330	contention	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.491	10.366	96.016	95.214
6331	contention	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.599	11.16	42.198	45.77
6332	contention	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.097	10.382	43.071	47.563
6333	conviction	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.522	11.451	94.548	94.087
6334	conviction	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.648	9.51	95	94.556
6335	conviction	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.936	11.317	38.603	39.349
6336	conviction	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.374	10.454	38.31	39.063
6337	declaration	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.305	12.261	94.69	94.214
6338	declaration	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.36	10.333	95.563	95.079
6339	declaration	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.844	11.033	39.77	41.54
6340	declaration	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.224	10.166	38.54	40.46
6341	disclosure	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.858	11.815	94.579	94.246
6342	disclosure	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.724	9.685	93.302	93.079
6343	disclosure	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.767	11.168	37.429	37.754
6344	disclosure	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.157	10.376	36.5	36.984
6345	evidence	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.603	11.499	94.341	94.206
6346	evidence	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.898	9.703	95.071	94.833
6347	evidence	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.574	10.997	38.468	42.913
6348	evidence	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.897	10.062	37.389	40.849
6349	fact	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.083	10.97	96.294	99.04
6350	fact	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.308	9.121	95.667	99.056
6351	fact	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.44	10.87	63.254	93.913
6352	fact	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.583	9.591	63.817	93.587
6353	feeling	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.105	11.02	96.262	96.286
6354	feeling	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.837	9.68	94.103	94.278
6355	feeling	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.177	10.678	36.698	41.627
6356	feeling	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.711	9.999	37.937	43.643
6357	finding	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.184	11.044	95.619	95.548
6358	finding	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.68	9.496	95.952	95.913
6359	finding	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.505	10.851	40.675	48.952
6360	finding	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.944	10.041	40.556	49.587
6361	guess	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.24	11.033	95.897	94.913
6362	guess	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.955	9.668	96.032	95.23
6363	guess	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.726	11.078	42.921	48.746
6364	guess	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.238	10.27	42.548	48.151
6365	idea	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.191	12.164	95.556	95.19
6366	idea	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.629	10.596	94.349	94.04
6367	idea	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.383	10.899	40.73	49.024
6368	idea	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.879	10.138	40.151	48.619
6369	impression	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.859	10.835	94.119	93.611
6370	impression	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.58	9.549	94.508	93.968
6371	impression	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.952	10.313	40.444	41.69
6372	impression	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.748	10.043	37.865	38.865
6373	indication	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.316	11.229	94.667	94.881
6374	indication	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.825	9.675	95.032	94.96
6375	indication	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.459	10.954	39.111	43.73
6376	indication	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.949	10.288	37.484	41.365
6377	information	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.618	12.612	95.119	94.968
6378	information	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.226	10.078	95.579	95.381
6379	information	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.696	11.083	40.135	40.413
6380	information	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.925	10.117	37.103	37.206
6381	insinuation	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.622	10.59	95.262	94.889
6382	insinuation	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	8.993	8.712	94.706	94.31
6383	insinuation	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.139	11.393	39.056	38.849
6384	insinuation	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.614	10.532	36.071	35.96
6385	intuition	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.891	11.895	94.921	94.516
6386	intuition	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.409	10.382	95.127	94.706
6387	intuition	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.527	10.655	37.492	37.849
6388	intuition	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.091	10.046	34.706	35.675
6389	message	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.674	11.542	95.246	94.524
6390	message	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.055	9.819	94.532	93.897
6391	message	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.463	10.838	39.206	38.73
6392	message	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.973	10.069	38.77	38.254
6393	myth	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.211	12.165	95.087	94.492
6394	myth	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.501	10.432	95.317	94.754
6395	myth	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.628	10.892	39.468	40.032
6396	myth	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.124	10.3	37.706	38.143
6397	news	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.882	11.901	94.913	95.016
6398	news	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.28	10.188	95.944	95.905
6399	news	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.711	11.021	37.135	40.929
6400	news	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.193	10.268	36.127	41.548
6401	notion	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.292	12.272	93.492	93.532
6402	notion	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.841	10.809	94.587	94.365
6403	notion	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.343	10.925	39.786	51.492
6404	notion	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.922	10.255	39.5	50.008
6405	observation	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.318	11.291	94.198	93.794
6406	observation	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.99	9.954	96.111	95.571
6407	observation	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.199	10.5	42.127	46.246
6408	observation	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.8	9.899	43.206	48.04
6409	opinion	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.827	11.792	94.103	93.54
6410	opinion	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.302	10.251	94.389	93.849
6411	opinion	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.554	10.789	39	38.413
6412	opinion	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.016	10.154	37.389	36.603
6413	perception	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.188	12.156	94.032	93.746
6414	perception	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.593	10.532	94.079	93.841
6415	perception	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.315	10.802	40.627	44.357
6416	perception	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.9	10.193	37.556	40.611
6417	prediction	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.517	12.436	95.119	94.762
6418	prediction	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.084	10.961	94.397	94.063
6419	prediction	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.455	10.832	39.476	41.056
6420	prediction	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.015	10.295	36.675	38.611
6421	presumption	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.398	12.34	94.206	95.516
6422	presumption	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.478	10.335	95.198	96.341
6423	presumption	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.703	11.371	36.627	56.095
6424	presumption	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.824	10.067	40.714	58.429
6425	proof	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.787	11.737	94.611	94.603
6426	proof	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.324	10.151	93.492	93.611
6427	proof	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.615	11.135	37.984	42.452
6428	proof	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.065	10.279	37.802	43.024
6429	realization	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.846	11.813	95.365	95.349
6430	realization	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.326	10.265	94.857	95.413
6431	realization	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.106	10.657	37.833	54.167
6432	realization	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.733	9.988	38.944	54.659
6433	recognition	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.32	12.043	95.389	94.992
6434	recognition	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.859	10.582	94.659	94.357
6435	recognition	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.911	11.442	36.984	37.46
6436	recognition	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.345	10.728	35.452	35.627
6437	remark	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.016	10.746	94.897	94.444
6438	remark	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.723	9.352	94.603	94.206
6439	remark	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.228	10.161	39.444	40.952
6440	remark	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.006	10.05	37.992	38.841
6441	reminder	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.271	12.345	95.317	95.095
6442	reminder	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.658	10.771	95.071	94.849
6443	reminder	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.901	11.446	38.651	42.079
6444	reminder	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.343	10.705	39.563	42.667
6445	report	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.583	11.351	94.524	94.23
6446	report	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.76	9.306	95.762	95.468
6447	report	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.763	11.11	37.54	39.254
6448	report	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.038	10.147	37.667	39.333
6449	revelation	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.739	11.696	94.881	95.492
6450	revelation	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.852	9.775	93.738	94.746
6451	revelation	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.733	11.042	37.556	54.071
6452	revelation	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.286	10.324	39.921	56.214
6453	rumor	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.763	11.738	95.675	95.817
6454	rumor	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.197	10.14	94.31	94.619
6455	rumor	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.653	11.009	40.421	49.238
6456	rumor	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.064	10.026	41.444	49.667
6457	sense	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.299	11.27	94.659	94.579
6458	sense	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.095	10.074	94.849	94.579
6459	sense	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.055	10.509	37.667	41.683
6460	sense	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.768	10.069	37.873	41.802
6461	speculation	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	12.035	11.835	95.69	95.786
6462	speculation	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.552	10.323	95.056	95.246
6463	speculation	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.71	11.046	39.762	46.841
6464	speculation	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.273	10.341	39.373	46.151
6465	statement	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.106	10.998	95.302	94.778
6466	statement	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.044	8.894	95.246	94.714
6467	statement	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.624	10.855	38.103	38.786
6468	statement	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.035	10.053	37.976	38.444
6469	story	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.113	11.031	96.119	95.698
6470	story	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	9.471	9.245	94.405	94.119
6471	story	V2_0	SCRC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.671	11.161	38.143	37.944
6472	story	V2_0	SCRC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.224	10.407	35.579	35.484
6473	suggestion	V2_0	SC_co	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	11.737	11.687	94.31	94.325
6474	suggestion	V2_0	SC_in	script__VN3Stims_3_W_GPT2M_Li	230009531	0.75	0.5	647336050	27553360	10.274	10.226	95.746	95.54
