"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"compatible.C:Item232_Critical_23"	-0.89	0.149	-5.98	0
"compatible.C:Item232_Critical_24"	1.062	0.149	7.136	0
"compatible.C:Item232_Critical_25"	0.044	0.149	0.294	0.769
"compatible.C:Item232_Critical_26"	0.463	0.149	3.107	0.002
"compatible.C:Item232_Critical_27"	-0.906	0.149	-6.084	0
"compatible.C:Item232_Critical_28"	0.874	0.149	5.875	0
"compatible.C:Item232_Critical_3"	3.498	0.149	23.503	0
"compatible.C:Item232_Critical_30"	0.283	0.149	1.899	0.058
"compatible.C:Item232_Critical_4"	0.573	0.149	3.848	0
"compatible.C:Item232_Critical_5"	1.367	0.149	9.183	0
"compatible.C:Item232_Critical_6"	0.368	0.149	2.469	0.014
"compatible.C:Item232_Critical_7"	0.825	0.149	5.542	0
"compatible.C:Item232_Critical_8"	-0.25	0.149	-1.683	0.092
"compatible.C:Item232_Critical_9"	-1.775	0.149	-11.924	0
"compatible.C:Item238_Critical_Vadv1"	-3.071	0.365	-8.422	0
"compatible.C:Item238_Critical_VAdv1"	4.483	0.365	12.296	0
"compatible.C:Item238_Critical_Vadv2"	0.034	0.149	0.23	0.818
"compatible.C:Item238_Critical_Vadv3"	2.358	0.149	15.842	0
"compatible.C:Item238_Critical_Vadv5"	-0.23	0.149	-1.547	0.122
"compatible.C:Item238_Critical_Vadv6"	-1.153	0.149	-7.743	0
"compatible.C:Item238_Critical_Vadv7"	0.921	0.149	6.188	0
"compatible.C:Item238_Critical_Vadv8"	0.552	0.149	3.709	0
"compatible.C:Item238_Critical_Vadv9"	0.139	0.149	0.934	0.35
"compatible.C:Item238_Critical_VN1"	1.007	0.149	6.763	0
"compatible.C:Item238_Critical_VN2"	-1.657	0.149	-11.131	0
"compatible.C:Item238_Critical_VN3"	-0.742	0.149	-4.983	0
"compatible.C:Item238_Critical_VN5"	0.298	0.149	2.004	0.045
"compatible.C:ItemCritical_6"	0.449	0.149	3.014	0.003
"RC.C:EmbBias.C"	-0.077	0.096	-0.795	0.427
"ItemMixed_11:EmbBias.C"	0.06	0.076	0.783	0.434
"ItemMixed_12:EmbBias.C"	0.078	0.076	1.024	0.306
"ItemMixed_13:EmbBias.C"	-0.209	0.076	-2.749	0.006
"ItemMixed_14:EmbBias.C"	0.021	0.076	0.277	0.782
"ItemMixed_15:EmbBias.C"	-0.033	0.076	-0.438	0.661
"ItemMixed_16:EmbBias.C"	-0.286	0.076	-3.763	0
"ItemMixed_17:EmbBias.C"	-0.053	0.076	-0.699	0.484
"ItemMixed_18:EmbBias.C"	-0.064	0.076	-0.843	0.399
"ItemMixed_19:EmbBias.C"	-0.131	0.076	-1.718	0.086
"ItemMixed_2:EmbBias.C"	0.006	0.076	0.074	0.941
"ItemMixed_21:EmbBias.C"	0.055	0.076	0.72	0.471
"ItemMixed_22:EmbBias.C"	-0.072	0.076	-0.943	0.346
"ItemMixed_23:EmbBias.C"	0.035	0.076	0.46	0.645
"ItemMixed_24:EmbBias.C"	0.101	0.076	1.325	0.185
"ItemMixed_25:EmbBias.C"	-0.054	0.076	-0.714	0.475
"ItemMixed_26:EmbBias.C"	0.078	0.076	1.018	0.309
"ItemMixed_27:EmbBias.C"	0.238	0.076	3.123	0.002
"ItemMixed_28:EmbBias.C"	0.001	0.076	0.013	0.989
"ItemMixed_29:EmbBias.C"	-0.041	0.076	-0.54	0.589
"ItemMixed_3:EmbBias.C"	-0.135	0.076	-1.772	0.076
"ItemMixed_30:EmbBias.C"	0.12	0.076	1.57	0.116
"ItemMixed_31:EmbBias.C"	0.024	0.076	0.319	0.75
"ItemMixed_32:EmbBias.C"	0.063	0.076	0.833	0.405
"ItemMixed_33:EmbBias.C"	0.008	0.076	0.101	0.92
"ItemMixed_34:EmbBias.C"	-0.031	0.076	-0.401	0.688
"ItemMixed_35:EmbBias.C"	0.045	0.076	0.595	0.552
"ItemMixed_36:EmbBias.C"	0.27	0.076	3.545	0
"ItemMixed_37:EmbBias.C"	0.054	0.076	0.707	0.479
"ItemMixed_38:EmbBias.C"	-0.121	0.076	-1.585	0.113
"ItemMixed_39:EmbBias.C"	-0.087	0.076	-1.148	0.251
"ItemMixed_4:EmbBias.C"	-0.086	0.076	-1.134	0.257
"ItemMixed_40:EmbBias.C"	0.184	0.076	2.417	0.016
"ItemMixed_41:EmbBias.C"	-0.236	0.076	-3.095	0.002
"ItemMixed_42:EmbBias.C"	-0.172	0.076	-2.254	0.024
"ItemMixed_43:EmbBias.C"	0.036	0.076	0.473	0.637
"ItemMixed_5:EmbBias.C"	0.105	0.076	1.384	0.166
"ItemMixed_6:EmbBias.C"	-0.056	0.076	-0.739	0.46
"ItemMixed_7:EmbBias.C"	-0.093	0.076	-1.224	0.221
"ItemMixed_8:EmbBias.C"	0.279	0.076	3.664	0
"ItemMixed_9:EmbBias.C"	-0.074	0.076	-0.976	0.329
"Item232_Critical_0:EmbBias.C"	-0.036	0.076	-0.469	0.639
"Item232_Critical_1:EmbBias.C"	-0.152	0.076	-1.994	0.046
"Item232_Critical_10:EmbBias.C"	-0.014	0.076	-0.188	0.851
"Item232_Critical_11:EmbBias.C"	0.041	0.076	0.542	0.588
"Item232_Critical_12:EmbBias.C"	-0.078	0.076	-1.019	0.308
"Item232_Critical_13:EmbBias.C"	-0.051	0.076	-0.665	0.506
"Item232_Critical_14:EmbBias.C"	-0.037	0.076	-0.491	0.624
"Item232_Critical_15:EmbBias.C"	0.141	0.076	1.846	0.065
"Item232_Critical_16:EmbBias.C"	-0.063	0.076	-0.83	0.406
"Item232_Critical_17:EmbBias.C"	-0.07	0.076	-0.922	0.357
"Item232_Critical_18:EmbBias.C"	-0.028	0.076	-0.372	0.71
"Item232_Critical_19:EmbBias.C"	-0.129	0.076	-1.693	0.091
"Item232_Critical_2:EmbBias.C"	-0.025	0.076	-0.325	0.745
"Item232_Critical_20:EmbBias.C"	-0.039	0.076	-0.509	0.611
"Item232_Critical_21:EmbBias.C"	0.024	0.076	0.319	0.75
"Item232_Critical_23:EmbBias.C"	0.089	0.076	1.165	0.244
"Item232_Critical_24:EmbBias.C"	0.154	0.076	2.028	0.043
"Item232_Critical_25:EmbBias.C"	-0.009	0.076	-0.114	0.909
"Item232_Critical_26:EmbBias.C"	-0.048	0.076	-0.627	0.53
"Item232_Critical_27:EmbBias.C"	-0.041	0.076	-0.536	0.592
"Item232_Critical_28:EmbBias.C"	0.084	0.076	1.1	0.271
"Item232_Critical_3:EmbBias.C"	-0.019	0.076	-0.246	0.806
"Item232_Critical_30:EmbBias.C"	-0.05	0.076	-0.652	0.514
"Item232_Critical_4:EmbBias.C"	-0.102	0.076	-1.339	0.181
"Item232_Critical_5:EmbBias.C"	0.121	0.076	1.595	0.111
"Item232_Critical_6:EmbBias.C"	0.252	0.076	3.312	0.001
"Item232_Critical_7:EmbBias.C"	0.199	0.076	2.613	0.009
"Item232_Critical_8:EmbBias.C"	-0.149	0.076	-1.963	0.05
"Item232_Critical_9:EmbBias.C"	-0.023	0.076	-0.305	0.761
"Item238_Critical_Vadv1:EmbBias.C"	-0.082	0.136	-0.603	0.546
"Item238_Critical_VAdv1:EmbBias.C"	-0.082	0.136	-0.603	0.546
"Item238_Critical_Vadv2:EmbBias.C"	0.032	0.076	0.416	0.677
"Item238_Critical_Vadv3:EmbBias.C"	0.082	0.076	1.073	0.283
"Item238_Critical_Vadv5:EmbBias.C"	0.187	0.076	2.458	0.014
"Item238_Critical_Vadv6:EmbBias.C"	0.145	0.076	1.902	0.057
"Item238_Critical_Vadv7:EmbBias.C"	0.014	0.076	0.183	0.855
"Item238_Critical_Vadv8:EmbBias.C"	-0.073	0.076	-0.954	0.34
"Item238_Critical_Vadv9:EmbBias.C"	-0.057	0.076	-0.752	0.452
"Item238_Critical_VN1:EmbBias.C"	-0.028	0.076	-0.369	0.712
"Item238_Critical_VN2:EmbBias.C"	-0.167	0.076	-2.192	0.028
"Item238_Critical_VN3:EmbBias.C"	-0.066	0.076	-0.869	0.385
"Item238_Critical_VN5:EmbBias.C"	0.015	0.076	0.193	0.847
"ItemCritical_6:EmbBias.C"	-0.027	0.076	-0.357	0.721
"compatible.C:EmbBias.C"	-0.115	0.096	-1.199	0.231
"EmbBias.C:SC.C"	-0.421	0.108	-3.908	0
"ItemMixed_11:SC.C"	0.809	0.166	4.862	0
"ItemMixed_12:SC.C"	1.334	0.166	8.014	0
"ItemMixed_13:SC.C"	1.238	0.166	7.437	0
"ItemMixed_14:SC.C"	4.017	0.166	24.137	0
"ItemMixed_15:SC.C"	-0.08	0.166	-0.482	0.63
"ItemMixed_16:SC.C"	3.012	0.166	18.1	0
"ItemMixed_17:SC.C"	1.419	0.166	8.524	0
"ItemMixed_18:SC.C"	2.674	0.166	16.066	0
"ItemMixed_19:SC.C"	1.321	0.166	7.94	0
"ItemMixed_2:SC.C"	-0.495	0.166	-2.974	0.003
"ItemMixed_21:SC.C"	-0.297	0.166	-1.783	0.075
"ItemMixed_22:SC.C"	0.843	0.166	5.067	0
"ItemMixed_23:SC.C"	1.714	0.166	10.299	0
"ItemMixed_24:SC.C"	0.472	0.166	2.837	0.005
"ItemMixed_25:SC.C"	2.753	0.166	16.543	0
"ItemMixed_26:SC.C"	1.983	0.166	11.918	0
"ItemMixed_27:SC.C"	3.761	0.166	22.602	0
"ItemMixed_28:SC.C"	-0.577	0.166	-3.468	0.001
"ItemMixed_29:SC.C"	1.806	0.166	10.852	0
"ItemMixed_3:SC.C"	2.046	0.166	12.292	0
"ItemMixed_30:SC.C"	-1.082	0.166	-6.503	0
"ItemMixed_31:SC.C"	0.941	0.166	5.657	0
"ItemMixed_32:SC.C"	1.49	0.166	8.953	0
"ItemMixed_33:SC.C"	2.353	0.166	14.136	0
"ItemMixed_34:SC.C"	1.92	0.166	11.538	0
"ItemMixed_35:SC.C"	1.561	0.166	9.378	0
"ItemMixed_36:SC.C"	0.816	0.166	4.905	0
"ItemMixed_37:SC.C"	3.253	0.166	19.546	0
"ItemMixed_38:SC.C"	-2.506	0.166	-15.058	0
"ItemMixed_39:SC.C"	1.2	0.166	7.213	0
"ItemMixed_4:SC.C"	2.423	0.166	14.559	0
"ItemMixed_40:SC.C"	3.486	0.166	20.949	0
"ItemMixed_41:SC.C"	3.044	0.166	18.293	0
"ItemMixed_42:SC.C"	-2.405	0.166	-14.454	0
"ItemMixed_43:SC.C"	0.879	0.166	5.28	0
"ItemMixed_5:SC.C"	0.979	0.166	5.885	0
"ItemMixed_6:SC.C"	0.933	0.166	5.606	0
"ItemMixed_7:SC.C"	2.55	0.166	15.326	0
"ItemMixed_8:SC.C"	2.453	0.166	14.739	0
"ItemMixed_9:SC.C"	1.487	0.166	8.938	0
"Item232_Critical_0:SC.C"	1.537	0.166	9.237	0
"Item232_Critical_1:SC.C"	1.376	0.166	8.268	0
"Item232_Critical_10:SC.C"	5.159	0.166	31.003	0
"Item232_Critical_11:SC.C"	3.441	0.166	20.68	0
"Item232_Critical_12:SC.C"	0.647	0.166	3.885	0
"Item232_Critical_13:SC.C"	1.108	0.166	6.66	0
"Item232_Critical_14:SC.C"	1.792	0.166	10.768	0
"Item232_Critical_15:SC.C"	3.092	0.166	18.577	0
"Item232_Critical_16:SC.C"	1.571	0.166	9.44	0
"Item232_Critical_17:SC.C"	1.733	0.166	10.416	0
"Item232_Critical_18:SC.C"	1.587	0.166	9.535	0
"Item232_Critical_19:SC.C"	2.91	0.166	17.484	0
"Item232_Critical_2:SC.C"	1.769	0.166	10.631	0
"Item232_Critical_20:SC.C"	3.395	0.166	20.403	0
"Item232_Critical_21:SC.C"	1.518	0.166	9.122	0
"Item232_Critical_23:SC.C"	-0.021	0.166	-0.128	0.898
"Item232_Critical_24:SC.C"	1.364	0.166	8.198	0
"Item232_Critical_25:SC.C"	2.004	0.166	12.041	0
"Item232_Critical_26:SC.C"	2.366	0.166	14.218	0
"Item232_Critical_27:SC.C"	0.929	0.166	5.579	0
"Item232_Critical_28:SC.C"	2.54	0.166	15.261	0
"Item232_Critical_3:SC.C"	3.04	0.166	18.27	0
"Item232_Critical_30:SC.C"	2.27	0.166	13.641	0
"Item232_Critical_4:SC.C"	-1.48	0.166	-8.893	0
"Item232_Critical_5:SC.C"	0.486	0.166	2.919	0.004
"Item232_Critical_6:SC.C"	3.356	0.166	20.166	0
"Item232_Critical_7:SC.C"	0.23	0.166	1.384	0.167
"Item232_Critical_8:SC.C"	1.999	0.166	12.011	0
"Item232_Critical_9:SC.C"	1.911	0.166	11.484	0
"Item238_Critical_Vadv2:SC.C"	0.569	0.166	3.417	0.001
"Item238_Critical_Vadv3:SC.C"	2.001	0.166	12.025	0
"Item238_Critical_Vadv5:SC.C"	2.171	0.166	13.048	0
"Item238_Critical_Vadv6:SC.C"	2.856	0.166	17.163	0
"Item238_Critical_Vadv7:SC.C"	2.815	0.166	16.915	0
"Item238_Critical_Vadv8:SC.C"	2.44	0.166	14.663	0
"Item238_Critical_Vadv9:SC.C"	3.356	0.166	20.168	0
"Item238_Critical_VN1:SC.C"	2.287	0.166	13.742	0
"Item238_Critical_VN2:SC.C"	2.965	0.166	17.818	0
"Item238_Critical_VN3:SC.C"	2.059	0.166	12.375	0
"Item238_Critical_VN5:SC.C"	2.631	0.166	15.809	0
"ItemCritical_6:SC.C"	2.791	0.166	16.769	0
"RC.C:compatible.C:ItemMixed_11"	-1.197	0.298	-4.021	0
"RC.C:compatible.C:ItemMixed_12"	1.302	0.298	4.374	0
"RC.C:compatible.C:ItemMixed_13"	-0.78	0.298	-2.619	0.009
"RC.C:compatible.C:ItemMixed_14"	0.623	0.298	2.094	0.036
"RC.C:compatible.C:ItemMixed_15"	-0.196	0.298	-0.659	0.51
