"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"Item232_Critical_6"	-5.93	0.081	-73.322	0
"Item232_Critical_7"	-2.829	0.081	-34.984	0
"Item232_Critical_8"	-4.323	0.081	-53.458	0
"Item232_Critical_9"	-8.601	0.081	-106.363	0
"Item232_Crittical_9"	-7.966	0.754	-10.564	0
"Item238_Critical_Vadv1"	0	0.145	0	1
"Item238_Critical_VAdv1"	0	0.145	0	1
"Item238_Critical_Vadv2"	1.694	0.081	20.944	0
"Item238_Critical_Vadv3"	-4.887	0.081	-60.436	0
"Item238_Critical_Vadv5"	-3.62	0.081	-44.76	0
"Item238_Critical_Vadv6"	-3.272	0.081	-40.463	0
"Item238_Critical_Vadv7"	-3.258	0.081	-40.291	0
"Item238_Critical_Vadv8"	-8.818	0.081	-109.038	0
"Item238_Critical_Vadv9"	-4.205	0.081	-51.999	0
"Item238_Critical_VN1"	-8.64	0.081	-106.84	0
"Item238_Critical_VN2"	-3.901	0.081	-48.237	0
"Item238_Critical_VN3"	-2.791	0.081	-34.513	0
"Item238_Critical_VN5"	-1.502	0.081	-18.567	0
"ItemCritical_6"	-8.523	0.081	-105.388	0
"EmbBias.C"	0.042	0.052	0.811	0.417
"SC.C"	-1.128	0.114	-9.862	0
"RC.C:compatible.C"	0.975	0.205	4.766	0
"RC.C:Item232_Critical_29"	-0.156	0.145	-1.081	0.28
"RC.C:Item232_Critical_31"	-0.039	0.145	-0.269	0.788
"RC.C:ItemCritical_0"	0.061	0.145	0.422	0.673
"RC.C:ItemCritical_1"	0.675	0.145	4.664	0
"RC.C:ItemCritical_10"	0.535	0.145	3.697	0
"RC.C:ItemCritical_11"	0.291	0.145	2.01	0.044
"RC.C:ItemCritical_12"	0.168	0.145	1.163	0.245
"RC.C:ItemCritical_13"	0.067	0.145	0.463	0.643
"RC.C:ItemCritical_14"	0.061	0.145	0.422	0.673
"RC.C:ItemCritical_15"	0.565	0.145	3.906	0
"RC.C:ItemCritical_16"	-0.005	0.145	-0.034	0.973
"RC.C:ItemCritical_17"	0.78	0.145	5.394	0
"RC.C:ItemCritical_18"	0.181	0.145	1.25	0.211
"RC.C:ItemCritical_19"	0.621	0.145	4.289	0
"RC.C:ItemCritical_2"	0.999	0.145	6.905	0
"RC.C:ItemCritical_20"	-0.308	0.145	-2.131	0.033
"RC.C:ItemCritical_21"	0.289	0.145	2.001	0.045
"RC.C:ItemCritical_22"	-0.073	0.145	-0.502	0.616
"RC.C:ItemCritical_23"	0.339	0.145	2.342	0.019
"RC.C:ItemCritical_24"	0.482	0.145	3.329	0.001
"RC.C:ItemCritical_25"	0.662	0.145	4.579	0
"RC.C:ItemCritical_26"	-0.493	0.145	-3.409	0.001
"RC.C:ItemCritical_27"	-0.009	0.145	-0.063	0.95
"RC.C:ItemCritical_28"	0.562	0.145	3.885	0
"RC.C:ItemCritical_29"	-0.263	0.145	-1.815	0.07
"RC.C:ItemCritical_3"	0.393	0.145	2.719	0.007
"RC.C:ItemCritical_30"	0.392	0.145	2.711	0.007
"RC.C:ItemCritical_31"	0.355	0.145	2.454	0.014
"RC.C:ItemCritical_32"	1.628	0.145	11.252	0
"RC.C:ItemCritical_33"	0.683	0.145	4.722	0
"RC.C:ItemCritical_34"	0.415	0.145	2.867	0.004
"RC.C:ItemCritical_35"	0.829	0.145	5.729	0
"RC.C:ItemCritical_36"	0.271	0.145	1.871	0.061
"RC.C:ItemCritical_4"	0.331	0.145	2.286	0.022
"RC.C:ItemCritical_5"	-0.17	0.145	-1.178	0.239
"RC.C:ItemCritical_7"	0.59	0.145	4.076	0
"RC.C:ItemCritical_8"	1.028	0.145	7.108	0
"RC.C:ItemCritical_9"	-0.202	0.145	-1.397	0.162
"RC.C:ItemMixed_1"	1.317	0.145	9.101	0
"RC.C:ItemMixed_11"	0.448	0.145	3.096	0.002
"RC.C:ItemMixed_12"	-0.078	0.145	-0.542	0.588
"RC.C:ItemMixed_13"	0.256	0.145	1.771	0.077
"RC.C:ItemMixed_14"	1.808	0.145	12.498	0
"RC.C:ItemMixed_15"	0.04	0.145	0.273	0.785
"RC.C:ItemMixed_16"	-0.307	0.145	-2.123	0.034
"RC.C:ItemMixed_17"	0.996	0.145	6.887	0
"RC.C:ItemMixed_18"	0.295	0.145	2.042	0.041
"RC.C:ItemMixed_19"	-0.686	0.145	-4.744	0
"RC.C:ItemMixed_2"	-0.23	0.145	-1.592	0.111
"RC.C:ItemMixed_21"	0.043	0.145	0.294	0.768
"RC.C:ItemMixed_22"	0.415	0.145	2.866	0.004
"RC.C:ItemMixed_23"	-0.124	0.145	-0.857	0.391
"RC.C:ItemMixed_24"	0.404	0.145	2.79	0.005
"RC.C:ItemMixed_25"	0.639	0.145	4.418	0
"RC.C:ItemMixed_26"	1.491	0.145	10.306	0
"RC.C:ItemMixed_27"	1.313	0.145	9.077	0
"RC.C:ItemMixed_28"	0.229	0.145	1.583	0.113
"RC.C:ItemMixed_29"	0.51	0.145	3.522	0
"RC.C:ItemMixed_3"	0.068	0.145	0.468	0.64
"RC.C:ItemMixed_30"	0.311	0.145	2.148	0.032
"RC.C:ItemMixed_31"	-0.833	0.145	-5.761	0
"RC.C:ItemMixed_32"	0.297	0.145	2.053	0.04
"RC.C:ItemMixed_33"	1.152	0.145	7.96	0
"RC.C:ItemMixed_34"	0.751	0.145	5.191	0
"RC.C:ItemMixed_35"	0.001	0.145	0.004	0.997
"RC.C:ItemMixed_36"	-0.539	0.145	-3.725	0
"RC.C:ItemMixed_37"	0.103	0.145	0.71	0.478
"RC.C:ItemMixed_38"	-0.46	0.145	-3.18	0.001
"RC.C:ItemMixed_39"	0.189	0.145	1.303	0.192
"RC.C:ItemMixed_4"	0.513	0.145	3.543	0
"RC.C:ItemMixed_40"	0.351	0.145	2.427	0.015
"RC.C:ItemMixed_41"	0.024	0.145	0.163	0.871
"RC.C:ItemMixed_42"	0.266	0.145	1.839	0.066
"RC.C:ItemMixed_43"	1.141	0.145	7.891	0
"RC.C:ItemMixed_5"	-0.044	0.145	-0.307	0.759
"RC.C:ItemMixed_6"	0.225	0.145	1.557	0.119
"RC.C:ItemMixed_7"	0.584	0.145	4.039	0
"RC.C:ItemMixed_8"	0.47	0.145	3.252	0.001
"RC.C:ItemMixed_9"	0.102	0.145	0.706	0.48
"RC.C:Item232_Critical_0"	1.276	0.145	8.817	0
"RC.C:Item232_Critical_1"	0.731	0.145	5.056	0
"RC.C:Item232_Critical_10"	-1.963	0.145	-13.568	0
"RC.C:Item232_Critical_11"	-0.434	0.145	-2.998	0.003
"RC.C:Item232_Critical_12"	0.385	0.145	2.662	0.008
"RC.C:Item232_Critical_13"	0.599	0.145	4.138	0
"RC.C:Item232_Critical_14"	0.41	0.145	2.836	0.005
"RC.C:Item232_Critical_15"	0.647	0.145	4.472	0
"RC.C:Item232_Critical_16"	0.614	0.145	4.243	0
"RC.C:Item232_Critical_17"	0.012	0.145	0.082	0.935
"RC.C:Item232_Critical_18"	1.376	0.145	9.512	0
"RC.C:Item232_Critical_19"	0.779	0.145	5.385	0
"RC.C:Item232_Critical_2"	1.775	0.145	12.27	0
"RC.C:Item232_Critical_20"	0.261	0.145	1.803	0.071
"RC.C:Item232_Critical_21"	0.286	0.145	1.974	0.048
"RC.C:Item232_Critical_23"	0.162	0.145	1.117	0.264
"RC.C:Item232_Critical_24"	0.637	0.145	4.407	0
"RC.C:Item232_Critical_25"	1.227	0.145	8.484	0
"RC.C:Item232_Critical_26"	0.887	0.145	6.129	0
"RC.C:Item232_Critical_27"	-0.409	0.145	-2.828	0.005
"RC.C:Item232_Critical_28"	0.808	0.145	5.584	0
"RC.C:Item232_Critical_3"	-0.135	0.145	-0.93	0.353
"RC.C:Item232_Critical_30"	0.644	0.145	4.452	0
"RC.C:Item232_Critical_4"	1.497	0.145	10.348	0
"RC.C:Item232_Critical_5"	0.721	0.145	4.987	0
"RC.C:Item232_Critical_6"	0.656	0.145	4.536	0
"RC.C:Item232_Critical_7"	0.412	0.145	2.847	0.004
"RC.C:Item232_Critical_8"	0.541	0.145	3.742	0
"RC.C:Item232_Critical_9"	1.382	0.145	9.556	0
"RC.C:Item238_Critical_Vadv1"	1.705	0.205	8.334	0
"RC.C:Item238_Critical_VAdv1"	0.332	0.205	1.622	0.105
"RC.C:Item238_Critical_Vadv2"	1.219	0.145	8.424	0
"RC.C:Item238_Critical_Vadv3"	2.107	0.145	14.563	0
"RC.C:Item238_Critical_Vadv5"	1.378	0.145	9.523	0
"RC.C:Item238_Critical_Vadv6"	0.706	0.145	4.883	0
"RC.C:Item238_Critical_Vadv7"	1.506	0.145	10.409	0
"RC.C:Item238_Critical_Vadv8"	1.621	0.145	11.203	0
"RC.C:Item238_Critical_Vadv9"	0.353	0.145	2.438	0.015
"RC.C:Item238_Critical_VN1"	0.348	0.145	2.404	0.016
"RC.C:Item238_Critical_VN2"	0.406	0.145	2.808	0.005
"RC.C:Item238_Critical_VN3"	1.992	0.145	13.767	0
"RC.C:Item238_Critical_VN5"	0.497	0.145	3.432	0.001
"RC.C:ItemCritical_6"	0.818	0.145	5.654	0
"compatible.C:Item232_Critical_29"	2.742	0.145	18.956	0
"compatible.C:Item232_Critical_31"	-1.257	0.145	-8.688	0
"compatible.C:ItemCritical_0"	0.075	0.145	0.515	0.607
"compatible.C:ItemCritical_1"	-2.381	0.145	-16.461	0
"compatible.C:ItemCritical_10"	-0.878	0.145	-6.066	0
"compatible.C:ItemCritical_11"	-0.374	0.145	-2.589	0.01
"compatible.C:ItemCritical_12"	-1.167	0.145	-8.069	0
"compatible.C:ItemCritical_13"	-0.097	0.145	-0.67	0.503
"compatible.C:ItemCritical_14"	-1.252	0.145	-8.652	0
"compatible.C:ItemCritical_15"	1.244	0.145	8.6	0
"compatible.C:ItemCritical_16"	-0.907	0.145	-6.272	0
"compatible.C:ItemCritical_17"	-1.174	0.145	-8.115	0
"compatible.C:ItemCritical_18"	-1.86	0.145	-12.856	0
"compatible.C:ItemCritical_19"	-1	0.145	-6.914	0
"compatible.C:ItemCritical_2"	-0.096	0.145	-0.664	0.507
"compatible.C:ItemCritical_20"	1.277	0.145	8.828	0
"compatible.C:ItemCritical_21"	0.369	0.145	2.55	0.011
"compatible.C:ItemCritical_22"	-1.278	0.145	-8.834	0
"compatible.C:ItemCritical_23"	-1.884	0.145	-13.021	0
"compatible.C:ItemCritical_24"	0.453	0.145	3.131	0.002
"compatible.C:ItemCritical_25"	0.555	0.145	3.834	0
"compatible.C:ItemCritical_26"	-2.289	0.145	-15.821	0
"compatible.C:ItemCritical_27"	-0.888	0.145	-6.137	0
"compatible.C:ItemCritical_28"	-0.044	0.145	-0.307	0.759
"compatible.C:ItemCritical_29"	-0.908	0.145	-6.275	0
"compatible.C:ItemCritical_3"	-0.073	0.145	-0.502	0.615
"compatible.C:ItemCritical_30"	0.709	0.145	4.898	0
"compatible.C:ItemCritical_31"	-1.598	0.145	-11.049	0
"compatible.C:ItemCritical_32"	-0.95	0.145	-6.57	0
"compatible.C:ItemCritical_33"	-0.613	0.145	-4.241	0
"compatible.C:ItemCritical_34"	-0.146	0.145	-1.01	0.313
"compatible.C:ItemCritical_35"	-2.425	0.145	-16.766	0
"compatible.C:ItemCritical_36"	-1.065	0.145	-7.362	0
"compatible.C:ItemCritical_4"	-1.236	0.145	-8.541	0
"compatible.C:ItemCritical_5"	-0.308	0.145	-2.132	0.033
"compatible.C:ItemCritical_7"	-1.3	0.145	-8.988	0
"compatible.C:ItemCritical_8"	0.429	0.145	2.965	0.003
"compatible.C:ItemCritical_9"	1.073	0.145	7.419	0
"compatible.C:ItemMixed_1"	-0.523	0.145	-3.616	0
"compatible.C:ItemMixed_11"	0.193	0.145	1.335	0.182
"compatible.C:ItemMixed_12"	-0.308	0.145	-2.13	0.033
"compatible.C:ItemMixed_13"	0.586	0.145	4.052	0
"compatible.C:ItemMixed_14"	-3.226	0.145	-22.299	0
"compatible.C:ItemMixed_15"	-2.429	0.145	-16.794	0
"compatible.C:ItemMixed_16"	0.979	0.145	6.766	0
"compatible.C:ItemMixed_17"	0.244	0.145	1.689	0.091
"compatible.C:ItemMixed_18"	-1.572	0.145	-10.866	0
"compatible.C:ItemMixed_19"	-2.316	0.145	-16.008	0
"compatible.C:ItemMixed_2"	0.419	0.145	2.9	0.004
"compatible.C:ItemMixed_21"	-0.236	0.145	-1.632	0.103
"compatible.C:ItemMixed_22"	-1.658	0.145	-11.461	0
"compatible.C:ItemMixed_23"	-0.133	0.145	-0.922	0.357
"compatible.C:ItemMixed_24"	-0.177	0.145	-1.226	0.22
"compatible.C:ItemMixed_25"	-0.242	0.145	-1.672	0.095
"compatible.C:ItemMixed_26"	0.025	0.145	0.175	0.861
"compatible.C:ItemMixed_27"	-0.937	0.145	-6.479	0
"compatible.C:ItemMixed_28"	-2.062	0.145	-14.25	0
"compatible.C:ItemMixed_29"	-0.006	0.145	-0.04	0.968
"compatible.C:ItemMixed_3"	-0.1	0.145	-0.693	0.489
"compatible.C:ItemMixed_30"	-0.819	0.145	-5.664	0
"compatible.C:ItemMixed_31"	0.917	0.145	6.338	0
"compatible.C:ItemMixed_32"	-0.254	0.145	-1.758	0.079
"compatible.C:ItemMixed_33"	-0.015	0.145	-0.101	0.92
"compatible.C:ItemMixed_34"	-1.39	0.145	-9.612	0
"compatible.C:ItemMixed_35"	-1.437	0.145	-9.931	0
"compatible.C:ItemMixed_36"	-1.082	0.145	-7.48	0
"compatible.C:ItemMixed_37"	1.126	0.145	7.786	0
"compatible.C:ItemMixed_38"	-1.775	0.145	-12.272	0
"compatible.C:ItemMixed_39"	-0.794	0.145	-5.491	0
"compatible.C:ItemMixed_4"	-0.54	0.145	-3.73	0
"compatible.C:ItemMixed_40"	-1.249	0.145	-8.631	0
"compatible.C:ItemMixed_41"	1.473	0.145	10.183	0
"compatible.C:ItemMixed_42"	0.946	0.145	6.538	0
"compatible.C:ItemMixed_43"	0.622	0.145	4.297	0
"compatible.C:ItemMixed_5"	2.297	0.145	15.882	0
"compatible.C:ItemMixed_6"	-1.964	0.145	-13.578	0
"compatible.C:ItemMixed_7"	-0.643	0.145	-4.442	0
"compatible.C:ItemMixed_8"	-1.4	0.145	-9.678	0
"compatible.C:ItemMixed_9"	-0.396	0.145	-2.737	0.006
"compatible.C:Item232_Critical_0"	-1.285	0.145	-8.886	0
"compatible.C:Item232_Critical_1"	-0.61	0.145	-4.217	0
"compatible.C:Item232_Critical_10"	-2.025	0.145	-13.995	0
"compatible.C:Item232_Critical_11"	-2.22	0.145	-15.349	0
"compatible.C:Item232_Critical_12"	-0.822	0.145	-5.685	0
"compatible.C:Item232_Critical_13"	-2.895	0.145	-20.014	0
"compatible.C:Item232_Critical_14"	-1.691	0.145	-11.69	0
"compatible.C:Item232_Critical_15"	-1.203	0.145	-8.317	0
"compatible.C:Item232_Critical_16"	0.335	0.145	2.319	0.02
"compatible.C:Item232_Critical_17"	-0.344	0.145	-2.379	0.017
"compatible.C:Item232_Critical_18"	-0.173	0.145	-1.194	0.233
"compatible.C:Item232_Critical_19"	-0.533	0.145	-3.683	0
"compatible.C:Item232_Critical_2"	0.668	0.145	4.621	0
"compatible.C:Item232_Critical_20"	-0.295	0.145	-2.043	0.041
"compatible.C:Item232_Critical_21"	-0.43	0.145	-2.971	0.003
"compatible.C:Item232_Critical_23"	-1.024	0.145	-7.081	0
"compatible.C:Item232_Critical_24"	1.057	0.145	7.305	0
"compatible.C:Item232_Critical_25"	0.138	0.145	0.956	0.339
"compatible.C:Item232_Critical_26"	-0.731	0.145	-5.051	0
"compatible.C:Item232_Critical_27"	-0.55	0.145	-3.799	0
"compatible.C:Item232_Critical_28"	0.707	0.145	4.888	0
"compatible.C:Item232_Critical_3"	3.414	0.145	23.597	0
"compatible.C:Item232_Critical_30"	-0.862	0.145	-5.957	0
"compatible.C:Item232_Critical_4"	0.532	0.145	3.68	0
"compatible.C:Item232_Critical_5"	0.542	0.145	3.748	0
"compatible.C:Item232_Critical_6"	0.539	0.145	3.728	0
"compatible.C:Item232_Critical_7"	0.842	0.145	5.82	0
"compatible.C:Item232_Critical_8"	-0.211	0.145	-1.461	0.144
"compatible.C:Item232_Critical_9"	-0.385	0.145	-2.661	0.008
"compatible.C:Item238_Critical_Vadv1"	-0.911	0.354	-2.572	0.01
"compatible.C:Item238_Critical_VAdv1"	0.737	0.354	2.081	0.037
"compatible.C:Item238_Critical_Vadv2"	0.132	0.145	0.909	0.363
"compatible.C:Item238_Critical_Vadv3"	1.607	0.145	11.112	0
"compatible.C:Item238_Critical_Vadv5"	-0.45	0.145	-3.11	0.002
"compatible.C:Item238_Critical_Vadv6"	-2.306	0.145	-15.94	0
"compatible.C:Item238_Critical_Vadv7"	0.756	0.145	5.227	0
"compatible.C:Item238_Critical_Vadv8"	0.13	0.145	0.9	0.368
"compatible.C:Item238_Critical_Vadv9"	-0.232	0.145	-1.607	0.108
"compatible.C:Item238_Critical_VN1"	0.697	0.145	4.817	0
"compatible.C:Item238_Critical_VN2"	-1.566	0.145	-10.822	0
"compatible.C:Item238_Critical_VN3"	-0.939	0.145	-6.493	0
"compatible.C:Item238_Critical_VN5"	-0.127	0.145	-0.875	0.381
"compatible.C:ItemCritical_6"	0.276	0.145	1.905	0.057
"RC.C:EmbBias.C"	-0.117	0.094	-1.249	0.212
"Item232_Critical_29:EmbBias.C"	-0.1	0.074	-1.35	0.177
"Item232_Critical_31:EmbBias.C"	-0.034	0.074	-0.459	0.646
"ItemCritical_0:EmbBias.C"	0.032	0.074	0.439	0.661
"ItemCritical_1:EmbBias.C"	0.229	0.074	3.097	0.002
"ItemCritical_10:EmbBias.C"	-0.019	0.074	-0.261	0.794
"ItemCritical_11:EmbBias.C"	0.025	0.074	0.342	0.732
"ItemCritical_12:EmbBias.C"	0.04	0.074	0.538	0.59
"ItemCritical_13:EmbBias.C"	-0.012	0.074	-0.166	0.868
"ItemCritical_14:EmbBias.C"	-0.019	0.074	-0.252	0.801
"ItemCritical_15:EmbBias.C"	-0.007	0.074	-0.089	0.929
"ItemCritical_16:EmbBias.C"	0.047	0.074	0.63	0.529
"ItemCritical_17:EmbBias.C"	0.017	0.074	0.228	0.819
"ItemCritical_18:EmbBias.C"	-0.015	0.074	-0.201	0.841
"ItemCritical_19:EmbBias.C"	0.042	0.074	0.561	0.575
"ItemCritical_2:EmbBias.C"	0.074	0.074	1.003	0.316
"ItemCritical_20:EmbBias.C"	-0.17	0.074	-2.295	0.022
"ItemCritical_21:EmbBias.C"	0.045	0.074	0.612	0.541
"ItemCritical_22:EmbBias.C"	-0.16	0.074	-2.161	0.031
"ItemCritical_23:EmbBias.C"	0.249	0.074	3.366	0.001
"ItemCritical_24:EmbBias.C"	0.024	0.074	0.324	0.746
"ItemCritical_25:EmbBias.C"	0.071	0.074	0.965	0.335
"ItemCritical_26:EmbBias.C"	-0.06	0.074	-0.813	0.416
"ItemCritical_27:EmbBias.C"	0.349	0.074	4.724	0
"ItemCritical_28:EmbBias.C"	0.074	0.074	1.006	0.314
"ItemCritical_29:EmbBias.C"	0.131	0.074	1.765	0.078
"ItemCritical_3:EmbBias.C"	0.026	0.074	0.345	0.73
"ItemCritical_30:EmbBias.C"	0.025	0.074	0.339	0.735
"ItemCritical_31:EmbBias.C"	-0.133	0.074	-1.804	0.071
"ItemCritical_32:EmbBias.C"	-0.065	0.074	-0.879	0.379
"ItemCritical_33:EmbBias.C"	0.029	0.074	0.385	0.7
"ItemCritical_34:EmbBias.C"	0.084	0.074	1.142	0.254
"ItemCritical_35:EmbBias.C"	0.006	0.074	0.077	0.939
"ItemCritical_36:EmbBias.C"	0.094	0.074	1.264	0.206
"ItemCritical_4:EmbBias.C"	-0.009	0.074	-0.127	0.899
"ItemCritical_5:EmbBias.C"	0.126	0.074	1.699	0.089
"ItemCritical_7:EmbBias.C"	-0.018	0.074	-0.241	0.81
"ItemCritical_8:EmbBias.C"	0.001	0.074	0.01	0.992
"ItemCritical_9:EmbBias.C"	-0.003	0.074	-0.038	0.97
"ItemMixed_1:EmbBias.C"	0.093	0.074	1.263	0.207
"ItemMixed_11:EmbBias.C"	0.097	0.074	1.31	0.19
"ItemMixed_12:EmbBias.C"	0.148	0.074	1.997	0.046
"ItemMixed_13:EmbBias.C"	-0.129	0.074	-1.741	0.082
"ItemMixed_14:EmbBias.C"	0.078	0.074	1.053	0.292
"ItemMixed_15:EmbBias.C"	0.043	0.074	0.58	0.562
"ItemMixed_16:EmbBias.C"	-0.195	0.074	-2.632	0.008
"ItemMixed_17:EmbBias.C"	0.034	0.074	0.46	0.646
"ItemMixed_18:EmbBias.C"	0.023	0.074	0.311	0.756
"ItemMixed_19:EmbBias.C"	-0.062	0.074	-0.839	0.402
"ItemMixed_2:EmbBias.C"	0.102	0.074	1.374	0.169
"ItemMixed_21:EmbBias.C"	0.126	0.074	1.699	0.089
"ItemMixed_22:EmbBias.C"	-0.017	0.074	-0.236	0.813
"ItemMixed_23:EmbBias.C"	0.127	0.074	1.714	0.087
"ItemMixed_24:EmbBias.C"	0.181	0.074	2.451	0.014
"ItemMixed_25:EmbBias.C"	-0.138	0.074	-1.864	0.062
"ItemMixed_26:EmbBias.C"	0.1	0.074	1.352	0.176
"ItemMixed_27:EmbBias.C"	0.352	0.074	4.764	0
"ItemMixed_28:EmbBias.C"	0.118	0.074	1.591	0.112
"ItemMixed_29:EmbBias.C"	0.023	0.074	0.305	0.76
"ItemMixed_3:EmbBias.C"	-0.016	0.074	-0.212	0.832
"ItemMixed_30:EmbBias.C"	0.199	0.074	2.696	0.007
"ItemMixed_31:EmbBias.C"	0.094	0.074	1.272	0.203
"ItemMixed_32:EmbBias.C"	0.164	0.074	2.222	0.026
"ItemMixed_33:EmbBias.C"	-0.064	0.074	-0.872	0.383
"ItemMixed_34:EmbBias.C"	-0.022	0.074	-0.296	0.767
"ItemMixed_35:EmbBias.C"	0.146	0.074	1.967	0.049
