"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_32"	-5.27	0.087	-60.377	0
"ItemMixed_33"	-5.623	0.087	-64.428	0
"ItemMixed_34"	-8.36	0.087	-95.783	0
"ItemMixed_35"	1.799	0.087	20.614	0
"ItemMixed_36"	-0.869	0.087	-9.954	0
"ItemMixed_37"	-3.465	0.087	-39.696	0
"ItemMixed_38"	-0.507	0.087	-5.806	0
"ItemMixed_39"	-8.32	0.087	-95.321	0
"ItemMixed_4"	-8.308	0.087	-95.19	0
"ItemMixed_40"	-5.285	0.087	-60.552	0
"ItemMixed_41"	-3.945	0.087	-45.203	0
"ItemMixed_42"	-1.169	0.087	-13.399	0
"ItemMixed_43"	-5.599	0.087	-64.151	0
"ItemMixed_5"	-1.077	0.087	-12.335	0
"ItemMixed_6"	1.011	0.087	11.589	0
"ItemMixed_7"	-8.622	0.087	-98.777	0
"ItemMixed_8"	-5.639	0.087	-64.611	0
"ItemMixed_9"	-8.679	0.087	-99.429	0
"Item232_Critical_0"	-8.528	0.087	-97.705	0
"Item232_Critical_1"	-4.22	0.087	-48.346	0
"Item232_Critical_10"	-6.671	0.087	-76.434	0
"Item232_Critical_11"	-3.088	0.087	-35.383	0
"Item232_Critical_12"	-1.755	0.087	-20.112	0
"Item232_Critical_13"	-3.918	0.087	-44.891	0
"Item232_Critical_14"	-8.668	0.087	-99.305	0
"Item232_Critical_15"	-3.37	0.087	-38.605	0
"Item232_Critical_16"	-2.97	0.087	-34.028	0
"Item232_Critical_17"	-8.601	0.087	-98.536	0
"Item232_Critical_18"	-8.354	0.087	-95.706	0
"Item232_Critical_19"	-3.605	0.087	-41.297	0
"Item232_Critical_2"	-8.451	0.087	-96.828	0
"Item232_Critical_20"	-4.708	0.087	-53.937	0
"Item232_Critical_21"	-1.449	0.087	-16.598	0
"Item232_Critical_23"	-3.72	0.087	-42.616	0
"Item232_Critical_24"	-3.628	0.087	-41.563	0
"Item232_Critical_25"	-8.63	0.087	-98.87	0
"Item232_Critical_26"	-8.523	0.087	-97.65	0
"Item232_Critical_27"	-1.766	0.087	-20.229	0
"Item232_Critical_28"	-3.701	0.087	-42.399	0
"Item232_Critical_3"	-7.739	0.087	-88.667	0
"Item232_Critical_30"	-8.362	0.087	-95.798	0
"Item232_Critical_4"	-0.294	0.087	-3.369	0.001
"Item232_Critical_5"	-4.612	0.087	-52.84	0
"Item232_Critical_6"	-5.725	0.087	-65.592	0
"Item232_Critical_7"	-2.675	0.087	-30.651	0
"Item232_Critical_8"	-4.018	0.087	-46.04	0
"Item232_Critical_9"	-8.355	0.087	-95.726	0
"Item238_Critical_Vadv1"	0.011	0.156	0.069	0.945
"Item238_Critical_VAdv1"	0.027	0.156	0.174	0.862
"Item238_Critical_Vadv2"	1.668	0.087	19.105	0
"Item238_Critical_Vadv3"	-5.045	0.087	-57.804	0
"Item238_Critical_Vadv5"	-3.609	0.087	-41.352	0
"Item238_Critical_Vadv6"	-3.272	0.087	-37.485	0
"Item238_Critical_Vadv7"	-3.393	0.087	-38.878	0
"Item238_Critical_Vadv8"	-8.993	0.087	-103.036	0
"Item238_Critical_Vadv9"	-4.047	0.087	-46.368	0
"Item238_Critical_VN1"	-8.463	0.087	-96.964	0
"Item238_Critical_VN2"	-3.575	0.087	-40.963	0
"Item238_Critical_VN3"	-2.82	0.087	-32.308	0
"Item238_Critical_VN5"	-1.224	0.087	-14.023	0
"ItemCritical_6"	-8.257	0.087	-94.605	0
"EmbBias.C"	0.013	0.056	0.238	0.812
"SC.C"	-1.191	0.123	-9.651	0
"RC.C:compatible.C"	0.624	0.221	2.824	0.005
"RC.C:Item232_Critical_29"	0.06	0.156	0.383	0.702
"RC.C:Item232_Critical_31"	-0.037	0.156	-0.234	0.815
"RC.C:ItemCritical_0"	-0.325	0.156	-2.079	0.038
"RC.C:ItemCritical_1"	0.335	0.156	2.149	0.032
"RC.C:ItemCritical_10"	0.003	0.156	0.019	0.985
"RC.C:ItemCritical_11"	0.272	0.156	1.742	0.081
"RC.C:ItemCritical_12"	-0.452	0.156	-2.892	0.004
"RC.C:ItemCritical_13"	0.065	0.156	0.415	0.678
"RC.C:ItemCritical_14"	-0.013	0.156	-0.086	0.932
"RC.C:ItemCritical_15"	0.165	0.156	1.056	0.291
"RC.C:ItemCritical_16"	-0.104	0.156	-0.666	0.505
"RC.C:ItemCritical_17"	0.638	0.156	4.087	0
"RC.C:ItemCritical_18"	0.159	0.156	1.021	0.307
"RC.C:ItemCritical_19"	0.389	0.156	2.494	0.013
"RC.C:ItemCritical_2"	0.76	0.156	4.866	0
"RC.C:ItemCritical_20"	-0.084	0.156	-0.54	0.589
"RC.C:ItemCritical_21"	0.285	0.156	1.823	0.068
"RC.C:ItemCritical_22"	0.009	0.156	0.056	0.955
"RC.C:ItemCritical_23"	-0.298	0.156	-1.91	0.056
"RC.C:ItemCritical_24"	0.129	0.156	0.824	0.41
"RC.C:ItemCritical_25"	-0.455	0.156	-2.913	0.004
"RC.C:ItemCritical_26"	-0.464	0.156	-2.974	0.003
"RC.C:ItemCritical_27"	-0.194	0.156	-1.243	0.214
"RC.C:ItemCritical_28"	0.095	0.156	0.605	0.545
"RC.C:ItemCritical_29"	-0.72	0.156	-4.613	0
"RC.C:ItemCritical_3"	0.292	0.156	1.869	0.062
"RC.C:ItemCritical_30"	-0.059	0.156	-0.377	0.706
"RC.C:ItemCritical_31"	-0.128	0.156	-0.821	0.411
"RC.C:ItemCritical_32"	0.446	0.156	2.856	0.004
"RC.C:ItemCritical_33"	0.68	0.156	4.357	0
"RC.C:ItemCritical_34"	0.155	0.156	0.991	0.322
"RC.C:ItemCritical_35"	0.018	0.156	0.115	0.908
"RC.C:ItemCritical_36"	0.069	0.156	0.443	0.658
"RC.C:ItemCritical_4"	-0.029	0.156	-0.183	0.855
"RC.C:ItemCritical_5"	-0.388	0.156	-2.482	0.013
"RC.C:ItemCritical_7"	0.233	0.156	1.494	0.135
"RC.C:ItemCritical_8"	0.285	0.156	1.828	0.068
"RC.C:ItemCritical_9"	-0.329	0.156	-2.108	0.035
"RC.C:ItemMixed_1"	1.156	0.156	7.405	0
"RC.C:ItemMixed_11"	0.491	0.156	3.146	0.002
"RC.C:ItemMixed_12"	0.047	0.156	0.302	0.762
"RC.C:ItemMixed_13"	-0.093	0.156	-0.595	0.552
"RC.C:ItemMixed_14"	1.718	0.156	11.001	0
"RC.C:ItemMixed_15"	0.196	0.156	1.257	0.209
"RC.C:ItemMixed_16"	-0.459	0.156	-2.94	0.003
"RC.C:ItemMixed_17"	0.725	0.156	4.64	0
"RC.C:ItemMixed_18"	-0.107	0.156	-0.685	0.494
"RC.C:ItemMixed_19"	-0.454	0.156	-2.908	0.004
"RC.C:ItemMixed_2"	-0.739	0.156	-4.731	0
"RC.C:ItemMixed_21"	-0.17	0.156	-1.09	0.276
"RC.C:ItemMixed_22"	-0.1	0.156	-0.642	0.521
"RC.C:ItemMixed_23"	-0.073	0.156	-0.469	0.639
"RC.C:ItemMixed_24"	0.217	0.156	1.391	0.164
"RC.C:ItemMixed_25"	-0.811	0.156	-5.194	0
"RC.C:ItemMixed_26"	0.678	0.156	4.346	0
"RC.C:ItemMixed_27"	0.773	0.156	4.948	0
"RC.C:ItemMixed_28"	-0.014	0.156	-0.09	0.928
"RC.C:ItemMixed_29"	0.12	0.156	0.77	0.442
"RC.C:ItemMixed_3"	0.065	0.156	0.419	0.675
"RC.C:ItemMixed_30"	0.118	0.156	0.758	0.448
"RC.C:ItemMixed_31"	-0.932	0.156	-5.968	0
"RC.C:ItemMixed_32"	-0.004	0.156	-0.026	0.979
"RC.C:ItemMixed_33"	0.236	0.156	1.514	0.13
"RC.C:ItemMixed_34"	-0.504	0.156	-3.231	0.001
"RC.C:ItemMixed_35"	-0.042	0.156	-0.271	0.787
"RC.C:ItemMixed_36"	-0.318	0.156	-2.034	0.042
"RC.C:ItemMixed_37"	-0.319	0.156	-2.045	0.041
"RC.C:ItemMixed_38"	-0.047	0.156	-0.301	0.764
"RC.C:ItemMixed_39"	0.007	0.156	0.042	0.967
"RC.C:ItemMixed_4"	-0.003	0.156	-0.02	0.984
"RC.C:ItemMixed_40"	0.131	0.156	0.837	0.403
"RC.C:ItemMixed_41"	-0.391	0.156	-2.505	0.012
"RC.C:ItemMixed_42"	0.128	0.156	0.821	0.412
"RC.C:ItemMixed_43"	0.428	0.156	2.743	0.006
"RC.C:ItemMixed_5"	-0.122	0.156	-0.781	0.435
"RC.C:ItemMixed_6"	0.233	0.156	1.494	0.135
"RC.C:ItemMixed_7"	0.183	0.156	1.174	0.241
"RC.C:ItemMixed_8"	0.381	0.156	2.439	0.015
"RC.C:ItemMixed_9"	-0.304	0.156	-1.946	0.052
"RC.C:Item232_Critical_0"	0.853	0.156	5.461	0
"RC.C:Item232_Critical_1"	0.647	0.156	4.143	0
"RC.C:Item232_Critical_10"	-1.855	0.156	-11.884	0
"RC.C:Item232_Critical_11"	-0.246	0.156	-1.578	0.115
"RC.C:Item232_Critical_12"	0.064	0.156	0.412	0.681
"RC.C:Item232_Critical_13"	-0.144	0.156	-0.924	0.355
"RC.C:Item232_Critical_14"	-0.211	0.156	-1.354	0.176
"RC.C:Item232_Critical_15"	0.314	0.156	2.013	0.044
"RC.C:Item232_Critical_16"	0.056	0.156	0.362	0.718
"RC.C:Item232_Critical_17"	-0.33	0.156	-2.114	0.034
"RC.C:Item232_Critical_18"	0.953	0.156	6.103	0
"RC.C:Item232_Critical_19"	0.384	0.156	2.462	0.014
"RC.C:Item232_Critical_2"	1	0.156	6.402	0
"RC.C:Item232_Critical_20"	0.024	0.156	0.155	0.877
"RC.C:Item232_Critical_21"	0.088	0.156	0.565	0.572
"RC.C:Item232_Critical_23"	-0.084	0.156	-0.541	0.589
"RC.C:Item232_Critical_24"	0.237	0.156	1.517	0.129
"RC.C:Item232_Critical_25"	0.486	0.156	3.11	0.002
"RC.C:Item232_Critical_26"	0.292	0.156	1.871	0.061
"RC.C:Item232_Critical_27"	-0.737	0.156	-4.721	0
"RC.C:Item232_Critical_28"	0.161	0.156	1.032	0.302
"RC.C:Item232_Critical_3"	-0.539	0.156	-3.449	0.001
"RC.C:Item232_Critical_30"	0.13	0.156	0.835	0.404
"RC.C:Item232_Critical_4"	1.172	0.156	7.506	0
"RC.C:Item232_Critical_5"	0.544	0.156	3.485	0
"RC.C:Item232_Critical_6"	0.189	0.156	1.214	0.225
"RC.C:Item232_Critical_7"	-0.076	0.156	-0.488	0.626
"RC.C:Item232_Critical_8"	0.405	0.156	2.597	0.009
"RC.C:Item232_Critical_9"	0.802	0.156	5.135	0
"RC.C:Item238_Critical_Vadv1"	1.258	0.221	5.698	0
"RC.C:Item238_Critical_VAdv1"	-0.075	0.221	-0.34	0.734
"RC.C:Item238_Critical_Vadv2"	-0.004	0.156	-0.022	0.982
"RC.C:Item238_Critical_Vadv3"	0.016	0.156	0.104	0.917
"RC.C:Item238_Critical_Vadv5"	0.461	0.156	2.951	0.003
"RC.C:Item238_Critical_Vadv6"	0.281	0.156	1.803	0.071
"RC.C:Item238_Critical_Vadv7"	-0.103	0.156	-0.663	0.508
"RC.C:Item238_Critical_Vadv8"	0.041	0.156	0.262	0.793
"RC.C:Item238_Critical_Vadv9"	-0.219	0.156	-1.405	0.16
"RC.C:Item238_Critical_VN1"	0.025	0.156	0.162	0.872
"RC.C:Item238_Critical_VN2"	-0.08	0.156	-0.515	0.606
"RC.C:Item238_Critical_VN3"	0.506	0.156	3.238	0.001
"RC.C:Item238_Critical_VN5"	0.141	0.156	0.904	0.366
"RC.C:ItemCritical_6"	0.016	0.156	0.1	0.92
"compatible.C:Item232_Critical_29"	2.74	0.156	17.548	0
"compatible.C:Item232_Critical_31"	-0.808	0.156	-5.178	0
"compatible.C:ItemCritical_0"	0.297	0.156	1.901	0.057
"compatible.C:ItemCritical_1"	-2.057	0.156	-13.173	0
"compatible.C:ItemCritical_10"	-0.428	0.156	-2.739	0.006
"compatible.C:ItemCritical_11"	0.157	0.156	1.005	0.315
"compatible.C:ItemCritical_12"	-0.517	0.156	-3.312	0.001
"compatible.C:ItemCritical_13"	0.092	0.156	0.589	0.556
"compatible.C:ItemCritical_14"	-0.791	0.156	-5.063	0
"compatible.C:ItemCritical_15"	1.684	0.156	10.786	0
"compatible.C:ItemCritical_16"	-0.424	0.156	-2.716	0.007
"compatible.C:ItemCritical_17"	-0.871	0.156	-5.581	0
"compatible.C:ItemCritical_18"	-1.448	0.156	-9.271	0
"compatible.C:ItemCritical_19"	-0.905	0.156	-5.794	0
"compatible.C:ItemCritical_2"	0.195	0.156	1.246	0.213
"compatible.C:ItemCritical_20"	1.278	0.156	8.184	0
"compatible.C:ItemCritical_21"	0.504	0.156	3.228	0.001
"compatible.C:ItemCritical_22"	-1.063	0.156	-6.809	0
"compatible.C:ItemCritical_23"	-1.536	0.156	-9.836	0
"compatible.C:ItemCritical_24"	0.829	0.156	5.308	0
"compatible.C:ItemCritical_25"	0.231	0.156	1.48	0.139
"compatible.C:ItemCritical_26"	-2.146	0.156	-13.744	0
"compatible.C:ItemCritical_27"	0.024	0.156	0.153	0.878
"compatible.C:ItemCritical_28"	0.409	0.156	2.617	0.009
"compatible.C:ItemCritical_29"	-0.253	0.156	-1.618	0.106
"compatible.C:ItemCritical_3"	0.354	0.156	2.27	0.023
"compatible.C:ItemCritical_30"	0.866	0.156	5.546	0
"compatible.C:ItemCritical_31"	-1.533	0.156	-9.818	0
"compatible.C:ItemCritical_32"	-0.806	0.156	-5.16	0
"compatible.C:ItemCritical_33"	-0.57	0.156	-3.649	0
"compatible.C:ItemCritical_34"	0.051	0.156	0.329	0.742
"compatible.C:ItemCritical_35"	-2.341	0.156	-14.994	0
"compatible.C:ItemCritical_36"	-1.005	0.156	-6.439	0
"compatible.C:ItemCritical_4"	-0.682	0.156	-4.37	0
"compatible.C:ItemCritical_5"	0.236	0.156	1.51	0.131
"compatible.C:ItemCritical_7"	-0.813	0.156	-5.207	0
"compatible.C:ItemCritical_8"	-0.07	0.156	-0.447	0.655
"compatible.C:ItemCritical_9"	1.407	0.156	9.014	0
"compatible.C:ItemMixed_1"	-0.058	0.156	-0.371	0.71
"compatible.C:ItemMixed_11"	0.112	0.156	0.718	0.473
"compatible.C:ItemMixed_12"	0.201	0.156	1.288	0.198
"compatible.C:ItemMixed_13"	1.076	0.156	6.89	0
"compatible.C:ItemMixed_14"	-2.48	0.156	-15.883	0
"compatible.C:ItemMixed_15"	-1.909	0.156	-12.225	0
"compatible.C:ItemMixed_16"	1.292	0.156	8.277	0
"compatible.C:ItemMixed_17"	0.583	0.156	3.735	0
"compatible.C:ItemMixed_18"	-0.877	0.156	-5.614	0
"compatible.C:ItemMixed_19"	-1.909	0.156	-12.228	0
"compatible.C:ItemMixed_2"	0.858	0.156	5.494	0
"compatible.C:ItemMixed_21"	-0.133	0.156	-0.851	0.395
"compatible.C:ItemMixed_22"	-1.211	0.156	-7.758	0
"compatible.C:ItemMixed_23"	0.258	0.156	1.651	0.099
"compatible.C:ItemMixed_24"	0.148	0.156	0.951	0.342
"compatible.C:ItemMixed_25"	-0.116	0.156	-0.745	0.456
"compatible.C:ItemMixed_26"	0.269	0.156	1.725	0.085
"compatible.C:ItemMixed_27"	-0.886	0.156	-5.676	0
"compatible.C:ItemMixed_28"	-1.837	0.156	-11.764	0
"compatible.C:ItemMixed_29"	0.334	0.156	2.141	0.032
"compatible.C:ItemMixed_3"	0.122	0.156	0.781	0.435
"compatible.C:ItemMixed_30"	-0.459	0.156	-2.94	0.003
"compatible.C:ItemMixed_31"	0.904	0.156	5.79	0
"compatible.C:ItemMixed_32"	-0.347	0.156	-2.224	0.026
"compatible.C:ItemMixed_33"	-0.411	0.156	-2.635	0.008
"compatible.C:ItemMixed_34"	-1.492	0.156	-9.556	0
"compatible.C:ItemMixed_35"	-1.204	0.156	-7.71	0
"compatible.C:ItemMixed_36"	-0.667	0.156	-4.27	0
"compatible.C:ItemMixed_37"	1.074	0.156	6.88	0
"compatible.C:ItemMixed_38"	-1.652	0.156	-10.578	0
"compatible.C:ItemMixed_39"	-0.539	0.156	-3.453	0.001
"compatible.C:ItemMixed_4"	-0.332	0.156	-2.125	0.034
"compatible.C:ItemMixed_40"	-0.958	0.156	-6.135	0
"compatible.C:ItemMixed_41"	1.848	0.156	11.838	0
"compatible.C:ItemMixed_42"	1.152	0.156	7.377	0
"compatible.C:ItemMixed_43"	0.475	0.156	3.045	0.002
"compatible.C:ItemMixed_5"	2.25	0.156	14.408	0
"compatible.C:ItemMixed_6"	-1.596	0.156	-10.222	0
"compatible.C:ItemMixed_7"	-0.352	0.156	-2.255	0.024
"compatible.C:ItemMixed_8"	-1.172	0.156	-7.505	0
"compatible.C:ItemMixed_9"	-0.389	0.156	-2.493	0.013
"compatible.C:Item232_Critical_0"	-1.198	0.156	-7.672	0
"compatible.C:Item232_Critical_1"	-0.483	0.156	-3.092	0.002
"compatible.C:Item232_Critical_10"	-1.769	0.156	-11.331	0
"compatible.C:Item232_Critical_11"	-2.28	0.156	-14.602	0
"compatible.C:Item232_Critical_12"	-0.7	0.156	-4.486	0
"compatible.C:Item232_Critical_13"	-2.831	0.156	-18.131	0
"compatible.C:Item232_Critical_14"	-1.316	0.156	-8.429	0
"compatible.C:Item232_Critical_15"	-1.098	0.156	-7.03	0
"compatible.C:Item232_Critical_16"	0.72	0.156	4.614	0
"compatible.C:Item232_Critical_17"	-0.186	0.156	-1.192	0.233
"compatible.C:Item232_Critical_18"	0.16	0.156	1.027	0.305
"compatible.C:Item232_Critical_19"	-0.305	0.156	-1.952	0.051
"compatible.C:Item232_Critical_2"	0.792	0.156	5.072	0
"compatible.C:Item232_Critical_20"	-0.175	0.156	-1.118	0.264
"compatible.C:Item232_Critical_21"	-0.256	0.156	-1.641	0.101
"compatible.C:Item232_Critical_23"	-0.794	0.156	-5.083	0
"compatible.C:Item232_Critical_24"	0.897	0.156	5.745	0
"compatible.C:Item232_Critical_25"	0.445	0.156	2.849	0.004
"compatible.C:Item232_Critical_26"	-0.23	0.156	-1.475	0.14
"compatible.C:Item232_Critical_27"	-0.475	0.156	-3.04	0.002
"compatible.C:Item232_Critical_28"	0.713	0.156	4.569	0
"compatible.C:Item232_Critical_3"	2.442	0.156	15.64	0
"compatible.C:Item232_Critical_30"	-0.596	0.156	-3.819	0
"compatible.C:Item232_Critical_4"	0.842	0.156	5.394	0
"compatible.C:Item232_Critical_5"	0.829	0.156	5.31	0
"compatible.C:Item232_Critical_6"	0.715	0.156	4.578	0
"compatible.C:Item232_Critical_7"	0.55	0.156	3.523	0
"compatible.C:Item232_Critical_8"	-0.124	0.156	-0.795	0.426
"compatible.C:Item232_Critical_9"	-0.448	0.156	-2.87	0.004
"compatible.C:Item238_Critical_Vadv1"	-1.279	0.382	-3.344	0.001
"compatible.C:Item238_Critical_VAdv1"	1.937	0.382	5.065	0
"compatible.C:Item238_Critical_Vadv2"	0.197	0.156	1.264	0.206
"compatible.C:Item238_Critical_Vadv3"	0.964	0.156	6.177	0
"compatible.C:Item238_Critical_Vadv5"	-0.394	0.156	-2.524	0.012
"compatible.C:Item238_Critical_Vadv6"	-2.367	0.156	-15.159	0
"compatible.C:Item238_Critical_Vadv7"	0.867	0.156	5.552	0
"compatible.C:Item238_Critical_Vadv8"	0.032	0.156	0.205	0.838
"compatible.C:Item238_Critical_Vadv9"	0.065	0.156	0.414	0.679
"compatible.C:Item238_Critical_VN1"	0.8	0.156	5.122	0
"compatible.C:Item238_Critical_VN2"	-1.521	0.156	-9.74	0
"compatible.C:Item238_Critical_VN3"	-0.824	0.156	-5.278	0
"compatible.C:Item238_Critical_VN5"	0.075	0.156	0.48	0.631
"compatible.C:ItemCritical_6"	0.649	0.156	4.158	0
"RC.C:EmbBias.C"	-0.039	0.101	-0.382	0.702
"Item232_Critical_29:EmbBias.C"	-0.061	0.08	-0.762	0.446
"Item232_Critical_31:EmbBias.C"	-0.013	0.08	-0.168	0.867
"ItemCritical_0:EmbBias.C"	0.038	0.08	0.477	0.633
"ItemCritical_1:EmbBias.C"	0.241	0.08	3.024	0.002
"ItemCritical_10:EmbBias.C"	-0.006	0.08	-0.08	0.936
"ItemCritical_11:EmbBias.C"	0.025	0.08	0.317	0.751
"ItemCritical_12:EmbBias.C"	0.02	0.08	0.247	0.805
"ItemCritical_13:EmbBias.C"	-0.044	0.08	-0.555	0.579
"ItemCritical_14:EmbBias.C"	-0.059	0.08	-0.738	0.461
"ItemCritical_15:EmbBias.C"	-0.007	0.08	-0.09	0.928
"ItemCritical_16:EmbBias.C"	0.042	0.08	0.524	0.6
"ItemCritical_17:EmbBias.C"	-0.036	0.08	-0.447	0.655
"ItemCritical_18:EmbBias.C"	-0.015	0.08	-0.19	0.849
"ItemCritical_19:EmbBias.C"	0.032	0.08	0.398	0.691
"ItemCritical_2:EmbBias.C"	0.083	0.08	1.036	0.3
"ItemCritical_20:EmbBias.C"	-0.212	0.08	-2.653	0.008
"ItemCritical_21:EmbBias.C"	0.054	0.08	0.678	0.498
"ItemCritical_22:EmbBias.C"	-0.179	0.08	-2.246	0.025
"ItemCritical_23:EmbBias.C"	0.293	0.08	3.666	0
"ItemCritical_24:EmbBias.C"	0.025	0.08	0.319	0.75
"ItemCritical_25:EmbBias.C"	0.087	0.08	1.091	0.275
"ItemCritical_26:EmbBias.C"	-0.041	0.08	-0.51	0.61
"ItemCritical_27:EmbBias.C"	0.36	0.08	4.51	0
"ItemCritical_28:EmbBias.C"	0.065	0.08	0.814	0.416
"ItemCritical_29:EmbBias.C"	0.172	0.08	2.149	0.032
"ItemCritical_3:EmbBias.C"	-0.011	0.08	-0.136	0.892
"ItemCritical_30:EmbBias.C"	0.044	0.08	0.551	0.582
"ItemCritical_31:EmbBias.C"	-0.15	0.08	-1.88	0.06
"ItemCritical_32:EmbBias.C"	-0.058	0.08	-0.728	0.467
"ItemCritical_33:EmbBias.C"	0.036	0.08	0.449	0.653
"ItemCritical_34:EmbBias.C"	0.068	0.08	0.849	0.396
"ItemCritical_35:EmbBias.C"	0.037	0.08	0.458	0.647
"ItemCritical_36:EmbBias.C"	0.089	0.08	1.118	0.264
"ItemCritical_4:EmbBias.C"	-0.039	0.08	-0.493	0.622
"ItemCritical_5:EmbBias.C"	0.146	0.08	1.824	0.068
"ItemCritical_7:EmbBias.C"	-0.014	0.08	-0.178	0.859
"ItemCritical_8:EmbBias.C"	0.017	0.08	0.212	0.832
"ItemCritical_9:EmbBias.C"	-0.051	0.08	-0.637	0.524
"ItemMixed_1:EmbBias.C"	0.085	0.08	1.065	0.287
"ItemMixed_11:EmbBias.C"	0.097	0.08	1.214	0.225
"ItemMixed_12:EmbBias.C"	0.126	0.08	1.576	0.115
"ItemMixed_13:EmbBias.C"	-0.148	0.08	-1.848	0.065
"ItemMixed_14:EmbBias.C"	0.099	0.08	1.236	0.216
"ItemMixed_15:EmbBias.C"	0.034	0.08	0.428	0.669
"ItemMixed_16:EmbBias.C"	-0.194	0.08	-2.428	0.015
"ItemMixed_17:EmbBias.C"	0.046	0.08	0.581	0.562
"ItemMixed_18:EmbBias.C"	-0.006	0.08	-0.074	0.941
"ItemMixed_19:EmbBias.C"	-0.058	0.08	-0.724	0.469
"ItemMixed_2:EmbBias.C"	0.114	0.08	1.431	0.152
"ItemMixed_21:EmbBias.C"	0.104	0.08	1.299	0.194
"ItemMixed_22:EmbBias.C"	0.003	0.08	0.035	0.972
"ItemMixed_23:EmbBias.C"	0.105	0.08	1.313	0.189
"ItemMixed_24:EmbBias.C"	0.182	0.08	2.277	0.023
"ItemMixed_25:EmbBias.C"	-0.118	0.08	-1.483	0.138
"ItemMixed_26:EmbBias.C"	0.105	0.08	1.313	0.189
"ItemMixed_27:EmbBias.C"	0.369	0.08	4.625	0
"ItemMixed_28:EmbBias.C"	0.117	0.08	1.467	0.142
"ItemMixed_29:EmbBias.C"	0.036	0.08	0.455	0.649
"ItemMixed_3:EmbBias.C"	-0.053	0.08	-0.661	0.509
"ItemMixed_30:EmbBias.C"	0.173	0.08	2.173	0.03
"ItemMixed_31:EmbBias.C"	0.087	0.08	1.09	0.276
"ItemMixed_32:EmbBias.C"	0.173	0.08	2.164	0.03
