"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"EmbBias.C"	0.1	0.056	1.796	0.072
"SC.C"	-1.202	0.122	-9.846	0
"RC.C:compatible.C"	1.266	0.218	5.796	0
"RC.C:ItemMixed_11"	-0.778	0.154	-5.034	0
"RC.C:ItemMixed_12"	-0.638	0.154	-4.132	0
"RC.C:ItemMixed_13"	-1.026	0.154	-6.645	0
"RC.C:ItemMixed_14"	0.267	0.154	1.73	0.084
"RC.C:ItemMixed_15"	-0.518	0.154	-3.355	0.001
"RC.C:ItemMixed_16"	-1.16	0.154	-7.512	0
"RC.C:ItemMixed_17"	0.317	0.154	2.053	0.04
"RC.C:ItemMixed_18"	0.036	0.154	0.236	0.813
"RC.C:ItemMixed_19"	-0.613	0.154	-3.968	0
"RC.C:ItemMixed_2"	-0.837	0.154	-5.419	0
"RC.C:ItemMixed_21"	-1.169	0.154	-7.568	0
"RC.C:ItemMixed_22"	-0.886	0.154	-5.738	0
"RC.C:ItemMixed_23"	-0.465	0.154	-3.011	0.003
"RC.C:ItemMixed_24"	-0.656	0.154	-4.244	0
"RC.C:ItemMixed_25"	0.966	0.154	6.254	0
"RC.C:ItemMixed_26"	2.071	0.154	13.409	0
"RC.C:ItemMixed_27"	0.507	0.154	3.28	0.001
"RC.C:ItemMixed_28"	-0.839	0.154	-5.433	0
"RC.C:ItemMixed_29"	-0.076	0.154	-0.491	0.623
"RC.C:ItemMixed_3"	-0.518	0.154	-3.355	0.001
"RC.C:ItemMixed_30"	-0.596	0.154	-3.861	0
"RC.C:ItemMixed_31"	-1.669	0.154	-10.808	0
"RC.C:ItemMixed_32"	-0.832	0.154	-5.387	0
"RC.C:ItemMixed_33"	-0.015	0.154	-0.099	0.921
"RC.C:ItemMixed_34"	0.583	0.154	3.775	0
"RC.C:ItemMixed_35"	-1.142	0.154	-7.396	0
"RC.C:ItemMixed_36"	-1.259	0.154	-8.153	0
"RC.C:ItemMixed_37"	-0.434	0.154	-2.807	0.005
"RC.C:ItemMixed_38"	-1.162	0.154	-7.521	0
"RC.C:ItemMixed_39"	-0.72	0.154	-4.664	0
"RC.C:ItemMixed_4"	-0.582	0.154	-3.77	0
"RC.C:ItemMixed_40"	-0.817	0.154	-5.288	0
"RC.C:ItemMixed_41"	-0.917	0.154	-5.935	0
"RC.C:ItemMixed_42"	-0.417	0.154	-2.699	0.007
"RC.C:ItemMixed_43"	0.779	0.154	5.046	0
"RC.C:ItemMixed_5"	-0.648	0.154	-4.197	0
"RC.C:ItemMixed_6"	-1.152	0.154	-7.455	0
"RC.C:ItemMixed_7"	-0.09	0.154	-0.583	0.56
"RC.C:ItemMixed_8"	-0.755	0.154	-4.89	0
"RC.C:ItemMixed_9"	-1.09	0.154	-7.054	0
"RC.C:Item232_Critical_0"	0.835	0.154	5.407	0
"RC.C:Item232_Critical_1"	-0.338	0.154	-2.189	0.029
"RC.C:Item232_Critical_10"	-2.123	0.154	-13.745	0
"RC.C:Item232_Critical_11"	-1.47	0.154	-9.517	0
"RC.C:Item232_Critical_12"	-0.374	0.154	-2.423	0.015
"RC.C:Item232_Critical_13"	-0.462	0.154	-2.99	0.003
"RC.C:Item232_Critical_14"	0.088	0.154	0.571	0.568
"RC.C:Item232_Critical_15"	-0.089	0.154	-0.574	0.566
"RC.C:Item232_Critical_16"	0.108	0.154	0.699	0.484
"RC.C:Item232_Critical_17"	-0.203	0.154	-1.316	0.188
"RC.C:Item232_Critical_18"	0.162	0.154	1.048	0.295
"RC.C:Item232_Critical_19"	0.353	0.154	2.283	0.022
"RC.C:Item232_Critical_2"	1.242	0.154	8.044	0
"RC.C:Item232_Critical_20"	-0.922	0.154	-5.97	0
"RC.C:Item232_Critical_21"	-0.785	0.154	-5.083	0
"RC.C:Item232_Critical_23"	-1.13	0.154	-7.318	0
"RC.C:Item232_Critical_24"	-0.263	0.154	-1.701	0.089
"RC.C:Item232_Critical_25"	1.093	0.154	7.077	0
"RC.C:Item232_Critical_26"	1.421	0.154	9.197	0
"RC.C:Item232_Critical_27"	-1.024	0.154	-6.633	0
"RC.C:Item232_Critical_28"	-0.239	0.154	-1.549	0.121
"RC.C:Item232_Critical_3"	-0.944	0.154	-6.114	0
"RC.C:Item232_Critical_30"	0.747	0.154	4.837	0
"RC.C:Item232_Critical_4"	0.468	0.154	3.033	0.002
"RC.C:Item232_Critical_5"	-0.403	0.154	-2.608	0.009
"RC.C:Item232_Critical_6"	-0.272	0.154	-1.763	0.078
"RC.C:Item232_Critical_7"	-1.078	0.154	-6.978	0
"RC.C:Item232_Critical_8"	-0.6	0.154	-3.882	0
"RC.C:Item232_Critical_9"	0.839	0.154	5.433	0
"RC.C:Item238_Critical_Vadv1"	0.55	0.218	2.518	0.012
"RC.C:Item238_Critical_VAdv1"	-0.927	0.218	-4.245	0
"RC.C:Item238_Critical_Vadv2"	0.243	0.154	1.571	0.116
"RC.C:Item238_Critical_Vadv3"	1.061	0.154	6.87	0
"RC.C:Item238_Critical_Vadv5"	1.343	0.154	8.697	0
"RC.C:Item238_Critical_Vadv6"	-1.003	0.154	-6.493	0
"RC.C:Item238_Critical_Vadv7"	0.582	0.154	3.767	0
"RC.C:Item238_Critical_Vadv8"	0.185	0.154	1.195	0.232
"RC.C:Item238_Critical_Vadv9"	-0.205	0.154	-1.33	0.183
"RC.C:Item238_Critical_VN1"	0.54	0.154	3.498	0
"RC.C:Item238_Critical_VN2"	-0.369	0.154	-2.389	0.017
"RC.C:Item238_Critical_VN3"	1.958	0.154	12.678	0
"RC.C:Item238_Critical_VN5"	-0.056	0.154	-0.362	0.717
"RC.C:ItemCritical_6"	0.702	0.154	4.544	0
"compatible.C:ItemMixed_11"	0.432	0.154	2.796	0.005
"compatible.C:ItemMixed_12"	0.496	0.154	3.212	0.001
"compatible.C:ItemMixed_13"	0.88	0.154	5.699	0
"compatible.C:ItemMixed_14"	-2.652	0.154	-17.172	0
"compatible.C:ItemMixed_15"	-1.779	0.154	-11.52	0
"compatible.C:ItemMixed_16"	1.269	0.154	8.214	0
"compatible.C:ItemMixed_17"	0.519	0.154	3.358	0.001
"compatible.C:ItemMixed_18"	-1.292	0.154	-8.363	0
"compatible.C:ItemMixed_19"	-1.31	0.154	-8.483	0
"compatible.C:ItemMixed_2"	1.237	0.154	8.007	0
"compatible.C:ItemMixed_21"	0.057	0.154	0.369	0.712
"compatible.C:ItemMixed_22"	-1.235	0.154	-7.996	0
"compatible.C:ItemMixed_23"	0.5	0.154	3.237	0.001
"compatible.C:ItemMixed_24"	0.229	0.154	1.484	0.138
"compatible.C:ItemMixed_25"	-0.104	0.154	-0.676	0.499
"compatible.C:ItemMixed_26"	0.168	0.154	1.087	0.277
"compatible.C:ItemMixed_27"	-0.42	0.154	-2.721	0.007
"compatible.C:ItemMixed_28"	-1.787	0.154	-11.568	0
"compatible.C:ItemMixed_29"	0.372	0.154	2.411	0.016
"compatible.C:ItemMixed_3"	0.437	0.154	2.829	0.005
"compatible.C:ItemMixed_30"	-0.196	0.154	-1.27	0.204
"compatible.C:ItemMixed_31"	1.295	0.154	8.381	0
"compatible.C:ItemMixed_32"	-0.172	0.154	-1.116	0.264
"compatible.C:ItemMixed_33"	0.079	0.154	0.509	0.61
"compatible.C:ItemMixed_34"	-1.305	0.154	-8.449	0
"compatible.C:ItemMixed_35"	-1.09	0.154	-7.06	0
"compatible.C:ItemMixed_36"	-0.393	0.154	-2.544	0.011
"compatible.C:ItemMixed_37"	1.432	0.154	9.271	0
"compatible.C:ItemMixed_38"	-1.491	0.154	-9.656	0
"compatible.C:ItemMixed_39"	0.334	0.154	2.162	0.031
"compatible.C:ItemMixed_4"	-0.422	0.154	-2.73	0.006
"compatible.C:ItemMixed_40"	-0.8	0.154	-5.18	0
"compatible.C:ItemMixed_41"	1.643	0.154	10.635	0
"compatible.C:ItemMixed_42"	1.342	0.154	8.688	0
"compatible.C:ItemMixed_43"	0.403	0.154	2.611	0.009
"compatible.C:ItemMixed_5"	2.688	0.154	17.401	0
"compatible.C:ItemMixed_6"	-1.258	0.154	-8.144	0
"compatible.C:ItemMixed_7"	-0.754	0.154	-4.885	0
"compatible.C:ItemMixed_8"	-0.539	0.154	-3.49	0
"compatible.C:ItemMixed_9"	0.081	0.154	0.523	0.601
"compatible.C:Item232_Critical_0"	-0.245	0.154	-1.588	0.112
"compatible.C:Item232_Critical_1"	-0.154	0.154	-0.996	0.319
"compatible.C:Item232_Critical_10"	-1.368	0.154	-8.858	0
"compatible.C:Item232_Critical_11"	-1.857	0.154	-12.02	0
"compatible.C:Item232_Critical_12"	-0.006	0.154	-0.042	0.967
"compatible.C:Item232_Critical_13"	-2.167	0.154	-14.028	0
"compatible.C:Item232_Critical_14"	-1.464	0.154	-9.478	0
"compatible.C:Item232_Critical_15"	-0.337	0.154	-2.182	0.029
"compatible.C:Item232_Critical_16"	1.337	0.154	8.655	0
"compatible.C:Item232_Critical_17"	0.269	0.154	1.744	0.081
"compatible.C:Item232_Critical_18"	-0.059	0.154	-0.379	0.705
"compatible.C:Item232_Critical_19"	0.35	0.154	2.268	0.023
"compatible.C:Item232_Critical_2"	0.91	0.154	5.888	0
"compatible.C:Item232_Critical_20"	-0.008	0.154	-0.051	0.959
"compatible.C:Item232_Critical_21"	0.113	0.154	0.73	0.466
"compatible.C:Item232_Critical_23"	-0.574	0.154	-3.715	0
"compatible.C:Item232_Critical_24"	1.508	0.154	9.763	0
"compatible.C:Item232_Critical_25"	0.628	0.154	4.066	0
"compatible.C:Item232_Critical_26"	0.745	0.154	4.826	0
"compatible.C:Item232_Critical_27"	-0.299	0.154	-1.938	0.053
"compatible.C:Item232_Critical_28"	0.83	0.154	5.376	0
"compatible.C:Item232_Critical_3"	3.856	0.154	24.962	0
"compatible.C:Item232_Critical_30"	0.027	0.154	0.173	0.863
"compatible.C:Item232_Critical_4"	0.86	0.154	5.566	0
"compatible.C:Item232_Critical_5"	1.424	0.154	9.222	0
"compatible.C:Item232_Critical_6"	0.91	0.154	5.891	0
"compatible.C:Item232_Critical_7"	1.237	0.154	8.01	0
"compatible.C:Item232_Critical_8"	0.269	0.154	1.74	0.082
"compatible.C:Item232_Critical_9"	-0.585	0.154	-3.789	0
"compatible.C:Item238_Critical_Vadv1"	-1.315	0.378	-3.475	0.001
"compatible.C:Item238_Critical_VAdv1"	1.855	0.378	4.904	0
"compatible.C:Item238_Critical_Vadv2"	0.203	0.154	1.317	0.188
"compatible.C:Item238_Critical_Vadv3"	2.023	0.154	13.098	0
"compatible.C:Item238_Critical_Vadv5"	-0.038	0.154	-0.243	0.808
"compatible.C:Item238_Critical_Vadv6"	-1.822	0.154	-11.798	0
"compatible.C:Item238_Critical_Vadv7"	0.934	0.154	6.045	0
"compatible.C:Item238_Critical_Vadv8"	0.224	0.154	1.448	0.148
"compatible.C:Item238_Critical_Vadv9"	0.491	0.154	3.181	0.001
"compatible.C:Item238_Critical_VN1"	1.224	0.154	7.927	0
"compatible.C:Item238_Critical_VN2"	-1.194	0.154	-7.732	0
"compatible.C:Item238_Critical_VN3"	-0.389	0.154	-2.516	0.012
"compatible.C:Item238_Critical_VN5"	0.072	0.154	0.468	0.64
"compatible.C:ItemCritical_6"	0.869	0.154	5.629	0
"RC.C:EmbBias.C"	-0.127	0.1	-1.268	0.205
"ItemMixed_11:EmbBias.C"	0.007	0.079	0.093	0.926
"ItemMixed_12:EmbBias.C"	0.082	0.079	1.035	0.301
"ItemMixed_13:EmbBias.C"	-0.196	0.079	-2.481	0.013
"ItemMixed_14:EmbBias.C"	-0.001	0.079	-0.01	0.992
"ItemMixed_15:EmbBias.C"	-0.143	0.079	-1.807	0.071
"ItemMixed_16:EmbBias.C"	-0.381	0.079	-4.823	0
"ItemMixed_17:EmbBias.C"	-0.093	0.079	-1.182	0.237
"ItemMixed_18:EmbBias.C"	-0.075	0.079	-0.953	0.34
"ItemMixed_19:EmbBias.C"	-0.154	0.079	-1.955	0.051
"ItemMixed_2:EmbBias.C"	-0.082	0.079	-1.038	0.299
"ItemMixed_21:EmbBias.C"	-0.005	0.079	-0.059	0.953
"ItemMixed_22:EmbBias.C"	-0.094	0.079	-1.193	0.233
"ItemMixed_23:EmbBias.C"	0.021	0.079	0.271	0.786
"ItemMixed_24:EmbBias.C"	0.09	0.079	1.14	0.254
"ItemMixed_25:EmbBias.C"	-0.304	0.079	-3.854	0
"ItemMixed_26:EmbBias.C"	-0.03	0.079	-0.379	0.705
"ItemMixed_27:EmbBias.C"	0.229	0.079	2.901	0.004
"ItemMixed_28:EmbBias.C"	-0.068	0.079	-0.858	0.391
"ItemMixed_29:EmbBias.C"	-0.056	0.079	-0.707	0.479
"ItemMixed_3:EmbBias.C"	-0.174	0.079	-2.204	0.028
"ItemMixed_30:EmbBias.C"	0.081	0.079	1.03	0.303
"ItemMixed_31:EmbBias.C"	-0.012	0.079	-0.149	0.882
"ItemMixed_32:EmbBias.C"	0.062	0.079	0.79	0.43
"ItemMixed_33:EmbBias.C"	-0.117	0.079	-1.476	0.14
"ItemMixed_34:EmbBias.C"	-0.113	0.079	-1.433	0.152
"ItemMixed_35:EmbBias.C"	0.018	0.079	0.231	0.818
"ItemMixed_36:EmbBias.C"	0.235	0.079	2.972	0.003
"ItemMixed_37:EmbBias.C"	-0.008	0.079	-0.105	0.916
"ItemMixed_38:EmbBias.C"	-0.181	0.079	-2.296	0.022
"ItemMixed_39:EmbBias.C"	-0.115	0.079	-1.45	0.147
"ItemMixed_4:EmbBias.C"	-0.092	0.079	-1.166	0.244
"ItemMixed_40:EmbBias.C"	0.171	0.079	2.16	0.031
"ItemMixed_41:EmbBias.C"	-0.226	0.079	-2.866	0.004
"ItemMixed_42:EmbBias.C"	-0.26	0.079	-3.287	0.001
"ItemMixed_43:EmbBias.C"	0.032	0.079	0.405	0.685
"ItemMixed_5:EmbBias.C"	0.082	0.079	1.034	0.301
"ItemMixed_6:EmbBias.C"	-0.1	0.079	-1.263	0.207
"ItemMixed_7:EmbBias.C"	-0.09	0.079	-1.143	0.253
"ItemMixed_8:EmbBias.C"	0.263	0.079	3.324	0.001
"ItemMixed_9:EmbBias.C"	-0.068	0.079	-0.858	0.391
"Item232_Critical_0:EmbBias.C"	-0.051	0.079	-0.652	0.515
"Item232_Critical_1:EmbBias.C"	-0.145	0.079	-1.836	0.066
"Item232_Critical_10:EmbBias.C"	-0.045	0.079	-0.568	0.57
"Item232_Critical_11:EmbBias.C"	0	0.079	-0.006	0.995
"Item232_Critical_12:EmbBias.C"	-0.088	0.079	-1.116	0.264
"Item232_Critical_13:EmbBias.C"	-0.104	0.079	-1.319	0.187
"Item232_Critical_14:EmbBias.C"	-0.043	0.079	-0.538	0.591
"Item232_Critical_15:EmbBias.C"	0.113	0.079	1.428	0.153
"Item232_Critical_16:EmbBias.C"	-0.082	0.079	-1.041	0.298
"Item232_Critical_17:EmbBias.C"	-0.09	0.079	-1.142	0.253
"Item232_Critical_18:EmbBias.C"	-0.013	0.079	-0.159	0.873
"Item232_Critical_19:EmbBias.C"	-0.163	0.079	-2.065	0.039
"Item232_Critical_2:EmbBias.C"	-0.067	0.079	-0.851	0.395
"Item232_Critical_20:EmbBias.C"	-0.057	0.079	-0.72	0.472
"Item232_Critical_21:EmbBias.C"	0.04	0.079	0.503	0.615
"Item232_Critical_23:EmbBias.C"	0.08	0.079	1.015	0.31
"Item232_Critical_24:EmbBias.C"	0.142	0.079	1.799	0.072
"Item232_Critical_25:EmbBias.C"	-0.051	0.079	-0.648	0.517
"Item232_Critical_26:EmbBias.C"	-0.098	0.079	-1.239	0.215
"Item232_Critical_27:EmbBias.C"	-0.088	0.079	-1.112	0.266
"Item232_Critical_28:EmbBias.C"	0.098	0.079	1.244	0.214
"Item232_Critical_3:EmbBias.C"	-0.08	0.079	-1.008	0.313
"Item232_Critical_30:EmbBias.C"	-0.091	0.079	-1.155	0.248
"Item232_Critical_4:EmbBias.C"	-0.128	0.079	-1.622	0.105
"Item232_Critical_5:EmbBias.C"	0.104	0.079	1.314	0.189
"Item232_Critical_6:EmbBias.C"	0.251	0.079	3.182	0.001
"Item232_Critical_7:EmbBias.C"	0.191	0.079	2.417	0.016
"Item232_Critical_8:EmbBias.C"	-0.14	0.079	-1.771	0.077
"Item232_Critical_9:EmbBias.C"	-0.061	0.079	-0.778	0.436
"Item238_Critical_Vadv1:EmbBias.C"	-0.082	0.141	-0.582	0.561
"Item238_Critical_VAdv1:EmbBias.C"	-0.082	0.141	-0.582	0.561
"Item238_Critical_Vadv2:EmbBias.C"	-0.007	0.079	-0.089	0.929
"Item238_Critical_Vadv3:EmbBias.C"	0.117	0.079	1.481	0.139
"Item238_Critical_Vadv5:EmbBias.C"	0.028	0.079	0.351	0.725
"Item238_Critical_Vadv6:EmbBias.C"	0.148	0.079	1.867	0.062
"Item238_Critical_Vadv7:EmbBias.C"	-0.044	0.079	-0.559	0.576
"Item238_Critical_Vadv8:EmbBias.C"	-0.093	0.079	-1.181	0.238
"Item238_Critical_Vadv9:EmbBias.C"	-0.196	0.079	-2.482	0.013
"Item238_Critical_VN1:EmbBias.C"	-0.085	0.079	-1.077	0.281
"Item238_Critical_VN2:EmbBias.C"	-0.183	0.079	-2.322	0.02
"Item238_Critical_VN3:EmbBias.C"	-0.106	0.079	-1.346	0.178
"Item238_Critical_VN5:EmbBias.C"	0.008	0.079	0.099	0.921
"ItemCritical_6:EmbBias.C"	-0.083	0.079	-1.051	0.293
"compatible.C:EmbBias.C"	-0.186	0.1	-1.858	0.063
"EmbBias.C:SC.C"	-0.384	0.112	-3.439	0.001
"ItemMixed_11:SC.C"	1.089	0.173	6.307	0
"ItemMixed_12:SC.C"	1.045	0.173	6.052	0
"ItemMixed_13:SC.C"	0.195	0.173	1.128	0.259
"ItemMixed_14:SC.C"	4.566	0.173	26.441	0
"ItemMixed_15:SC.C"	-0.161	0.173	-0.93	0.352
"ItemMixed_16:SC.C"	2.465	0.173	14.272	0
"ItemMixed_17:SC.C"	0.606	0.173	3.507	0
"ItemMixed_18:SC.C"	1.422	0.173	8.232	0
"ItemMixed_19:SC.C"	1.598	0.173	9.255	0
"ItemMixed_2:SC.C"	-0.449	0.173	-2.601	0.009
"ItemMixed_21:SC.C"	-0.285	0.173	-1.652	0.099
"ItemMixed_22:SC.C"	0.578	0.173	3.349	0.001
"ItemMixed_23:SC.C"	1.656	0.173	9.589	0
"ItemMixed_24:SC.C"	-0.604	0.173	-3.5	0
"ItemMixed_25:SC.C"	0.618	0.173	3.577	0
"ItemMixed_26:SC.C"	1.087	0.173	6.297	0
"ItemMixed_27:SC.C"	3.687	0.173	21.349	0
"ItemMixed_28:SC.C"	-0.795	0.173	-4.605	0
"ItemMixed_29:SC.C"	0.737	0.173	4.268	0
"ItemMixed_3:SC.C"	1.913	0.173	11.079	0
"ItemMixed_30:SC.C"	-1.034	0.173	-5.987	0
"ItemMixed_31:SC.C"	1.086	0.173	6.292	0
"ItemMixed_32:SC.C"	1.043	0.173	6.042	0
"ItemMixed_33:SC.C"	1.585	0.173	9.179	0
"ItemMixed_34:SC.C"	1.523	0.173	8.817	0
"ItemMixed_35:SC.C"	1.729	0.173	10.01	0
"ItemMixed_36:SC.C"	1.042	0.173	6.032	0
"ItemMixed_37:SC.C"	2.381	0.173	13.785	0
"ItemMixed_38:SC.C"	-2.551	0.173	-14.771	0
"ItemMixed_39:SC.C"	1.154	0.173	6.681	0
"ItemMixed_4:SC.C"	1.114	0.173	6.452	0
"ItemMixed_40:SC.C"	3.363	0.173	19.473	0
"ItemMixed_41:SC.C"	1.486	0.173	8.606	0
"ItemMixed_42:SC.C"	-2.574	0.173	-14.906	0
"ItemMixed_43:SC.C"	0.626	0.173	3.622	0
"ItemMixed_5:SC.C"	0.979	0.173	5.67	0
"ItemMixed_6:SC.C"	1.169	0.173	6.767	0
"ItemMixed_7:SC.C"	0.916	0.173	5.305	0
"ItemMixed_8:SC.C"	2.626	0.173	15.207	0
"ItemMixed_9:SC.C"	0.401	0.173	2.323	0.02
"Item232_Critical_0:SC.C"	1.09	0.173	6.314	0
"Item232_Critical_1:SC.C"	0.765	0.173	4.431	0
"Item232_Critical_10:SC.C"	5.16	0.173	29.883	0
"Item232_Critical_11:SC.C"	3.008	0.173	17.416	0
"Item232_Critical_12:SC.C"	0.271	0.173	1.567	0.117
"Item232_Critical_13:SC.C"	0.907	0.173	5.255	0
"Item232_Critical_14:SC.C"	0.731	0.173	4.235	0
"Item232_Critical_15:SC.C"	2.876	0.173	16.652	0
"Item232_Critical_16:SC.C"	0.961	0.173	5.563	0
"Item232_Critical_17:SC.C"	1.171	0.173	6.779	0
"Item232_Critical_18:SC.C"	1.213	0.173	7.022	0
"Item232_Critical_19:SC.C"	2.28	0.173	13.2	0
"Item232_Critical_2:SC.C"	1.396	0.173	8.083	0
"Item232_Critical_20:SC.C"	3.139	0.173	18.179	0
"Item232_Critical_21:SC.C"	1.197	0.173	6.932	0
"Item232_Critical_23:SC.C"	-0.045	0.173	-0.261	0.794
"Item232_Critical_24:SC.C"	0.99	0.173	5.736	0
"Item232_Critical_25:SC.C"	1.095	0.173	6.343	0
"Item232_Critical_26:SC.C"	1.618	0.173	9.367	0
"Item232_Critical_27:SC.C"	0.371	0.173	2.149	0.032
"Item232_Critical_28:SC.C"	2.022	0.173	11.71	0
"Item232_Critical_3:SC.C"	2.459	0.173	14.239	0
"Item232_Critical_30:SC.C"	1.522	0.173	8.816	0
"Item232_Critical_4:SC.C"	-1.757	0.173	-10.172	0
"Item232_Critical_5:SC.C"	0.187	0.173	1.082	0.279
"Item232_Critical_6:SC.C"	2.614	0.173	15.136	0
"Item232_Critical_7:SC.C"	-0.044	0.173	-0.255	0.799
"Item232_Critical_8:SC.C"	1.107	0.173	6.409	0
"Item232_Critical_9:SC.C"	1.389	0.173	8.041	0
"Item238_Critical_Vadv2:SC.C"	-0.587	0.173	-3.398	0.001
"Item238_Critical_Vadv3:SC.C"	-0.003	0.173	-0.015	0.988
"Item238_Critical_Vadv5:SC.C"	1.202	0.173	6.958	0
"Item238_Critical_Vadv6:SC.C"	2.952	0.173	17.093	0
"Item238_Critical_Vadv7:SC.C"	1.483	0.173	8.585	0
"Item238_Critical_Vadv8:SC.C"	0.723	0.173	4.19	0
"Item238_Critical_Vadv9:SC.C"	1.824	0.173	10.561	0
"Item238_Critical_VN1:SC.C"	1.67	0.173	9.672	0
"Item238_Critical_VN2:SC.C"	2.125	0.173	12.308	0
"Item238_Critical_VN3:SC.C"	1.915	0.173	11.091	0
"Item238_Critical_VN5:SC.C"	1.759	0.173	10.188	0
"ItemCritical_6:SC.C"	1.751	0.173	10.137	0
"RC.C:compatible.C:ItemMixed_11"	-0.849	0.309	-2.749	0.006
"RC.C:compatible.C:ItemMixed_12"	1.709	0.309	5.532	0
"RC.C:compatible.C:ItemMixed_13"	-0.564	0.309	-1.825	0.068
