"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemCritical_7"	-7.625	0.377	-20.238	0
"ItemCritical_8"	-7.983	0.377	-21.189	0
"ItemCritical_9"	-6.699	0.377	-17.781	0
"ItemMixed_1"	1.939	0.238	8.154	0
"ItemMixed_11"	-4.015	0.238	-16.89	0
"ItemMixed_12"	-2.77	0.238	-11.652	0
"ItemMixed_13"	-2.998	0.238	-12.613	0
"ItemMixed_14"	-7.286	0.238	-30.649	0
"ItemMixed_15"	1.263	0.238	5.311	0
"ItemMixed_16"	-0.775	0.238	-3.261	0.001
"ItemMixed_17"	-7.044	0.238	-29.631	0
"ItemMixed_18"	-6.845	0.238	-28.791	0
"ItemMixed_19"	-0.774	0.238	-3.257	0.001
"ItemMixed_2"	-1.98	0.238	-8.329	0
"ItemMixed_21"	-4.406	0.238	-18.533	0
"ItemMixed_22"	2.169	0.238	9.123	0
"ItemMixed_23"	-3.016	0.238	-12.685	0
"ItemMixed_24"	-0.5	0.238	-2.104	0.035
"ItemMixed_25"	-3.468	0.238	-14.586	0
"ItemMixed_26"	-1.789	0.238	-7.524	0
"ItemMixed_27"	-4.814	0.238	-20.248	0
"ItemMixed_28"	-2.174	0.238	-9.146	0
"ItemMixed_29"	-6.879	0.238	-28.936	0
"ItemMixed_3"	-6.174	0.238	-25.972	0
"ItemMixed_30"	-2.189	0.238	-9.208	0
"ItemMixed_31"	3.852	0.238	16.204	0
"ItemMixed_32"	-5.103	0.238	-21.463	0
"ItemMixed_33"	-4.805	0.238	-20.212	0
"ItemMixed_34"	-7.503	0.238	-31.561	0
"ItemMixed_35"	2.077	0.238	8.736	0
"ItemMixed_36"	0.142	0.238	0.596	0.551
"ItemMixed_37"	-1.748	0.238	-7.353	0
"ItemMixed_38"	0.913	0.238	3.84	0
"ItemMixed_39"	-7.256	0.238	-30.52	0
"ItemMixed_4"	-6.94	0.238	-29.193	0
"ItemMixed_40"	-4.151	0.238	-17.462	0
"ItemMixed_41"	-2.066	0.238	-8.691	0
"ItemMixed_42"	0.945	0.238	3.974	0
"ItemMixed_43"	-4.809	0.238	-20.226	0
"ItemMixed_5"	-0.043	0.238	-0.18	0.857
"ItemMixed_6"	1.248	0.238	5.251	0
"ItemMixed_7"	-6.417	0.238	-26.992	0
"ItemMixed_8"	-5.042	0.238	-21.208	0
"ItemMixed_9"	-6.826	0.238	-28.714	0
"Item232_Critical_0"	-7.089	0.238	-29.789	0
"Item232_Critical_1"	-3.38	0.238	-14.205	0
"Item232_Critical_10"	-7.025	0.238	-29.516	0
"Item232_Critical_11"	-2.002	0.238	-8.408	0
"Item232_Critical_12"	-1.682	0.238	-7.068	0
"Item232_Critical_13"	-3.399	0.238	-14.283	0
"Item232_Critical_14"	-6.477	0.238	-27.216	0
"Item232_Critical_15"	-2.948	0.238	-12.386	0
"Item232_Critical_16"	-1.413	0.238	-5.937	0
"Item232_Critical_17"	-8.069	0.238	-33.904	0
"Item232_Critical_18"	-7.504	0.238	-31.532	0
"Item232_Critical_19"	-2.409	0.238	-10.121	0
"Item232_Critical_2"	-7.842	0.238	-32.951	0
"Item232_Critical_20"	-4.662	0.238	-19.587	0
"Item232_Critical_21"	-1.1	0.238	-4.621	0
"Item232_Critical_23"	-3.977	0.238	-16.711	0
"Item232_Critical_24"	-3.485	0.238	-14.65	0
"Item232_Critical_25"	-7.046	0.238	-29.622	0
"Item232_Critical_26"	-7.606	0.238	-31.957	0
"Item232_Critical_27"	-1.128	0.238	-4.739	0
"Item232_Critical_28"	-3.765	0.238	-15.819	0
"Item232_Critical_3"	-6.149	0.238	-25.847	0
"Item232_Critical_30"	-7.684	0.238	-32.285	0
"Item232_Critical_4"	0.481	0.238	2.02	0.043
"Item232_Critical_5"	-4.121	0.238	-17.317	0
"Item232_Critical_6"	-4.712	0.238	-19.8	0
"Item232_Critical_7"	-2.595	0.238	-10.904	0
"Item232_Critical_8"	-3	0.238	-12.607	0
"Item232_Critical_9"	-7.464	0.238	-31.361	0
"Item238_Critical_Vadv1"	1.029	0.426	2.417	0.016
"Item238_Critical_VAdv1"	1.016	0.426	2.388	0.017
"Item238_Critical_Vadv2"	2.29	0.238	9.63	0
"Item238_Critical_Vadv3"	-3.986	0.238	-16.765	0
"Item238_Critical_Vadv5"	-2.925	0.238	-12.296	0
"Item238_Critical_Vadv6"	-3.367	0.238	-14.147	0
"Item238_Critical_Vadv7"	-2.842	0.238	-11.943	0
"Item238_Critical_Vadv8"	-7.354	0.238	-30.901	0
"Item238_Critical_Vadv9"	-3.55	0.238	-14.918	0
"Item238_Critical_VN1"	-7.463	0.238	-31.39	0
"Item238_Critical_VN2"	-2.992	0.238	-12.579	0
"Item238_Critical_VN3"	-1.711	0.238	-7.193	0
"Item238_Critical_VN5"	0.071	0.238	0.297	0.766
"ItemCritical_6"	-6.839	0.238	-28.75	0
"EmbBias.C"	0.276	0.223	1.236	0.216
"SC.C"	1.674	0.463	3.615	0
"RC.C:compatible.C"	0.094	0.814	0.115	0.908
"RC.C:Item232_Critical_29"	0.771	0.586	1.316	0.188
"RC.C:Item232_Critical_31"	0.05	0.586	0.086	0.932
"RC.C:ItemCritical_0"	1.047	0.586	1.788	0.074
"RC.C:ItemCritical_1"	2.667	0.586	4.554	0
"RC.C:ItemCritical_10"	0.346	0.586	0.592	0.554
"RC.C:ItemCritical_11"	-0.052	0.586	-0.088	0.93
"RC.C:ItemCritical_12"	-0.131	0.586	-0.223	0.823
"RC.C:ItemCritical_13"	0.457	0.586	0.78	0.436
"RC.C:ItemCritical_14"	0.263	0.674	0.39	0.697
"RC.C:ItemCritical_15"	0.803	0.674	1.191	0.234
"RC.C:ItemCritical_16"	-0.036	0.674	-0.054	0.957
"RC.C:ItemCritical_17"	0.481	0.674	0.714	0.475
"RC.C:ItemCritical_18"	0.217	0.674	0.322	0.747
"RC.C:ItemCritical_19"	1.148	0.674	1.703	0.089
"RC.C:ItemCritical_2"	0.177	0.674	0.263	0.792
"RC.C:ItemCritical_20"	-0.74	0.674	-1.099	0.272
"RC.C:ItemCritical_21"	0.684	0.674	1.015	0.31
"RC.C:ItemCritical_22"	0.376	0.674	0.558	0.577
"RC.C:ItemCritical_23"	1.165	0.674	1.729	0.084
"RC.C:ItemCritical_24"	0.095	0.674	0.14	0.888
"RC.C:ItemCritical_25"	1.308	0.674	1.941	0.052
"RC.C:ItemCritical_26"	0.937	0.674	1.391	0.164
"RC.C:ItemCritical_27"	0.942	0.674	1.398	0.162
"RC.C:ItemCritical_28"	0.488	0.674	0.724	0.469
"RC.C:ItemCritical_29"	0.811	0.674	1.204	0.229
"RC.C:ItemCritical_3"	0.458	0.674	0.68	0.497
"RC.C:ItemCritical_30"	0.944	0.674	1.4	0.161
"RC.C:ItemCritical_31"	1.185	0.674	1.758	0.079
"RC.C:ItemCritical_32"	1.074	0.674	1.594	0.111
"RC.C:ItemCritical_33"	1.094	0.674	1.623	0.105
"RC.C:ItemCritical_34"	0.708	0.674	1.051	0.293
"RC.C:ItemCritical_35"	0.758	0.674	1.125	0.261
"RC.C:ItemCritical_36"	1.118	0.674	1.659	0.097
"RC.C:ItemCritical_4"	0.665	0.674	0.987	0.324
"RC.C:ItemCritical_5"	0.191	0.674	0.283	0.777
"RC.C:ItemCritical_7"	1.305	0.674	1.936	0.053
"RC.C:ItemCritical_8"	1.761	0.674	2.613	0.009
"RC.C:ItemCritical_9"	0.401	0.674	0.594	0.552
"RC.C:ItemMixed_1"	0.122	0.425	0.288	0.773
"RC.C:ItemMixed_11"	0.227	0.425	0.534	0.593
"RC.C:ItemMixed_12"	0.281	0.425	0.66	0.509
"RC.C:ItemMixed_13"	0.443	0.425	1.041	0.298
"RC.C:ItemMixed_14"	0.572	0.425	1.346	0.178
"RC.C:ItemMixed_15"	0.614	0.425	1.443	0.149
"RC.C:ItemMixed_16"	0.584	0.425	1.373	0.17
"RC.C:ItemMixed_17"	1.342	0.425	3.156	0.002
"RC.C:ItemMixed_18"	1.109	0.425	2.608	0.009
"RC.C:ItemMixed_19"	0.237	0.425	0.556	0.578
"RC.C:ItemMixed_2"	0.144	0.425	0.337	0.736
"RC.C:ItemMixed_21"	0.593	0.425	1.395	0.163
"RC.C:ItemMixed_22"	0.704	0.425	1.655	0.098
"RC.C:ItemMixed_23"	0.414	0.425	0.973	0.33
"RC.C:ItemMixed_24"	0.553	0.425	1.301	0.193
"RC.C:ItemMixed_25"	1.11	0.425	2.611	0.009
"RC.C:ItemMixed_26"	0.841	0.425	1.978	0.048
"RC.C:ItemMixed_27"	1.013	0.425	2.383	0.017
"RC.C:ItemMixed_28"	0.535	0.425	1.259	0.208
"RC.C:ItemMixed_29"	0.77	0.425	1.81	0.07
"RC.C:ItemMixed_3"	0.517	0.425	1.215	0.224
"RC.C:ItemMixed_30"	0.501	0.425	1.179	0.239
"RC.C:ItemMixed_31"	-0.019	0.425	-0.045	0.964
"RC.C:ItemMixed_32"	1.11	0.425	2.61	0.009
"RC.C:ItemMixed_33"	1.387	0.425	3.263	0.001
"RC.C:ItemMixed_34"	0.527	0.425	1.238	0.216
"RC.C:ItemMixed_35"	0.295	0.425	0.693	0.489
"RC.C:ItemMixed_36"	0.336	0.425	0.789	0.43
"RC.C:ItemMixed_37"	0.184	0.425	0.432	0.666
"RC.C:ItemMixed_38"	0.431	0.425	1.014	0.311
"RC.C:ItemMixed_39"	0.494	0.425	1.161	0.246
"RC.C:ItemMixed_4"	0.942	0.425	2.215	0.027
"RC.C:ItemMixed_40"	0.287	0.425	0.675	0.5
"RC.C:ItemMixed_41"	0.901	0.425	2.118	0.034
"RC.C:ItemMixed_42"	0.101	0.425	0.238	0.812
"RC.C:ItemMixed_43"	0.183	0.425	0.431	0.666
"RC.C:ItemMixed_5"	0.266	0.425	0.625	0.532
"RC.C:ItemMixed_6"	0.318	0.425	0.747	0.455
"RC.C:ItemMixed_7"	0.76	0.425	1.787	0.074
"RC.C:ItemMixed_8"	0.471	0.425	1.108	0.268
"RC.C:ItemMixed_9"	0.864	0.425	2.032	0.042
"RC.C:Item232_Critical_0"	0.442	0.426	1.039	0.299
"RC.C:Item232_Critical_1"	0.806	0.426	1.894	0.058
"RC.C:Item232_Critical_10"	1.683	0.426	3.953	0
"RC.C:Item232_Critical_11"	-0.234	0.426	-0.55	0.582
"RC.C:Item232_Critical_12"	0.85	0.426	1.996	0.046
"RC.C:Item232_Critical_13"	0.817	0.426	1.919	0.055
"RC.C:Item232_Critical_14"	0.218	0.426	0.511	0.609
"RC.C:Item232_Critical_15"	0.67	0.426	1.574	0.115
"RC.C:Item232_Critical_16"	0.498	0.426	1.169	0.242
"RC.C:Item232_Critical_17"	0.493	0.426	1.157	0.247
"RC.C:Item232_Critical_18"	0.762	0.426	1.791	0.073
"RC.C:Item232_Critical_19"	0.623	0.426	1.463	0.144
"RC.C:Item232_Critical_2"	0.981	0.426	2.304	0.021
"RC.C:Item232_Critical_20"	0.205	0.426	0.482	0.63
"RC.C:Item232_Critical_21"	1.074	0.426	2.522	0.012
"RC.C:Item232_Critical_23"	1	0.426	2.349	0.019
"RC.C:Item232_Critical_24"	1.043	0.426	2.451	0.014
"RC.C:Item232_Critical_25"	0.91	0.426	2.138	0.033
"RC.C:Item232_Critical_26"	0.97	0.426	2.279	0.023
"RC.C:Item232_Critical_27"	1.142	0.426	2.682	0.007
"RC.C:Item232_Critical_28"	0.608	0.426	1.428	0.153
"RC.C:Item232_Critical_3"	0.35	0.426	0.823	0.411
"RC.C:Item232_Critical_30"	1.035	0.426	2.432	0.015
"RC.C:Item232_Critical_4"	1.288	0.426	3.026	0.002
"RC.C:Item232_Critical_5"	0.842	0.426	1.978	0.048
"RC.C:Item232_Critical_6"	1.346	0.426	3.16	0.002
"RC.C:Item232_Critical_7"	0.29	0.426	0.68	0.496
"RC.C:Item232_Critical_8"	0.808	0.426	1.898	0.058
"RC.C:Item232_Critical_9"	0.153	0.426	0.359	0.72
"RC.C:Item238_Critical_Vadv1"	0.46	0.597	0.771	0.441
"RC.C:Item238_Critical_VAdv1"	0.067	0.597	0.113	0.91
"RC.C:Item238_Critical_Vadv2"	0.507	0.425	1.191	0.234
"RC.C:Item238_Critical_Vadv3"	0.951	0.425	2.235	0.025
"RC.C:Item238_Critical_Vadv5"	-0.064	0.426	-0.151	0.88
"RC.C:Item238_Critical_Vadv6"	0.622	0.426	1.461	0.144
"RC.C:Item238_Critical_Vadv7"	0.619	0.426	1.454	0.146
"RC.C:Item238_Critical_Vadv8"	0.885	0.426	2.079	0.038
"RC.C:Item238_Critical_Vadv9"	1.226	0.426	2.879	0.004
"RC.C:Item238_Critical_VN1"	0.561	0.425	1.32	0.187
"RC.C:Item238_Critical_VN2"	0.704	0.426	1.654	0.098
"RC.C:Item238_Critical_VN3"	0.727	0.426	1.709	0.087
"RC.C:Item238_Critical_VN5"	0.766	0.426	1.8	0.072
"RC.C:ItemCritical_6"	0.629	0.426	1.479	0.139
"compatible.C:Item232_Critical_29"	-0.17	0.586	-0.29	0.772
"compatible.C:Item232_Critical_31"	-0.313	0.586	-0.535	0.593
"compatible.C:ItemCritical_0"	-0.086	0.586	-0.148	0.883
"compatible.C:ItemCritical_1"	-0.297	0.586	-0.508	0.611
"compatible.C:ItemCritical_10"	-4.017	0.586	-6.86	0
"compatible.C:ItemCritical_11"	-0.434	0.586	-0.741	0.459
"compatible.C:ItemCritical_12"	0.08	0.586	0.136	0.892
"compatible.C:ItemCritical_13"	-0.651	0.586	-1.112	0.266
"compatible.C:ItemCritical_14"	1.354	0.674	2.009	0.045
"compatible.C:ItemCritical_15"	1.956	0.674	2.903	0.004
"compatible.C:ItemCritical_16"	-0.827	0.674	-1.226	0.22
"compatible.C:ItemCritical_17"	-0.241	0.674	-0.358	0.72
"compatible.C:ItemCritical_18"	-0.18	0.674	-0.267	0.79
"compatible.C:ItemCritical_19"	-1.198	0.674	-1.777	0.076
"compatible.C:ItemCritical_2"	-0.784	0.674	-1.163	0.245
"compatible.C:ItemCritical_20"	-0.143	0.674	-0.212	0.832
"compatible.C:ItemCritical_21"	-2.299	0.674	-3.411	0.001
"compatible.C:ItemCritical_22"	-0.324	0.674	-0.48	0.631
"compatible.C:ItemCritical_23"	0.396	0.674	0.588	0.557
"compatible.C:ItemCritical_24"	-0.114	0.674	-0.169	0.866
"compatible.C:ItemCritical_25"	1.971	0.674	2.925	0.003
"compatible.C:ItemCritical_26"	-0.259	0.674	-0.384	0.701
"compatible.C:ItemCritical_27"	-1.229	0.674	-1.824	0.068
"compatible.C:ItemCritical_28"	-0.871	0.674	-1.293	0.196
"compatible.C:ItemCritical_29"	-0.771	0.674	-1.144	0.252
"compatible.C:ItemCritical_3"	0.027	0.674	0.039	0.969
"compatible.C:ItemCritical_30"	0.292	0.674	0.433	0.665
"compatible.C:ItemCritical_31"	-0.526	0.674	-0.78	0.435
"compatible.C:ItemCritical_32"	-0.019	0.674	-0.028	0.978
"compatible.C:ItemCritical_33"	-0.424	0.674	-0.628	0.53
"compatible.C:ItemCritical_34"	-0.771	0.674	-1.144	0.252
"compatible.C:ItemCritical_35"	-0.16	0.674	-0.238	0.812
"compatible.C:ItemCritical_36"	-0.179	0.674	-0.266	0.791
"compatible.C:ItemCritical_4"	0.132	0.674	0.196	0.845
"compatible.C:ItemCritical_5"	-0.551	0.674	-0.817	0.414
"compatible.C:ItemCritical_7"	-0.225	0.674	-0.334	0.738
"compatible.C:ItemCritical_8"	0.682	0.674	1.012	0.312
"compatible.C:ItemCritical_9"	0.734	0.674	1.088	0.276
"compatible.C:ItemMixed_1"	0.086	0.425	0.203	0.839
"compatible.C:ItemMixed_11"	-0.692	0.425	-1.626	0.104
"compatible.C:ItemMixed_12"	-0.763	0.425	-1.795	0.073
"compatible.C:ItemMixed_13"	-0.122	0.425	-0.286	0.775
"compatible.C:ItemMixed_14"	-0.877	0.425	-2.061	0.039
"compatible.C:ItemMixed_15"	0.33	0.425	0.777	0.437
"compatible.C:ItemMixed_16"	-0.26	0.425	-0.611	0.541
"compatible.C:ItemMixed_17"	-0.233	0.425	-0.548	0.583
"compatible.C:ItemMixed_18"	0.521	0.425	1.224	0.221
"compatible.C:ItemMixed_19"	-1.329	0.425	-3.125	0.002
"compatible.C:ItemMixed_2"	2.219	0.425	5.218	0
"compatible.C:ItemMixed_21"	1.111	0.425	2.612	0.009
"compatible.C:ItemMixed_22"	-1.852	0.425	-4.355	0
"compatible.C:ItemMixed_23"	1.06	0.425	2.492	0.013
"compatible.C:ItemMixed_24"	-0.295	0.425	-0.693	0.488
"compatible.C:ItemMixed_25"	-0.374	0.425	-0.88	0.379
"compatible.C:ItemMixed_26"	-0.373	0.425	-0.876	0.381
"compatible.C:ItemMixed_27"	-0.343	0.425	-0.807	0.42
"compatible.C:ItemMixed_28"	-1.206	0.425	-2.835	0.005
"compatible.C:ItemMixed_29"	-0.676	0.425	-1.59	0.112
"compatible.C:ItemMixed_3"	-0.442	0.425	-1.038	0.299
"compatible.C:ItemMixed_30"	-0.072	0.425	-0.169	0.866
"compatible.C:ItemMixed_31"	0.033	0.425	0.078	0.937
"compatible.C:ItemMixed_32"	-0.32	0.425	-0.752	0.452
"compatible.C:ItemMixed_33"	1.911	0.425	4.493	0
"compatible.C:ItemMixed_34"	-0.398	0.425	-0.935	0.35
"compatible.C:ItemMixed_35"	-1.052	0.425	-2.475	0.013
"compatible.C:ItemMixed_36"	-0.924	0.425	-2.173	0.03
"compatible.C:ItemMixed_37"	0.481	0.425	1.132	0.258
"compatible.C:ItemMixed_38"	-0.675	0.425	-1.586	0.113
"compatible.C:ItemMixed_39"	-1.233	0.425	-2.898	0.004
"compatible.C:ItemMixed_4"	-0.294	0.425	-0.691	0.489
"compatible.C:ItemMixed_40"	-0.31	0.425	-0.729	0.466
"compatible.C:ItemMixed_41"	1.855	0.425	4.362	0
"compatible.C:ItemMixed_42"	1.007	0.425	2.367	0.018
"compatible.C:ItemMixed_43"	-0.34	0.425	-0.8	0.424
"compatible.C:ItemMixed_5"	0.528	0.425	1.241	0.214
"compatible.C:ItemMixed_6"	-0.112	0.425	-0.264	0.792
"compatible.C:ItemMixed_7"	-1.782	0.425	-4.19	0
"compatible.C:ItemMixed_8"	-2.37	0.425	-5.573	0
"compatible.C:ItemMixed_9"	-0.428	0.425	-1.007	0.314
"compatible.C:Item232_Critical_0"	-0.303	0.426	-0.712	0.476
"compatible.C:Item232_Critical_1"	-0.343	0.426	-0.805	0.421
"compatible.C:Item232_Critical_10"	-0.28	0.426	-0.657	0.511
"compatible.C:Item232_Critical_11"	-0.297	0.426	-0.698	0.485
"compatible.C:Item232_Critical_12"	-0.398	0.426	-0.934	0.35
"compatible.C:Item232_Critical_13"	-0.214	0.426	-0.504	0.614
"compatible.C:Item232_Critical_14"	-0.248	0.426	-0.581	0.561
"compatible.C:Item232_Critical_15"	-0.317	0.426	-0.745	0.457
"compatible.C:Item232_Critical_16"	-0.266	0.426	-0.626	0.531
"compatible.C:Item232_Critical_17"	-0.413	0.426	-0.969	0.333
"compatible.C:Item232_Critical_18"	-0.25	0.426	-0.588	0.557
"compatible.C:Item232_Critical_19"	-0.287	0.426	-0.674	0.5
"compatible.C:Item232_Critical_2"	-0.303	0.426	-0.712	0.477
"compatible.C:Item232_Critical_20"	-0.357	0.426	-0.838	0.402
"compatible.C:Item232_Critical_21"	-0.268	0.426	-0.63	0.529
"compatible.C:Item232_Critical_23"	-0.432	0.426	-1.016	0.31
"compatible.C:Item232_Critical_24"	-0.242	0.426	-0.568	0.57
"compatible.C:Item232_Critical_25"	-0.356	0.426	-0.837	0.403
"compatible.C:Item232_Critical_26"	-0.362	0.426	-0.851	0.395
"compatible.C:Item232_Critical_27"	-0.33	0.426	-0.774	0.439
"compatible.C:Item232_Critical_28"	-0.346	0.426	-0.812	0.417
"compatible.C:Item232_Critical_3"	-0.428	0.426	-1.005	0.315
"compatible.C:Item232_Critical_30"	-0.313	0.426	-0.734	0.463
"compatible.C:Item232_Critical_4"	-0.255	0.426	-0.598	0.55
"compatible.C:Item232_Critical_5"	-0.465	0.426	-1.092	0.275
"compatible.C:Item232_Critical_6"	-0.358	0.426	-0.842	0.4
"compatible.C:Item232_Critical_7"	-0.333	0.426	-0.781	0.435
"compatible.C:Item232_Critical_8"	-0.288	0.426	-0.677	0.498
"compatible.C:Item232_Critical_9"	-0.367	0.426	-0.861	0.389
"compatible.C:Item238_Critical_Vadv1"	-0.678	1.042	-0.65	0.516
"compatible.C:Item238_Critical_VAdv1"	1.829	1.042	1.755	0.079
"compatible.C:Item238_Critical_Vadv2"	-0.381	0.425	-0.896	0.37
"compatible.C:Item238_Critical_Vadv3"	-0.405	0.425	-0.953	0.341
"compatible.C:Item238_Critical_Vadv5"	-0.421	0.426	-0.988	0.323
"compatible.C:Item238_Critical_Vadv6"	-0.261	0.426	-0.612	0.54
"compatible.C:Item238_Critical_Vadv7"	-0.45	0.426	-1.058	0.29
"compatible.C:Item238_Critical_Vadv8"	-0.257	0.426	-0.603	0.547
"compatible.C:Item238_Critical_Vadv9"	-0.277	0.426	-0.652	0.515
"compatible.C:Item238_Critical_VN1"	-0.392	0.425	-0.921	0.357
"compatible.C:Item238_Critical_VN2"	-0.267	0.426	-0.628	0.53
"compatible.C:Item238_Critical_VN3"	-0.36	0.426	-0.847	0.397
"compatible.C:Item238_Critical_VN5"	-0.328	0.426	-0.771	0.441
"compatible.C:ItemCritical_6"	-0.374	0.426	-0.88	0.379
"RC.C:EmbBias.C"	-0.037	0.399	-0.092	0.927
"Item232_Critical_29:EmbBias.C"	-0.303	0.316	-0.961	0.337
"Item232_Critical_31:EmbBias.C"	-0.105	0.316	-0.331	0.74
"ItemCritical_0:EmbBias.C"	-0.205	0.316	-0.648	0.517
"ItemCritical_1:EmbBias.C"	0.085	0.316	0.27	0.787
"ItemCritical_10:EmbBias.C"	-0.191	0.316	-0.606	0.545
"ItemCritical_11:EmbBias.C"	-0.156	0.316	-0.495	0.621
"ItemCritical_12:EmbBias.C"	0.031	0.316	0.1	0.921
"ItemCritical_13:EmbBias.C"	-0.206	0.316	-0.653	0.514
"ItemCritical_14:EmbBias.C"	-0.028	0.326	-0.086	0.931
"ItemCritical_15:EmbBias.C"	-0.099	0.326	-0.304	0.761
"ItemCritical_16:EmbBias.C"	-0.327	0.326	-1.004	0.315
"ItemCritical_17:EmbBias.C"	-0.23	0.326	-0.706	0.48
"ItemCritical_18:EmbBias.C"	-0.217	0.326	-0.667	0.505
"ItemCritical_19:EmbBias.C"	-0.117	0.326	-0.359	0.719
"ItemCritical_2:EmbBias.C"	0.062	0.326	0.19	0.849
"ItemCritical_20:EmbBias.C"	-0.166	0.326	-0.509	0.611
"ItemCritical_21:EmbBias.C"	-0.2	0.326	-0.615	0.539
"ItemCritical_22:EmbBias.C"	-0.153	0.326	-0.468	0.64
"ItemCritical_23:EmbBias.C"	0.398	0.326	1.222	0.222
"ItemCritical_24:EmbBias.C"	-0.269	0.326	-0.824	0.41
"ItemCritical_25:EmbBias.C"	-0.144	0.326	-0.441	0.659
"ItemCritical_26:EmbBias.C"	0.064	0.326	0.196	0.845
"ItemCritical_27:EmbBias.C"	0.391	0.326	1.199	0.23
"ItemCritical_28:EmbBias.C"	-0.197	0.326	-0.605	0.545
"ItemCritical_29:EmbBias.C"	0.055	0.326	0.169	0.866
"ItemCritical_3:EmbBias.C"	-0.115	0.326	-0.353	0.724
"ItemCritical_30:EmbBias.C"	-0.041	0.326	-0.127	0.899
"ItemCritical_31:EmbBias.C"	-0.144	0.326	-0.442	0.659
"ItemCritical_32:EmbBias.C"	-0.131	0.326	-0.402	0.688
"ItemCritical_33:EmbBias.C"	-0.11	0.326	-0.337	0.736
"ItemCritical_34:EmbBias.C"	-0.074	0.326	-0.227	0.82
"ItemCritical_35:EmbBias.C"	-0.154	0.326	-0.472	0.637
"ItemCritical_36:EmbBias.C"	-0.055	0.326	-0.168	0.867
"ItemCritical_4:EmbBias.C"	-0.175	0.326	-0.537	0.591
"ItemCritical_5:EmbBias.C"	-0.147	0.326	-0.452	0.651
"ItemCritical_7:EmbBias.C"	-0.163	0.326	-0.501	0.616
"ItemCritical_8:EmbBias.C"	-0.286	0.326	-0.877	0.38
"ItemCritical_9:EmbBias.C"	-0.134	0.326	-0.413	0.68
"ItemMixed_1:EmbBias.C"	-0.178	0.229	-0.777	0.437
"ItemMixed_11:EmbBias.C"	-0.104	0.229	-0.455	0.649
"ItemMixed_12:EmbBias.C"	-0.069	0.229	-0.302	0.762
"ItemMixed_13:EmbBias.C"	-0.333	0.229	-1.458	0.145
"ItemMixed_14:EmbBias.C"	-0.16	0.229	-0.702	0.483
"ItemMixed_15:EmbBias.C"	-0.158	0.229	-0.691	0.49
"ItemMixed_16:EmbBias.C"	-0.356	0.229	-1.555	0.12
"ItemMixed_17:EmbBias.C"	-0.123	0.229	-0.539	0.59
"ItemMixed_18:EmbBias.C"	-0.179	0.229	-0.781	0.435
"ItemMixed_19:EmbBias.C"	-0.263	0.229	-1.149	0.251
"ItemMixed_2:EmbBias.C"	-0.177	0.229	-0.774	0.439
"ItemMixed_21:EmbBias.C"	-0.113	0.229	-0.493	0.622
"ItemMixed_22:EmbBias.C"	-0.284	0.229	-1.244	0.213
"ItemMixed_23:EmbBias.C"	-0.062	0.229	-0.272	0.786
"ItemMixed_24:EmbBias.C"	-0.042	0.229	-0.185	0.853
"ItemMixed_25:EmbBias.C"	-0.382	0.229	-1.67	0.095
"ItemMixed_26:EmbBias.C"	-0.07	0.229	-0.306	0.76
"ItemMixed_27:EmbBias.C"	0.026	0.229	0.115	0.908
