"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemCritical_18"	0.489	0.147	3.334	0.001
"RC.C:ItemCritical_19"	0.836	0.147	5.7	0
"RC.C:ItemCritical_2"	1.309	0.147	8.928	0
"RC.C:ItemCritical_20"	-0.153	0.147	-1.046	0.296
"RC.C:ItemCritical_21"	0.432	0.147	2.945	0.003
"RC.C:ItemCritical_22"	0.132	0.147	0.903	0.366
"RC.C:ItemCritical_23"	0.237	0.147	1.617	0.106
"RC.C:ItemCritical_24"	0.525	0.147	3.577	0
"RC.C:ItemCritical_25"	0.804	0.147	5.479	0
"RC.C:ItemCritical_26"	-0.346	0.147	-2.359	0.018
"RC.C:ItemCritical_27"	0.167	0.147	1.139	0.255
"RC.C:ItemCritical_28"	0.328	0.147	2.239	0.025
"RC.C:ItemCritical_29"	-0.231	0.147	-1.577	0.115
"RC.C:ItemCritical_3"	0.615	0.147	4.19	0
"RC.C:ItemCritical_30"	0.105	0.147	0.718	0.473
"RC.C:ItemCritical_31"	0.507	0.147	3.459	0.001
"RC.C:ItemCritical_32"	1.042	0.147	7.104	0
"RC.C:ItemCritical_33"	0.898	0.147	6.123	0
"RC.C:ItemCritical_34"	0.399	0.147	2.719	0.007
"RC.C:ItemCritical_35"	0.738	0.147	5.035	0
"RC.C:ItemCritical_36"	0.361	0.147	2.458	0.014
"RC.C:ItemCritical_4"	0.182	0.147	1.239	0.215
"RC.C:ItemCritical_5"	0.074	0.147	0.501	0.616
"RC.C:ItemCritical_7"	0.402	0.147	2.743	0.006
"RC.C:ItemCritical_8"	0.949	0.147	6.47	0
"RC.C:ItemCritical_9"	-0.025	0.147	-0.172	0.863
"RC.C:ItemMixed_1"	1.642	0.147	11.194	0
"RC.C:ItemMixed_11"	0.738	0.147	5.032	0
"RC.C:ItemMixed_12"	0.183	0.147	1.251	0.211
"RC.C:ItemMixed_13"	0.248	0.147	1.692	0.091
"RC.C:ItemMixed_14"	2.171	0.147	14.802	0
"RC.C:ItemMixed_15"	0.258	0.147	1.762	0.078
"RC.C:ItemMixed_16"	-0.067	0.147	-0.454	0.65
"RC.C:ItemMixed_17"	0.876	0.147	5.975	0
"RC.C:ItemMixed_18"	0.203	0.147	1.383	0.167
"RC.C:ItemMixed_19"	-0.491	0.147	-3.35	0.001
"RC.C:ItemMixed_2"	0.036	0.147	0.243	0.808
"RC.C:ItemMixed_21"	0.271	0.147	1.85	0.064
"RC.C:ItemMixed_22"	0.498	0.147	3.398	0.001
"RC.C:ItemMixed_23"	0.123	0.147	0.84	0.401
"RC.C:ItemMixed_24"	0.174	0.147	1.186	0.235
"RC.C:ItemMixed_25"	-0.157	0.147	-1.073	0.283
"RC.C:ItemMixed_26"	0.988	0.147	6.735	0
"RC.C:ItemMixed_27"	1.259	0.147	8.582	0
"RC.C:ItemMixed_28"	0.421	0.147	2.874	0.004
"RC.C:ItemMixed_29"	0.369	0.147	2.517	0.012
"RC.C:ItemMixed_3"	0.315	0.147	2.151	0.032
"RC.C:ItemMixed_30"	0.64	0.147	4.365	0
"RC.C:ItemMixed_31"	-0.532	0.147	-3.627	0
"RC.C:ItemMixed_32"	0.384	0.147	2.616	0.009
"RC.C:ItemMixed_33"	0.613	0.147	4.179	0
"RC.C:ItemMixed_34"	0.368	0.147	2.51	0.012
"RC.C:ItemMixed_35"	0.286	0.147	1.951	0.051
"RC.C:ItemMixed_36"	-0.237	0.147	-1.614	0.107
"RC.C:ItemMixed_37"	-0.251	0.147	-1.711	0.087
"RC.C:ItemMixed_38"	-0.127	0.147	-0.868	0.385
"RC.C:ItemMixed_39"	0.438	0.147	2.984	0.003
"RC.C:ItemMixed_4"	0.461	0.147	3.141	0.002
"RC.C:ItemMixed_40"	0.61	0.147	4.159	0
"RC.C:ItemMixed_41"	-0.145	0.147	-0.99	0.322
"RC.C:ItemMixed_42"	0.556	0.147	3.794	0
"RC.C:ItemMixed_43"	0.871	0.147	5.936	0
"RC.C:ItemMixed_5"	0.305	0.147	2.083	0.037
"RC.C:ItemMixed_6"	0.553	0.147	3.771	0
"RC.C:ItemMixed_7"	0.435	0.147	2.967	0.003
"RC.C:ItemMixed_8"	0.748	0.147	5.098	0
"RC.C:ItemMixed_9"	0.191	0.147	1.299	0.194
"RC.C:Item232_Critical_0"	1.267	0.147	8.637	0
"RC.C:Item232_Critical_1"	0.841	0.147	5.732	0
"RC.C:Item232_Critical_10"	-2.091	0.147	-14.259	0
"RC.C:Item232_Critical_11"	-0.52	0.147	-3.543	0
"RC.C:Item232_Critical_12"	0.392	0.147	2.676	0.007
"RC.C:Item232_Critical_13"	0.568	0.147	3.872	0
"RC.C:Item232_Critical_14"	0.408	0.147	2.779	0.005
"RC.C:Item232_Critical_15"	0.593	0.147	4.04	0
"RC.C:Item232_Critical_16"	0.33	0.147	2.253	0.024
"RC.C:Item232_Critical_17"	-0.079	0.147	-0.535	0.592
"RC.C:Item232_Critical_18"	1.472	0.147	10.036	0
"RC.C:Item232_Critical_19"	0.829	0.147	5.651	0
"RC.C:Item232_Critical_2"	1.524	0.147	10.388	0
"RC.C:Item232_Critical_20"	0.305	0.147	2.082	0.037
"RC.C:Item232_Critical_21"	0.329	0.147	2.245	0.025
"RC.C:Item232_Critical_23"	0.29	0.147	1.976	0.048
"RC.C:Item232_Critical_24"	0.741	0.147	5.053	0
"RC.C:Item232_Critical_25"	1.049	0.147	7.15	0
"RC.C:Item232_Critical_26"	0.695	0.147	4.741	0
"RC.C:Item232_Critical_27"	-0.577	0.147	-3.932	0
"RC.C:Item232_Critical_28"	0.774	0.147	5.276	0
"RC.C:Item232_Critical_3"	-0.27	0.147	-1.838	0.066
"RC.C:Item232_Critical_30"	0.428	0.147	2.918	0.004
"RC.C:Item232_Critical_4"	1.564	0.147	10.666	0
"RC.C:Item232_Critical_5"	0.806	0.147	5.498	0
"RC.C:Item232_Critical_6"	0.615	0.147	4.195	0
"RC.C:Item232_Critical_7"	0.499	0.147	3.403	0.001
"RC.C:Item232_Critical_8"	0.664	0.147	4.526	0
"RC.C:Item232_Critical_9"	1.301	0.147	8.867	0
"RC.C:Item238_Critical_Vadv1"	1.918	0.207	9.248	0
"RC.C:Item238_Critical_VAdv1"	0.153	0.207	0.735	0.462
"RC.C:Item238_Critical_Vadv2"	0.481	0.147	3.282	0.001
"RC.C:Item238_Critical_Vadv3"	0.455	0.147	3.103	0.002
"RC.C:Item238_Critical_Vadv5"	0.635	0.147	4.328	0
"RC.C:Item238_Critical_Vadv6"	0.423	0.147	2.881	0.004
"RC.C:Item238_Critical_Vadv7"	0.165	0.147	1.128	0.259
"RC.C:Item238_Critical_Vadv8"	0.544	0.147	3.706	0
"RC.C:Item238_Critical_Vadv9"	0.118	0.147	0.806	0.42
"RC.C:Item238_Critical_VN1"	0.031	0.147	0.211	0.833
"RC.C:Item238_Critical_VN2"	0.521	0.147	3.55	0
"RC.C:Item238_Critical_VN3"	0.782	0.147	5.33	0
"RC.C:Item238_Critical_VN5"	0.403	0.147	2.748	0.006
"RC.C:ItemCritical_6"	0.51	0.147	3.475	0.001
"compatible.C:Item232_Critical_29"	2.826	0.147	19.267	0
"compatible.C:Item232_Critical_31"	-1.519	0.147	-10.354	0
"compatible.C:ItemCritical_0"	-0.014	0.147	-0.098	0.922
"compatible.C:ItemCritical_1"	-2.461	0.147	-16.781	0
"compatible.C:ItemCritical_10"	-0.885	0.147	-6.036	0
"compatible.C:ItemCritical_11"	-0.515	0.147	-3.509	0
"compatible.C:ItemCritical_12"	-1.193	0.147	-8.132	0
"compatible.C:ItemCritical_13"	-0.137	0.147	-0.931	0.352
"compatible.C:ItemCritical_14"	-1.31	0.147	-8.929	0
"compatible.C:ItemCritical_15"	1.108	0.147	7.552	0
"compatible.C:ItemCritical_16"	-1.026	0.147	-6.996	0
"compatible.C:ItemCritical_17"	-1.25	0.147	-8.525	0
"compatible.C:ItemCritical_18"	-1.931	0.147	-13.163	0
"compatible.C:ItemCritical_19"	-1.057	0.147	-7.208	0
"compatible.C:ItemCritical_2"	-0.149	0.147	-1.018	0.309
"compatible.C:ItemCritical_20"	1.243	0.147	8.475	0
"compatible.C:ItemCritical_21"	0.318	0.147	2.17	0.03
"compatible.C:ItemCritical_22"	-1.351	0.147	-9.208	0
"compatible.C:ItemCritical_23"	-2.085	0.147	-14.218	0
"compatible.C:ItemCritical_24"	0.247	0.147	1.687	0.092
"compatible.C:ItemCritical_25"	0.538	0.147	3.666	0
"compatible.C:ItemCritical_26"	-2.385	0.147	-16.264	0
"compatible.C:ItemCritical_27"	-0.736	0.147	-5.021	0
"compatible.C:ItemCritical_28"	-0.058	0.147	-0.394	0.694
"compatible.C:ItemCritical_29"	-0.926	0.147	-6.312	0
"compatible.C:ItemCritical_3"	-0.131	0.147	-0.892	0.373
"compatible.C:ItemCritical_30"	0.595	0.147	4.057	0
"compatible.C:ItemCritical_31"	-1.683	0.147	-11.478	0
"compatible.C:ItemCritical_32"	-1.299	0.147	-8.859	0
"compatible.C:ItemCritical_33"	-0.656	0.147	-4.476	0
"compatible.C:ItemCritical_34"	-0.21	0.147	-1.435	0.151
"compatible.C:ItemCritical_35"	-2.441	0.147	-16.646	0
"compatible.C:ItemCritical_36"	-1.208	0.147	-8.239	0
"compatible.C:ItemCritical_4"	-1.34	0.147	-9.136	0
"compatible.C:ItemCritical_5"	-0.432	0.147	-2.945	0.003
"compatible.C:ItemCritical_7"	-1.554	0.147	-10.598	0
"compatible.C:ItemCritical_8"	0.003	0.147	0.02	0.984
"compatible.C:ItemCritical_9"	0.981	0.147	6.687	0
"compatible.C:ItemMixed_1"	-0.576	0.147	-3.93	0
"compatible.C:ItemMixed_11"	0.198	0.147	1.348	0.178
"compatible.C:ItemMixed_12"	-0.411	0.147	-2.799	0.005
"compatible.C:ItemMixed_13"	0.321	0.147	2.191	0.028
"compatible.C:ItemMixed_14"	-3.352	0.147	-22.858	0
"compatible.C:ItemMixed_15"	-2.505	0.147	-17.08	0
"compatible.C:ItemMixed_16"	0.922	0.147	6.285	0
"compatible.C:ItemMixed_17"	0.071	0.147	0.486	0.627
"compatible.C:ItemMixed_18"	-1.547	0.147	-10.55	0
"compatible.C:ItemMixed_19"	-2.338	0.147	-15.944	0
"compatible.C:ItemMixed_2"	0.367	0.147	2.505	0.012
"compatible.C:ItemMixed_21"	-0.385	0.147	-2.622	0.009
"compatible.C:ItemMixed_22"	-1.788	0.147	-12.194	0
"compatible.C:ItemMixed_23"	-0.211	0.147	-1.442	0.149
"compatible.C:ItemMixed_24"	-0.342	0.147	-2.33	0.02
"compatible.C:ItemMixed_25"	-0.276	0.147	-1.884	0.06
"compatible.C:ItemMixed_26"	0.043	0.147	0.293	0.769
"compatible.C:ItemMixed_27"	-1.064	0.147	-7.253	0
"compatible.C:ItemMixed_28"	-2.092	0.147	-14.26	0
"compatible.C:ItemMixed_29"	-0.11	0.147	-0.749	0.454
"compatible.C:ItemMixed_3"	-0.128	0.147	-0.869	0.385
"compatible.C:ItemMixed_30"	-0.874	0.147	-5.96	0
"compatible.C:ItemMixed_31"	0.888	0.147	6.052	0
"compatible.C:ItemMixed_32"	-0.233	0.147	-1.586	0.113
"compatible.C:ItemMixed_33"	-0.881	0.147	-6.01	0
"compatible.C:ItemMixed_34"	-1.407	0.147	-9.596	0
"compatible.C:ItemMixed_35"	-1.474	0.147	-10.053	0
"compatible.C:ItemMixed_36"	-1.135	0.147	-7.738	0
"compatible.C:ItemMixed_37"	1.125	0.147	7.668	0
"compatible.C:ItemMixed_38"	-1.824	0.147	-12.433	0
"compatible.C:ItemMixed_39"	-0.921	0.147	-6.278	0
"compatible.C:ItemMixed_4"	-0.76	0.147	-5.184	0
"compatible.C:ItemMixed_40"	-1.307	0.147	-8.913	0
"compatible.C:ItemMixed_41"	1.285	0.147	8.764	0
"compatible.C:ItemMixed_42"	0.913	0.147	6.227	0
"compatible.C:ItemMixed_43"	0.411	0.147	2.805	0.005
"compatible.C:ItemMixed_5"	2.257	0.147	15.388	0
"compatible.C:ItemMixed_6"	-2.023	0.147	-13.79	0
"compatible.C:ItemMixed_7"	-0.75	0.147	-5.116	0
"compatible.C:ItemMixed_8"	-1.503	0.147	-10.248	0
"compatible.C:ItemMixed_9"	-0.705	0.147	-4.808	0
"compatible.C:Item232_Critical_0"	-1.564	0.147	-10.663	0
"compatible.C:Item232_Critical_1"	-0.735	0.147	-5.008	0
"compatible.C:Item232_Critical_10"	-2.229	0.147	-15.201	0
"compatible.C:Item232_Critical_11"	-2.346	0.147	-15.997	0
"compatible.C:Item232_Critical_12"	-1.127	0.147	-7.683	0
"compatible.C:Item232_Critical_13"	-3.246	0.147	-22.133	0
"compatible.C:Item232_Critical_14"	-1.814	0.147	-12.367	0
"compatible.C:Item232_Critical_15"	-1.485	0.147	-10.128	0
"compatible.C:Item232_Critical_16"	0.15	0.147	1.021	0.307
"compatible.C:Item232_Critical_17"	-0.57	0.147	-3.884	0
"compatible.C:Item232_Critical_18"	-0.224	0.147	-1.524	0.128
"compatible.C:Item232_Critical_19"	-0.752	0.147	-5.129	0
"compatible.C:Item232_Critical_2"	0.474	0.147	3.235	0.001
"compatible.C:Item232_Critical_20"	-0.391	0.147	-2.663	0.008
"compatible.C:Item232_Critical_21"	-0.594	0.147	-4.053	0
"compatible.C:Item232_Critical_23"	-1.156	0.147	-7.884	0
"compatible.C:Item232_Critical_24"	0.951	0.147	6.487	0
"compatible.C:Item232_Critical_25"	-0.078	0.147	-0.531	0.596
"compatible.C:Item232_Critical_26"	-0.973	0.147	-6.636	0
"compatible.C:Item232_Critical_27"	-0.751	0.147	-5.119	0
"compatible.C:Item232_Critical_28"	0.618	0.147	4.212	0
"compatible.C:Item232_Critical_3"	3.192	0.147	21.767	0
"compatible.C:Item232_Critical_30"	-1.05	0.147	-7.157	0
"compatible.C:Item232_Critical_4"	0.438	0.147	2.989	0.003
"compatible.C:Item232_Critical_5"	0.275	0.147	1.878	0.06
"compatible.C:Item232_Critical_6"	0.335	0.147	2.283	0.022
"compatible.C:Item232_Critical_7"	0.556	0.147	3.79	0
"compatible.C:Item232_Critical_8"	-0.342	0.147	-2.329	0.02
"compatible.C:Item232_Critical_9"	-0.295	0.147	-2.012	0.044
"compatible.C:Item238_Critical_Vadv1"	-1.105	0.359	-3.077	0.002
"compatible.C:Item238_Critical_VAdv1"	0.545	0.359	1.517	0.129
"compatible.C:Item238_Critical_Vadv2"	-0.051	0.147	-0.346	0.729
"compatible.C:Item238_Critical_Vadv3"	0.252	0.147	1.721	0.085
"compatible.C:Item238_Critical_Vadv5"	-0.771	0.147	-5.255	0
"compatible.C:Item238_Critical_Vadv6"	-2.729	0.147	-18.609	0
"compatible.C:Item238_Critical_Vadv7"	0.273	0.147	1.864	0.062
"compatible.C:Item238_Critical_Vadv8"	-0.371	0.147	-2.532	0.011
"compatible.C:Item238_Critical_Vadv9"	-0.552	0.147	-3.763	0
"compatible.C:Item238_Critical_VN1"	0.605	0.147	4.126	0
"compatible.C:Item238_Critical_VN2"	-1.691	0.147	-11.53	0
"compatible.C:Item238_Critical_VN3"	-1.265	0.147	-8.627	0
"compatible.C:Item238_Critical_VN5"	-0.229	0.147	-1.56	0.119
"compatible.C:ItemCritical_6"	0.083	0.147	0.566	0.571
"RC.C:EmbBias.C"	-0.097	0.095	-1.017	0.309
"Item232_Critical_29:EmbBias.C"	-0.103	0.075	-1.374	0.17
"Item232_Critical_31:EmbBias.C"	-0.044	0.075	-0.581	0.561
"ItemCritical_0:EmbBias.C"	0.042	0.075	0.563	0.573
"ItemCritical_1:EmbBias.C"	0.237	0.075	3.159	0.002
"ItemCritical_10:EmbBias.C"	0.019	0.075	0.248	0.804
"ItemCritical_11:EmbBias.C"	0.022	0.075	0.293	0.769
"ItemCritical_12:EmbBias.C"	0.034	0.075	0.453	0.651
"ItemCritical_13:EmbBias.C"	-0.012	0.075	-0.164	0.87
"ItemCritical_14:EmbBias.C"	-0.018	0.075	-0.246	0.806
"ItemCritical_15:EmbBias.C"	0.006	0.075	0.078	0.938
"ItemCritical_16:EmbBias.C"	0.041	0.075	0.542	0.588
"ItemCritical_17:EmbBias.C"	0.024	0.075	0.314	0.753
"ItemCritical_18:EmbBias.C"	-0.023	0.075	-0.301	0.764
"ItemCritical_19:EmbBias.C"	0.044	0.075	0.59	0.555
"ItemCritical_2:EmbBias.C"	0.07	0.075	0.929	0.353
"ItemCritical_20:EmbBias.C"	-0.169	0.075	-2.255	0.024
"ItemCritical_21:EmbBias.C"	0.05	0.075	0.673	0.501
"ItemCritical_22:EmbBias.C"	-0.153	0.075	-2.036	0.042
"ItemCritical_23:EmbBias.C"	0.281	0.075	3.741	0
"ItemCritical_24:EmbBias.C"	0.03	0.075	0.404	0.686
"ItemCritical_25:EmbBias.C"	0.094	0.075	1.251	0.211
"ItemCritical_26:EmbBias.C"	-0.063	0.075	-0.839	0.402
"ItemCritical_27:EmbBias.C"	0.356	0.075	4.751	0
"ItemCritical_28:EmbBias.C"	0.091	0.075	1.213	0.225
"ItemCritical_29:EmbBias.C"	0.143	0.075	1.905	0.057
"ItemCritical_3:EmbBias.C"	0.016	0.075	0.219	0.827
"ItemCritical_30:EmbBias.C"	0.034	0.075	0.447	0.655
"ItemCritical_31:EmbBias.C"	-0.141	0.075	-1.881	0.06
"ItemCritical_32:EmbBias.C"	-0.075	0.075	-1.001	0.317
"ItemCritical_33:EmbBias.C"	0.015	0.075	0.199	0.842
"ItemCritical_34:EmbBias.C"	0.108	0.075	1.439	0.15
"ItemCritical_35:EmbBias.C"	-0.006	0.075	-0.081	0.936
"ItemCritical_36:EmbBias.C"	0.095	0.075	1.263	0.207
"ItemCritical_4:EmbBias.C"	0.017	0.075	0.229	0.819
"ItemCritical_5:EmbBias.C"	0.125	0.075	1.662	0.097
"ItemCritical_7:EmbBias.C"	0.011	0.075	0.145	0.885
"ItemCritical_8:EmbBias.C"	0.01	0.075	0.136	0.891
"ItemCritical_9:EmbBias.C"	0	0.075	0.007	0.995
"ItemMixed_1:EmbBias.C"	0.091	0.075	1.216	0.224
"ItemMixed_11:EmbBias.C"	0.085	0.075	1.132	0.258
"ItemMixed_12:EmbBias.C"	0.145	0.075	1.931	0.054
"ItemMixed_13:EmbBias.C"	-0.126	0.075	-1.678	0.093
"ItemMixed_14:EmbBias.C"	0.073	0.075	0.978	0.328
"ItemMixed_15:EmbBias.C"	0.037	0.075	0.495	0.62
"ItemMixed_16:EmbBias.C"	-0.194	0.075	-2.592	0.01
"ItemMixed_17:EmbBias.C"	0.051	0.075	0.676	0.499
"ItemMixed_18:EmbBias.C"	0.021	0.075	0.283	0.777
"ItemMixed_19:EmbBias.C"	-0.064	0.075	-0.849	0.396
"ItemMixed_2:EmbBias.C"	0.102	0.075	1.354	0.176
"ItemMixed_21:EmbBias.C"	0.125	0.075	1.672	0.095
"ItemMixed_22:EmbBias.C"	-0.019	0.075	-0.256	0.798
"ItemMixed_23:EmbBias.C"	0.123	0.075	1.645	0.1
"ItemMixed_24:EmbBias.C"	0.203	0.075	2.71	0.007
"ItemMixed_25:EmbBias.C"	-0.106	0.075	-1.42	0.156
"ItemMixed_26:EmbBias.C"	0.099	0.075	1.319	0.187
"ItemMixed_27:EmbBias.C"	0.37	0.075	4.934	0
"ItemMixed_28:EmbBias.C"	0.133	0.075	1.77	0.077
"ItemMixed_29:EmbBias.C"	0.044	0.075	0.592	0.554
"ItemMixed_3:EmbBias.C"	-0.014	0.075	-0.192	0.848
"ItemMixed_30:EmbBias.C"	0.196	0.075	2.613	0.009
"ItemMixed_31:EmbBias.C"	0.087	0.075	1.16	0.246
"ItemMixed_32:EmbBias.C"	0.186	0.075	2.478	0.013
"ItemMixed_33:EmbBias.C"	0.016	0.075	0.217	0.828
"ItemMixed_34:EmbBias.C"	-0.011	0.075	-0.152	0.88
"ItemMixed_35:EmbBias.C"	0.143	0.075	1.904	0.057
"ItemMixed_36:EmbBias.C"	0.347	0.075	4.632	0
