"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"(Intercept)"	14.199	0.047	301.639	0
"RC.C"	-0.266	0.084	-3.154	0.002
"compatible.C"	0.252	0.084	2.997	0.003
"ItemMixed_11"	-5.554	0.067	-83.433	0
"ItemMixed_12"	-4.326	0.067	-64.986	0
"ItemMixed_13"	-4.75	0.067	-71.352	0
"ItemMixed_14"	-8.785	0.067	-131.958	0
"ItemMixed_15"	-0.488	0.067	-7.323	0
"ItemMixed_16"	-2.175	0.067	-32.672	0
"ItemMixed_17"	-8.743	0.067	-131.332	0
"ItemMixed_18"	-8.487	0.067	-127.489	0
"ItemMixed_19"	-2.257	0.067	-33.903	0
"ItemMixed_2"	-3.524	0.067	-52.934	0
"ItemMixed_21"	-5.797	0.067	-87.071	0
"ItemMixed_22"	0.569	0.067	8.541	0
"ItemMixed_23"	-4.253	0.067	-63.89	0
"ItemMixed_24"	-2.33	0.067	-34.996	0
"ItemMixed_25"	-4.611	0.067	-69.261	0
"ItemMixed_26"	-3.627	0.067	-54.483	0
"ItemMixed_27"	-6.519	0.067	-97.928	0
"ItemMixed_28"	-3.78	0.067	-56.785	0
"ItemMixed_29"	-8.704	0.067	-130.739	0
"ItemMixed_3"	-7.737	0.067	-116.211	0
"ItemMixed_30"	-3.815	0.067	-57.307	0
"ItemMixed_31"	2.11	0.067	31.696	0
"ItemMixed_32"	-6.619	0.067	-99.42	0
"ItemMixed_33"	-6.382	0.067	-95.871	0
"ItemMixed_34"	-9.001	0.067	-135.209	0
"ItemMixed_35"	0.436	0.067	6.547	0
"ItemMixed_36"	-1.349	0.067	-20.26	0
"ItemMixed_37"	-3.085	0.067	-46.336	0
"ItemMixed_38"	-0.55	0.067	-8.268	0
"ItemMixed_39"	-8.648	0.067	-129.902	0
"ItemMixed_4"	-8.381	0.067	-125.888	0
"ItemMixed_40"	-5.738	0.067	-86.185	0
"ItemMixed_41"	-3.551	0.067	-53.34	0
"ItemMixed_42"	-0.537	0.067	-8.059	0
"ItemMixed_43"	-6.34	0.067	-95.232	0
"ItemMixed_5"	-1.722	0.067	-25.869	0
"ItemMixed_6"	-0.346	0.067	-5.194	0
"ItemMixed_7"	-8.231	0.067	-123.641	0
"ItemMixed_8"	-6.616	0.067	-99.386	0
"ItemMixed_9"	-8.636	0.067	-129.729	0
"Item232_Critical_0"	-9.044	0.067	-135.857	0
"Item232_Critical_1"	-5.052	0.067	-75.892	0
"Item232_Critical_10"	-8.243	0.067	-123.824	0
"Item232_Critical_11"	-3.612	0.067	-54.262	0
"Item232_Critical_12"	-3.097	0.067	-46.521	0
"Item232_Critical_13"	-5.153	0.067	-77.405	0
"Item232_Critical_14"	-8.434	0.067	-126.693	0
"Item232_Critical_15"	-4.653	0.067	-69.891	0
"Item232_Critical_16"	-3.258	0.067	-48.942	0
"Item232_Critical_17"	-9.539	0.067	-143.288	0
"Item232_Critical_18"	-8.993	0.067	-135.088	0
"Item232_Critical_19"	-3.849	0.067	-57.823	0
"Item232_Critical_2"	-9.401	0.067	-141.211	0
"Item232_Critical_20"	-6.027	0.067	-90.534	0
"Item232_Critical_21"	-2.612	0.067	-39.23	0
"Item232_Critical_23"	-5.621	0.067	-84.437	0
"Item232_Critical_24"	-5.07	0.067	-76.157	0
"Item232_Critical_25"	-8.887	0.067	-133.494	0
"Item232_Critical_26"	-9.066	0.067	-136.175	0
"Item232_Critical_27"	-2.804	0.067	-42.123	0
"Item232_Critical_28"	-5.131	0.067	-77.079	0
"Item232_Critical_3"	-7.829	0.067	-117.604	0
"Item232_Critical_30"	-9.135	0.067	-137.222	0
"Item232_Critical_4"	-1.176	0.067	-17.658	0
"Item232_Critical_5"	-5.658	0.067	-84.984	0
"Item232_Critical_6"	-6.57	0.067	-98.694	0
"Item232_Critical_7"	-4.212	0.067	-63.265	0
"Item232_Critical_8"	-4.728	0.067	-71.019	0
"Item232_Critical_9"	-9.109	0.067	-136.83	0
"Item238_Critical_Vadv1"	-1.052	0.119	-8.831	0
"Item238_Critical_VAdv1"	-1.061	0.119	-8.908	0
"Item238_Critical_Vadv2"	0.761	0.067	11.436	0
"Item238_Critical_Vadv3"	-5.496	0.067	-82.55	0
"Item238_Critical_Vadv5"	-4.825	0.067	-72.482	0
"Item238_Critical_Vadv6"	-4.932	0.067	-74.091	0
"Item238_Critical_Vadv7"	-4.173	0.067	-62.681	0
"Item238_Critical_Vadv8"	-8.854	0.067	-132.991	0
"Item238_Critical_Vadv9"	-4.732	0.067	-71.073	0
"Item238_Critical_VN1"	-9.156	0.067	-137.538	0
"Item238_Critical_VN2"	-4.366	0.067	-65.575	0
"Item238_Critical_VN3"	-3.387	0.067	-50.876	0
"Item238_Critical_VN5"	-1.644	0.067	-24.689	0
"ItemCritical_6"	-8.552	0.067	-128.454	0
"EmbBias.C"	0.086	0.043	1.996	0.046
"SC.C"	0.762	0.094	8.094	0
"RC.C:compatible.C"	-0.688	0.168	-4.082	0
"RC.C:ItemMixed_11"	0.611	0.119	5.126	0
"RC.C:ItemMixed_12"	0.123	0.119	1.033	0.302
"RC.C:ItemMixed_13"	0.506	0.119	4.253	0
"RC.C:ItemMixed_14"	0.371	0.119	3.114	0.002
"RC.C:ItemMixed_15"	-0.037	0.119	-0.315	0.753
"RC.C:ItemMixed_16"	0.495	0.119	4.157	0
"RC.C:ItemMixed_17"	0.671	0.119	5.634	0
"RC.C:ItemMixed_18"	0.75	0.119	6.295	0
"RC.C:ItemMixed_19"	-0.389	0.119	-3.269	0.001
"RC.C:ItemMixed_2"	0.002	0.119	0.015	0.988
"RC.C:ItemMixed_21"	0.524	0.119	4.402	0
"RC.C:ItemMixed_22"	0.587	0.119	4.929	0
"RC.C:ItemMixed_23"	0.363	0.119	3.047	0.002
"RC.C:ItemMixed_24"	0.45	0.119	3.778	0
"RC.C:ItemMixed_25"	0.191	0.119	1.601	0.109
"RC.C:ItemMixed_26"	0.037	0.119	0.31	0.756
"RC.C:ItemMixed_27"	0.276	0.119	2.315	0.021
"RC.C:ItemMixed_28"	-0.13	0.119	-1.093	0.274
"RC.C:ItemMixed_29"	0.228	0.119	1.917	0.055
"RC.C:ItemMixed_3"	0.5	0.119	4.197	0
"RC.C:ItemMixed_30"	0.075	0.119	0.627	0.531
"RC.C:ItemMixed_31"	-0.425	0.119	-3.572	0
"RC.C:ItemMixed_32"	0.766	0.119	6.429	0
"RC.C:ItemMixed_33"	0.798	0.119	6.702	0
"RC.C:ItemMixed_34"	0.238	0.119	1.997	0.046
"RC.C:ItemMixed_35"	-0.131	0.119	-1.1	0.271
"RC.C:ItemMixed_36"	0.328	0.119	2.758	0.006
"RC.C:ItemMixed_37"	0.312	0.119	2.619	0.009
"RC.C:ItemMixed_38"	0.267	0.119	2.238	0.025
"RC.C:ItemMixed_39"	0.108	0.119	0.908	0.364
"RC.C:ItemMixed_4"	0.954	0.119	8.007	0
"RC.C:ItemMixed_40"	0.045	0.119	0.374	0.708
"RC.C:ItemMixed_41"	0.77	0.119	6.465	0
"RC.C:ItemMixed_42"	-0.021	0.119	-0.172	0.863
"RC.C:ItemMixed_43"	0.522	0.119	4.38	0
"RC.C:ItemMixed_5"	-0.184	0.119	-1.545	0.122
"RC.C:ItemMixed_6"	0.016	0.119	0.135	0.892
"RC.C:ItemMixed_7"	0.685	0.119	5.748	0
"RC.C:ItemMixed_8"	0.555	0.119	4.662	0
"RC.C:ItemMixed_9"	0.894	0.119	7.508	0
"RC.C:Item232_Critical_0"	0.51	0.119	4.279	0
"RC.C:Item232_Critical_1"	0.539	0.119	4.528	0
"RC.C:Item232_Critical_10"	0.602	0.119	5.054	0
"RC.C:Item232_Critical_11"	-0.475	0.119	-3.99	0
"RC.C:Item232_Critical_12"	0.723	0.119	6.074	0
"RC.C:Item232_Critical_13"	0.405	0.119	3.404	0.001
"RC.C:Item232_Critical_14"	0.333	0.119	2.795	0.005
"RC.C:Item232_Critical_15"	0.051	0.119	0.431	0.667
"RC.C:Item232_Critical_16"	0.642	0.119	5.388	0
"RC.C:Item232_Critical_17"	0.733	0.119	6.157	0
"RC.C:Item232_Critical_18"	0.655	0.119	5.499	0
"RC.C:Item232_Critical_19"	0.979	0.119	8.217	0
"RC.C:Item232_Critical_2"	0.243	0.119	2.041	0.041
"RC.C:Item232_Critical_20"	0.054	0.119	0.457	0.647
"RC.C:Item232_Critical_21"	0.514	0.119	4.319	0
"RC.C:Item232_Critical_23"	0.385	0.119	3.229	0.001
"RC.C:Item232_Critical_24"	0.481	0.119	4.036	0
"RC.C:Item232_Critical_25"	0.71	0.119	5.963	0
"RC.C:Item232_Critical_26"	1.013	0.119	8.506	0
"RC.C:Item232_Critical_27"	0.47	0.119	3.95	0
"RC.C:Item232_Critical_28"	-0.012	0.119	-0.097	0.923
"RC.C:Item232_Critical_3"	0.436	0.119	3.662	0
"RC.C:Item232_Critical_30"	0.732	0.119	6.144	0
"RC.C:Item232_Critical_4"	0.779	0.119	6.54	0
"RC.C:Item232_Critical_5"	0.543	0.119	4.556	0
"RC.C:Item232_Critical_6"	0.199	0.119	1.674	0.094
"RC.C:Item232_Critical_7"	-0.228	0.119	-1.916	0.055
"RC.C:Item232_Critical_8"	0.459	0.119	3.85	0
"RC.C:Item232_Critical_9"	0.921	0.119	7.735	0
"RC.C:Item238_Critical_Vadv1"	0.049	0.168	0.29	0.772
"RC.C:Item238_Critical_VAdv1"	0.06	0.168	0.354	0.723
"RC.C:Item238_Critical_Vadv2"	0.396	0.119	3.327	0.001
"RC.C:Item238_Critical_Vadv3"	0.176	0.119	1.478	0.139
"RC.C:Item238_Critical_Vadv5"	-0.209	0.119	-1.758	0.079
"RC.C:Item238_Critical_Vadv6"	0.483	0.119	4.058	0
"RC.C:Item238_Critical_Vadv7"	0.407	0.119	3.418	0.001
"RC.C:Item238_Critical_Vadv8"	0.418	0.119	3.509	0
"RC.C:Item238_Critical_Vadv9"	0.806	0.119	6.766	0
"RC.C:Item238_Critical_VN1"	0.865	0.119	7.267	0
"RC.C:Item238_Critical_VN2"	0.588	0.119	4.939	0
"RC.C:Item238_Critical_VN3"	0.531	0.119	4.459	0
"RC.C:Item238_Critical_VN5"	0.178	0.119	1.491	0.136
"RC.C:ItemCritical_6"	0.848	0.119	7.123	0
"compatible.C:ItemMixed_11"	-1.036	0.119	-8.698	0
"compatible.C:ItemMixed_12"	-0.869	0.119	-7.3	0
"compatible.C:ItemMixed_13"	-0.18	0.119	-1.513	0.13
"compatible.C:ItemMixed_14"	-0.787	0.119	-6.611	0
"compatible.C:ItemMixed_15"	-0.707	0.119	-5.937	0
"compatible.C:ItemMixed_16"	-0.362	0.119	-3.039	0.002
"compatible.C:ItemMixed_17"	-0.175	0.119	-1.468	0.142
"compatible.C:ItemMixed_18"	0.5	0.119	4.199	0
"compatible.C:ItemMixed_19"	-1.167	0.119	-9.801	0
"compatible.C:ItemMixed_2"	2.07	0.119	17.38	0
"compatible.C:ItemMixed_21"	0.779	0.119	6.544	0
"compatible.C:ItemMixed_22"	-1.365	0.119	-11.465	0
"compatible.C:ItemMixed_23"	1.421	0.119	11.935	0
"compatible.C:ItemMixed_24"	0.022	0.119	0.183	0.855
"compatible.C:ItemMixed_25"	-0.028	0.119	-0.238	0.812
"compatible.C:ItemMixed_26"	-0.094	0.119	-0.79	0.43
"compatible.C:ItemMixed_27"	-0.075	0.119	-0.627	0.531
"compatible.C:ItemMixed_28"	-1.217	0.119	-10.22	0
"compatible.C:ItemMixed_29"	-0.074	0.119	-0.622	0.534
"compatible.C:ItemMixed_3"	-0.257	0.119	-2.159	0.031
"compatible.C:ItemMixed_30"	0.008	0.119	0.065	0.948
"compatible.C:ItemMixed_31"	-0.24	0.119	-2.019	0.044
"compatible.C:ItemMixed_32"	-1.11	0.119	-9.321	0
"compatible.C:ItemMixed_33"	2.386	0.119	20.036	0
"compatible.C:ItemMixed_34"	-0.434	0.119	-3.643	0
"compatible.C:ItemMixed_35"	-1.019	0.119	-8.554	0
"compatible.C:ItemMixed_36"	-1.102	0.119	-9.255	0
"compatible.C:ItemMixed_37"	0.564	0.119	4.732	0
"compatible.C:ItemMixed_38"	-0.816	0.119	-6.851	0
"compatible.C:ItemMixed_39"	-0.329	0.119	-2.759	0.006
"compatible.C:ItemMixed_4"	-0.023	0.119	-0.196	0.844
"compatible.C:ItemMixed_40"	-0.318	0.119	-2.674	0.007
"compatible.C:ItemMixed_41"	1.717	0.119	14.417	0
"compatible.C:ItemMixed_42"	0.699	0.119	5.868	0
"compatible.C:ItemMixed_43"	-0.101	0.119	-0.848	0.397
"compatible.C:ItemMixed_5"	0.606	0.119	5.088	0
"compatible.C:ItemMixed_6"	-0.027	0.119	-0.229	0.819
"compatible.C:ItemMixed_7"	-0.891	0.119	-7.482	0
"compatible.C:ItemMixed_8"	-2.152	0.119	-18.073	0
"compatible.C:ItemMixed_9"	-0.462	0.119	-3.882	0
"compatible.C:Item232_Critical_0"	-0.526	0.119	-4.417	0
"compatible.C:Item232_Critical_1"	-0.645	0.119	-5.412	0
"compatible.C:Item232_Critical_10"	-0.591	0.119	-4.964	0
"compatible.C:Item232_Critical_11"	-1.607	0.119	-13.493	0
"compatible.C:Item232_Critical_12"	-1.101	0.119	-9.243	0
"compatible.C:Item232_Critical_13"	-0.75	0.119	-6.294	0
"compatible.C:Item232_Critical_14"	-0.751	0.119	-6.308	0
"compatible.C:Item232_Critical_15"	-1.084	0.119	-9.106	0
"compatible.C:Item232_Critical_16"	0.252	0.119	2.116	0.034
"compatible.C:Item232_Critical_17"	-0.199	0.119	-1.674	0.094
"compatible.C:Item232_Critical_18"	0.009	0.119	0.072	0.943
"compatible.C:Item232_Critical_19"	-0.554	0.119	-4.656	0
"compatible.C:Item232_Critical_2"	-0.481	0.119	-4.04	0
"compatible.C:Item232_Critical_20"	-0.208	0.119	-1.749	0.08
"compatible.C:Item232_Critical_21"	-0.293	0.119	-2.461	0.014
"compatible.C:Item232_Critical_23"	-0.731	0.119	-6.142	0
"compatible.C:Item232_Critical_24"	0.141	0.119	1.188	0.235
"compatible.C:Item232_Critical_25"	-0.624	0.119	-5.243	0
"compatible.C:Item232_Critical_26"	0.051	0.119	0.43	0.667
"compatible.C:Item232_Critical_27"	-0.718	0.119	-6.027	0
"compatible.C:Item232_Critical_28"	0.21	0.119	1.766	0.077
"compatible.C:Item232_Critical_3"	-0.618	0.119	-5.192	0
"compatible.C:Item232_Critical_30"	-0.299	0.119	-2.508	0.012
"compatible.C:Item232_Critical_4"	-0.082	0.119	-0.692	0.489
"compatible.C:Item232_Critical_5"	0.057	0.119	0.483	0.629
"compatible.C:Item232_Critical_6"	-0.357	0.119	-2.995	0.003
"compatible.C:Item232_Critical_7"	-0.348	0.119	-2.919	0.004
"compatible.C:Item232_Critical_8"	-0.469	0.119	-3.934	0
"compatible.C:Item232_Critical_9"	-1.542	0.119	-12.947	0
"compatible.C:Item238_Critical_Vadv1"	-1.743	0.292	-5.974	0
"compatible.C:Item238_Critical_VAdv1"	3.713	0.292	12.728	0
"compatible.C:Item238_Critical_Vadv2"	-0.285	0.119	-2.393	0.017
"compatible.C:Item238_Critical_Vadv3"	-0.009	0.119	-0.08	0.936
"compatible.C:Item238_Critical_Vadv5"	0.007	0.119	0.059	0.953
"compatible.C:Item238_Critical_Vadv6"	-0.817	0.119	-6.857	0
"compatible.C:Item238_Critical_Vadv7"	0.593	0.119	4.977	0
"compatible.C:Item238_Critical_Vadv8"	0.097	0.119	0.817	0.414
"compatible.C:Item238_Critical_Vadv9"	-0.003	0.119	-0.023	0.981
"compatible.C:Item238_Critical_VN1"	0.134	0.119	1.127	0.26
"compatible.C:Item238_Critical_VN2"	-0.872	0.119	-7.321	0
"compatible.C:Item238_Critical_VN3"	-0.296	0.119	-2.483	0.013
"compatible.C:Item238_Critical_VN5"	-0.065	0.119	-0.548	0.584
"compatible.C:ItemCritical_6"	0.147	0.119	1.234	0.217
"RC.C:EmbBias.C"	-0.013	0.077	-0.166	0.868
