"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"Item232_Critical_28"	-3.671	0.09	-40.789	0
"Item232_Critical_3"	-7.557	0.09	-83.969	0
"Item232_Critical_30"	-7.908	0.09	-87.876	0
"Item232_Critical_4"	-0.129	0.09	-1.431	0.152
"Item232_Critical_5"	-4.522	0.09	-50.243	0
"Item232_Critical_6"	-5.626	0.09	-62.514	0
"Item232_Critical_7"	-2.588	0.09	-28.763	0
"Item232_Critical_8"	-3.885	0.09	-43.17	0
"Item232_Critical_9"	-8.258	0.09	-91.764	0
"Item238_Critical_Vadv1"	-0.038	0.161	-0.237	0.812
"Item238_Critical_VAdv1"	-0.026	0.161	-0.161	0.872
"Item238_Critical_Vadv2"	1.957	0.09	21.744	0
"Item238_Critical_Vadv3"	-4.523	0.09	-50.265	0
"Item238_Critical_Vadv5"	-3.286	0.09	-36.516	0
"Item238_Critical_Vadv6"	-3.298	0.09	-36.646	0
"Item238_Critical_Vadv7"	-2.915	0.09	-32.393	0
"Item238_Critical_Vadv8"	-8.58	0.09	-95.345	0
"Item238_Critical_Vadv9"	-3.919	0.09	-43.549	0
"Item238_Critical_VN1"	-8.049	0.09	-89.438	0
"Item238_Critical_VN2"	-3.336	0.09	-37.067	0
"Item238_Critical_VN3"	-2.578	0.09	-28.641	0
"Item238_Critical_VN5"	-1.143	0.09	-12.697	0
"ItemCritical_6"	-7.789	0.09	-86.552	0
"EmbBias.C"	0.044	0.058	0.756	0.45
"SC.C"	-0.638	0.127	-5.014	0
"RC.C:compatible.C"	0.568	0.228	2.495	0.013
"RC.C:Item232_Critical_29"	-0.082	0.161	-0.511	0.609
"RC.C:Item232_Critical_31"	-0.062	0.161	-0.382	0.702
"RC.C:ItemCritical_0"	-0.2	0.161	-1.245	0.213
"RC.C:ItemCritical_1"	0.188	0.161	1.168	0.243
"RC.C:ItemCritical_10"	-0.219	0.161	-1.363	0.173
"RC.C:ItemCritical_11"	1.577	0.161	9.793	0
"RC.C:ItemCritical_12"	0.73	0.161	4.536	0
"RC.C:ItemCritical_13"	1.771	0.161	11.003	0
"RC.C:ItemCritical_14"	1.99	0.161	12.359	0
"RC.C:ItemCritical_15"	0.433	0.161	2.688	0.007
"RC.C:ItemCritical_16"	1.202	0.161	7.464	0
"RC.C:ItemCritical_17"	2.435	0.161	15.125	0
"RC.C:ItemCritical_18"	0.582	0.161	3.615	0
"RC.C:ItemCritical_19"	1.832	0.161	11.382	0
"RC.C:ItemCritical_2"	1.305	0.161	8.105	0
"RC.C:ItemCritical_20"	1.168	0.161	7.255	0
"RC.C:ItemCritical_21"	1.329	0.161	8.257	0
"RC.C:ItemCritical_22"	1.945	0.161	12.083	0
"RC.C:ItemCritical_23"	0.309	0.161	1.918	0.055
"RC.C:ItemCritical_24"	0.288	0.161	1.791	0.073
"RC.C:ItemCritical_25"	-1.027	0.161	-6.381	0
"RC.C:ItemCritical_26"	-0.338	0.161	-2.098	0.036
"RC.C:ItemCritical_27"	-0.218	0.161	-1.353	0.176
"RC.C:ItemCritical_28"	1.003	0.161	6.23	0
"RC.C:ItemCritical_29"	-0.502	0.161	-3.115	0.002
"RC.C:ItemCritical_3"	2.121	0.161	13.173	0
"RC.C:ItemCritical_30"	0.668	0.161	4.152	0
"RC.C:ItemCritical_31"	0.196	0.161	1.217	0.224
"RC.C:ItemCritical_32"	1.287	0.161	7.994	0
"RC.C:ItemCritical_33"	0.718	0.161	4.461	0
"RC.C:ItemCritical_34"	0.372	0.161	2.309	0.021
"RC.C:ItemCritical_35"	0.323	0.161	2.006	0.045
"RC.C:ItemCritical_36"	0.148	0.161	0.919	0.358
"RC.C:ItemCritical_4"	0.396	0.161	2.462	0.014
"RC.C:ItemCritical_5"	1.376	0.161	8.549	0
"RC.C:ItemCritical_7"	-0.175	0.161	-1.087	0.277
"RC.C:ItemCritical_8"	0.423	0.161	2.63	0.009
"RC.C:ItemCritical_9"	3.178	0.161	19.741	0
"RC.C:ItemMixed_1"	2.077	0.161	12.899	0
"RC.C:ItemMixed_11"	1.176	0.161	7.306	0
"RC.C:ItemMixed_12"	2.336	0.161	14.509	0
"RC.C:ItemMixed_13"	0.192	0.161	1.191	0.234
"RC.C:ItemMixed_14"	1.959	0.161	12.169	0
"RC.C:ItemMixed_15"	2.038	0.161	12.661	0
"RC.C:ItemMixed_16"	2.289	0.161	14.218	0
"RC.C:ItemMixed_17"	0.939	0.161	5.832	0
"RC.C:ItemMixed_18"	0.139	0.161	0.864	0.388
"RC.C:ItemMixed_19"	1.371	0.161	8.516	0
"RC.C:ItemMixed_2"	0.42	0.161	2.607	0.009
"RC.C:ItemMixed_21"	0.439	0.161	2.726	0.006
"RC.C:ItemMixed_22"	-0.042	0.161	-0.259	0.796
"RC.C:ItemMixed_23"	1.901	0.161	11.81	0
"RC.C:ItemMixed_24"	-0.105	0.161	-0.653	0.514
"RC.C:ItemMixed_25"	-0.827	0.161	-5.136	0
"RC.C:ItemMixed_26"	1.037	0.161	6.441	0
"RC.C:ItemMixed_27"	1.122	0.161	6.97	0
"RC.C:ItemMixed_28"	1.818	0.161	11.29	0
"RC.C:ItemMixed_29"	0.72	0.161	4.47	0
"RC.C:ItemMixed_3"	1.776	0.161	11.03	0
"RC.C:ItemMixed_30"	1.282	0.161	7.965	0
"RC.C:ItemMixed_31"	-0.301	0.161	-1.868	0.062
"RC.C:ItemMixed_32"	0.163	0.161	1.01	0.312
"RC.C:ItemMixed_33"	0.851	0.161	5.284	0
"RC.C:ItemMixed_34"	-0.037	0.161	-0.229	0.819
"RC.C:ItemMixed_35"	0.531	0.161	3.299	0.001
"RC.C:ItemMixed_36"	0.75	0.161	4.657	0
"RC.C:ItemMixed_37"	-0.422	0.161	-2.621	0.009
"RC.C:ItemMixed_38"	1.387	0.161	8.613	0
"RC.C:ItemMixed_39"	1.875	0.161	11.646	0
"RC.C:ItemMixed_4"	-0.022	0.161	-0.14	0.889
"RC.C:ItemMixed_40"	1.173	0.161	7.283	0
"RC.C:ItemMixed_41"	0.118	0.161	0.731	0.465
"RC.C:ItemMixed_42"	2.462	0.161	15.293	0
"RC.C:ItemMixed_43"	0.503	0.161	3.125	0.002
"RC.C:ItemMixed_5"	1.207	0.161	7.496	0
"RC.C:ItemMixed_6"	0.662	0.161	4.111	0
"RC.C:ItemMixed_7"	0.118	0.161	0.731	0.465
"RC.C:ItemMixed_8"	1.358	0.161	8.437	0
"RC.C:ItemMixed_9"	0.366	0.161	2.275	0.023
"RC.C:Item232_Critical_0"	1.273	0.161	7.909	0
"RC.C:Item232_Critical_1"	0.681	0.161	4.23	0
"RC.C:Item232_Critical_10"	-0.518	0.161	-3.216	0.001
"RC.C:Item232_Critical_11"	0.334	0.161	2.075	0.038
"RC.C:Item232_Critical_12"	0.472	0.161	2.93	0.003
"RC.C:Item232_Critical_13"	-0.189	0.161	-1.172	0.241
"RC.C:Item232_Critical_14"	0.716	0.161	4.447	0
"RC.C:Item232_Critical_15"	0.712	0.161	4.425	0
"RC.C:Item232_Critical_16"	0.977	0.161	6.071	0
"RC.C:Item232_Critical_17"	0.867	0.161	5.388	0
"RC.C:Item232_Critical_18"	0.638	0.161	3.963	0
"RC.C:Item232_Critical_19"	1.261	0.161	7.83	0
"RC.C:Item232_Critical_2"	1.972	0.161	12.252	0
"RC.C:Item232_Critical_20"	0.445	0.161	2.765	0.006
"RC.C:Item232_Critical_21"	0.519	0.161	3.224	0.001
"RC.C:Item232_Critical_23"	0.032	0.161	0.199	0.842
"RC.C:Item232_Critical_24"	0.575	0.161	3.57	0
"RC.C:Item232_Critical_25"	1.905	0.161	11.836	0
"RC.C:Item232_Critical_26"	1.805	0.161	11.211	0
"RC.C:Item232_Critical_27"	0.156	0.161	0.97	0.332
"RC.C:Item232_Critical_28"	0.452	0.161	2.805	0.005
"RC.C:Item232_Critical_3"	0.402	0.161	2.498	0.012
"RC.C:Item232_Critical_30"	1.512	0.161	9.389	0
"RC.C:Item232_Critical_4"	1.632	0.161	10.137	0
"RC.C:Item232_Critical_5"	1.14	0.161	7.08	0
"RC.C:Item232_Critical_6"	0.247	0.161	1.535	0.125
"RC.C:Item232_Critical_7"	0.534	0.161	3.318	0.001
"RC.C:Item232_Critical_8"	0.935	0.161	5.806	0
"RC.C:Item232_Critical_9"	1.422	0.161	8.83	0
"RC.C:Item238_Critical_Vadv1"	0.393	0.228	1.724	0.085
"RC.C:Item238_Critical_VAdv1"	-0.951	0.228	-4.177	0
"RC.C:Item238_Critical_Vadv2"	0.081	0.161	0.502	0.616
"RC.C:Item238_Critical_Vadv3"	0.45	0.161	2.798	0.005
"RC.C:Item238_Critical_Vadv5"	1.178	0.161	7.32	0
"RC.C:Item238_Critical_Vadv6"	0.61	0.161	3.787	0
"RC.C:Item238_Critical_Vadv7"	0.366	0.161	2.273	0.023
"RC.C:Item238_Critical_Vadv8"	0.801	0.161	4.975	0
"RC.C:Item238_Critical_Vadv9"	0.181	0.161	1.122	0.262
"RC.C:Item238_Critical_VN1"	1.811	0.161	11.248	0
"RC.C:Item238_Critical_VN2"	-0.051	0.161	-0.316	0.752
"RC.C:Item238_Critical_VN3"	1.363	0.161	8.469	0
"RC.C:Item238_Critical_VN5"	0.66	0.161	4.099	0
"RC.C:ItemCritical_6"	1	0.161	6.209	0
"compatible.C:Item232_Critical_29"	2.392	0.161	14.859	0
"compatible.C:Item232_Critical_31"	-0.432	0.161	-2.682	0.007
"compatible.C:ItemCritical_0"	-0.073	0.161	-0.454	0.65
"compatible.C:ItemCritical_1"	-2.137	0.161	-13.272	0
"compatible.C:ItemCritical_10"	-0.735	0.161	-4.565	0
"compatible.C:ItemCritical_11"	1.357	0.161	8.43	0
"compatible.C:ItemCritical_12"	-0.785	0.161	-4.875	0
"compatible.C:ItemCritical_13"	0.16	0.161	0.997	0.319
"compatible.C:ItemCritical_14"	-0.113	0.161	-0.703	0.482
"compatible.C:ItemCritical_15"	2.028	0.161	12.598	0
"compatible.C:ItemCritical_16"	1.296	0.161	8.05	0
"compatible.C:ItemCritical_17"	-0.43	0.161	-2.671	0.008
"compatible.C:ItemCritical_18"	-0.713	0.161	-4.43	0
"compatible.C:ItemCritical_19"	-0.292	0.161	-1.815	0.069
"compatible.C:ItemCritical_2"	0.645	0.161	4.005	0
"compatible.C:ItemCritical_20"	1.207	0.161	7.499	0
"compatible.C:ItemCritical_21"	0.713	0.161	4.428	0
"compatible.C:ItemCritical_22"	-1.003	0.161	-6.229	0
"compatible.C:ItemCritical_23"	-1.303	0.161	-8.096	0
"compatible.C:ItemCritical_24"	0.623	0.161	3.869	0
"compatible.C:ItemCritical_25"	-0.03	0.161	-0.185	0.853
"compatible.C:ItemCritical_26"	-2.42	0.161	-15.03	0
"compatible.C:ItemCritical_27"	-0.725	0.161	-4.504	0
"compatible.C:ItemCritical_28"	0.282	0.161	1.753	0.08
"compatible.C:ItemCritical_29"	0.116	0.161	0.72	0.472
"compatible.C:ItemCritical_3"	1.333	0.161	8.28	0
"compatible.C:ItemCritical_30"	1.112	0.161	6.909	0
"compatible.C:ItemCritical_31"	-1.507	0.161	-9.359	0
"compatible.C:ItemCritical_32"	-0.433	0.161	-2.688	0.007
"compatible.C:ItemCritical_33"	-0.736	0.161	-4.575	0
"compatible.C:ItemCritical_34"	-0.361	0.161	-2.242	0.025
"compatible.C:ItemCritical_35"	-2.156	0.161	-13.392	0
"compatible.C:ItemCritical_36"	-0.964	0.161	-5.99	0
"compatible.C:ItemCritical_4"	-1.269	0.161	-7.88	0
"compatible.C:ItemCritical_5"	1.609	0.161	9.996	0
"compatible.C:ItemCritical_7"	-0.579	0.161	-3.597	0
"compatible.C:ItemCritical_8"	-0.088	0.161	-0.549	0.583
"compatible.C:ItemCritical_9"	1.113	0.161	6.914	0
"compatible.C:ItemMixed_1"	0.615	0.161	3.817	0
"compatible.C:ItemMixed_11"	-0.221	0.161	-1.374	0.169
"compatible.C:ItemMixed_12"	1.127	0.161	7	0
"compatible.C:ItemMixed_13"	0.402	0.161	2.5	0.012
"compatible.C:ItemMixed_14"	-1.515	0.161	-9.408	0
"compatible.C:ItemMixed_15"	-1.352	0.161	-8.396	0
"compatible.C:ItemMixed_16"	0.394	0.161	2.448	0.014
"compatible.C:ItemMixed_17"	0.493	0.161	3.061	0.002
"compatible.C:ItemMixed_18"	-1.553	0.161	-9.648	0
"compatible.C:ItemMixed_19"	-0.995	0.161	-6.178	0
"compatible.C:ItemMixed_2"	1.821	0.161	11.31	0
"compatible.C:ItemMixed_21"	0.092	0.161	0.571	0.568
"compatible.C:ItemMixed_22"	-0.956	0.161	-5.937	0
"compatible.C:ItemMixed_23"	1.451	0.161	9.015	0
"compatible.C:ItemMixed_24"	0.348	0.161	2.162	0.031
"compatible.C:ItemMixed_25"	0.347	0.161	2.157	0.031
"compatible.C:ItemMixed_26"	0.226	0.161	1.401	0.161
"compatible.C:ItemMixed_27"	-0.761	0.161	-4.726	0
"compatible.C:ItemMixed_28"	-1.835	0.161	-11.398	0
"compatible.C:ItemMixed_29"	0.513	0.161	3.188	0.001
"compatible.C:ItemMixed_3"	0.138	0.161	0.857	0.391
"compatible.C:ItemMixed_30"	-0.035	0.161	-0.218	0.827
"compatible.C:ItemMixed_31"	0.887	0.161	5.509	0
"compatible.C:ItemMixed_32"	-0.632	0.161	-3.927	0
"compatible.C:ItemMixed_33"	-0.257	0.161	-1.599	0.11
"compatible.C:ItemMixed_34"	-1.413	0.161	-8.779	0
"compatible.C:ItemMixed_35"	-1.131	0.161	-7.024	0
"compatible.C:ItemMixed_36"	-0.078	0.161	-0.487	0.626
"compatible.C:ItemMixed_37"	1.054	0.161	6.547	0
"compatible.C:ItemMixed_38"	-1.436	0.161	-8.923	0
"compatible.C:ItemMixed_39"	0.832	0.161	5.166	0
"compatible.C:ItemMixed_4"	-0.213	0.161	-1.326	0.185
"compatible.C:ItemMixed_40"	-0.395	0.161	-2.453	0.014
"compatible.C:ItemMixed_41"	2.27	0.161	14.1	0
"compatible.C:ItemMixed_42"	1.416	0.161	8.796	0
"compatible.C:ItemMixed_43"	0.313	0.161	1.944	0.052
"compatible.C:ItemMixed_5"	1.896	0.161	11.779	0
"compatible.C:ItemMixed_6"	-0.745	0.161	-4.625	0
"compatible.C:ItemMixed_7"	-1.062	0.161	-6.598	0
"compatible.C:ItemMixed_8"	-0.467	0.161	-2.904	0.004
"compatible.C:ItemMixed_9"	-0.937	0.161	-5.819	0
"compatible.C:Item232_Critical_0"	-0.075	0.161	-0.465	0.642
"compatible.C:Item232_Critical_1"	-0.289	0.161	-1.797	0.072
"compatible.C:Item232_Critical_10"	-0.882	0.161	-5.476	0
"compatible.C:Item232_Critical_11"	-1.855	0.161	-11.521	0
"compatible.C:Item232_Critical_12"	0.02	0.161	0.127	0.899
"compatible.C:Item232_Critical_13"	-1.551	0.161	-9.632	0
"compatible.C:Item232_Critical_14"	-1.11	0.161	-6.896	0
"compatible.C:Item232_Critical_15"	-0.54	0.161	-3.351	0.001
"compatible.C:Item232_Critical_16"	1.945	0.161	12.081	0
"compatible.C:Item232_Critical_17"	0.578	0.161	3.589	0
"compatible.C:Item232_Critical_18"	0.363	0.161	2.253	0.024
"compatible.C:Item232_Critical_19"	0.373	0.161	2.316	0.021
"compatible.C:Item232_Critical_2"	1.301	0.161	8.085	0
"compatible.C:Item232_Critical_20"	-0.123	0.161	-0.762	0.446
"compatible.C:Item232_Critical_21"	0.277	0.161	1.718	0.086
"compatible.C:Item232_Critical_23"	-0.855	0.161	-5.31	0
"compatible.C:Item232_Critical_24"	0.734	0.161	4.559	0
"compatible.C:Item232_Critical_25"	1.36	0.161	8.445	0
"compatible.C:Item232_Critical_26"	0.915	0.161	5.682	0
"compatible.C:Item232_Critical_27"	-0.389	0.161	-2.418	0.016
"compatible.C:Item232_Critical_28"	0.738	0.161	4.587	0
"compatible.C:Item232_Critical_3"	2.572	0.161	15.975	0
"compatible.C:Item232_Critical_30"	0.549	0.161	3.41	0.001
"compatible.C:Item232_Critical_4"	1.458	0.161	9.058	0
"compatible.C:Item232_Critical_5"	1.878	0.161	11.664	0
"compatible.C:Item232_Critical_6"	1.164	0.161	7.23	0
"compatible.C:Item232_Critical_7"	0.913	0.161	5.674	0
"compatible.C:Item232_Critical_8"	-0.041	0.161	-0.257	0.797
"compatible.C:Item232_Critical_9"	-0.988	0.161	-6.135	0
"compatible.C:Item238_Critical_Vadv1"	-0.809	0.394	-2.051	0.04
"compatible.C:Item238_Critical_VAdv1"	2.971	0.394	7.533	0
"compatible.C:Item238_Critical_Vadv2"	0.305	0.161	1.893	0.058
"compatible.C:Item238_Critical_Vadv3"	2.658	0.161	16.512	0
"compatible.C:Item238_Critical_Vadv5"	0.357	0.161	2.215	0.027
"compatible.C:Item238_Critical_Vadv6"	-1.606	0.161	-9.978	0
"compatible.C:Item238_Critical_Vadv7"	1.836	0.161	11.405	0
"compatible.C:Item238_Critical_Vadv8"	0.474	0.161	2.946	0.003
"compatible.C:Item238_Critical_Vadv9"	0.538	0.161	3.342	0.001
"compatible.C:Item238_Critical_VN1"	1.375	0.161	8.544	0
"compatible.C:Item238_Critical_VN2"	-1.149	0.161	-7.137	0
"compatible.C:Item238_Critical_VN3"	-0.337	0.161	-2.09	0.037
"compatible.C:Item238_Critical_VN5"	-0.33	0.161	-2.05	0.04
"compatible.C:ItemCritical_6"	1.876	0.161	11.652	0
"RC.C:EmbBias.C"	-0.07	0.104	-0.674	0.501
"Item232_Critical_29:EmbBias.C"	-0.102	0.082	-1.242	0.214
"Item232_Critical_31:EmbBias.C"	-0.013	0.082	-0.154	0.878
"ItemCritical_0:EmbBias.C"	0.02	0.082	0.242	0.809
"ItemCritical_1:EmbBias.C"	0.211	0.082	2.568	0.01
"ItemCritical_10:EmbBias.C"	0.001	0.082	0.008	0.993
"ItemCritical_11:EmbBias.C"	-0.111	0.082	-1.346	0.178
"ItemCritical_12:EmbBias.C"	-0.156	0.082	-1.9	0.057
"ItemCritical_13:EmbBias.C"	-0.276	0.082	-3.348	0.001
"ItemCritical_14:EmbBias.C"	-0.247	0.082	-3.002	0.003
"ItemCritical_15:EmbBias.C"	0.011	0.082	0.137	0.891
"ItemCritical_16:EmbBias.C"	-0.11	0.082	-1.34	0.18
"ItemCritical_17:EmbBias.C"	-0.247	0.082	-3.005	0.003
"ItemCritical_18:EmbBias.C"	-0.078	0.082	-0.951	0.341
"ItemCritical_19:EmbBias.C"	-0.125	0.082	-1.519	0.129
"ItemCritical_2:EmbBias.C"	-0.013	0.082	-0.162	0.872
"ItemCritical_20:EmbBias.C"	-0.366	0.082	-4.446	0
"ItemCritical_21:EmbBias.C"	-0.087	0.082	-1.051	0.293
"ItemCritical_22:EmbBias.C"	-0.404	0.082	-4.911	0
"ItemCritical_23:EmbBias.C"	0.245	0.082	2.972	0.003
"ItemCritical_24:EmbBias.C"	0.014	0.082	0.173	0.862
"ItemCritical_25:EmbBias.C"	0.039	0.082	0.471	0.638
"ItemCritical_26:EmbBias.C"	-0.055	0.082	-0.669	0.504
"ItemCritical_27:EmbBias.C"	0.329	0.082	3.998	0
"ItemCritical_28:EmbBias.C"	0.093	0.082	1.127	0.26
"ItemCritical_29:EmbBias.C"	0.149	0.082	1.816	0.069
"ItemCritical_3:EmbBias.C"	-0.193	0.082	-2.341	0.019
"ItemCritical_30:EmbBias.C"	0.037	0.082	0.453	0.651
"ItemCritical_31:EmbBias.C"	-0.15	0.082	-1.818	0.069
"ItemCritical_32:EmbBias.C"	-0.067	0.082	-0.81	0.418
"ItemCritical_33:EmbBias.C"	0.025	0.082	0.302	0.763
"ItemCritical_34:EmbBias.C"	0.054	0.082	0.66	0.509
"ItemCritical_35:EmbBias.C"	0.04	0.082	0.487	0.626
"ItemCritical_36:EmbBias.C"	0.065	0.082	0.786	0.432
"ItemCritical_4:EmbBias.C"	-0.036	0.082	-0.44	0.66
"ItemCritical_5:EmbBias.C"	0.06	0.082	0.725	0.468
"ItemCritical_7:EmbBias.C"	-0.031	0.082	-0.381	0.703
"ItemCritical_8:EmbBias.C"	-0.112	0.082	-1.357	0.175
"ItemCritical_9:EmbBias.C"	-0.161	0.082	-1.953	0.051
"ItemMixed_1:EmbBias.C"	-0.069	0.082	-0.844	0.399
"ItemMixed_11:EmbBias.C"	0.034	0.082	0.409	0.682
"ItemMixed_12:EmbBias.C"	0.056	0.082	0.683	0.494
"ItemMixed_13:EmbBias.C"	-0.135	0.082	-1.641	0.101
"ItemMixed_14:EmbBias.C"	0.034	0.082	0.41	0.682
"ItemMixed_15:EmbBias.C"	-0.128	0.082	-1.559	0.119
"ItemMixed_16:EmbBias.C"	-0.294	0.082	-3.568	0
"ItemMixed_17:EmbBias.C"	0.014	0.082	0.166	0.868
"ItemMixed_18:EmbBias.C"	0	0.082	-0.001	1
"ItemMixed_19:EmbBias.C"	-0.175	0.082	-2.129	0.033
"ItemMixed_2:EmbBias.C"	-0.093	0.082	-1.13	0.258
"ItemMixed_21:EmbBias.C"	-0.03	0.082	-0.362	0.718
"ItemMixed_22:EmbBias.C"	-0.031	0.082	-0.371	0.71
"ItemMixed_23:EmbBias.C"	-0.032	0.082	-0.394	0.693
"ItemMixed_24:EmbBias.C"	0.166	0.082	2.016	0.044
"ItemMixed_25:EmbBias.C"	-0.195	0.082	-2.368	0.018
"ItemMixed_26:EmbBias.C"	0.211	0.082	2.564	0.01
"ItemMixed_27:EmbBias.C"	0.33	0.082	4.005	0
"ItemMixed_28:EmbBias.C"	-0.063	0.082	-0.766	0.444
"ItemMixed_29:EmbBias.C"	-0.01	0.082	-0.119	0.905
"ItemMixed_3:EmbBias.C"	-0.271	0.082	-3.298	0.001
"ItemMixed_30:EmbBias.C"	0.083	0.082	1.013	0.311
"ItemMixed_31:EmbBias.C"	-0.011	0.082	-0.133	0.895
"ItemMixed_32:EmbBias.C"	0.142	0.082	1.727	0.084
"ItemMixed_33:EmbBias.C"	-0.019	0.082	-0.233	0.815
"ItemMixed_34:EmbBias.C"	-0.016	0.082	-0.198	0.843
"ItemMixed_35:EmbBias.C"	0.031	0.082	0.381	0.703
"ItemMixed_36:EmbBias.C"	0.253	0.082	3.077	0.002
"ItemMixed_37:EmbBias.C"	0.051	0.082	0.624	0.532
