"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_5"	-2.167	0.085	-25.515	0
"ItemMixed_6"	-0.221	0.085	-2.599	0.009
"ItemMixed_7"	-9.509	0.085	-111.971	0
"ItemMixed_8"	-6.897	0.085	-81.219	0
"ItemMixed_9"	-9.935	0.085	-116.987	0
"Item232_Critical_0"	-9.657	0.085	-113.712	0
"Item232_Critical_1"	-5.493	0.085	-64.68	0
"Item232_Critical_10"	-7.655	0.085	-90.137	0
"Item232_Critical_11"	-4.274	0.085	-50.329	0
"Item232_Critical_12"	-2.835	0.085	-33.386	0
"Item232_Critical_13"	-5.019	0.085	-59.104	0
"Item232_Critical_14"	-9.83	0.085	-115.751	0
"Item232_Critical_15"	-4.422	0.085	-52.076	0
"Item232_Critical_16"	-3.965	0.085	-46.695	0
"Item232_Critical_17"	-9.512	0.085	-112.014	0
"Item232_Critical_18"	-9.516	0.085	-112.056	0
"Item232_Critical_19"	-4.757	0.085	-56.018	0
"Item232_Critical_2"	-9.45	0.085	-111.274	0
"Item232_Critical_20"	-5.771	0.085	-67.962	0
"Item232_Critical_21"	-2.621	0.085	-30.863	0
"Item232_Critical_23"	-4.915	0.085	-57.882	0
"Item232_Critical_24"	-4.936	0.085	-58.119	0
"Item232_Critical_25"	-9.534	0.085	-112.268	0
"Item232_Critical_26"	-9.387	0.085	-110.541	0
"Item232_Critical_27"	-2.659	0.085	-31.31	0
"Item232_Critical_28"	-4.714	0.085	-55.512	0
"Item232_Critical_3"	-8.908	0.085	-104.901	0
"Item232_Critical_30"	-9.311	0.085	-109.638	0
"Item232_Critical_4"	-1.402	0.085	-16.51	0
"Item232_Critical_5"	-5.758	0.085	-67.799	0
"Item232_Critical_6"	-6.738	0.085	-79.345	0
"Item232_Critical_7"	-3.911	0.085	-46.05	0
"Item232_Critical_8"	-5.34	0.085	-62.881	0
"Item232_Critical_9"	-9.408	0.085	-110.783	0
"Item238_Critical_Vadv1"	-1.165	0.152	-7.668	0
"Item238_Critical_VAdv1"	-1.165	0.152	-7.668	0
"Item238_Critical_Vadv2"	0.684	0.085	8.051	0
"Item238_Critical_Vadv3"	-5.727	0.085	-67.44	0
"Item238_Critical_Vadv5"	-4.218	0.085	-49.674	0
"Item238_Critical_Vadv6"	-4.499	0.085	-52.981	0
"Item238_Critical_Vadv7"	-4.161	0.085	-49.004	0
"Item238_Critical_Vadv8"	-9.695	0.085	-114.169	0
"Item238_Critical_Vadv9"	-4.915	0.085	-57.873	0
"Item238_Critical_VN1"	-9.215	0.085	-108.517	0
"Item238_Critical_VN2"	-4.864	0.085	-57.281	0
"Item238_Critical_VN3"	-3.502	0.085	-41.244	0
"Item238_Critical_VN5"	-2.297	0.085	-27.048	0
"ItemCritical_6"	-9.131	0.085	-107.529	0
"EmbBias.C"	0.075	0.055	1.367	0.172
"SC.C"	-0.921	0.12	-7.668	0
"RC.C:compatible.C"	1.609	0.215	7.492	0
"RC.C:ItemMixed_11"	-1.094	0.152	-7.203	0
"RC.C:ItemMixed_12"	0.106	0.152	0.697	0.486
"RC.C:ItemMixed_13"	-0.891	0.152	-5.864	0
"RC.C:ItemMixed_14"	-0.112	0.152	-0.735	0.462
"RC.C:ItemMixed_15"	-0.336	0.152	-2.212	0.027
"RC.C:ItemMixed_16"	-0.959	0.152	-6.312	0
"RC.C:ItemMixed_17"	0.104	0.152	0.686	0.493
"RC.C:ItemMixed_18"	-0.495	0.152	-3.26	0.001
"RC.C:ItemMixed_19"	-0.804	0.152	-5.294	0
"RC.C:ItemMixed_2"	-1.177	0.152	-7.75	0
"RC.C:ItemMixed_21"	-1.486	0.152	-9.783	0
"RC.C:ItemMixed_22"	-1.284	0.152	-8.45	0
"RC.C:ItemMixed_23"	-0.071	0.152	-0.469	0.639
"RC.C:ItemMixed_24"	-0.341	0.152	-2.244	0.025
"RC.C:ItemMixed_25"	0.682	0.152	4.491	0
"RC.C:ItemMixed_26"	2.108	0.152	13.876	0
"RC.C:ItemMixed_27"	0.002	0.152	0.014	0.989
"RC.C:ItemMixed_28"	-0.465	0.152	-3.061	0.002
"RC.C:ItemMixed_29"	-0.306	0.152	-2.016	0.044
"RC.C:ItemMixed_3"	-0.601	0.152	-3.959	0
"RC.C:ItemMixed_30"	-0.766	0.152	-5.04	0
"RC.C:ItemMixed_31"	-2.14	0.152	-14.09	0
"RC.C:ItemMixed_32"	-1.211	0.152	-7.971	0
"RC.C:ItemMixed_33"	-0.468	0.152	-3.082	0.002
"RC.C:ItemMixed_34"	0.051	0.152	0.338	0.736
"RC.C:ItemMixed_35"	-1.456	0.152	-9.582	0
"RC.C:ItemMixed_36"	-1.41	0.152	-9.279	0
"RC.C:ItemMixed_37"	-0.178	0.152	-1.173	0.241
"RC.C:ItemMixed_38"	-1.221	0.152	-8.036	0
"RC.C:ItemMixed_39"	-0.738	0.152	-4.859	0
"RC.C:ItemMixed_4"	-0.761	0.152	-5.01	0
"RC.C:ItemMixed_40"	-0.94	0.152	-6.187	0
"RC.C:ItemMixed_41"	-0.726	0.152	-4.778	0
"RC.C:ItemMixed_42"	-0.105	0.152	-0.689	0.491
"RC.C:ItemMixed_43"	0.688	0.152	4.529	0
"RC.C:ItemMixed_5"	-0.429	0.152	-2.825	0.005
"RC.C:ItemMixed_6"	-1.568	0.152	-10.322	0
"RC.C:ItemMixed_7"	0.298	0.152	1.959	0.05
"RC.C:ItemMixed_8"	-1.034	0.152	-6.807	0
"RC.C:ItemMixed_9"	-1.305	0.152	-8.589	0
"RC.C:Item232_Critical_0"	0.369	0.152	2.432	0.015
"RC.C:Item232_Critical_1"	-0.545	0.152	-3.586	0
"RC.C:Item232_Critical_10"	-2.667	0.152	-17.554	0
"RC.C:Item232_Critical_11"	-1.457	0.152	-9.594	0
"RC.C:Item232_Critical_12"	-0.773	0.152	-5.089	0
"RC.C:Item232_Critical_13"	-0.341	0.152	-2.243	0.025
"RC.C:Item232_Critical_14"	-0.412	0.152	-2.713	0.007
"RC.C:Item232_Critical_15"	-0.411	0.152	-2.705	0.007
"RC.C:Item232_Critical_16"	-0.028	0.152	-0.185	0.853
"RC.C:Item232_Critical_17"	-0.238	0.152	-1.567	0.117
"RC.C:Item232_Critical_18"	0.018	0.152	0.119	0.905
"RC.C:Item232_Critical_19"	0.009	0.152	0.059	0.953
"RC.C:Item232_Critical_2"	0.975	0.152	6.419	0
"RC.C:Item232_Critical_20"	-1.059	0.152	-6.969	0
"RC.C:Item232_Critical_21"	-1.045	0.152	-6.88	0
"RC.C:Item232_Critical_23"	-1.407	0.152	-9.263	0
"RC.C:Item232_Critical_24"	-0.555	0.152	-3.656	0
"RC.C:Item232_Critical_25"	1.098	0.152	7.229	0
"RC.C:Item232_Critical_26"	0.963	0.152	6.342	0
"RC.C:Item232_Critical_27"	-0.924	0.152	-6.08	0
"RC.C:Item232_Critical_28"	0.055	0.152	0.365	0.715
"RC.C:Item232_Critical_3"	-1.124	0.152	-7.401	0
"RC.C:Item232_Critical_30"	0.814	0.152	5.36	0
"RC.C:Item232_Critical_4"	0.209	0.152	1.373	0.17
"RC.C:Item232_Critical_5"	-0.629	0.152	-4.138	0
"RC.C:Item232_Critical_6"	-0.019	0.152	-0.123	0.902
"RC.C:Item232_Critical_7"	-1.301	0.152	-8.562	0
"RC.C:Item232_Critical_8"	-0.924	0.152	-6.08	0
"RC.C:Item232_Critical_9"	0.71	0.152	4.672	0
"RC.C:Item238_Critical_Vadv1"	0.572	0.215	2.665	0.008
"RC.C:Item238_Critical_VAdv1"	-0.601	0.215	-2.797	0.005
"RC.C:Item238_Critical_Vadv2"	-0.686	0.152	-4.515	0
"RC.C:Item238_Critical_Vadv3"	0.762	0.152	5.014	0
"RC.C:Item238_Critical_Vadv5"	1.272	0.152	8.376	0
"RC.C:Item238_Critical_Vadv6"	-1.75	0.152	-11.519	0
"RC.C:Item238_Critical_Vadv7"	-0.028	0.152	-0.187	0.852
"RC.C:Item238_Critical_Vadv8"	-0.007	0.152	-0.046	0.963
"RC.C:Item238_Critical_Vadv9"	-0.172	0.152	-1.131	0.258
"RC.C:Item238_Critical_VN1"	0.646	0.152	4.255	0
"RC.C:Item238_Critical_VN2"	-0.914	0.152	-6.018	0
"RC.C:Item238_Critical_VN3"	1.747	0.152	11.497	0
"RC.C:Item238_Critical_VN5"	-0.138	0.152	-0.909	0.363
"RC.C:ItemCritical_6"	0.977	0.152	6.433	0
"compatible.C:ItemMixed_11"	0.214	0.152	1.41	0.158
"compatible.C:ItemMixed_12"	0.235	0.152	1.55	0.121
"compatible.C:ItemMixed_13"	1.535	0.152	10.106	0
"compatible.C:ItemMixed_14"	-2.556	0.152	-16.826	0
"compatible.C:ItemMixed_15"	-1.871	0.152	-12.316	0
"compatible.C:ItemMixed_16"	0.862	0.152	5.676	0
"compatible.C:ItemMixed_17"	0.522	0.152	3.438	0.001
"compatible.C:ItemMixed_18"	-1.136	0.152	-7.48	0
"compatible.C:ItemMixed_19"	-1.558	0.152	-10.258	0
"compatible.C:ItemMixed_2"	1.258	0.152	8.283	0
"compatible.C:ItemMixed_21"	-0.042	0.152	-0.279	0.781
"compatible.C:ItemMixed_22"	-1.304	0.152	-8.581	0
"compatible.C:ItemMixed_23"	0.531	0.152	3.496	0
"compatible.C:ItemMixed_24"	0.239	0.152	1.573	0.116
"compatible.C:ItemMixed_25"	-0.01	0.152	-0.063	0.949
"compatible.C:ItemMixed_26"	-0.003	0.152	-0.018	0.986
"compatible.C:ItemMixed_27"	-0.535	0.152	-3.52	0
"compatible.C:ItemMixed_28"	-1.855	0.152	-12.213	0
"compatible.C:ItemMixed_29"	0.285	0.152	1.875	0.061
"compatible.C:ItemMixed_3"	0.186	0.152	1.224	0.221
"compatible.C:ItemMixed_30"	-0.217	0.152	-1.431	0.153
"compatible.C:ItemMixed_31"	1.102	0.152	7.252	0
"compatible.C:ItemMixed_32"	-0.149	0.152	-0.983	0.326
"compatible.C:ItemMixed_33"	-0.052	0.152	-0.344	0.731
"compatible.C:ItemMixed_34"	-1.54	0.152	-10.136	0
"compatible.C:ItemMixed_35"	-1.237	0.152	-8.144	0
"compatible.C:ItemMixed_36"	-0.692	0.152	-4.555	0
"compatible.C:ItemMixed_37"	1.24	0.152	8.163	0
"compatible.C:ItemMixed_38"	-1.638	0.152	-10.786	0
"compatible.C:ItemMixed_39"	0.478	0.152	3.149	0.002
"compatible.C:ItemMixed_4"	-0.124	0.152	-0.815	0.415
"compatible.C:ItemMixed_40"	-0.933	0.152	-6.141	0
"compatible.C:ItemMixed_41"	1.781	0.152	11.721	0
"compatible.C:ItemMixed_42"	1.088	0.152	7.159	0
"compatible.C:ItemMixed_43"	0.037	0.152	0.245	0.806
"compatible.C:ItemMixed_5"	2.14	0.152	14.086	0
"compatible.C:ItemMixed_6"	-1.354	0.152	-8.913	0
"compatible.C:ItemMixed_7"	-0.936	0.152	-6.158	0
"compatible.C:ItemMixed_8"	-0.534	0.152	-3.517	0
"compatible.C:ItemMixed_9"	0.287	0.152	1.892	0.059
"compatible.C:Item232_Critical_0"	-0.681	0.152	-4.482	0
"compatible.C:Item232_Critical_1"	-0.348	0.152	-2.29	0.022
"compatible.C:Item232_Critical_10"	-1.326	0.152	-8.726	0
"compatible.C:Item232_Critical_11"	-2.016	0.152	-13.274	0
"compatible.C:Item232_Critical_12"	-0.109	0.152	-0.72	0.472
"compatible.C:Item232_Critical_13"	-2.054	0.152	-13.518	0
"compatible.C:Item232_Critical_14"	-1.606	0.152	-10.57	0
"compatible.C:Item232_Critical_15"	-0.59	0.152	-3.881	0
"compatible.C:Item232_Critical_16"	1.088	0.152	7.162	0
"compatible.C:Item232_Critical_17"	0.211	0.152	1.389	0.165
"compatible.C:Item232_Critical_18"	-0.033	0.152	-0.218	0.827
"compatible.C:Item232_Critical_19"	0.277	0.152	1.825	0.068
"compatible.C:Item232_Critical_2"	0.672	0.152	4.421	0
"compatible.C:Item232_Critical_20"	-0.104	0.152	-0.682	0.495
"compatible.C:Item232_Critical_21"	0.011	0.152	0.069	0.945
"compatible.C:Item232_Critical_23"	-0.803	0.152	-5.284	0
"compatible.C:Item232_Critical_24"	1.277	0.152	8.409	0
"compatible.C:Item232_Critical_25"	0.478	0.152	3.145	0.002
"compatible.C:Item232_Critical_26"	0.146	0.152	0.964	0.335
"compatible.C:Item232_Critical_27"	-0.325	0.152	-2.137	0.033
"compatible.C:Item232_Critical_28"	0.964	0.152	6.343	0
"compatible.C:Item232_Critical_3"	3.873	0.152	25.495	0
"compatible.C:Item232_Critical_30"	-0.123	0.152	-0.811	0.417
"compatible.C:Item232_Critical_4"	0.791	0.152	5.206	0
"compatible.C:Item232_Critical_5"	1.52	0.152	10.003	0
"compatible.C:Item232_Critical_6"	0.797	0.152	5.248	0
"compatible.C:Item232_Critical_7"	1.017	0.152	6.696	0
"compatible.C:Item232_Critical_8"	0.237	0.152	1.56	0.119
"compatible.C:Item232_Critical_9"	-1.262	0.152	-8.311	0
"compatible.C:Item238_Critical_Vadv1"	-1.459	0.372	-3.921	0
"compatible.C:Item238_Critical_VAdv1"	2.329	0.372	6.258	0
"compatible.C:Item238_Critical_Vadv2"	0.046	0.152	0.306	0.76
"compatible.C:Item238_Critical_Vadv3"	2.018	0.152	13.285	0
"compatible.C:Item238_Critical_Vadv5"	-0.354	0.152	-2.328	0.02
"compatible.C:Item238_Critical_Vadv6"	-1.938	0.152	-12.76	0
"compatible.C:Item238_Critical_Vadv7"	0.887	0.152	5.841	0
"compatible.C:Item238_Critical_Vadv8"	0.264	0.152	1.738	0.082
"compatible.C:Item238_Critical_Vadv9"	0.115	0.152	0.759	0.448
"compatible.C:Item238_Critical_VN1"	1.073	0.152	7.063	0
"compatible.C:Item238_Critical_VN2"	-1.399	0.152	-9.212	0
"compatible.C:Item238_Critical_VN3"	-0.705	0.152	-4.64	0
"compatible.C:Item238_Critical_VN5"	0.135	0.152	0.892	0.373
"compatible.C:ItemCritical_6"	0.93	0.152	6.121	0
"RC.C:EmbBias.C"	-0.223	0.098	-2.27	0.023
"ItemMixed_11:EmbBias.C"	0.051	0.078	0.656	0.512
"ItemMixed_12:EmbBias.C"	0.076	0.078	0.975	0.329
"ItemMixed_13:EmbBias.C"	-0.161	0.078	-2.073	0.038
"ItemMixed_14:EmbBias.C"	0.033	0.078	0.421	0.673
"ItemMixed_15:EmbBias.C"	-0.096	0.078	-1.235	0.217
"ItemMixed_16:EmbBias.C"	-0.355	0.078	-4.564	0
"ItemMixed_17:EmbBias.C"	-0.055	0.078	-0.706	0.48
"ItemMixed_18:EmbBias.C"	-0.038	0.078	-0.485	0.628
"ItemMixed_19:EmbBias.C"	-0.123	0.078	-1.579	0.114
"ItemMixed_2:EmbBias.C"	-0.033	0.078	-0.419	0.676
"ItemMixed_21:EmbBias.C"	0.024	0.078	0.313	0.754
"ItemMixed_22:EmbBias.C"	-0.052	0.078	-0.673	0.501
"ItemMixed_23:EmbBias.C"	0.076	0.078	0.972	0.331
"ItemMixed_24:EmbBias.C"	0.127	0.078	1.63	0.103
"ItemMixed_25:EmbBias.C"	-0.224	0.078	-2.889	0.004
"ItemMixed_26:EmbBias.C"	0.127	0.078	1.634	0.102
"ItemMixed_27:EmbBias.C"	0.264	0.078	3.392	0.001
"ItemMixed_28:EmbBias.C"	-0.064	0.078	-0.821	0.412
"ItemMixed_29:EmbBias.C"	-0.023	0.078	-0.297	0.766
"ItemMixed_3:EmbBias.C"	-0.159	0.078	-2.048	0.041
"ItemMixed_30:EmbBias.C"	0.113	0.078	1.46	0.144
"ItemMixed_31:EmbBias.C"	0.03	0.078	0.392	0.695
"ItemMixed_32:EmbBias.C"	0.067	0.078	0.863	0.388
"ItemMixed_33:EmbBias.C"	-0.069	0.078	-0.893	0.372
"ItemMixed_34:EmbBias.C"	-0.023	0.078	-0.3	0.764
"ItemMixed_35:EmbBias.C"	0.037	0.078	0.473	0.636
"ItemMixed_36:EmbBias.C"	0.25	0.078	3.22	0.001
"ItemMixed_37:EmbBias.C"	0.015	0.078	0.191	0.849
"ItemMixed_38:EmbBias.C"	-0.146	0.078	-1.881	0.06
"ItemMixed_39:EmbBias.C"	-0.089	0.078	-1.144	0.253
"ItemMixed_4:EmbBias.C"	-0.051	0.078	-0.659	0.51
"ItemMixed_40:EmbBias.C"	0.192	0.078	2.472	0.013
"ItemMixed_41:EmbBias.C"	-0.204	0.078	-2.627	0.009
"ItemMixed_42:EmbBias.C"	-0.224	0.078	-2.882	0.004
"ItemMixed_43:EmbBias.C"	0.082	0.078	1.054	0.292
"ItemMixed_5:EmbBias.C"	0.081	0.078	1.039	0.299
"ItemMixed_6:EmbBias.C"	-0.074	0.078	-0.958	0.338
"ItemMixed_7:EmbBias.C"	-0.069	0.078	-0.889	0.374
"ItemMixed_8:EmbBias.C"	0.279	0.078	3.596	0
"ItemMixed_9:EmbBias.C"	-0.034	0.078	-0.443	0.658
"Item232_Critical_0:EmbBias.C"	-0.026	0.078	-0.337	0.736
"Item232_Critical_1:EmbBias.C"	-0.133	0.078	-1.711	0.087
"Item232_Critical_10:EmbBias.C"	-0.047	0.078	-0.599	0.549
"Item232_Critical_11:EmbBias.C"	0.031	0.078	0.399	0.69
"Item232_Critical_12:EmbBias.C"	-0.059	0.078	-0.762	0.446
"Item232_Critical_13:EmbBias.C"	-0.075	0.078	-0.969	0.333
"Item232_Critical_14:EmbBias.C"	-0.018	0.078	-0.238	0.812
"Item232_Critical_15:EmbBias.C"	0.149	0.078	1.917	0.055
"Item232_Critical_16:EmbBias.C"	-0.071	0.078	-0.919	0.358
"Item232_Critical_17:EmbBias.C"	-0.055	0.078	-0.712	0.476
"Item232_Critical_18:EmbBias.C"	0.01	0.078	0.134	0.893
"Item232_Critical_19:EmbBias.C"	-0.127	0.078	-1.635	0.102
"Item232_Critical_2:EmbBias.C"	-0.037	0.078	-0.478	0.633
"Item232_Critical_20:EmbBias.C"	-0.024	0.078	-0.31	0.757
"Item232_Critical_21:EmbBias.C"	0.055	0.078	0.712	0.476
"Item232_Critical_23:EmbBias.C"	0.102	0.078	1.318	0.188
"Item232_Critical_24:EmbBias.C"	0.163	0.078	2.101	0.036
"Item232_Critical_25:EmbBias.C"	-0.011	0.078	-0.139	0.89
"Item232_Critical_26:EmbBias.C"	-0.099	0.078	-1.273	0.203
"Item232_Critical_27:EmbBias.C"	-0.058	0.078	-0.751	0.453
"Item232_Critical_28:EmbBias.C"	0.119	0.078	1.536	0.125
"Item232_Critical_3:EmbBias.C"	-0.035	0.078	-0.457	0.648
"Item232_Critical_30:EmbBias.C"	-0.07	0.078	-0.901	0.368
"Item232_Critical_4:EmbBias.C"	-0.1	0.078	-1.285	0.199
"Item232_Critical_5:EmbBias.C"	0.125	0.078	1.615	0.106
"Item232_Critical_6:EmbBias.C"	0.268	0.078	3.456	0.001
"Item232_Critical_7:EmbBias.C"	0.232	0.078	2.982	0.003
"Item232_Critical_8:EmbBias.C"	-0.14	0.078	-1.802	0.072
"Item232_Critical_9:EmbBias.C"	-0.012	0.078	-0.159	0.874
"Item238_Critical_Vadv1:EmbBias.C"	-0.082	0.139	-0.591	0.554
"Item238_Critical_VAdv1:EmbBias.C"	-0.082	0.139	-0.591	0.554
"Item238_Critical_Vadv2:EmbBias.C"	-0.011	0.078	-0.143	0.886
"Item238_Critical_Vadv3:EmbBias.C"	0.08	0.078	1.031	0.302
"Item238_Critical_Vadv5:EmbBias.C"	0.135	0.078	1.742	0.082
"Item238_Critical_Vadv6:EmbBias.C"	0.157	0.078	2.02	0.043
"Item238_Critical_Vadv7:EmbBias.C"	-0.045	0.078	-0.575	0.565
"Item238_Critical_Vadv8:EmbBias.C"	-0.07	0.078	-0.905	0.365
"Item238_Critical_Vadv9:EmbBias.C"	-0.117	0.078	-1.503	0.133
"Item238_Critical_VN1:EmbBias.C"	-0.029	0.078	-0.372	0.71
"Item238_Critical_VN2:EmbBias.C"	-0.174	0.078	-2.234	0.026
"Item238_Critical_VN3:EmbBias.C"	-0.035	0.078	-0.445	0.656
"Item238_Critical_VN5:EmbBias.C"	0.018	0.078	0.237	0.812
"ItemCritical_6:EmbBias.C"	-0.078	0.078	-1.004	0.316
"compatible.C:EmbBias.C"	-0.167	0.098	-1.703	0.089
"EmbBias.C:SC.C"	-0.435	0.11	-3.956	0
"ItemMixed_11:SC.C"	0.931	0.17	5.48	0
"ItemMixed_12:SC.C"	1.422	0.17	8.37	0
"ItemMixed_13:SC.C"	0.301	0.17	1.772	0.076
"ItemMixed_14:SC.C"	4.372	0.17	25.742	0
"ItemMixed_15:SC.C"	-0.051	0.17	-0.303	0.762
"ItemMixed_16:SC.C"	2.566	0.17	15.11	0
"ItemMixed_17:SC.C"	0.546	0.17	3.216	0.001
"ItemMixed_18:SC.C"	1.203	0.17	7.086	0
"ItemMixed_19:SC.C"	1.515	0.17	8.92	0
"ItemMixed_2:SC.C"	-0.604	0.17	-3.555	0
"ItemMixed_21:SC.C"	-0.432	0.17	-2.544	0.011
"ItemMixed_22:SC.C"	0.435	0.17	2.56	0.01
"ItemMixed_23:SC.C"	1.855	0.17	10.922	0
"ItemMixed_24:SC.C"	-0.403	0.17	-2.375	0.018
"ItemMixed_25:SC.C"	0.726	0.17	4.276	0
"ItemMixed_26:SC.C"	1.145	0.17	6.741	0
"ItemMixed_27:SC.C"	3.481	0.17	20.498	0
"ItemMixed_28:SC.C"	-0.609	0.17	-3.583	0
"ItemMixed_29:SC.C"	0.678	0.17	3.99	0
"ItemMixed_3:SC.C"	1.879	0.17	11.066	0
"ItemMixed_30:SC.C"	-1.108	0.17	-6.522	0
"ItemMixed_31:SC.C"	0.849	0.17	5	0
"ItemMixed_32:SC.C"	0.896	0.17	5.276	0
"ItemMixed_33:SC.C"	1.456	0.17	8.572	0
"ItemMixed_34:SC.C"	1.307	0.17	7.693	0
"ItemMixed_35:SC.C"	1.58	0.17	9.304	0
"ItemMixed_36:SC.C"	0.975	0.17	5.738	0
"ItemMixed_37:SC.C"	2.505	0.17	14.751	0
"ItemMixed_38:SC.C"	-2.576	0.17	-15.168	0
"ItemMixed_39:SC.C"	1.153	0.17	6.788	0
"ItemMixed_4:SC.C"	1.096	0.17	6.451	0
"ItemMixed_40:SC.C"	3.303	0.17	19.448	0
"ItemMixed_41:SC.C"	1.617	0.17	9.52	0
"ItemMixed_42:SC.C"	-2.402	0.17	-14.145	0
"ItemMixed_43:SC.C"	0.63	0.17	3.708	0
"ItemMixed_5:SC.C"	1.092	0.17	6.432	0
"ItemMixed_6:SC.C"	0.963	0.17	5.669	0
"ItemMixed_7:SC.C"	1.188	0.17	6.997	0
"ItemMixed_8:SC.C"	2.483	0.17	14.618	0
"ItemMixed_9:SC.C"	0.336	0.17	1.98	0.048
"Item232_Critical_0:SC.C"	0.893	0.17	5.255	0
"Item232_Critical_1:SC.C"	0.686	0.17	4.037	0
"Item232_Critical_10:SC.C"	4.897	0.17	28.83	0
"Item232_Critical_11:SC.C"	3.042	0.17	17.911	0
"Item232_Critical_12:SC.C"	0.121	0.17	0.715	0.475
"Item232_Critical_13:SC.C"	1.008	0.17	5.934	0
"Item232_Critical_14:SC.C"	0.546	0.17	3.216	0.001
"Item232_Critical_15:SC.C"	2.745	0.17	16.165	0
"Item232_Critical_16:SC.C"	0.924	0.17	5.44	0
"Item232_Critical_17:SC.C"	1.181	0.17	6.954	0
"Item232_Critical_18:SC.C"	1.174	0.17	6.912	0
"Item232_Critical_19:SC.C"	2.157	0.17	12.699	0
"Item232_Critical_2:SC.C"	1.307	0.17	7.694	0
"Item232_Critical_20:SC.C"	3.091	0.17	18.202	0
"Item232_Critical_21:SC.C"	1.122	0.17	6.605	0
"Item232_Critical_23:SC.C"	-0.141	0.17	-0.831	0.406
"Item232_Critical_24:SC.C"	0.897	0.17	5.284	0
"Item232_Critical_25:SC.C"	1.138	0.17	6.699	0
"Item232_Critical_26:SC.C"	1.431	0.17	8.426	0
"Item232_Critical_27:SC.C"	0.474	0.17	2.791	0.005
"Item232_Critical_28:SC.C"	2.211	0.17	13.018	0
"Item232_Critical_3:SC.C"	2.389	0.17	14.067	0
"Item232_Critical_30:SC.C"	1.585	0.17	9.33	0
"Item232_Critical_4:SC.C"	-1.869	0.17	-11.003	0
"Item232_Critical_5:SC.C"	0.106	0.17	0.624	0.533
"Item232_Critical_6:SC.C"	2.801	0.17	16.492	0
"Item232_Critical_7:SC.C"	-0.121	0.17	-0.71	0.478
"Item232_Critical_8:SC.C"	0.991	0.17	5.836	0
"Item232_Critical_9:SC.C"	1.39	0.17	8.184	0
"Item238_Critical_Vadv2:SC.C"	-0.862	0.17	-5.078	0
"Item238_Critical_Vadv3:SC.C"	0.167	0.17	0.983	0.326
"Item238_Critical_Vadv5:SC.C"	1.162	0.17	6.843	0
"Item238_Critical_Vadv6:SC.C"	2.623	0.17	15.441	0
"Item238_Critical_Vadv7:SC.C"	1.367	0.17	8.047	0
"Item238_Critical_Vadv8:SC.C"	0.815	0.17	4.799	0
"Item238_Critical_Vadv9:SC.C"	1.842	0.17	10.845	0
"Item238_Critical_VN1:SC.C"	1.775	0.17	10.451	0
"Item238_Critical_VN2:SC.C"	1.942	0.17	11.436	0
"Item238_Critical_VN3:SC.C"	1.85	0.17	10.891	0
"Item238_Critical_VN5:SC.C"	1.77	0.17	10.421	0
"ItemCritical_6:SC.C"	1.943	0.17	11.439	0
"RC.C:compatible.C:ItemMixed_11"	-1.311	0.304	-4.314	0
"RC.C:compatible.C:ItemMixed_12"	1.151	0.304	3.79	0
"RC.C:compatible.C:ItemMixed_13"	0.743	0.304	2.445	0.015
"RC.C:compatible.C:ItemMixed_14"	0.223	0.304	0.734	0.463
