"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemCritical_9"	-0.055	0.153	-0.358	0.721
"RC.C:ItemMixed_1"	1.65	0.153	10.764	0
"RC.C:ItemMixed_11"	0.84	0.153	5.479	0
"RC.C:ItemMixed_12"	0.276	0.153	1.797	0.072
"RC.C:ItemMixed_13"	0.306	0.153	1.994	0.046
"RC.C:ItemMixed_14"	2.212	0.153	14.426	0
"RC.C:ItemMixed_15"	0.162	0.153	1.054	0.292
"RC.C:ItemMixed_16"	-0.128	0.153	-0.835	0.404
"RC.C:ItemMixed_17"	0.773	0.153	5.041	0
"RC.C:ItemMixed_18"	0.071	0.153	0.465	0.642
"RC.C:ItemMixed_19"	-0.544	0.153	-3.551	0
"RC.C:ItemMixed_2"	-0.042	0.153	-0.277	0.782
"RC.C:ItemMixed_21"	0.163	0.153	1.062	0.288
"RC.C:ItemMixed_22"	0.087	0.153	0.567	0.571
"RC.C:ItemMixed_23"	0.131	0.153	0.852	0.394
"RC.C:ItemMixed_24"	0.291	0.153	1.9	0.057
"RC.C:ItemMixed_25"	-0.568	0.153	-3.706	0
"RC.C:ItemMixed_26"	0.99	0.153	6.46	0
"RC.C:ItemMixed_27"	0.995	0.153	6.489	0
"RC.C:ItemMixed_28"	0.373	0.153	2.433	0.015
"RC.C:ItemMixed_29"	0.297	0.153	1.936	0.053
"RC.C:ItemMixed_3"	0.262	0.153	1.709	0.087
"RC.C:ItemMixed_30"	0.584	0.153	3.809	0
"RC.C:ItemMixed_31"	-0.479	0.153	-3.121	0.002
"RC.C:ItemMixed_32"	0.277	0.153	1.806	0.071
"RC.C:ItemMixed_33"	0.43	0.153	2.804	0.005
"RC.C:ItemMixed_34"	0.103	0.153	0.674	0.5
"RC.C:ItemMixed_35"	0.274	0.153	1.787	0.074
"RC.C:ItemMixed_36"	-0.253	0.153	-1.647	0.1
"RC.C:ItemMixed_37"	-0.404	0.153	-2.634	0.008
"RC.C:ItemMixed_38"	-0.136	0.153	-0.89	0.374
"RC.C:ItemMixed_39"	0.427	0.153	2.784	0.005
"RC.C:ItemMixed_4"	0.353	0.153	2.303	0.021
"RC.C:ItemMixed_40"	0.499	0.153	3.257	0.001
"RC.C:ItemMixed_41"	-0.146	0.153	-0.952	0.341
"RC.C:ItemMixed_42"	0.449	0.153	2.926	0.003
"RC.C:ItemMixed_43"	0.689	0.153	4.497	0
"RC.C:ItemMixed_5"	0.194	0.153	1.263	0.207
"RC.C:ItemMixed_6"	0.578	0.153	3.768	0
"RC.C:ItemMixed_7"	0.283	0.153	1.848	0.065
"RC.C:ItemMixed_8"	0.696	0.153	4.54	0
"RC.C:ItemMixed_9"	0.152	0.153	0.994	0.32
"RC.C:Item232_Critical_0"	1.239	0.153	8.081	0
"RC.C:Item232_Critical_1"	1.315	0.153	8.576	0
"RC.C:Item232_Critical_10"	-2.034	0.153	-13.266	0
"RC.C:Item232_Critical_11"	-0.165	0.153	-1.077	0.282
"RC.C:Item232_Critical_12"	0.25	0.153	1.633	0.103
"RC.C:Item232_Critical_13"	0.41	0.153	2.677	0.007
"RC.C:Item232_Critical_14"	0.38	0.153	2.477	0.013
"RC.C:Item232_Critical_15"	0.494	0.153	3.221	0.001
"RC.C:Item232_Critical_16"	0.255	0.153	1.661	0.097
"RC.C:Item232_Critical_17"	-0.151	0.153	-0.983	0.326
"RC.C:Item232_Critical_18"	1.356	0.153	8.843	0
"RC.C:Item232_Critical_19"	0.817	0.153	5.33	0
"RC.C:Item232_Critical_2"	1.252	0.153	8.165	0
"RC.C:Item232_Critical_20"	0.277	0.153	1.806	0.071
"RC.C:Item232_Critical_21"	0.308	0.153	2.008	0.045
"RC.C:Item232_Critical_23"	0.278	0.153	1.812	0.07
"RC.C:Item232_Critical_24"	0.839	0.153	5.47	0
"RC.C:Item232_Critical_25"	0.875	0.153	5.707	0
"RC.C:Item232_Critical_26"	0.512	0.153	3.34	0.001
"RC.C:Item232_Critical_27"	-0.654	0.153	-4.269	0
"RC.C:Item232_Critical_28"	0.62	0.153	4.044	0
"RC.C:Item232_Critical_3"	-0.282	0.153	-1.841	0.066
"RC.C:Item232_Critical_30"	0.377	0.153	2.457	0.014
"RC.C:Item232_Critical_4"	1.625	0.153	10.6	0
"RC.C:Item232_Critical_5"	0.785	0.153	5.121	0
"RC.C:Item232_Critical_6"	0.706	0.153	4.604	0
"RC.C:Item232_Critical_7"	0.425	0.153	2.772	0.006
"RC.C:Item232_Critical_8"	0.889	0.153	5.801	0
"RC.C:Item232_Critical_9"	1.081	0.153	7.051	0
"RC.C:Item238_Critical_Vadv1"	1.878	0.217	8.663	0
"RC.C:Item238_Critical_VAdv1"	0.059	0.217	0.274	0.784
"RC.C:Item238_Critical_Vadv2"	0.336	0.153	2.19	0.029
"RC.C:Item238_Critical_Vadv3"	0.357	0.153	2.327	0.02
"RC.C:Item238_Critical_Vadv5"	0.489	0.153	3.19	0.001
"RC.C:Item238_Critical_Vadv6"	0.515	0.153	3.362	0.001
"RC.C:Item238_Critical_Vadv7"	0.085	0.153	0.554	0.579
"RC.C:Item238_Critical_Vadv8"	0.301	0.153	1.965	0.049
"RC.C:Item238_Critical_Vadv9"	0.087	0.153	0.566	0.571
"RC.C:Item238_Critical_VN1"	-0.139	0.153	-0.907	0.365
"RC.C:Item238_Critical_VN2"	0.535	0.153	3.487	0
"RC.C:Item238_Critical_VN3"	0.605	0.153	3.948	0
"RC.C:Item238_Critical_VN5"	0.571	0.153	3.723	0
"RC.C:ItemCritical_6"	0.238	0.153	1.555	0.12
"compatible.C:Item232_Critical_29"	2.762	0.153	18.018	0
"compatible.C:Item232_Critical_31"	-1.497	0.153	-9.768	0
"compatible.C:ItemCritical_0"	-0.009	0.153	-0.059	0.953
"compatible.C:ItemCritical_1"	-2.426	0.153	-15.824	0
"compatible.C:ItemCritical_10"	-0.914	0.153	-5.961	0
"compatible.C:ItemCritical_11"	-0.547	0.153	-3.568	0
"compatible.C:ItemCritical_12"	-1.216	0.153	-7.93	0
"compatible.C:ItemCritical_13"	-0.151	0.153	-0.983	0.325
"compatible.C:ItemCritical_14"	-1.468	0.153	-9.576	0
"compatible.C:ItemCritical_15"	1.085	0.153	7.079	0
"compatible.C:ItemCritical_16"	-1.074	0.153	-7.006	0
"compatible.C:ItemCritical_17"	-1.233	0.153	-8.041	0
"compatible.C:ItemCritical_18"	-1.927	0.153	-12.569	0
"compatible.C:ItemCritical_19"	-1.103	0.153	-7.192	0
"compatible.C:ItemCritical_2"	-0.193	0.153	-1.259	0.208
"compatible.C:ItemCritical_20"	1.274	0.153	8.308	0
"compatible.C:ItemCritical_21"	0.313	0.153	2.043	0.041
"compatible.C:ItemCritical_22"	-1.364	0.153	-8.895	0
"compatible.C:ItemCritical_23"	-2.135	0.153	-13.928	0
"compatible.C:ItemCritical_24"	0.046	0.153	0.3	0.764
"compatible.C:ItemCritical_25"	-0.191	0.153	-1.247	0.212
"compatible.C:ItemCritical_26"	-2.429	0.153	-15.845	0
"compatible.C:ItemCritical_27"	-0.772	0.153	-5.034	0
"compatible.C:ItemCritical_28"	-0.076	0.153	-0.495	0.621
"compatible.C:ItemCritical_29"	-0.619	0.153	-4.036	0
"compatible.C:ItemCritical_3"	-0.159	0.153	-1.038	0.299
"compatible.C:ItemCritical_30"	0.56	0.153	3.654	0
"compatible.C:ItemCritical_31"	-1.864	0.153	-12.159	0
"compatible.C:ItemCritical_32"	-1.341	0.153	-8.748	0
"compatible.C:ItemCritical_33"	-0.906	0.153	-5.91	0
"compatible.C:ItemCritical_34"	-0.139	0.153	-0.909	0.363
"compatible.C:ItemCritical_35"	-2.308	0.153	-15.053	0
"compatible.C:ItemCritical_36"	-1.343	0.153	-8.76	0
"compatible.C:ItemCritical_4"	-1.332	0.153	-8.69	0
"compatible.C:ItemCritical_5"	-0.427	0.153	-2.787	0.005
"compatible.C:ItemCritical_7"	-1.654	0.153	-10.791	0
"compatible.C:ItemCritical_8"	-0.176	0.153	-1.147	0.251
"compatible.C:ItemCritical_9"	1.089	0.153	7.104	0
"compatible.C:ItemMixed_1"	-0.572	0.153	-3.731	0
"compatible.C:ItemMixed_11"	0.157	0.153	1.022	0.307
"compatible.C:ItemMixed_12"	-0.293	0.153	-1.912	0.056
"compatible.C:ItemMixed_13"	0.264	0.153	1.723	0.085
"compatible.C:ItemMixed_14"	-3.268	0.153	-21.317	0
"compatible.C:ItemMixed_15"	-2.544	0.153	-16.597	0
"compatible.C:ItemMixed_16"	0.972	0.153	6.338	0
"compatible.C:ItemMixed_17"	0.025	0.153	0.165	0.869
"compatible.C:ItemMixed_18"	-1.521	0.153	-9.919	0
"compatible.C:ItemMixed_19"	-2.366	0.153	-15.436	0
"compatible.C:ItemMixed_2"	0.315	0.153	2.054	0.04
"compatible.C:ItemMixed_21"	-0.393	0.153	-2.562	0.01
"compatible.C:ItemMixed_22"	-1.497	0.153	-9.763	0
"compatible.C:ItemMixed_23"	-0.338	0.153	-2.207	0.027
"compatible.C:ItemMixed_24"	-0.431	0.153	-2.81	0.005
"compatible.C:ItemMixed_25"	-0.354	0.153	-2.307	0.021
"compatible.C:ItemMixed_26"	0	0.153	-0.001	0.999
"compatible.C:ItemMixed_27"	-1.258	0.153	-8.206	0
"compatible.C:ItemMixed_28"	-2.143	0.153	-13.979	0
"compatible.C:ItemMixed_29"	-0.032	0.153	-0.206	0.837
"compatible.C:ItemMixed_3"	-0.154	0.153	-1.003	0.316
"compatible.C:ItemMixed_30"	-0.916	0.153	-5.978	0
"compatible.C:ItemMixed_31"	0.788	0.153	5.139	0
"compatible.C:ItemMixed_32"	-0.3	0.153	-1.958	0.05
"compatible.C:ItemMixed_33"	-0.732	0.153	-4.774	0
"compatible.C:ItemMixed_34"	-1.475	0.153	-9.62	0
"compatible.C:ItemMixed_35"	-1.492	0.153	-9.735	0
"compatible.C:ItemMixed_36"	-1.178	0.153	-7.682	0
"compatible.C:ItemMixed_37"	1.166	0.153	7.607	0
"compatible.C:ItemMixed_38"	-1.853	0.153	-12.085	0
"compatible.C:ItemMixed_39"	-0.968	0.153	-6.316	0
"compatible.C:ItemMixed_4"	-0.8	0.153	-5.217	0
"compatible.C:ItemMixed_40"	-1.376	0.153	-8.977	0
"compatible.C:ItemMixed_41"	1.283	0.153	8.372	0
"compatible.C:ItemMixed_42"	0.905	0.153	5.902	0
"compatible.C:ItemMixed_43"	0.418	0.153	2.728	0.006
"compatible.C:ItemMixed_5"	2.246	0.153	14.651	0
"compatible.C:ItemMixed_6"	-2.037	0.153	-13.289	0
"compatible.C:ItemMixed_7"	-0.8	0.153	-5.221	0
"compatible.C:ItemMixed_8"	-1.602	0.153	-10.45	0
"compatible.C:ItemMixed_9"	-0.773	0.153	-5.043	0
"compatible.C:Item232_Critical_0"	-1.639	0.153	-10.688	0
"compatible.C:Item232_Critical_1"	-0.829	0.153	-5.409	0
"compatible.C:Item232_Critical_10"	-2.327	0.153	-15.179	0
"compatible.C:Item232_Critical_11"	-2.548	0.153	-16.62	0
"compatible.C:Item232_Critical_12"	-1.253	0.153	-8.175	0
"compatible.C:Item232_Critical_13"	-3.363	0.153	-21.933	0
"compatible.C:Item232_Critical_14"	-1.852	0.153	-12.081	0
"compatible.C:Item232_Critical_15"	-1.57	0.153	-10.242	0
"compatible.C:Item232_Critical_16"	0.11	0.153	0.716	0.474
"compatible.C:Item232_Critical_17"	-0.652	0.153	-4.255	0
"compatible.C:Item232_Critical_18"	-0.297	0.153	-1.939	0.053
"compatible.C:Item232_Critical_19"	-0.75	0.153	-4.89	0
"compatible.C:Item232_Critical_2"	0.313	0.153	2.043	0.041
"compatible.C:Item232_Critical_20"	-0.46	0.153	-2.998	0.003
"compatible.C:Item232_Critical_21"	-0.645	0.153	-4.206	0
"compatible.C:Item232_Critical_23"	-1.207	0.153	-7.871	0
"compatible.C:Item232_Critical_24"	0.845	0.153	5.511	0
"compatible.C:Item232_Critical_25"	-0.166	0.153	-1.082	0.279
"compatible.C:Item232_Critical_26"	-0.906	0.153	-5.913	0
"compatible.C:Item232_Critical_27"	-0.81	0.153	-5.281	0
"compatible.C:Item232_Critical_28"	0.496	0.153	3.237	0.001
"compatible.C:Item232_Critical_3"	3.164	0.153	20.637	0
"compatible.C:Item232_Critical_30"	-1.111	0.153	-7.248	0
"compatible.C:Item232_Critical_4"	0.44	0.153	2.873	0.004
"compatible.C:Item232_Critical_5"	0.222	0.153	1.45	0.147
"compatible.C:Item232_Critical_6"	0.268	0.153	1.747	0.081
"compatible.C:Item232_Critical_7"	0.435	0.153	2.839	0.005
"compatible.C:Item232_Critical_8"	-0.489	0.153	-3.192	0.001
"compatible.C:Item232_Critical_9"	-0.465	0.153	-3.036	0.002
"compatible.C:Item238_Critical_Vadv1"	-1.099	0.376	-2.927	0.003
"compatible.C:Item238_Critical_VAdv1"	0.512	0.376	1.364	0.173
"compatible.C:Item238_Critical_Vadv2"	-0.138	0.153	-0.902	0.367
"compatible.C:Item238_Critical_Vadv3"	0.152	0.153	0.992	0.321
"compatible.C:Item238_Critical_Vadv5"	-0.82	0.153	-5.352	0
"compatible.C:Item238_Critical_Vadv6"	-2.78	0.153	-18.134	0
"compatible.C:Item238_Critical_Vadv7"	0.319	0.153	2.081	0.037
"compatible.C:Item238_Critical_Vadv8"	-0.42	0.153	-2.741	0.006
"compatible.C:Item238_Critical_Vadv9"	-0.587	0.153	-3.829	0
"compatible.C:Item238_Critical_VN1"	0.574	0.153	3.743	0
"compatible.C:Item238_Critical_VN2"	-1.831	0.153	-11.946	0
"compatible.C:Item238_Critical_VN3"	-1.327	0.153	-8.656	0
"compatible.C:Item238_Critical_VN5"	-0.152	0.153	-0.993	0.321
"compatible.C:ItemCritical_6"	0.026	0.153	0.171	0.864
"RC.C:EmbBias.C"	-0.069	0.099	-0.694	0.488
"Item232_Critical_29:EmbBias.C"	-0.09	0.078	-1.142	0.253
"Item232_Critical_31:EmbBias.C"	-0.047	0.078	-0.605	0.545
"ItemCritical_0:EmbBias.C"	0.047	0.078	0.601	0.548
"ItemCritical_1:EmbBias.C"	0.248	0.078	3.161	0.002
"ItemCritical_10:EmbBias.C"	0.032	0.078	0.402	0.688
"ItemCritical_11:EmbBias.C"	0.033	0.078	0.423	0.672
"ItemCritical_12:EmbBias.C"	0.049	0.078	0.626	0.531
"ItemCritical_13:EmbBias.C"	0.001	0.078	0.019	0.985
"ItemCritical_14:EmbBias.C"	-0.014	0.078	-0.174	0.862
"ItemCritical_15:EmbBias.C"	0.018	0.078	0.226	0.822
"ItemCritical_16:EmbBias.C"	0.055	0.078	0.704	0.481
"ItemCritical_17:EmbBias.C"	0.034	0.078	0.438	0.661
"ItemCritical_18:EmbBias.C"	-0.015	0.078	-0.193	0.847
"ItemCritical_19:EmbBias.C"	0.056	0.078	0.714	0.475
"ItemCritical_2:EmbBias.C"	0.079	0.078	1.009	0.313
"ItemCritical_20:EmbBias.C"	-0.156	0.078	-1.994	0.046
"ItemCritical_21:EmbBias.C"	0.058	0.078	0.743	0.457
"ItemCritical_22:EmbBias.C"	-0.153	0.078	-1.947	0.052
"ItemCritical_23:EmbBias.C"	0.305	0.078	3.893	0
"ItemCritical_24:EmbBias.C"	0.044	0.078	0.556	0.578
"ItemCritical_25:EmbBias.C"	0.082	0.078	1.045	0.296
"ItemCritical_26:EmbBias.C"	-0.055	0.078	-0.7	0.484
"ItemCritical_27:EmbBias.C"	0.367	0.078	4.68	0
"ItemCritical_28:EmbBias.C"	0.099	0.078	1.264	0.206
"ItemCritical_29:EmbBias.C"	0.164	0.078	2.093	0.036
"ItemCritical_3:EmbBias.C"	0.029	0.078	0.372	0.71
"ItemCritical_30:EmbBias.C"	0.046	0.078	0.587	0.557
"ItemCritical_31:EmbBias.C"	-0.141	0.078	-1.803	0.071
"ItemCritical_32:EmbBias.C"	-0.032	0.078	-0.414	0.679
"ItemCritical_33:EmbBias.C"	0.02	0.078	0.261	0.794
"ItemCritical_34:EmbBias.C"	0.102	0.078	1.3	0.194
"ItemCritical_35:EmbBias.C"	0.03	0.078	0.381	0.703
"ItemCritical_36:EmbBias.C"	0.093	0.078	1.187	0.235
"ItemCritical_4:EmbBias.C"	0.011	0.078	0.146	0.884
"ItemCritical_5:EmbBias.C"	0.138	0.078	1.755	0.079
"ItemCritical_7:EmbBias.C"	0.014	0.078	0.181	0.856
"ItemCritical_8:EmbBias.C"	0.035	0.078	0.445	0.656
"ItemCritical_9:EmbBias.C"	0.01	0.078	0.133	0.894
"ItemMixed_1:EmbBias.C"	0.1	0.078	1.273	0.203
"ItemMixed_11:EmbBias.C"	0.081	0.078	1.036	0.3
"ItemMixed_12:EmbBias.C"	0.152	0.078	1.937	0.053
"ItemMixed_13:EmbBias.C"	-0.126	0.078	-1.604	0.109
"ItemMixed_14:EmbBias.C"	0.082	0.078	1.05	0.294
"ItemMixed_15:EmbBias.C"	0.051	0.078	0.649	0.516
"ItemMixed_16:EmbBias.C"	-0.181	0.078	-2.304	0.021
"ItemMixed_17:EmbBias.C"	0.064	0.078	0.819	0.413
"ItemMixed_18:EmbBias.C"	0.021	0.078	0.267	0.789
"ItemMixed_19:EmbBias.C"	-0.054	0.078	-0.686	0.492
"ItemMixed_2:EmbBias.C"	0.125	0.078	1.6	0.11
"ItemMixed_21:EmbBias.C"	0.138	0.078	1.76	0.078
"ItemMixed_22:EmbBias.C"	-0.006	0.078	-0.075	0.94
"ItemMixed_23:EmbBias.C"	0.119	0.078	1.518	0.129
"ItemMixed_24:EmbBias.C"	0.205	0.078	2.612	0.009
"ItemMixed_25:EmbBias.C"	-0.101	0.078	-1.287	0.198
"ItemMixed_26:EmbBias.C"	0.098	0.078	1.245	0.213
"ItemMixed_27:EmbBias.C"	0.387	0.078	4.936	0
"ItemMixed_28:EmbBias.C"	0.158	0.078	2.018	0.044
"ItemMixed_29:EmbBias.C"	0.05	0.078	0.64	0.522
"ItemMixed_3:EmbBias.C"	0.001	0.078	0.011	0.991
"ItemMixed_30:EmbBias.C"	0.211	0.078	2.686	0.007
"ItemMixed_31:EmbBias.C"	0.091	0.078	1.162	0.245
"ItemMixed_32:EmbBias.C"	0.19	0.078	2.426	0.015
"ItemMixed_33:EmbBias.C"	0.039	0.078	0.502	0.616
"ItemMixed_34:EmbBias.C"	0.006	0.078	0.083	0.934
"ItemMixed_35:EmbBias.C"	0.146	0.078	1.868	0.062
