"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"Item238_Critical_Vadv5"	-3.481	0.087	-39.904	0
"Item238_Critical_Vadv6"	-3.38	0.087	-38.75	0
"Item238_Critical_Vadv7"	-3.367	0.087	-38.599	0
"Item238_Critical_Vadv8"	-8.792	0.087	-100.803	0
"Item238_Critical_Vadv9"	-3.991	0.087	-45.754	0
"Item238_Critical_VN1"	-8.231	0.087	-94.372	0
"Item238_Critical_VN2"	-3.32	0.087	-38.062	0
"Item238_Critical_VN3"	-2.567	0.087	-29.425	0
"Item238_Critical_VN5"	-1.138	0.087	-13.047	0
"ItemCritical_6"	-7.984	0.087	-91.54	0
"EmbBias.C"	-0.006	0.056	-0.114	0.909
"SC.C"	-1.09	0.123	-8.837	0
"RC.C:compatible.C"	0.21	0.221	0.951	0.342
"RC.C:Item232_Critical_29"	-0.238	0.156	-1.528	0.127
"RC.C:Item232_Critical_31"	-0.138	0.156	-0.885	0.376
"RC.C:ItemCritical_0"	-0.529	0.156	-3.393	0.001
"RC.C:ItemCritical_1"	0.213	0.156	1.365	0.172
"RC.C:ItemCritical_10"	0.09	0.156	0.576	0.565
"RC.C:ItemCritical_11"	0.245	0.156	1.571	0.116
"RC.C:ItemCritical_12"	-0.905	0.156	-5.8	0
"RC.C:ItemCritical_13"	0.174	0.156	1.113	0.266
"RC.C:ItemCritical_14"	0.133	0.156	0.853	0.393
"RC.C:ItemCritical_15"	-0.023	0.156	-0.15	0.881
"RC.C:ItemCritical_16"	-0.171	0.156	-1.093	0.274
"RC.C:ItemCritical_17"	0.948	0.156	6.077	0
"RC.C:ItemCritical_18"	0.013	0.156	0.082	0.935
"RC.C:ItemCritical_19"	0.413	0.156	2.647	0.008
"RC.C:ItemCritical_2"	0.122	0.156	0.78	0.435
"RC.C:ItemCritical_20"	0.627	0.156	4.021	0
"RC.C:ItemCritical_21"	0.301	0.156	1.927	0.054
"RC.C:ItemCritical_22"	0.395	0.156	2.532	0.011
"RC.C:ItemCritical_23"	-0.154	0.156	-0.986	0.324
"RC.C:ItemCritical_24"	-0.041	0.156	-0.265	0.791
"RC.C:ItemCritical_25"	-0.602	0.156	-3.858	0
"RC.C:ItemCritical_26"	-0.517	0.156	-3.314	0.001
"RC.C:ItemCritical_27"	-0.311	0.156	-1.991	0.046
"RC.C:ItemCritical_28"	-0.036	0.156	-0.23	0.818
"RC.C:ItemCritical_29"	-0.823	0.156	-5.273	0
"RC.C:ItemCritical_3"	0.513	0.156	3.29	0.001
"RC.C:ItemCritical_30"	0.239	0.156	1.533	0.125
"RC.C:ItemCritical_31"	-0.624	0.156	-4	0
"RC.C:ItemCritical_32"	0.432	0.156	2.77	0.006
"RC.C:ItemCritical_33"	0.554	0.156	3.554	0
"RC.C:ItemCritical_34"	0.007	0.156	0.044	0.965
"RC.C:ItemCritical_35"	-0.215	0.156	-1.379	0.168
"RC.C:ItemCritical_36"	0.064	0.156	0.408	0.683
"RC.C:ItemCritical_4"	-0.107	0.156	-0.684	0.494
"RC.C:ItemCritical_5"	-0.354	0.156	-2.269	0.023
"RC.C:ItemCritical_7"	0.17	0.156	1.089	0.276
"RC.C:ItemCritical_8"	0.036	0.156	0.228	0.82
"RC.C:ItemCritical_9"	0.126	0.156	0.805	0.421
"RC.C:ItemMixed_1"	1.087	0.156	6.967	0
"RC.C:ItemMixed_11"	0.47	0.156	3.015	0.003
"RC.C:ItemMixed_12"	0.306	0.156	1.962	0.05
"RC.C:ItemMixed_13"	-0.27	0.156	-1.73	0.084
"RC.C:ItemMixed_14"	1.352	0.156	8.663	0
"RC.C:ItemMixed_15"	0.511	0.156	3.275	0.001
"RC.C:ItemMixed_16"	-0.098	0.156	-0.626	0.531
"RC.C:ItemMixed_17"	0.668	0.156	4.278	0
"RC.C:ItemMixed_18"	-0.22	0.156	-1.411	0.158
"RC.C:ItemMixed_19"	-0.317	0.156	-2.035	0.042
"RC.C:ItemMixed_2"	-1.223	0.156	-7.837	0
"RC.C:ItemMixed_21"	-0.177	0.156	-1.133	0.257
"RC.C:ItemMixed_22"	-0.227	0.156	-1.458	0.145
"RC.C:ItemMixed_23"	0.049	0.156	0.313	0.755
"RC.C:ItemMixed_24"	0.028	0.156	0.178	0.858
"RC.C:ItemMixed_25"	-0.944	0.156	-6.051	0
"RC.C:ItemMixed_26"	0.21	0.156	1.347	0.178
"RC.C:ItemMixed_27"	0.575	0.156	3.682	0
"RC.C:ItemMixed_28"	0.067	0.156	0.43	0.667
"RC.C:ItemMixed_29"	0.09	0.156	0.576	0.565
"RC.C:ItemMixed_3"	0.181	0.156	1.163	0.245
"RC.C:ItemMixed_30"	0.069	0.156	0.444	0.657
"RC.C:ItemMixed_31"	-1.094	0.156	-7.014	0
"RC.C:ItemMixed_32"	-0.215	0.156	-1.376	0.169
"RC.C:ItemMixed_33"	0.245	0.156	1.572	0.116
"RC.C:ItemMixed_34"	-0.659	0.156	-4.224	0
"RC.C:ItemMixed_35"	-0.306	0.156	-1.961	0.05
"RC.C:ItemMixed_36"	0.096	0.156	0.612	0.54
"RC.C:ItemMixed_37"	-0.006	0.156	-0.039	0.969
"RC.C:ItemMixed_38"	0.598	0.156	3.834	0
"RC.C:ItemMixed_39"	0.193	0.156	1.237	0.216
"RC.C:ItemMixed_4"	-0.185	0.156	-1.188	0.235
"RC.C:ItemMixed_40"	-0.056	0.156	-0.361	0.718
"RC.C:ItemMixed_41"	-0.383	0.156	-2.451	0.014
"RC.C:ItemMixed_42"	0.216	0.156	1.385	0.166
"RC.C:ItemMixed_43"	0.075	0.156	0.482	0.63
"RC.C:ItemMixed_5"	-0.258	0.156	-1.655	0.098
"RC.C:ItemMixed_6"	0.082	0.156	0.525	0.6
"RC.C:ItemMixed_7"	-0.01	0.156	-0.061	0.951
"RC.C:ItemMixed_8"	0.292	0.156	1.873	0.061
"RC.C:ItemMixed_9"	-0.471	0.156	-3.018	0.003
"RC.C:Item232_Critical_0"	0.684	0.156	4.387	0
"RC.C:Item232_Critical_1"	0.419	0.156	2.688	0.007
"RC.C:Item232_Critical_10"	-1.457	0.156	-9.34	0
"RC.C:Item232_Critical_11"	-0.264	0.156	-1.694	0.09
"RC.C:Item232_Critical_12"	-0.29	0.156	-1.856	0.063
"RC.C:Item232_Critical_13"	-0.402	0.156	-2.576	0.01
"RC.C:Item232_Critical_14"	-0.492	0.156	-3.151	0.002
"RC.C:Item232_Critical_15"	0.151	0.156	0.966	0.334
"RC.C:Item232_Critical_16"	-0.049	0.156	-0.314	0.754
"RC.C:Item232_Critical_17"	-0.211	0.156	-1.355	0.175
"RC.C:Item232_Critical_18"	0.444	0.156	2.843	0.004
"RC.C:Item232_Critical_19"	0.28	0.156	1.792	0.073
"RC.C:Item232_Critical_2"	0.816	0.156	5.227	0
"RC.C:Item232_Critical_20"	-0.158	0.156	-1.015	0.31
"RC.C:Item232_Critical_21"	-0.12	0.156	-0.77	0.441
"RC.C:Item232_Critical_23"	-0.377	0.156	-2.418	0.016
"RC.C:Item232_Critical_24"	0.114	0.156	0.73	0.466
"RC.C:Item232_Critical_25"	0.352	0.156	2.254	0.024
"RC.C:Item232_Critical_26"	0.371	0.156	2.376	0.018
"RC.C:Item232_Critical_27"	-0.713	0.156	-4.571	0
"RC.C:Item232_Critical_28"	-0.029	0.156	-0.189	0.85
"RC.C:Item232_Critical_3"	-0.461	0.156	-2.954	0.003
"RC.C:Item232_Critical_30"	-0.052	0.156	-0.332	0.74
"RC.C:Item232_Critical_4"	0.91	0.156	5.831	0
"RC.C:Item232_Critical_5"	0.267	0.156	1.71	0.087
"RC.C:Item232_Critical_6"	-0.223	0.156	-1.432	0.152
"RC.C:Item232_Critical_7"	-0.046	0.156	-0.293	0.77
"RC.C:Item232_Critical_8"	0.106	0.156	0.678	0.498
"RC.C:Item232_Critical_9"	0.662	0.156	4.246	0
"RC.C:Item238_Critical_Vadv1"	0.676	0.221	3.065	0.002
"RC.C:Item238_Critical_VAdv1"	0.137	0.221	0.622	0.534
"RC.C:Item238_Critical_Vadv2"	-0.268	0.156	-1.72	0.085
"RC.C:Item238_Critical_Vadv3"	-0.062	0.156	-0.398	0.691
"RC.C:Item238_Critical_Vadv5"	0.323	0.156	2.068	0.039
"RC.C:Item238_Critical_Vadv6"	0.014	0.156	0.087	0.93
"RC.C:Item238_Critical_Vadv7"	-0.365	0.156	-2.338	0.019
"RC.C:Item238_Critical_Vadv8"	0.057	0.156	0.367	0.714
"RC.C:Item238_Critical_Vadv9"	-0.288	0.156	-1.845	0.065
"RC.C:Item238_Critical_VN1"	0.202	0.156	1.294	0.196
"RC.C:Item238_Critical_VN2"	-0.495	0.156	-3.173	0.002
"RC.C:Item238_Critical_VN3"	0.385	0.156	2.465	0.014
"RC.C:Item238_Critical_VN5"	-0.159	0.156	-1.022	0.307
"RC.C:ItemCritical_6"	-0.117	0.156	-0.753	0.451
"compatible.C:Item232_Critical_29"	2.509	0.156	16.082	0
"compatible.C:Item232_Critical_31"	-0.296	0.156	-1.896	0.058
"compatible.C:ItemCritical_0"	0.344	0.156	2.202	0.028
"compatible.C:ItemCritical_1"	-1.789	0.156	-11.468	0
"compatible.C:ItemCritical_10"	-0.338	0.156	-2.167	0.03
"compatible.C:ItemCritical_11"	0.447	0.156	2.866	0.004
"compatible.C:ItemCritical_12"	0.383	0.156	2.456	0.014
"compatible.C:ItemCritical_13"	0.286	0.156	1.832	0.067
"compatible.C:ItemCritical_14"	0.027	0.156	0.174	0.862
"compatible.C:ItemCritical_15"	2.296	0.156	14.714	0
"compatible.C:ItemCritical_16"	0.124	0.156	0.795	0.426
"compatible.C:ItemCritical_17"	-0.319	0.156	-2.043	0.041
"compatible.C:ItemCritical_18"	-1.174	0.156	-7.521	0
"compatible.C:ItemCritical_19"	-0.699	0.156	-4.477	0
"compatible.C:ItemCritical_2"	0.514	0.156	3.292	0.001
"compatible.C:ItemCritical_20"	1.022	0.156	6.547	0
"compatible.C:ItemCritical_21"	0.193	0.156	1.235	0.217
"compatible.C:ItemCritical_22"	-0.838	0.156	-5.369	0
"compatible.C:ItemCritical_23"	-1.042	0.156	-6.681	0
"compatible.C:ItemCritical_24"	1.385	0.156	8.878	0
"compatible.C:ItemCritical_25"	0.4	0.156	2.561	0.01
"compatible.C:ItemCritical_26"	-2.082	0.156	-13.347	0
"compatible.C:ItemCritical_27"	0	0.156	0	1
"compatible.C:ItemCritical_28"	0.641	0.156	4.111	0
"compatible.C:ItemCritical_29"	0.017	0.156	0.11	0.912
"compatible.C:ItemCritical_3"	0.44	0.156	2.822	0.005
"compatible.C:ItemCritical_30"	0.808	0.156	5.179	0
"compatible.C:ItemCritical_31"	-1.299	0.156	-8.325	0
"compatible.C:ItemCritical_32"	-0.383	0.156	-2.455	0.014
"compatible.C:ItemCritical_33"	-0.401	0.156	-2.573	0.01
"compatible.C:ItemCritical_34"	0.159	0.156	1.018	0.309
"compatible.C:ItemCritical_35"	-2.064	0.156	-13.225	0
"compatible.C:ItemCritical_36"	-0.676	0.156	-4.33	0
"compatible.C:ItemCritical_4"	-0.244	0.156	-1.564	0.118
"compatible.C:ItemCritical_5"	0.565	0.156	3.619	0
"compatible.C:ItemCritical_7"	-0.396	0.156	-2.54	0.011
"compatible.C:ItemCritical_8"	0.161	0.156	1.034	0.301
"compatible.C:ItemCritical_9"	1.275	0.156	8.172	0
"compatible.C:ItemMixed_1"	0.212	0.156	1.356	0.175
"compatible.C:ItemMixed_11"	0.035	0.156	0.227	0.82
"compatible.C:ItemMixed_12"	0.459	0.156	2.944	0.003
"compatible.C:ItemMixed_13"	1.396	0.156	8.949	0
"compatible.C:ItemMixed_14"	-1.849	0.156	-11.848	0
"compatible.C:ItemMixed_15"	-1.566	0.156	-10.036	0
"compatible.C:ItemMixed_16"	0.944	0.156	6.052	0
"compatible.C:ItemMixed_17"	0.88	0.156	5.643	0
"compatible.C:ItemMixed_18"	-0.329	0.156	-2.108	0.035
"compatible.C:ItemMixed_19"	-1.528	0.156	-9.796	0
"compatible.C:ItemMixed_2"	1.315	0.156	8.431	0
"compatible.C:ItemMixed_21"	-0.099	0.156	-0.634	0.526
"compatible.C:ItemMixed_22"	-1	0.156	-6.411	0
"compatible.C:ItemMixed_23"	0.772	0.156	4.948	0
"compatible.C:ItemMixed_24"	0.316	0.156	2.024	0.043
"compatible.C:ItemMixed_25"	0.059	0.156	0.381	0.704
"compatible.C:ItemMixed_26"	0.634	0.156	4.063	0
"compatible.C:ItemMixed_27"	-0.718	0.156	-4.604	0
"compatible.C:ItemMixed_28"	-1.756	0.156	-11.256	0
"compatible.C:ItemMixed_29"	0.568	0.156	3.64	0
"compatible.C:ItemMixed_3"	0.32	0.156	2.051	0.04
"compatible.C:ItemMixed_30"	-0.248	0.156	-1.592	0.111
"compatible.C:ItemMixed_31"	0.869	0.156	5.57	0
"compatible.C:ItemMixed_32"	-0.583	0.156	-3.738	0
"compatible.C:ItemMixed_33"	-0.08	0.156	-0.513	0.608
"compatible.C:ItemMixed_34"	-1.346	0.156	-8.625	0
"compatible.C:ItemMixed_35"	-1.014	0.156	-6.497	0
"compatible.C:ItemMixed_36"	-0.263	0.156	-1.683	0.092
"compatible.C:ItemMixed_37"	0.955	0.156	6.118	0
"compatible.C:ItemMixed_38"	-1.329	0.156	-8.517	0
"compatible.C:ItemMixed_39"	-0.074	0.156	-0.475	0.634
"compatible.C:ItemMixed_4"	-0.058	0.156	-0.372	0.71
"compatible.C:ItemMixed_40"	-0.731	0.156	-4.684	0
"compatible.C:ItemMixed_41"	2.574	0.156	16.494	0
"compatible.C:ItemMixed_42"	1.251	0.156	8.021	0
"compatible.C:ItemMixed_43"	0.311	0.156	1.992	0.046
"compatible.C:ItemMixed_5"	2.118	0.156	13.573	0
"compatible.C:ItemMixed_6"	-1.216	0.156	-7.793	0
"compatible.C:ItemMixed_7"	-0.262	0.156	-1.68	0.093
"compatible.C:ItemMixed_8"	-1.035	0.156	-6.633	0
"compatible.C:ItemMixed_9"	-0.341	0.156	-2.183	0.029
"compatible.C:Item232_Critical_0"	-0.838	0.156	-5.37	0
"compatible.C:Item232_Critical_1"	-0.368	0.156	-2.358	0.018
"compatible.C:Item232_Critical_10"	-1.289	0.156	-8.259	0
"compatible.C:Item232_Critical_11"	-2.157	0.156	-13.825	0
"compatible.C:Item232_Critical_12"	-0.381	0.156	-2.445	0.015
"compatible.C:Item232_Critical_13"	-2.416	0.156	-15.483	0
"compatible.C:Item232_Critical_14"	-0.86	0.156	-5.51	0
"compatible.C:Item232_Critical_15"	-0.893	0.156	-5.72	0
"compatible.C:Item232_Critical_16"	0.879	0.156	5.634	0
"compatible.C:Item232_Critical_17"	0.101	0.156	0.645	0.519
"compatible.C:Item232_Critical_18"	0.259	0.156	1.658	0.097
"compatible.C:Item232_Critical_19"	0.148	0.156	0.95	0.342
"compatible.C:Item232_Critical_2"	0.885	0.156	5.673	0
"compatible.C:Item232_Critical_20"	-0.109	0.156	-0.699	0.485
"compatible.C:Item232_Critical_21"	-0.229	0.156	-1.47	0.142
"compatible.C:Item232_Critical_23"	-0.69	0.156	-4.423	0
"compatible.C:Item232_Critical_24"	1.029	0.156	6.594	0
"compatible.C:Item232_Critical_25"	0.64	0.156	4.104	0
"compatible.C:Item232_Critical_26"	0.175	0.156	1.119	0.263
"compatible.C:Item232_Critical_27"	-0.437	0.156	-2.803	0.005
"compatible.C:Item232_Critical_28"	0.882	0.156	5.654	0
"compatible.C:Item232_Critical_3"	1.888	0.156	12.103	0
"compatible.C:Item232_Critical_30"	-0.384	0.156	-2.459	0.014
"compatible.C:Item232_Critical_4"	1.261	0.156	8.08	0
"compatible.C:Item232_Critical_5"	1.202	0.156	7.701	0
"compatible.C:Item232_Critical_6"	0.953	0.156	6.107	0
"compatible.C:Item232_Critical_7"	0.52	0.156	3.33	0.001
"compatible.C:Item232_Critical_8"	-0.141	0.156	-0.901	0.368
"compatible.C:Item232_Critical_9"	-0.599	0.156	-3.836	0
"compatible.C:Item238_Critical_Vadv1"	-0.672	0.382	-1.758	0.079
"compatible.C:Item238_Critical_VAdv1"	1.495	0.382	3.911	0
"compatible.C:Item238_Critical_Vadv2"	0.311	0.156	1.994	0.046
"compatible.C:Item238_Critical_Vadv3"	0.738	0.156	4.729	0
"compatible.C:Item238_Critical_Vadv5"	-0.341	0.156	-2.186	0.029
"compatible.C:Item238_Critical_Vadv6"	-2.03	0.156	-13.012	0
"compatible.C:Item238_Critical_Vadv7"	1.176	0.156	7.537	0
"compatible.C:Item238_Critical_Vadv8"	0.313	0.156	2.005	0.045
"compatible.C:Item238_Critical_Vadv9"	-0.023	0.156	-0.145	0.885
"compatible.C:Item238_Critical_VN1"	0.885	0.156	5.674	0
"compatible.C:Item238_Critical_VN2"	-1.341	0.156	-8.594	0
"compatible.C:Item238_Critical_VN3"	-0.436	0.156	-2.792	0.005
"compatible.C:Item238_Critical_VN5"	0.21	0.156	1.344	0.179
"compatible.C:ItemCritical_6"	0.965	0.156	6.185	0
"RC.C:EmbBias.C"	-0.029	0.101	-0.287	0.774
"Item232_Critical_29:EmbBias.C"	-0.035	0.08	-0.44	0.66
"Item232_Critical_31:EmbBias.C"	0.006	0.08	0.081	0.935
"ItemCritical_0:EmbBias.C"	0.022	0.08	0.279	0.78
"ItemCritical_1:EmbBias.C"	0.218	0.08	2.726	0.006
"ItemCritical_10:EmbBias.C"	-0.017	0.08	-0.219	0.827
"ItemCritical_11:EmbBias.C"	0.01	0.08	0.124	0.901
"ItemCritical_12:EmbBias.C"	0.008	0.08	0.101	0.919
"ItemCritical_13:EmbBias.C"	-0.089	0.08	-1.119	0.263
"ItemCritical_14:EmbBias.C"	-0.087	0.08	-1.084	0.278
"ItemCritical_15:EmbBias.C"	0.011	0.08	0.14	0.889
"ItemCritical_16:EmbBias.C"	0.021	0.08	0.261	0.794
"ItemCritical_17:EmbBias.C"	-0.025	0.08	-0.316	0.752
"ItemCritical_18:EmbBias.C"	-0.01	0.08	-0.127	0.899
"ItemCritical_19:EmbBias.C"	-0.014	0.08	-0.17	0.865
"ItemCritical_2:EmbBias.C"	0.085	0.08	1.07	0.285
"ItemCritical_20:EmbBias.C"	-0.213	0.08	-2.666	0.008
"ItemCritical_21:EmbBias.C"	0.014	0.08	0.18	0.857
"ItemCritical_22:EmbBias.C"	-0.213	0.08	-2.663	0.008
"ItemCritical_23:EmbBias.C"	0.291	0.08	3.65	0
"ItemCritical_24:EmbBias.C"	0.027	0.08	0.341	0.733
"ItemCritical_25:EmbBias.C"	0.065	0.08	0.811	0.418
"ItemCritical_26:EmbBias.C"	-0.043	0.08	-0.544	0.586
"ItemCritical_27:EmbBias.C"	0.358	0.08	4.481	0
"ItemCritical_28:EmbBias.C"	0.086	0.08	1.076	0.282
"ItemCritical_29:EmbBias.C"	0.157	0.08	1.967	0.049
"ItemCritical_3:EmbBias.C"	-0.002	0.08	-0.027	0.979
"ItemCritical_30:EmbBias.C"	0.052	0.08	0.657	0.511
"ItemCritical_31:EmbBias.C"	-0.153	0.08	-1.921	0.055
"ItemCritical_32:EmbBias.C"	-0.064	0.08	-0.802	0.423
"ItemCritical_33:EmbBias.C"	0.058	0.08	0.729	0.466
"ItemCritical_34:EmbBias.C"	0.067	0.08	0.844	0.399
"ItemCritical_35:EmbBias.C"	0.049	0.08	0.61	0.542
"ItemCritical_36:EmbBias.C"	0.078	0.08	0.978	0.328
"ItemCritical_4:EmbBias.C"	-0.062	0.08	-0.78	0.436
"ItemCritical_5:EmbBias.C"	0.154	0.08	1.929	0.054
"ItemCritical_7:EmbBias.C"	-0.026	0.08	-0.331	0.741
"ItemCritical_8:EmbBias.C"	0.006	0.08	0.075	0.94
"ItemCritical_9:EmbBias.C"	-0.017	0.08	-0.215	0.83
"ItemMixed_1:EmbBias.C"	0.074	0.08	0.933	0.351
"ItemMixed_11:EmbBias.C"	0.087	0.08	1.09	0.276
"ItemMixed_12:EmbBias.C"	0.142	0.08	1.774	0.076
"ItemMixed_13:EmbBias.C"	-0.152	0.08	-1.904	0.057
"ItemMixed_14:EmbBias.C"	0.084	0.08	1.053	0.292
"ItemMixed_15:EmbBias.C"	0.022	0.08	0.278	0.781
"ItemMixed_16:EmbBias.C"	-0.146	0.08	-1.836	0.066
"ItemMixed_17:EmbBias.C"	0.006	0.08	0.069	0.945
"ItemMixed_18:EmbBias.C"	-0.01	0.08	-0.122	0.903
"ItemMixed_19:EmbBias.C"	-0.084	0.08	-1.053	0.293
"ItemMixed_2:EmbBias.C"	0.073	0.08	0.909	0.363
"ItemMixed_21:EmbBias.C"	0.081	0.08	1.021	0.307
"ItemMixed_22:EmbBias.C"	-0.007	0.08	-0.087	0.93
"ItemMixed_23:EmbBias.C"	0.064	0.08	0.806	0.42
"ItemMixed_24:EmbBias.C"	0.17	0.08	2.135	0.033
"ItemMixed_25:EmbBias.C"	-0.129	0.08	-1.616	0.106
"ItemMixed_26:EmbBias.C"	0.22	0.08	2.758	0.006
"ItemMixed_27:EmbBias.C"	0.331	0.08	4.143	0
"ItemMixed_28:EmbBias.C"	0.106	0.08	1.325	0.185
"ItemMixed_29:EmbBias.C"	-0.021	0.08	-0.268	0.789
"ItemMixed_3:EmbBias.C"	-0.08	0.08	-1.004	0.316
"ItemMixed_30:EmbBias.C"	0.174	0.08	2.176	0.03
"ItemMixed_31:EmbBias.C"	0.092	0.08	1.147	0.251
"ItemMixed_32:EmbBias.C"	0.158	0.08	1.986	0.047
