"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:Item232_Critical_28"	-1.787	0.117	-15.322	0
"RC.C:Item232_Critical_3"	-0.438	0.117	-3.751	0
"RC.C:Item232_Critical_30"	-0.659	0.117	-5.649	0
"RC.C:Item232_Critical_4"	-0.791	0.117	-6.778	0
"RC.C:Item232_Critical_5"	-0.788	0.117	-6.753	0
"RC.C:Item232_Critical_6"	-1.304	0.117	-11.174	0
"RC.C:Item232_Critical_7"	-2.169	0.117	-18.588	0
"RC.C:Item232_Critical_8"	-1.748	0.117	-14.981	0
"RC.C:Item232_Critical_9"	0.108	0.117	0.924	0.356
"RC.C:Item238_Critical_Vadv1"	-0.015	0.165	-0.091	0.927
"RC.C:Item238_Critical_VAdv1"	-0.112	0.165	-0.68	0.497
"RC.C:Item238_Critical_Vadv2"	-0.049	0.117	-0.423	0.672
"RC.C:Item238_Critical_Vadv3"	0.156	0.117	1.338	0.181
"RC.C:Item238_Critical_Vadv5"	-0.009	0.117	-0.08	0.936
"RC.C:Item238_Critical_Vadv6"	0.068	0.117	0.581	0.561
"RC.C:Item238_Critical_Vadv7"	0.084	0.117	0.721	0.471
"RC.C:Item238_Critical_Vadv8"	0.141	0.117	1.207	0.228
"RC.C:Item238_Critical_Vadv9"	-0.058	0.117	-0.493	0.622
"RC.C:Item238_Critical_VN1"	-0.452	0.117	-3.873	0
"RC.C:Item238_Critical_VN2"	-1.285	0.117	-11.011	0
"RC.C:Item238_Critical_VN3"	-0.63	0.117	-5.397	0
"RC.C:Item238_Critical_VN5"	-0.316	0.117	-2.709	0.007
"RC.C:ItemCritical_6"	-0.848	0.117	-7.269	0
"compatible.C:ItemMixed_11"	-1.675	0.117	-14.361	0
"compatible.C:ItemMixed_12"	-0.344	0.117	-2.949	0.003
"compatible.C:ItemMixed_13"	-1.61	0.117	-13.801	0
"compatible.C:ItemMixed_14"	-1.611	0.117	-13.813	0
"compatible.C:ItemMixed_15"	0.19	0.117	1.626	0.104
"compatible.C:ItemMixed_16"	-1.151	0.117	-9.87	0
"compatible.C:ItemMixed_17"	-1.877	0.117	-16.085	0
"compatible.C:ItemMixed_18"	-2.207	0.117	-18.921	0
"compatible.C:ItemMixed_19"	-1.341	0.117	-11.491	0
"compatible.C:ItemMixed_2"	0.795	0.117	6.813	0
"compatible.C:ItemMixed_21"	0.055	0.117	0.471	0.637
"compatible.C:ItemMixed_22"	-1.141	0.117	-9.78	0
"compatible.C:ItemMixed_23"	1.1	0.117	9.43	0
"compatible.C:ItemMixed_24"	-0.102	0.117	-0.872	0.383
"compatible.C:ItemMixed_25"	0.002	0.117	0.017	0.987
"compatible.C:ItemMixed_26"	-1.084	0.117	-9.292	0
"compatible.C:ItemMixed_27"	-0.172	0.117	-1.473	0.141
"compatible.C:ItemMixed_28"	-1.846	0.117	-15.826	0
"compatible.C:ItemMixed_29"	0.635	0.117	5.444	0
"compatible.C:ItemMixed_3"	-0.622	0.117	-5.331	0
"compatible.C:ItemMixed_30"	-0.667	0.117	-5.721	0
"compatible.C:ItemMixed_31"	-1.427	0.117	-12.235	0
"compatible.C:ItemMixed_32"	-3.551	0.117	-30.437	0
"compatible.C:ItemMixed_33"	0.906	0.117	7.769	0
"compatible.C:ItemMixed_34"	-2.207	0.117	-18.919	0
"compatible.C:ItemMixed_35"	-2.159	0.117	-18.503	0
"compatible.C:ItemMixed_36"	-2.201	0.117	-18.864	0
"compatible.C:ItemMixed_37"	-0.246	0.117	-2.106	0.035
"compatible.C:ItemMixed_38"	-1.65	0.117	-14.144	0
"compatible.C:ItemMixed_39"	-0.709	0.117	-6.074	0
"compatible.C:ItemMixed_4"	0.138	0.117	1.18	0.238
"compatible.C:ItemMixed_40"	-1.033	0.117	-8.857	0
"compatible.C:ItemMixed_41"	0.566	0.117	4.848	0
"compatible.C:ItemMixed_42"	0.16	0.117	1.372	0.17
"compatible.C:ItemMixed_43"	-1.069	0.117	-9.165	0
"compatible.C:ItemMixed_5"	0.245	0.117	2.099	0.036
"compatible.C:ItemMixed_6"	-0.899	0.117	-7.709	0
"compatible.C:ItemMixed_7"	-1.103	0.117	-9.454	0
"compatible.C:ItemMixed_8"	-2.558	0.117	-21.923	0
"compatible.C:ItemMixed_9"	-2.187	0.117	-18.744	0
"compatible.C:Item232_Critical_0"	-1.538	0.117	-13.18	0
"compatible.C:Item232_Critical_1"	-1.836	0.117	-15.736	0
"compatible.C:Item232_Critical_10"	-1.209	0.117	-10.36	0
"compatible.C:Item232_Critical_11"	-3.686	0.117	-31.599	0
"compatible.C:Item232_Critical_12"	-2.351	0.117	-20.15	0
"compatible.C:Item232_Critical_13"	-2.2	0.117	-18.857	0
"compatible.C:Item232_Critical_14"	-3.439	0.117	-29.482	0
"compatible.C:Item232_Critical_15"	-2.342	0.117	-20.074	0
"compatible.C:Item232_Critical_16"	0.552	0.117	4.728	0
"compatible.C:Item232_Critical_17"	-1.523	0.117	-13.057	0
"compatible.C:Item232_Critical_18"	-1.258	0.117	-10.78	0
"compatible.C:Item232_Critical_19"	-1.056	0.117	-9.05	0
"compatible.C:Item232_Critical_2"	-1.779	0.117	-15.248	0
"compatible.C:Item232_Critical_20"	-1.307	0.117	-11.201	0
"compatible.C:Item232_Critical_21"	-1.538	0.117	-13.184	0
"compatible.C:Item232_Critical_23"	-2.057	0.117	-17.635	0
"compatible.C:Item232_Critical_24"	-0.142	0.117	-1.216	0.224
"compatible.C:Item232_Critical_25"	-1.788	0.117	-15.329	0
"compatible.C:Item232_Critical_26"	0.283	0.117	2.428	0.015
"compatible.C:Item232_Critical_27"	-2.975	0.117	-25.502	0
"compatible.C:Item232_Critical_28"	-0.478	0.117	-4.097	0
"compatible.C:Item232_Critical_3"	0.495	0.117	4.244	0
"compatible.C:Item232_Critical_30"	-0.52	0.117	-4.456	0
"compatible.C:Item232_Critical_4"	-0.612	0.117	-5.242	0
"compatible.C:Item232_Critical_5"	-0.208	0.117	-1.784	0.074
"compatible.C:Item232_Critical_6"	-1.92	0.117	-16.455	0
"compatible.C:Item232_Critical_7"	-1.47	0.117	-12.601	0
"compatible.C:Item232_Critical_8"	-1.685	0.117	-14.443	0
"compatible.C:Item232_Critical_9"	-4.395	0.117	-37.673	0
"compatible.C:Item238_Critical_Vadv1"	-2.684	0.286	-9.391	0
"compatible.C:Item238_Critical_VAdv1"	3.537	0.286	12.377	0
"compatible.C:Item238_Critical_Vadv2"	-0.907	0.117	-7.774	0
"compatible.C:Item238_Critical_Vadv3"	0.225	0.117	1.931	0.054
"compatible.C:Item238_Critical_Vadv5"	-0.782	0.117	-6.703	0
"compatible.C:Item238_Critical_Vadv6"	-2.33	0.117	-19.972	0
"compatible.C:Item238_Critical_Vadv7"	0.871	0.117	7.465	0
"compatible.C:Item238_Critical_Vadv8"	-0.738	0.117	-6.323	0
"compatible.C:Item238_Critical_Vadv9"	-1.019	0.117	-8.734	0
"compatible.C:Item238_Critical_VN1"	-0.11	0.117	-0.939	0.348
"compatible.C:Item238_Critical_VN2"	-2.541	0.117	-21.783	0
"compatible.C:Item238_Critical_VN3"	-1.486	0.117	-12.738	0
"compatible.C:Item238_Critical_VN5"	-0.588	0.117	-5.039	0
"compatible.C:ItemCritical_6"	-0.655	0.117	-5.618	0
"RC.C:EmbBias.C"	-0.039	0.075	-0.511	0.609
"ItemMixed_11:EmbBias.C"	0.124	0.06	2.078	0.038
"ItemMixed_12:EmbBias.C"	0.112	0.06	1.872	0.061
"ItemMixed_13:EmbBias.C"	-0.125	0.06	-2.09	0.037
"ItemMixed_14:EmbBias.C"	-0.02	0.06	-0.343	0.732
"ItemMixed_15:EmbBias.C"	0.031	0.06	0.525	0.599
"ItemMixed_16:EmbBias.C"	-0.236	0.06	-3.953	0
"ItemMixed_17:EmbBias.C"	-0.023	0.06	-0.387	0.699
"ItemMixed_18:EmbBias.C"	-0.02	0.06	-0.34	0.734
"ItemMixed_19:EmbBias.C"	-0.099	0.06	-1.653	0.098
"ItemMixed_2:EmbBias.C"	0.023	0.06	0.383	0.702
"ItemMixed_21:EmbBias.C"	0.082	0.06	1.374	0.17
"ItemMixed_22:EmbBias.C"	-0.107	0.06	-1.791	0.073
"ItemMixed_23:EmbBias.C"	0.112	0.06	1.879	0.06
"ItemMixed_24:EmbBias.C"	0.138	0.06	2.315	0.021
"ItemMixed_25:EmbBias.C"	-0.115	0.06	-1.924	0.054
"ItemMixed_26:EmbBias.C"	0.105	0.06	1.766	0.077
"ItemMixed_27:EmbBias.C"	0.207	0.06	3.464	0.001
"ItemMixed_28:EmbBias.C"	0.014	0.06	0.233	0.816
"ItemMixed_29:EmbBias.C"	-0.028	0.06	-0.475	0.635
"ItemMixed_3:EmbBias.C"	-0.023	0.06	-0.382	0.702
"ItemMixed_30:EmbBias.C"	0.1	0.06	1.668	0.095
"ItemMixed_31:EmbBias.C"	0.002	0.06	0.037	0.971
"ItemMixed_32:EmbBias.C"	0.023	0.06	0.388	0.698
"ItemMixed_33:EmbBias.C"	-0.048	0.06	-0.805	0.421
"ItemMixed_34:EmbBias.C"	-0.028	0.06	-0.476	0.634
"ItemMixed_35:EmbBias.C"	0.028	0.06	0.472	0.637
"ItemMixed_36:EmbBias.C"	0.171	0.06	2.872	0.004
"ItemMixed_37:EmbBias.C"	0.103	0.06	1.721	0.085
"ItemMixed_38:EmbBias.C"	-0.065	0.06	-1.085	0.278
"ItemMixed_39:EmbBias.C"	-0.024	0.06	-0.396	0.692
"ItemMixed_4:EmbBias.C"	-0.014	0.06	-0.239	0.811
"ItemMixed_40:EmbBias.C"	0.21	0.06	3.512	0
"ItemMixed_41:EmbBias.C"	-0.127	0.06	-2.137	0.033
"ItemMixed_42:EmbBias.C"	-0.068	0.06	-1.133	0.257
"ItemMixed_43:EmbBias.C"	0.03	0.06	0.504	0.614
"ItemMixed_5:EmbBias.C"	0.142	0.06	2.379	0.017
"ItemMixed_6:EmbBias.C"	-0.037	0.06	-0.628	0.53
"ItemMixed_7:EmbBias.C"	-0.023	0.06	-0.389	0.697
"ItemMixed_8:EmbBias.C"	0.199	0.06	3.341	0.001
"ItemMixed_9:EmbBias.C"	-0.013	0.06	-0.214	0.83
"Item232_Critical_0:EmbBias.C"	-0.027	0.06	-0.46	0.646
"Item232_Critical_1:EmbBias.C"	-0.13	0.06	-2.174	0.03
"Item232_Critical_10:EmbBias.C"	-0.006	0.06	-0.097	0.923
"Item232_Critical_11:EmbBias.C"	0.085	0.06	1.427	0.154
"Item232_Critical_12:EmbBias.C"	-0.096	0.06	-1.612	0.107
"Item232_Critical_13:EmbBias.C"	-0.066	0.06	-1.114	0.265
"Item232_Critical_14:EmbBias.C"	-0.019	0.06	-0.321	0.748
"Item232_Critical_15:EmbBias.C"	0.097	0.06	1.63	0.103
"Item232_Critical_16:EmbBias.C"	-0.047	0.06	-0.793	0.428
"Item232_Critical_17:EmbBias.C"	-0.009	0.06	-0.157	0.875
"Item232_Critical_18:EmbBias.C"	-0.015	0.06	-0.25	0.803
"Item232_Critical_19:EmbBias.C"	-0.128	0.06	-2.147	0.032
"Item232_Critical_2:EmbBias.C"	-0.033	0.06	-0.553	0.58
"Item232_Critical_20:EmbBias.C"	-0.037	0.06	-0.619	0.536
"Item232_Critical_21:EmbBias.C"	0.01	0.06	0.164	0.87
"Item232_Critical_23:EmbBias.C"	0.018	0.06	0.299	0.765
"Item232_Critical_24:EmbBias.C"	0.143	0.06	2.397	0.017
"Item232_Critical_25:EmbBias.C"	-0.038	0.06	-0.643	0.52
"Item232_Critical_26:EmbBias.C"	-0.029	0.06	-0.479	0.632
"Item232_Critical_27:EmbBias.C"	-0.095	0.06	-1.597	0.11
"Item232_Critical_28:EmbBias.C"	0.076	0.06	1.275	0.202
"Item232_Critical_3:EmbBias.C"	-0.038	0.06	-0.636	0.525
"Item232_Critical_30:EmbBias.C"	-0.02	0.06	-0.332	0.74
"Item232_Critical_4:EmbBias.C"	-0.112	0.06	-1.879	0.06
"Item232_Critical_5:EmbBias.C"	0.097	0.06	1.618	0.106
"Item232_Critical_6:EmbBias.C"	0.22	0.06	3.686	0
"Item232_Critical_7:EmbBias.C"	0.168	0.06	2.813	0.005
"Item232_Critical_8:EmbBias.C"	-0.12	0.06	-2.014	0.044
"Item232_Critical_9:EmbBias.C"	-0.012	0.06	-0.196	0.845
"Item238_Critical_Vadv1:EmbBias.C"	-0.084	0.107	-0.788	0.431
"Item238_Critical_VAdv1:EmbBias.C"	-0.085	0.107	-0.798	0.425
"Item238_Critical_Vadv2:EmbBias.C"	0.023	0.06	0.385	0.7
"Item238_Critical_Vadv3:EmbBias.C"	0.11	0.06	1.842	0.065
"Item238_Critical_Vadv5:EmbBias.C"	0.112	0.06	1.882	0.06
"Item238_Critical_Vadv6:EmbBias.C"	0.103	0.06	1.725	0.084
"Item238_Critical_Vadv7:EmbBias.C"	0.021	0.06	0.346	0.73
"Item238_Critical_Vadv8:EmbBias.C"	-0.02	0.06	-0.336	0.737
"Item238_Critical_Vadv9:EmbBias.C"	-0.14	0.06	-2.354	0.019
"Item238_Critical_VN1:EmbBias.C"	-0.009	0.06	-0.155	0.877
"Item238_Critical_VN2:EmbBias.C"	-0.131	0.06	-2.204	0.028
"Item238_Critical_VN3:EmbBias.C"	-0.062	0.06	-1.037	0.3
"Item238_Critical_VN5:EmbBias.C"	0.003	0.06	0.057	0.954
"ItemCritical_6:EmbBias.C"	-0.028	0.06	-0.472	0.637
"compatible.C:EmbBias.C"	-0.001	0.075	-0.014	0.989
"EmbBias.C:SC.C"	-0.31	0.084	-3.676	0
"ItemMixed_11:SC.C"	-0.227	0.13	-1.743	0.081
"ItemMixed_12:SC.C"	2.416	0.13	18.524	0
"ItemMixed_13:SC.C"	0.904	0.13	6.928	0
"ItemMixed_14:SC.C"	2.151	0.13	16.488	0
"ItemMixed_15:SC.C"	-0.343	0.13	-2.631	0.009
"ItemMixed_16:SC.C"	3.251	0.13	24.925	0
"ItemMixed_17:SC.C"	0.992	0.13	7.602	0
"ItemMixed_18:SC.C"	3.365	0.13	25.799	0
"ItemMixed_19:SC.C"	0.878	0.13	6.733	0
"ItemMixed_2:SC.C"	1.203	0.13	9.222	0
"ItemMixed_21:SC.C"	1.597	0.13	12.246	0
"ItemMixed_22:SC.C"	-0.402	0.13	-3.081	0.002
"ItemMixed_23:SC.C"	2.745	0.13	21.043	0
"ItemMixed_24:SC.C"	-0.012	0.13	-0.095	0.924
"ItemMixed_25:SC.C"	2.22	0.13	17.02	0
"ItemMixed_26:SC.C"	2.247	0.13	17.224	0
"ItemMixed_27:SC.C"	2.293	0.13	17.583	0
"ItemMixed_28:SC.C"	1.593	0.13	12.21	0
"ItemMixed_29:SC.C"	1.717	0.13	13.161	0
"ItemMixed_3:SC.C"	3.988	0.13	30.571	0
"ItemMixed_30:SC.C"	1.177	0.13	9.022	0
"ItemMixed_31:SC.C"	1.656	0.13	12.693	0
"ItemMixed_32:SC.C"	-0.421	0.13	-3.23	0.001
"ItemMixed_33:SC.C"	1.1	0.13	8.434	0
"ItemMixed_34:SC.C"	0.844	0.13	6.467	0
"ItemMixed_35:SC.C"	0.844	0.13	6.472	0
"ItemMixed_36:SC.C"	1.059	0.13	8.117	0
"ItemMixed_37:SC.C"	3.395	0.13	26.03	0
"ItemMixed_38:SC.C"	-2.146	0.13	-16.456	0
"ItemMixed_39:SC.C"	2.224	0.13	17.052	0
"ItemMixed_4:SC.C"	3.319	0.13	25.446	0
"ItemMixed_40:SC.C"	3.949	0.13	30.272	0
"ItemMixed_41:SC.C"	3.933	0.13	30.15	0
"ItemMixed_42:SC.C"	-0.878	0.13	-6.732	0
"ItemMixed_43:SC.C"	0.253	0.13	1.943	0.052
"ItemMixed_5:SC.C"	1.593	0.13	12.212	0
"ItemMixed_6:SC.C"	0.068	0.13	0.521	0.603
"ItemMixed_7:SC.C"	3.37	0.13	25.834	0
"ItemMixed_8:SC.C"	2.399	0.13	18.39	0
"ItemMixed_9:SC.C"	2.219	0.13	17.01	0
"Item232_Critical_0:SC.C"	0.897	0.13	6.88	0
"Item232_Critical_1:SC.C"	0.541	0.13	4.146	0
"Item232_Critical_10:SC.C"	3.911	0.13	29.982	0
"Item232_Critical_11:SC.C"	2.554	0.13	19.579	0
"Item232_Critical_12:SC.C"	-0.935	0.13	-7.172	0
"Item232_Critical_13:SC.C"	-1.033	0.13	-7.919	0
"Item232_Critical_14:SC.C"	1.94	0.13	14.873	0
"Item232_Critical_15:SC.C"	1.646	0.13	12.617	0
"Item232_Critical_16:SC.C"	0.574	0.13	4.4	0
"Item232_Critical_17:SC.C"	1.378	0.13	10.562	0
"Item232_Critical_18:SC.C"	1.388	0.13	10.642	0
"Item232_Critical_19:SC.C"	2.09	0.13	16.025	0
"Item232_Critical_2:SC.C"	0.554	0.13	4.246	0
"Item232_Critical_20:SC.C"	2.071	0.13	15.875	0
"Item232_Critical_21:SC.C"	0.28	0.13	2.148	0.032
"Item232_Critical_23:SC.C"	-2.057	0.13	-15.771	0
"Item232_Critical_24:SC.C"	0.379	0.13	2.908	0.004
"Item232_Critical_25:SC.C"	1.798	0.13	13.788	0
"Item232_Critical_26:SC.C"	2.015	0.13	15.445	0
"Item232_Critical_27:SC.C"	-0.929	0.13	-7.121	0
"Item232_Critical_28:SC.C"	0.94	0.13	7.203	0
"Item232_Critical_3:SC.C"	2.004	0.13	15.362	0
"Item232_Critical_30:SC.C"	1.433	0.13	10.984	0
"Item232_Critical_4:SC.C"	-2.528	0.13	-19.38	0
"Item232_Critical_5:SC.C"	-0.074	0.13	-0.57	0.569
"Item232_Critical_6:SC.C"	1.933	0.13	14.819	0
"Item232_Critical_7:SC.C"	-1.94	0.13	-14.872	0
"Item232_Critical_8:SC.C"	1.299	0.13	9.955	0
"Item232_Critical_9:SC.C"	0.813	0.13	6.236	0
"Item238_Critical_Vadv2:SC.C"	-0.705	0.13	-5.406	0
"Item238_Critical_Vadv3:SC.C"	0.31	0.13	2.377	0.017
"Item238_Critical_Vadv5:SC.C"	1.466	0.13	11.238	0
"Item238_Critical_Vadv6:SC.C"	1.094	0.13	8.386	0
"Item238_Critical_Vadv7:SC.C"	1.305	0.13	10.008	0
"Item238_Critical_Vadv8:SC.C"	1.38	0.13	10.582	0
"Item238_Critical_Vadv9:SC.C"	2.951	0.13	22.621	0
"Item238_Critical_VN1:SC.C"	0.771	0.13	5.913	0
"Item238_Critical_VN2:SC.C"	2.9	0.13	22.233	0
"Item238_Critical_VN3:SC.C"	1.496	0.13	11.468	0
"Item238_Critical_VN5:SC.C"	2.411	0.13	18.487	0
"ItemCritical_6:SC.C"	3.169	0.13	24.299	0
"RC.C:compatible.C:ItemMixed_11"	-1.027	0.233	-4.4	0
"RC.C:compatible.C:ItemMixed_12"	-0.282	0.233	-1.208	0.227
"RC.C:compatible.C:ItemMixed_13"	-1.947	0.233	-8.342	0
