"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"Item232_Critical_9"	-8.537	0.083	-103.148	0
"Item232_Critical_cal_21"	-2.439	0.771	-3.164	0.002
"Item238_Critical_Vadv1"	0	0.148	0	1
"Item238_Critical_VAdv1"	0	0.148	0	1
"Item238_Critical_Vadv2"	1.745	0.083	21.083	0
"Item238_Critical_Vadv3"	-4.829	0.083	-58.347	0
"Item238_Critical_Vadv5"	-3.288	0.083	-39.724	0
"Item238_Critical_Vadv6"	-3.482	0.083	-42.076	0
"Item238_Critical_Vadv7"	-3.103	0.083	-37.495	0
"Item238_Critical_Vadv8"	-8.622	0.083	-104.181	0
"Item238_Critical_Vadv9"	-3.951	0.083	-47.74	0
"Item238_Critical_VN1"	-8.397	0.083	-101.462	0
"Item238_Critical_VN2"	-3.944	0.083	-47.658	0
"Item238_Critical_VN3"	-2.498	0.083	-30.187	0
"Item238_Critical_VN5"	-1.534	0.083	-18.531	0
"ItemCritical_6"	-8.412	0.083	-101.645	0
"EmbBias.C"	0.054	0.054	1.007	0.314
"SC.C"	-0.661	0.117	-5.646	0
"RC.C:compatible.C"	0.727	0.209	3.472	0.001
"RC.C:Item232_Critical_29"	-1.225	0.148	-8.276	0
"RC.C:Item232_Critical_31"	-0.266	0.148	-1.8	0.072
"RC.C:ItemCritical_0"	0.105	0.148	0.709	0.478
"RC.C:ItemCritical_1"	0.606	0.148	4.092	0
"RC.C:ItemCritical_10"	1.636	0.148	11.049	0
"RC.C:ItemCritical_11"	0.915	0.148	6.178	0
"RC.C:ItemCritical_12"	0.3	0.148	2.029	0.042
"RC.C:ItemCritical_13"	0.715	0.148	4.829	0
"RC.C:ItemCritical_14"	1.246	0.148	8.416	0
"RC.C:ItemCritical_15"	0.947	0.148	6.396	0
"RC.C:ItemCritical_16"	0.31	0.148	2.096	0.036
"RC.C:ItemCritical_17"	1.995	0.148	13.476	0
"RC.C:ItemCritical_18"	-0.131	0.148	-0.884	0.377
"RC.C:ItemCritical_19"	1.153	0.148	7.79	0
"RC.C:ItemCritical_2"	0.625	0.148	4.221	0
"RC.C:ItemCritical_20"	1.21	0.148	8.175	0
"RC.C:ItemCritical_21"	0.886	0.148	5.986	0
"RC.C:ItemCritical_22"	0.545	0.148	3.678	0
"RC.C:ItemCritical_23"	1.736	0.148	11.725	0
"RC.C:ItemCritical_24"	0.842	0.148	5.686	0
"RC.C:ItemCritical_25"	0.545	0.148	3.68	0
"RC.C:ItemCritical_26"	-0.515	0.148	-3.476	0.001
"RC.C:ItemCritical_27"	-0.731	0.148	-4.936	0
"RC.C:ItemCritical_28"	1.796	0.148	12.134	0
"RC.C:ItemCritical_29"	-0.368	0.148	-2.485	0.013
"RC.C:ItemCritical_3"	0.871	0.148	5.886	0
"RC.C:ItemCritical_30"	1.926	0.148	13.012	0
"RC.C:ItemCritical_31"	0.346	0.148	2.339	0.019
"RC.C:ItemCritical_32"	3.098	0.148	20.927	0
"RC.C:ItemCritical_33"	0.286	0.148	1.931	0.053
"RC.C:ItemCritical_34"	1.1	0.148	7.429	0
"RC.C:ItemCritical_35"	1.082	0.148	7.305	0
"RC.C:ItemCritical_36"	0.329	0.148	2.219	0.026
"RC.C:ItemCritical_4"	1.277	0.148	8.626	0
"RC.C:ItemCritical_5"	0.616	0.148	4.161	0
"RC.C:ItemCritical_7"	1.129	0.148	7.625	0
"RC.C:ItemCritical_8"	1.216	0.148	8.215	0
"RC.C:ItemCritical_9"	0.849	0.148	5.732	0
"RC.C:ItemMixed_1"	1.126	0.148	7.606	0
"RC.C:ItemMixed_11"	0.198	0.148	1.334	0.182
"RC.C:ItemMixed_12"	0.876	0.148	5.917	0
"RC.C:ItemMixed_13"	0.153	0.148	1.037	0.3
"RC.C:ItemMixed_14"	1.175	0.148	7.934	0
"RC.C:ItemMixed_15"	0.735	0.148	4.964	0
"RC.C:ItemMixed_16"	0.212	0.148	1.429	0.153
"RC.C:ItemMixed_17"	1.199	0.148	8.101	0
"RC.C:ItemMixed_18"	0.401	0.148	2.709	0.007
"RC.C:ItemMixed_19"	0.34	0.148	2.293	0.022
"RC.C:ItemMixed_2"	0.078	0.148	0.528	0.597
"RC.C:ItemMixed_21"	0.004	0.148	0.028	0.978
"RC.C:ItemMixed_22"	-0.049	0.148	-0.333	0.739
"RC.C:ItemMixed_23"	0.823	0.148	5.562	0
"RC.C:ItemMixed_24"	0.467	0.148	3.153	0.002
"RC.C:ItemMixed_25"	1.842	0.148	12.444	0
"RC.C:ItemMixed_26"	2.392	0.148	16.159	0
"RC.C:ItemMixed_27"	1.239	0.148	8.37	0
"RC.C:ItemMixed_28"	0.612	0.148	4.131	0
"RC.C:ItemMixed_29"	0.684	0.148	4.62	0
"RC.C:ItemMixed_3"	0.564	0.148	3.811	0
"RC.C:ItemMixed_30"	0.472	0.148	3.187	0.001
"RC.C:ItemMixed_31"	-0.796	0.148	-5.375	0
"RC.C:ItemMixed_32"	-0.049	0.148	-0.333	0.739
"RC.C:ItemMixed_33"	1.305	0.148	8.814	0
"RC.C:ItemMixed_34"	1.555	0.148	10.503	0
"RC.C:ItemMixed_35"	-0.165	0.148	-1.117	0.264
"RC.C:ItemMixed_36"	-0.254	0.148	-1.714	0.087
"RC.C:ItemMixed_37"	0.68	0.148	4.594	0
"RC.C:ItemMixed_38"	-0.051	0.148	-0.342	0.733
"RC.C:ItemMixed_39"	0.415	0.148	2.804	0.005
"RC.C:ItemMixed_4"	0.493	0.148	3.331	0.001
"RC.C:ItemMixed_40"	0.274	0.148	1.851	0.064
"RC.C:ItemMixed_41"	0.428	0.148	2.891	0.004
"RC.C:ItemMixed_42"	0.952	0.148	6.432	0
"RC.C:ItemMixed_43"	1.991	0.148	13.448	0
"RC.C:ItemMixed_5"	0.596	0.148	4.027	0
"RC.C:ItemMixed_6"	-0.174	0.148	-1.175	0.24
"RC.C:ItemMixed_7"	1.315	0.148	8.879	0
"RC.C:ItemMixed_8"	0.262	0.148	1.768	0.077
"RC.C:ItemMixed_9"	-0.106	0.148	-0.713	0.476
"RC.C:Item232_Critical_0"	1.161	0.148	7.841	0
"RC.C:Item232_Critical_1"	0.398	0.148	2.686	0.007
"RC.C:Item232_Critical_10"	-1.791	0.148	-12.099	0
"RC.C:Item232_Critical_11"	-0.668	0.148	-4.509	0
"RC.C:Item232_Critical_12"	0.195	0.148	1.318	0.187
"RC.C:Item232_Critical_13"	0.452	0.148	3.051	0.002
"RC.C:Item232_Critical_14"	0.534	0.148	3.608	0
"RC.C:Item232_Critical_15"	0.63	0.148	4.252	0
"RC.C:Item232_Critical_16"	0.789	0.148	5.33	0
"RC.C:Item232_Critical_17"	0.581	0.148	3.922	0
"RC.C:Item232_Critical_18"	1.016	0.148	6.86	0
"RC.C:Item232_Critical_19"	0.921	0.148	6.221	0
"RC.C:Item232_Critical_2"	1.944	0.148	13.129	0
"RC.C:Item232_Critical_20"	-0.04	0.148	-0.273	0.785
"RC.C:Item232_Critical_21"	-0.127	0.148	-0.855	0.392
"RC.C:Item232_Critical_23"	-0.327	0.148	-2.212	0.027
"RC.C:Item232_Critical_24"	0.352	0.148	2.376	0.017
"RC.C:Item232_Critical_25"	1.921	0.148	12.976	0
"RC.C:Item232_Critical_26"	1.533	0.148	10.355	0
"RC.C:Item232_Critical_27"	-0.08	0.148	-0.541	0.589
"RC.C:Item232_Critical_28"	0.746	0.148	5.04	0
"RC.C:Item232_Critical_3"	-0.036	0.148	-0.244	0.807
"RC.C:Item232_Critical_30"	1.242	0.148	8.388	0
"RC.C:Item232_Critical_4"	1.204	0.148	8.131	0
"RC.C:Item232_Critical_5"	0.572	0.148	3.861	0
"RC.C:Item232_Critical_6"	0.539	0.148	3.644	0
"RC.C:Item232_Critical_7"	-0.205	0.148	-1.382	0.167
"RC.C:Item232_Critical_8"	0.135	0.148	0.91	0.363
"RC.C:Item232_Critical_9"	1.557	0.148	10.519	0
"RC.C:Item238_Critical_Vadv1"	0.961	0.209	4.588	0
"RC.C:Item238_Critical_VAdv1"	0.044	0.209	0.212	0.832
"RC.C:Item238_Critical_Vadv2"	1.288	0.148	8.702	0
"RC.C:Item238_Critical_Vadv3"	2.251	0.148	15.204	0
"RC.C:Item238_Critical_Vadv5"	2.347	0.148	15.851	0
"RC.C:Item238_Critical_Vadv6"	-0.083	0.148	-0.56	0.575
"RC.C:Item238_Critical_Vadv7"	1.961	0.148	13.243	0
"RC.C:Item238_Critical_Vadv8"	1.981	0.148	13.382	0
"RC.C:Item238_Critical_Vadv9"	1.108	0.148	7.487	0
"RC.C:Item238_Critical_VN1"	1.301	0.148	8.79	0
"RC.C:Item238_Critical_VN2"	0.137	0.148	0.924	0.355
"RC.C:Item238_Critical_VN3"	3.132	0.148	21.153	0
"RC.C:Item238_Critical_VN5"	0.305	0.148	2.059	0.04
"RC.C:ItemCritical_6"	1.213	0.148	8.194	0
"compatible.C:Item232_Critical_29"	2.744	0.148	18.537	0
"compatible.C:Item232_Critical_31"	-0.591	0.148	-3.992	0
"compatible.C:ItemCritical_0"	0.287	0.148	1.939	0.052
"compatible.C:ItemCritical_1"	-2.183	0.148	-14.742	0
"compatible.C:ItemCritical_10"	-1.045	0.148	-7.061	0
"compatible.C:ItemCritical_11"	0.756	0.148	5.107	0
"compatible.C:ItemCritical_12"	-0.837	0.148	-5.656	0
"compatible.C:ItemCritical_13"	0.148	0.148	1.003	0.316
"compatible.C:ItemCritical_14"	-0.948	0.148	-6.405	0
"compatible.C:ItemCritical_15"	1.55	0.148	10.469	0
"compatible.C:ItemCritical_16"	0.121	0.148	0.818	0.413
"compatible.C:ItemCritical_17"	-0.747	0.148	-5.044	0
"compatible.C:ItemCritical_18"	-1.312	0.148	-8.86	0
"compatible.C:ItemCritical_19"	-0.362	0.148	-2.447	0.014
"compatible.C:ItemCritical_2"	0.205	0.148	1.385	0.166
"compatible.C:ItemCritical_20"	1.288	0.148	8.696	0
"compatible.C:ItemCritical_21"	0.731	0.148	4.937	0
"compatible.C:ItemCritical_22"	-0.989	0.148	-6.68	0
"compatible.C:ItemCritical_23"	-1.166	0.148	-7.879	0
"compatible.C:ItemCritical_24"	1.558	0.148	10.525	0
"compatible.C:ItemCritical_25"	0.263	0.148	1.777	0.076
"compatible.C:ItemCritical_26"	-1.946	0.148	-13.144	0
"compatible.C:ItemCritical_27"	-0.95	0.148	-6.418	0
"compatible.C:ItemCritical_28"	-0.203	0.148	-1.372	0.17
"compatible.C:ItemCritical_29"	-0.483	0.148	-3.259	0.001
"compatible.C:ItemCritical_3"	0.503	0.148	3.395	0.001
"compatible.C:ItemCritical_30"	1.075	0.148	7.259	0
"compatible.C:ItemCritical_31"	-1.218	0.148	-8.224	0
"compatible.C:ItemCritical_32"	-0.691	0.148	-4.667	0
"compatible.C:ItemCritical_33"	-0.346	0.148	-2.336	0.019
"compatible.C:ItemCritical_34"	0.082	0.148	0.554	0.579
"compatible.C:ItemCritical_35"	-2.222	0.148	-15.01	0
"compatible.C:ItemCritical_36"	-0.532	0.148	-3.593	0
"compatible.C:ItemCritical_4"	-1.082	0.148	-7.307	0
"compatible.C:ItemCritical_5"	0.486	0.148	3.283	0.001
"compatible.C:ItemCritical_7"	-0.81	0.148	-5.472	0
"compatible.C:ItemCritical_8"	1.288	0.148	8.698	0
"compatible.C:ItemCritical_9"	1.154	0.148	7.798	0
"compatible.C:ItemMixed_1"	-0.151	0.148	-1.02	0.308
"compatible.C:ItemMixed_11"	0.218	0.148	1.474	0.14
"compatible.C:ItemMixed_12"	0.213	0.148	1.436	0.151
"compatible.C:ItemMixed_13"	1.272	0.148	8.59	0
"compatible.C:ItemMixed_14"	-2.723	0.148	-18.39	0
"compatible.C:ItemMixed_15"	-1.874	0.148	-12.657	0
"compatible.C:ItemMixed_16"	0.915	0.148	6.181	0
"compatible.C:ItemMixed_17"	0.378	0.148	2.553	0.011
"compatible.C:ItemMixed_18"	-1.333	0.148	-9.007	0
"compatible.C:ItemMixed_19"	-1.585	0.148	-10.707	0
"compatible.C:ItemMixed_2"	1.109	0.148	7.491	0
"compatible.C:ItemMixed_21"	0.047	0.148	0.315	0.753
"compatible.C:ItemMixed_22"	-1.369	0.148	-9.246	0
"compatible.C:ItemMixed_23"	0.407	0.148	2.751	0.006
"compatible.C:ItemMixed_24"	0.186	0.148	1.259	0.208
"compatible.C:ItemMixed_25"	-0.105	0.148	-0.711	0.477
"compatible.C:ItemMixed_26"	-0.029	0.148	-0.196	0.844
"compatible.C:ItemMixed_27"	-0.531	0.148	-3.588	0
"compatible.C:ItemMixed_28"	-1.851	0.148	-12.503	0
"compatible.C:ItemMixed_29"	0.244	0.148	1.649	0.099
"compatible.C:ItemMixed_3"	0.146	0.148	0.987	0.324
"compatible.C:ItemMixed_30"	-0.327	0.148	-2.208	0.027
"compatible.C:ItemMixed_31"	1.089	0.148	7.354	0
"compatible.C:ItemMixed_32"	-0.144	0.148	-0.972	0.331
"compatible.C:ItemMixed_33"	0.435	0.148	2.941	0.003
"compatible.C:ItemMixed_34"	-1.479	0.148	-9.992	0
"compatible.C:ItemMixed_35"	-1.256	0.148	-8.484	0
"compatible.C:ItemMixed_36"	-0.728	0.148	-4.918	0
"compatible.C:ItemMixed_37"	1.352	0.148	9.129	0
"compatible.C:ItemMixed_38"	-1.601	0.148	-10.817	0
"compatible.C:ItemMixed_39"	0.227	0.148	1.536	0.124
"compatible.C:ItemMixed_4"	-0.256	0.148	-1.729	0.084
"compatible.C:ItemMixed_40"	-0.955	0.148	-6.45	0
"compatible.C:ItemMixed_41"	1.693	0.148	11.432	0
"compatible.C:ItemMixed_42"	1.111	0.148	7.508	0
"compatible.C:ItemMixed_43"	0.279	0.148	1.885	0.059
"compatible.C:ItemMixed_5"	2.262	0.148	15.281	0
"compatible.C:ItemMixed_6"	-1.401	0.148	-9.466	0
"compatible.C:ItemMixed_7"	-0.874	0.148	-5.906	0
"compatible.C:ItemMixed_8"	-0.682	0.148	-4.605	0
"compatible.C:ItemMixed_9"	0.229	0.148	1.55	0.121
"compatible.C:Item232_Critical_0"	-0.721	0.148	-4.873	0
"compatible.C:Item232_Critical_1"	-0.366	0.148	-2.475	0.013
"compatible.C:Item232_Critical_10"	-1.597	0.148	-10.784	0
"compatible.C:Item232_Critical_11"	-1.933	0.148	-13.054	0
"compatible.C:Item232_Critical_12"	-0.246	0.148	-1.663	0.096
"compatible.C:Item232_Critical_13"	-2.162	0.148	-14.602	0
"compatible.C:Item232_Critical_14"	-1.563	0.148	-10.559	0
"compatible.C:Item232_Critical_15"	-0.601	0.148	-4.057	0
"compatible.C:Item232_Critical_16"	0.901	0.148	6.083	0
"compatible.C:Item232_Critical_17"	0.223	0.148	1.504	0.133
"compatible.C:Item232_Critical_18"	-0.04	0.148	-0.273	0.785
"compatible.C:Item232_Critical_19"	0.265	0.148	1.789	0.074
"compatible.C:Item232_Critical_2"	0.796	0.148	5.378	0
"compatible.C:Item232_Critical_20"	-0.084	0.148	-0.568	0.57
"compatible.C:Item232_Critical_21"	-0.107	0.148	-0.726	0.468
"compatible.C:Item232_Critical_23"	-0.777	0.148	-5.248	0
"compatible.C:Item232_Critical_24"	1.309	0.148	8.841	0
"compatible.C:Item232_Critical_25"	0.439	0.148	2.968	0.003
"compatible.C:Item232_Critical_26"	-0.189	0.148	-1.273	0.203
"compatible.C:Item232_Critical_27"	-0.259	0.148	-1.748	0.08
"compatible.C:Item232_Critical_28"	0.805	0.148	5.436	0
"compatible.C:Item232_Critical_3"	3.918	0.148	26.467	0
"compatible.C:Item232_Critical_30"	-0.359	0.148	-2.427	0.015
"compatible.C:Item232_Critical_4"	0.875	0.148	5.913	0
"compatible.C:Item232_Critical_5"	1.32	0.148	8.915	0
"compatible.C:Item232_Critical_6"	0.808	0.148	5.457	0
"compatible.C:Item232_Critical_7"	1.144	0.148	7.726	0
"compatible.C:Item232_Critical_8"	0.05	0.148	0.336	0.737
"compatible.C:Item232_Critical_9"	-0.853	0.148	-5.76	0
"compatible.C:Item238_Critical_Vadv1"	-0.172	0.363	-0.474	0.636
"compatible.C:Item238_Critical_VAdv1"	0.471	0.363	1.298	0.194
"compatible.C:Item238_Critical_Vadv2"	-0.054	0.148	-0.363	0.716
"compatible.C:Item238_Critical_Vadv3"	1.66	0.148	11.214	0
"compatible.C:Item238_Critical_Vadv5"	-0.166	0.148	-1.12	0.263
"compatible.C:Item238_Critical_Vadv6"	-1.956	0.148	-13.209	0
"compatible.C:Item238_Critical_Vadv7"	0.849	0.148	5.735	0
"compatible.C:Item238_Critical_Vadv8"	0.239	0.148	1.618	0.106
"compatible.C:Item238_Critical_Vadv9"	0.472	0.148	3.189	0.001
"compatible.C:Item238_Critical_VN1"	1.22	0.148	8.241	0
"compatible.C:Item238_Critical_VN2"	-1.236	0.148	-8.349	0
"compatible.C:Item238_Critical_VN3"	-0.523	0.148	-3.536	0
"compatible.C:Item238_Critical_VN5"	0.007	0.148	0.049	0.961
"compatible.C:ItemCritical_6"	0.559	0.148	3.777	0
"RC.C:EmbBias.C"	-0.058	0.096	-0.601	0.548
"Item232_Critical_29:EmbBias.C"	-0.116	0.076	-1.533	0.125
"Item232_Critical_31:EmbBias.C"	-0.053	0.076	-0.705	0.481
"ItemCritical_0:EmbBias.C"	0	0.076	-0.006	0.995
"ItemCritical_1:EmbBias.C"	0.188	0.076	2.489	0.013
"ItemCritical_10:EmbBias.C"	-0.088	0.076	-1.161	0.246
"ItemCritical_11:EmbBias.C"	-0.058	0.076	-0.77	0.441
"ItemCritical_12:EmbBias.C"	-0.07	0.076	-0.927	0.354
"ItemCritical_13:EmbBias.C"	-0.13	0.076	-1.716	0.086
"ItemCritical_14:EmbBias.C"	-0.106	0.076	-1.397	0.163
"ItemCritical_15:EmbBias.C"	-0.072	0.076	-0.955	0.34
"ItemCritical_16:EmbBias.C"	0.023	0.076	0.303	0.762
"ItemCritical_17:EmbBias.C"	-0.116	0.076	-1.528	0.127
"ItemCritical_18:EmbBias.C"	-0.044	0.076	-0.581	0.561
"ItemCritical_19:EmbBias.C"	-0.066	0.076	-0.871	0.384
"ItemCritical_2:EmbBias.C"	0.044	0.076	0.575	0.566
"ItemCritical_20:EmbBias.C"	-0.29	0.076	-3.825	0
"ItemCritical_21:EmbBias.C"	-0.042	0.076	-0.553	0.581
"ItemCritical_22:EmbBias.C"	-0.286	0.076	-3.775	0
"ItemCritical_23:EmbBias.C"	0.248	0.076	3.27	0.001
"ItemCritical_24:EmbBias.C"	-0.009	0.076	-0.12	0.905
"ItemCritical_25:EmbBias.C"	0.04	0.076	0.534	0.593
"ItemCritical_26:EmbBias.C"	-0.064	0.076	-0.843	0.399
"ItemCritical_27:EmbBias.C"	0.322	0.076	4.257	0
"ItemCritical_28:EmbBias.C"	0.033	0.076	0.434	0.664
"ItemCritical_29:EmbBias.C"	0.119	0.076	1.569	0.117
"ItemCritical_3:EmbBias.C"	-0.075	0.076	-0.988	0.323
"ItemCritical_30:EmbBias.C"	-0.037	0.076	-0.491	0.624
"ItemCritical_31:EmbBias.C"	-0.15	0.076	-1.98	0.048
"ItemCritical_32:EmbBias.C"	-0.024	0.076	-0.315	0.753
"ItemCritical_33:EmbBias.C"	0.008	0.076	0.106	0.915
"ItemCritical_34:EmbBias.C"	0.013	0.076	0.174	0.862
"ItemCritical_35:EmbBias.C"	0.031	0.076	0.41	0.682
"ItemCritical_36:EmbBias.C"	0.066	0.076	0.867	0.386
"ItemCritical_4:EmbBias.C"	-0.089	0.076	-1.174	0.24
"ItemCritical_5:EmbBias.C"	0.087	0.076	1.154	0.249
"ItemCritical_7:EmbBias.C"	-0.116	0.076	-1.53	0.126
"ItemCritical_8:EmbBias.C"	-0.02	0.076	-0.259	0.796
"ItemCritical_9:EmbBias.C"	-0.159	0.076	-2.095	0.036
"ItemMixed_1:EmbBias.C"	0.049	0.076	0.645	0.519
"ItemMixed_11:EmbBias.C"	0.076	0.076	1.007	0.314
"ItemMixed_12:EmbBias.C"	0.108	0.076	1.432	0.152
"ItemMixed_13:EmbBias.C"	-0.139	0.076	-1.83	0.067
"ItemMixed_14:EmbBias.C"	0.068	0.076	0.896	0.37
"ItemMixed_15:EmbBias.C"	-0.042	0.076	-0.555	0.579
"ItemMixed_16:EmbBias.C"	-0.305	0.076	-4.026	0
"ItemMixed_17:EmbBias.C"	-0.024	0.076	-0.321	0.748
"ItemMixed_18:EmbBias.C"	-0.023	0.076	-0.299	0.765
"ItemMixed_19:EmbBias.C"	-0.093	0.076	-1.227	0.22
"ItemMixed_2:EmbBias.C"	0.01	0.076	0.139	0.89
"ItemMixed_21:EmbBias.C"	0.044	0.076	0.585	0.558
"ItemMixed_22:EmbBias.C"	-0.032	0.076	-0.423	0.673
"ItemMixed_23:EmbBias.C"	0.095	0.076	1.253	0.21
"ItemMixed_24:EmbBias.C"	0.126	0.076	1.666	0.096
"ItemMixed_25:EmbBias.C"	-0.181	0.076	-2.389	0.017
"ItemMixed_26:EmbBias.C"	0.098	0.076	1.288	0.198
"ItemMixed_27:EmbBias.C"	0.298	0.076	3.93	0
"ItemMixed_28:EmbBias.C"	-0.006	0.076	-0.074	0.941
"ItemMixed_29:EmbBias.C"	-0.023	0.076	-0.301	0.764
"ItemMixed_3:EmbBias.C"	-0.116	0.076	-1.527	0.127
"ItemMixed_30:EmbBias.C"	0.146	0.076	1.934	0.053
"ItemMixed_31:EmbBias.C"	0.054	0.076	0.709	0.478
"ItemMixed_32:EmbBias.C"	0.11	0.076	1.449	0.147
"ItemMixed_33:EmbBias.C"	-0.02	0.076	-0.261	0.794
"ItemMixed_34:EmbBias.C"	-0.029	0.076	-0.385	0.7
