"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_24"	-1.295	0.064	-20.139	0
"ItemMixed_25"	-3.85	0.064	-59.871	0
"ItemMixed_26"	-2.48	0.064	-38.557	0
"ItemMixed_27"	-5.853	0.064	-91.012	0
"ItemMixed_28"	-2.923	0.064	-45.447	0
"ItemMixed_29"	-7.983	0.064	-124.131	0
"ItemMixed_3"	-7.07	0.064	-109.931	0
"ItemMixed_30"	-3.053	0.064	-47.475	0
"ItemMixed_31"	3.233	0.064	50.28	0
"ItemMixed_32"	-5.797	0.064	-90.139	0
"ItemMixed_33"	-5.285	0.064	-82.173	0
"ItemMixed_34"	-8.198	0.064	-127.472	0
"ItemMixed_35"	1.539	0.064	23.927	0
"ItemMixed_36"	-0.676	0.064	-10.512	0
"ItemMixed_37"	-2.685	0.064	-41.754	0
"ItemMixed_38"	-0.164	0.064	-2.552	0.011
"ItemMixed_39"	-7.894	0.064	-122.756	0
"ItemMixed_4"	-7.311	0.064	-113.683	0
"ItemMixed_40"	-4.949	0.064	-76.956	0
"ItemMixed_41"	-2.515	0.064	-39.101	0
"ItemMixed_42"	-0.287	0.064	-4.456	0
"ItemMixed_43"	-5.42	0.064	-84.274	0
"ItemMixed_5"	-0.716	0.064	-11.13	0
"ItemMixed_6"	0.62	0.064	9.647	0
"ItemMixed_7"	-7.077	0.064	-110.047	0
"ItemMixed_8"	-5.687	0.064	-88.424	0
"ItemMixed_9"	-7.561	0.064	-117.569	0
"Item232_Critical_0"	-8.267	0.064	-128.555	0
"Item232_Critical_1"	-4.134	0.064	-64.285	0
"Item232_Critical_10"	-7.076	0.064	-110.027	0
"Item232_Critical_11"	-2.94	0.064	-45.72	0
"Item232_Critical_12"	-1.964	0.064	-30.547	0
"Item232_Critical_13"	-4.624	0.064	-71.895	0
"Item232_Critical_14"	-7.566	0.064	-117.642	0
"Item232_Critical_15"	-3.896	0.064	-60.584	0
"Item232_Critical_16"	-2.465	0.064	-38.33	0
"Item232_Critical_17"	-8.298	0.064	-129.029	0
"Item232_Critical_18"	-8.209	0.064	-127.644	0
"Item232_Critical_19"	-3.493	0.064	-54.314	0
"Item232_Critical_2"	-8.452	0.064	-131.43	0
"Item232_Critical_20"	-5.052	0.064	-78.55	0
"Item232_Critical_21"	-1.733	0.064	-26.948	0
"Item232_Critical_23"	-4.523	0.064	-70.337	0
"Item232_Critical_24"	-4.121	0.064	-64.078	0
"Item232_Critical_25"	-8.183	0.064	-127.242	0
"Item232_Critical_26"	-7.968	0.064	-123.893	0
"Item232_Critical_27"	-2.051	0.064	-31.891	0
"Item232_Critical_28"	-4.052	0.064	-63.009	0
"Item232_Critical_3"	-7.456	0.064	-115.936	0
"Item232_Critical_30"	-8.266	0.064	-128.528	0
"Item232_Critical_4"	-0.379	0.064	-5.89	0
"Item232_Critical_5"	-4.705	0.064	-73.168	0
"Item232_Critical_6"	-5.897	0.064	-91.69	0
"Item232_Critical_7"	-3.155	0.064	-49.061	0
"Item232_Critical_8"	-3.939	0.064	-61.255	0
"Item232_Critical_9"	-8.138	0.064	-126.542	0
"Item238_Critical_Vadv1"	-0.003	0.115	-0.023	0.981
"Item238_Critical_VAdv1"	-0.011	0.115	-0.098	0.922
"Item238_Critical_Vadv2"	1.805	0.064	28.062	0
"Item238_Critical_Vadv3"	-4.437	0.064	-68.988	0
"Item238_Critical_Vadv5"	-3.086	0.064	-47.988	0
"Item238_Critical_Vadv6"	-3.875	0.064	-60.255	0
"Item238_Critical_Vadv7"	-2.847	0.064	-44.275	0
"Item238_Critical_Vadv8"	-7.93	0.064	-123.303	0
"Item238_Critical_Vadv9"	-3.601	0.064	-55.998	0
"Item238_Critical_VN1"	-8.238	0.064	-128.093	0
"Item238_Critical_VN2"	-3.339	0.064	-51.915	0
"Item238_Critical_VN3"	-2.373	0.064	-36.897	0
"Item238_Critical_VN5"	-0.762	0.064	-11.851	0
"ItemCritical_6"	-7.248	0.064	-112.702	0
"EmbBias.C"	0.103	0.042	2.486	0.013
"SC.C"	0.681	0.091	7.484	0
"RC.C:compatible.C"	-0.228	0.163	-1.4	0.162
"RC.C:Item232_Critical_29"	0.299	0.115	2.603	0.009
"RC.C:Item232_Critical_31"	0.589	0.115	5.12	0
"RC.C:ItemCritical_0"	0.44	0.115	3.828	0
"RC.C:ItemCritical_1"	0.332	0.115	2.883	0.004
"RC.C:ItemCritical_10"	0.256	0.115	2.222	0.026
"RC.C:ItemCritical_11"	1.498	0.115	13.02	0
"RC.C:ItemCritical_12"	1.064	0.115	9.248	0
"RC.C:ItemCritical_13"	2.296	0.115	19.955	0
"RC.C:ItemCritical_14"	1.055	0.115	9.167	0
"RC.C:ItemCritical_15"	0.409	0.115	3.553	0
"RC.C:ItemCritical_16"	0.22	0.115	1.908	0.056
"RC.C:ItemCritical_17"	-0.359	0.115	-3.117	0.002
"RC.C:ItemCritical_18"	-0.147	0.115	-1.275	0.202
"RC.C:ItemCritical_19"	1.079	0.115	9.379	0
"RC.C:ItemCritical_2"	0.471	0.115	4.098	0
"RC.C:ItemCritical_20"	-0.556	0.115	-4.834	0
"RC.C:ItemCritical_21"	0.355	0.115	3.084	0.002
"RC.C:ItemCritical_22"	0.007	0.115	0.06	0.952
"RC.C:ItemCritical_23"	0.516	0.115	4.481	0
"RC.C:ItemCritical_24"	0.249	0.115	2.168	0.03
"RC.C:ItemCritical_25"	0.146	0.115	1.267	0.205
"RC.C:ItemCritical_26"	-0.338	0.115	-2.941	0.003
"RC.C:ItemCritical_27"	0.422	0.115	3.666	0
"RC.C:ItemCritical_28"	-0.051	0.115	-0.441	0.66
"RC.C:ItemCritical_29"	-0.446	0.115	-3.877	0
"RC.C:ItemCritical_3"	1.868	0.115	16.237	0
"RC.C:ItemCritical_30"	0.669	0.115	5.813	0
"RC.C:ItemCritical_31"	0.166	0.115	1.446	0.148
"RC.C:ItemCritical_32"	0.081	0.115	0.702	0.482
"RC.C:ItemCritical_33"	0.374	0.115	3.251	0.001
"RC.C:ItemCritical_34"	0.071	0.115	0.619	0.536
"RC.C:ItemCritical_35"	-0.018	0.115	-0.157	0.876
"RC.C:ItemCritical_36"	0.334	0.115	2.906	0.004
"RC.C:ItemCritical_4"	0.334	0.115	2.902	0.004
"RC.C:ItemCritical_5"	1.072	0.115	9.322	0
"RC.C:ItemCritical_7"	0.233	0.115	2.022	0.043
"RC.C:ItemCritical_8"	0.598	0.115	5.196	0
"RC.C:ItemCritical_9"	0.279	0.115	2.428	0.015
"RC.C:ItemMixed_1"	0.485	0.115	4.219	0
"RC.C:ItemMixed_11"	0.431	0.115	3.749	0
"RC.C:ItemMixed_12"	0.603	0.115	5.244	0
"RC.C:ItemMixed_13"	0.873	0.115	7.59	0
"RC.C:ItemMixed_14"	0.537	0.115	4.67	0
"RC.C:ItemMixed_15"	0.267	0.115	2.32	0.02
"RC.C:ItemMixed_16"	-0.585	0.115	-5.089	0
"RC.C:ItemMixed_17"	0.667	0.115	5.797	0
"RC.C:ItemMixed_18"	0.435	0.115	3.778	0
"RC.C:ItemMixed_19"	-1.248	0.115	-10.847	0
"RC.C:ItemMixed_2"	0.658	0.115	5.721	0
"RC.C:ItemMixed_21"	0.792	0.115	6.888	0
"RC.C:ItemMixed_22"	0.172	0.115	1.496	0.135
"RC.C:ItemMixed_23"	0.156	0.115	1.356	0.175
"RC.C:ItemMixed_24"	0.292	0.115	2.537	0.011
"RC.C:ItemMixed_25"	-0.444	0.115	-3.858	0
"RC.C:ItemMixed_26"	-0.009	0.115	-0.076	0.939
"RC.C:ItemMixed_27"	0.449	0.115	3.907	0
"RC.C:ItemMixed_28"	1.205	0.115	10.474	0
"RC.C:ItemMixed_29"	0.368	0.115	3.203	0.001
"RC.C:ItemMixed_3"	2.008	0.115	17.451	0
"RC.C:ItemMixed_30"	1.758	0.115	15.285	0
"RC.C:ItemMixed_31"	0.515	0.115	4.481	0
"RC.C:ItemMixed_32"	0.757	0.115	6.577	0
"RC.C:ItemMixed_33"	0.269	0.115	2.342	0.019
"RC.C:ItemMixed_34"	0.043	0.115	0.375	0.707
"RC.C:ItemMixed_35"	-0.592	0.115	-5.147	0
"RC.C:ItemMixed_36"	0.759	0.115	6.595	0
"RC.C:ItemMixed_37"	0.056	0.115	0.487	0.626
"RC.C:ItemMixed_38"	0.147	0.115	1.278	0.201
"RC.C:ItemMixed_39"	-0.103	0.115	-0.893	0.372
"RC.C:ItemMixed_4"	0.085	0.115	0.737	0.461
"RC.C:ItemMixed_40"	-0.081	0.115	-0.701	0.484
"RC.C:ItemMixed_41"	0.369	0.115	3.21	0.001
"RC.C:ItemMixed_42"	0.508	0.115	4.419	0
"RC.C:ItemMixed_43"	0.602	0.115	5.237	0
"RC.C:ItemMixed_5"	0.278	0.115	2.415	0.016
"RC.C:ItemMixed_6"	-0.076	0.115	-0.657	0.511
"RC.C:ItemMixed_7"	0.536	0.115	4.658	0
"RC.C:ItemMixed_8"	0.56	0.115	4.868	0
"RC.C:ItemMixed_9"	0.272	0.115	2.364	0.018
"RC.C:Item232_Critical_0"	0.629	0.115	5.465	0
"RC.C:Item232_Critical_1"	0.638	0.115	5.547	0
"RC.C:Item232_Critical_10"	0.068	0.115	0.594	0.552
"RC.C:Item232_Critical_11"	0.085	0.115	0.737	0.461
"RC.C:Item232_Critical_12"	0.425	0.115	3.697	0
"RC.C:Item232_Critical_13"	0.66	0.115	5.735	0
"RC.C:Item232_Critical_14"	0.457	0.115	3.977	0
"RC.C:Item232_Critical_15"	0.348	0.115	3.021	0.003
"RC.C:Item232_Critical_16"	0.438	0.115	3.806	0
"RC.C:Item232_Critical_17"	0.278	0.115	2.419	0.016
"RC.C:Item232_Critical_18"	0.128	0.115	1.11	0.267
"RC.C:Item232_Critical_19"	0.641	0.115	5.571	0
"RC.C:Item232_Critical_2"	0.289	0.115	2.515	0.012
"RC.C:Item232_Critical_20"	0.356	0.115	3.094	0.002
"RC.C:Item232_Critical_21"	0.711	0.115	6.177	0
"RC.C:Item232_Critical_23"	0.526	0.115	4.574	0
"RC.C:Item232_Critical_24"	0.57	0.115	4.952	0
"RC.C:Item232_Critical_25"	0.522	0.115	4.541	0
"RC.C:Item232_Critical_26"	0.515	0.115	4.473	0
"RC.C:Item232_Critical_27"	0.532	0.115	4.628	0
"RC.C:Item232_Critical_28"	0.57	0.115	4.953	0
"RC.C:Item232_Critical_3"	0.354	0.115	3.08	0.002
"RC.C:Item232_Critical_30"	0.647	0.115	5.621	0
"RC.C:Item232_Critical_4"	0.873	0.115	7.588	0
"RC.C:Item232_Critical_5"	0.528	0.115	4.592	0
"RC.C:Item232_Critical_6"	0.747	0.115	6.495	0
"RC.C:Item232_Critical_7"	0.454	0.115	3.947	0
"RC.C:Item232_Critical_8"	0.505	0.115	4.386	0
"RC.C:Item232_Critical_9"	0.549	0.115	4.775	0
"RC.C:Item238_Critical_Vadv1"	-0.292	0.163	-1.796	0.073
"RC.C:Item238_Critical_VAdv1"	-0.216	0.163	-1.327	0.184
"RC.C:Item238_Critical_Vadv2"	0.258	0.115	2.242	0.025
"RC.C:Item238_Critical_Vadv3"	0.014	0.115	0.12	0.904
"RC.C:Item238_Critical_Vadv5"	-0.231	0.115	-2.007	0.045
"RC.C:Item238_Critical_Vadv6"	0.26	0.115	2.26	0.024
"RC.C:Item238_Critical_Vadv7"	0.366	0.115	3.177	0.001
"RC.C:Item238_Critical_Vadv8"	0.375	0.115	3.262	0.001
"RC.C:Item238_Critical_Vadv9"	0.593	0.115	5.158	0
"RC.C:Item238_Critical_VN1"	0.58	0.115	5.044	0
"RC.C:Item238_Critical_VN2"	0.443	0.115	3.848	0
"RC.C:Item238_Critical_VN3"	0.275	0.115	2.387	0.017
"RC.C:Item238_Critical_VN5"	0.269	0.115	2.34	0.019
"RC.C:ItemCritical_6"	-0.192	0.115	-1.668	0.095
"compatible.C:Item232_Critical_29"	2.292	0.115	19.924	0
"compatible.C:Item232_Critical_31"	1.684	0.115	14.636	0
"compatible.C:ItemCritical_0"	1.933	0.115	16.801	0
"compatible.C:ItemCritical_1"	-1.635	0.115	-14.208	0
"compatible.C:ItemCritical_10"	0.112	0.115	0.973	0.331
"compatible.C:ItemCritical_11"	0.285	0.115	2.48	0.013
"compatible.C:ItemCritical_12"	-0.266	0.115	-2.316	0.021
"compatible.C:ItemCritical_13"	0.603	0.115	5.238	0
"compatible.C:ItemCritical_14"	0.604	0.115	5.253	0
"compatible.C:ItemCritical_15"	1.943	0.115	16.888	0
"compatible.C:ItemCritical_16"	-0.031	0.115	-0.274	0.784
"compatible.C:ItemCritical_17"	1.154	0.115	10.032	0
"compatible.C:ItemCritical_18"	0.301	0.115	2.615	0.009
"compatible.C:ItemCritical_19"	-1.003	0.115	-8.72	0
"compatible.C:ItemCritical_2"	0.501	0.115	4.356	0
"compatible.C:ItemCritical_20"	0.869	0.115	7.554	0
"compatible.C:ItemCritical_21"	-0.162	0.115	-1.404	0.16
"compatible.C:ItemCritical_22"	0.005	0.115	0.045	0.964
"compatible.C:ItemCritical_23"	1.074	0.115	9.335	0
"compatible.C:ItemCritical_24"	-0.129	0.115	-1.119	0.263
"compatible.C:ItemCritical_25"	1.149	0.115	9.985	0
"compatible.C:ItemCritical_26"	-1.967	0.115	-17.1	0
"compatible.C:ItemCritical_27"	-2.296	0.115	-19.958	0
"compatible.C:ItemCritical_28"	0.241	0.115	2.093	0.036
"compatible.C:ItemCritical_29"	1.801	0.115	15.659	0
"compatible.C:ItemCritical_3"	1.067	0.115	9.271	0
"compatible.C:ItemCritical_30"	0.46	0.115	4.001	0
"compatible.C:ItemCritical_31"	-1.213	0.115	-10.547	0
"compatible.C:ItemCritical_32"	-0.118	0.115	-1.022	0.307
"compatible.C:ItemCritical_33"	0.376	0.115	3.268	0.001
"compatible.C:ItemCritical_34"	0.73	0.115	6.342	0
"compatible.C:ItemCritical_35"	-1.209	0.115	-10.511	0
"compatible.C:ItemCritical_36"	-0.592	0.115	-5.15	0
"compatible.C:ItemCritical_4"	-0.494	0.115	-4.297	0
"compatible.C:ItemCritical_5"	0.35	0.115	3.04	0.002
"compatible.C:ItemCritical_7"	-0.144	0.115	-1.248	0.212
"compatible.C:ItemCritical_8"	1.077	0.115	9.366	0
"compatible.C:ItemCritical_9"	1.512	0.115	13.146	0
"compatible.C:ItemMixed_1"	0.883	0.115	7.673	0
"compatible.C:ItemMixed_11"	-0.294	0.115	-2.554	0.011
"compatible.C:ItemMixed_12"	0.598	0.115	5.196	0
"compatible.C:ItemMixed_13"	-0.513	0.115	-4.463	0
"compatible.C:ItemMixed_14"	-0.304	0.115	-2.641	0.008
"compatible.C:ItemMixed_15"	1.153	0.115	10.019	0
"compatible.C:ItemMixed_16"	0.403	0.115	3.505	0
"compatible.C:ItemMixed_17"	-0.553	0.115	-4.803	0
"compatible.C:ItemMixed_18"	-0.528	0.115	-4.587	0
"compatible.C:ItemMixed_19"	-0.393	0.115	-3.417	0.001
"compatible.C:ItemMixed_2"	2.215	0.115	19.254	0
"compatible.C:ItemMixed_21"	1.47	0.115	12.775	0
"compatible.C:ItemMixed_22"	0.099	0.115	0.858	0.391
"compatible.C:ItemMixed_23"	2.078	0.115	18.062	0
"compatible.C:ItemMixed_24"	1.064	0.115	9.251	0
"compatible.C:ItemMixed_25"	1.104	0.115	9.598	0
"compatible.C:ItemMixed_26"	0.39	0.115	3.391	0.001
"compatible.C:ItemMixed_27"	0.728	0.115	6.327	0
"compatible.C:ItemMixed_28"	-0.607	0.115	-5.274	0
"compatible.C:ItemMixed_29"	2.006	0.115	17.434	0
"compatible.C:ItemMixed_3"	0.636	0.115	5.524	0
"compatible.C:ItemMixed_30"	0.497	0.115	4.321	0
"compatible.C:ItemMixed_31"	0.283	0.115	2.464	0.014
"compatible.C:ItemMixed_32"	-1.655	0.115	-14.389	0
"compatible.C:ItemMixed_33"	2.532	0.115	22.011	0
"compatible.C:ItemMixed_34"	-0.705	0.115	-6.124	0
"compatible.C:ItemMixed_35"	-0.688	0.115	-5.982	0
"compatible.C:ItemMixed_36"	-0.509	0.115	-4.422	0
"compatible.C:ItemMixed_37"	1.324	0.115	11.51	0
"compatible.C:ItemMixed_38"	-0.091	0.115	-0.79	0.43
"compatible.C:ItemMixed_39"	0.209	0.115	1.82	0.069
"compatible.C:ItemMixed_4"	1.295	0.115	11.26	0
"compatible.C:ItemMixed_40"	0.158	0.115	1.371	0.17
"compatible.C:ItemMixed_41"	2.143	0.115	18.625	0
"compatible.C:ItemMixed_42"	1.41	0.115	12.257	0
"compatible.C:ItemMixed_43"	0.028	0.115	0.243	0.808
"compatible.C:ItemMixed_5"	1.542	0.115	13.408	0
"compatible.C:ItemMixed_6"	0.26	0.115	2.261	0.024
"compatible.C:ItemMixed_7"	-0.106	0.115	-0.922	0.356
"compatible.C:ItemMixed_8"	-1.458	0.115	-12.677	0
"compatible.C:ItemMixed_9"	-0.421	0.115	-3.659	0
"compatible.C:Item232_Critical_0"	0.267	0.115	2.322	0.02
"compatible.C:Item232_Critical_1"	-0.025	0.115	-0.213	0.831
"compatible.C:Item232_Critical_10"	-1.198	0.115	-10.413	0
"compatible.C:Item232_Critical_11"	-2.095	0.115	-18.207	0
"compatible.C:Item232_Critical_12"	-0.776	0.115	-6.742	0
"compatible.C:Item232_Critical_13"	0.139	0.115	1.204	0.229
"compatible.C:Item232_Critical_14"	-1.22	0.115	-10.604	0
"compatible.C:Item232_Critical_15"	-1.164	0.115	-10.122	0
"compatible.C:Item232_Critical_16"	1.291	0.115	11.222	0
"compatible.C:Item232_Critical_17"	0.307	0.115	2.665	0.008
"compatible.C:Item232_Critical_18"	-0.093	0.115	-0.809	0.418
"compatible.C:Item232_Critical_19"	-0.041	0.115	-0.353	0.724
"compatible.C:Item232_Critical_2"	-0.539	0.115	-4.688	0
"compatible.C:Item232_Critical_20"	-0.209	0.115	-1.821	0.069
"compatible.C:Item232_Critical_21"	-0.238	0.115	-2.07	0.038
"compatible.C:Item232_Critical_23"	-0.545	0.115	-4.738	0
"compatible.C:Item232_Critical_24"	1.449	0.115	12.594	0
"compatible.C:Item232_Critical_25"	-0.964	0.115	-8.378	0
"compatible.C:Item232_Critical_26"	0.788	0.115	6.847	0
"compatible.C:Item232_Critical_27"	-1.023	0.115	-8.896	0
"compatible.C:Item232_Critical_28"	1.549	0.115	13.461	0
"compatible.C:Item232_Critical_3"	1.21	0.115	10.521	0
"compatible.C:Item232_Critical_30"	-0.605	0.115	-5.262	0
"compatible.C:Item232_Critical_4"	0.26	0.115	2.257	0.024
"compatible.C:Item232_Critical_5"	0.564	0.115	4.906	0
"compatible.C:Item232_Critical_6"	-0.334	0.115	-2.901	0.004
"compatible.C:Item232_Critical_7"	-0.13	0.115	-1.133	0.257
"compatible.C:Item232_Critical_8"	-0.005	0.115	-0.047	0.963
"compatible.C:Item232_Critical_9"	-1.958	0.115	-17.016	0
"compatible.C:Item238_Critical_Vadv1"	-1.853	0.282	-6.577	0
"compatible.C:Item238_Critical_VAdv1"	4.459	0.282	15.825	0
"compatible.C:Item238_Critical_Vadv2"	0.406	0.115	3.527	0
"compatible.C:Item238_Critical_Vadv3"	0.58	0.115	5.038	0
"compatible.C:Item238_Critical_Vadv5"	0.576	0.115	5.009	0
"compatible.C:Item238_Critical_Vadv6"	0.315	0.115	2.74	0.006
"compatible.C:Item238_Critical_Vadv7"	1.448	0.115	12.585	0
"compatible.C:Item238_Critical_Vadv8"	0.883	0.115	7.679	0
"compatible.C:Item238_Critical_Vadv9"	0.701	0.115	6.097	0
"compatible.C:Item238_Critical_VN1"	0.325	0.115	2.829	0.005
"compatible.C:Item238_Critical_VN2"	-0.905	0.115	-7.865	0
"compatible.C:Item238_Critical_VN3"	0.005	0.115	0.046	0.963
"compatible.C:Item238_Critical_VN5"	0.517	0.115	4.494	0
"compatible.C:ItemCritical_6"	0.872	0.115	7.576	0
"RC.C:EmbBias.C"	0.01	0.074	0.14	0.888
"Item232_Critical_29:EmbBias.C"	-0.145	0.059	-2.462	0.014
"Item232_Critical_31:EmbBias.C"	-0.003	0.059	-0.049	0.961
"ItemCritical_0:EmbBias.C"	0.024	0.059	0.415	0.678
"ItemCritical_1:EmbBias.C"	0.226	0.059	3.833	0
"ItemCritical_10:EmbBias.C"	0.045	0.059	0.763	0.445
"ItemCritical_11:EmbBias.C"	0.003	0.059	0.044	0.965
"ItemCritical_12:EmbBias.C"	0.019	0.059	0.327	0.744
"ItemCritical_13:EmbBias.C"	0.017	0.059	0.296	0.767
"ItemCritical_14:EmbBias.C"	0.014	0.059	0.238	0.812
"ItemCritical_15:EmbBias.C"	0.043	0.059	0.723	0.47
"ItemCritical_16:EmbBias.C"	0.019	0.059	0.318	0.75
"ItemCritical_17:EmbBias.C"	0.027	0.059	0.451	0.652
"ItemCritical_18:EmbBias.C"	-0.006	0.059	-0.103	0.918
"ItemCritical_19:EmbBias.C"	0.028	0.059	0.475	0.635
"ItemCritical_2:EmbBias.C"	0.005	0.059	0.082	0.934
"ItemCritical_20:EmbBias.C"	-0.073	0.059	-1.243	0.214
"ItemCritical_21:EmbBias.C"	0.026	0.059	0.435	0.664
"ItemCritical_22:EmbBias.C"	-0.077	0.059	-1.315	0.188
"ItemCritical_23:EmbBias.C"	0.209	0.059	3.545	0
"ItemCritical_24:EmbBias.C"	0.056	0.059	0.957	0.339
"ItemCritical_25:EmbBias.C"	0.028	0.059	0.468	0.64
"ItemCritical_26:EmbBias.C"	-0.036	0.059	-0.608	0.543
"ItemCritical_27:EmbBias.C"	0.263	0.059	4.466	0
"ItemCritical_28:EmbBias.C"	0.036	0.059	0.613	0.54
"ItemCritical_29:EmbBias.C"	0.066	0.059	1.117	0.264
"ItemCritical_3:EmbBias.C"	0.022	0.059	0.376	0.707
"ItemCritical_30:EmbBias.C"	0.021	0.059	0.361	0.718
"ItemCritical_31:EmbBias.C"	-0.067	0.059	-1.133	0.257
"ItemCritical_32:EmbBias.C"	-0.014	0.059	-0.237	0.813
"ItemCritical_33:EmbBias.C"	-0.003	0.059	-0.055	0.956
"ItemCritical_34:EmbBias.C"	0.026	0.059	0.445	0.656
"ItemCritical_35:EmbBias.C"	0.044	0.059	0.753	0.452
"ItemCritical_36:EmbBias.C"	0.086	0.059	1.457	0.145
"ItemCritical_4:EmbBias.C"	0.023	0.059	0.385	0.7
"ItemCritical_5:EmbBias.C"	0.115	0.059	1.948	0.051
"ItemCritical_7:EmbBias.C"	0.035	0.059	0.593	0.553
"ItemCritical_8:EmbBias.C"	0.033	0.059	0.556	0.578
"ItemCritical_9:EmbBias.C"	0.038	0.059	0.64	0.522
"ItemMixed_1:EmbBias.C"	0.037	0.059	0.635	0.526
"ItemMixed_11:EmbBias.C"	0.14	0.059	2.38	0.017
"ItemMixed_12:EmbBias.C"	0.135	0.059	2.302	0.021
"ItemMixed_13:EmbBias.C"	-0.098	0.059	-1.672	0.095
"ItemMixed_14:EmbBias.C"	0.013	0.059	0.221	0.825
"ItemMixed_15:EmbBias.C"	0.051	0.059	0.862	0.389
"ItemMixed_16:EmbBias.C"	-0.204	0.059	-3.474	0.001
"ItemMixed_17:EmbBias.C"	0.02	0.059	0.343	0.731
"ItemMixed_18:EmbBias.C"	0.018	0.059	0.314	0.754
"ItemMixed_19:EmbBias.C"	-0.051	0.059	-0.867	0.386
"ItemMixed_2:EmbBias.C"	0.056	0.059	0.951	0.342
"ItemMixed_21:EmbBias.C"	0.103	0.059	1.759	0.079
"ItemMixed_22:EmbBias.C"	-0.078	0.059	-1.325	0.185
"ItemMixed_23:EmbBias.C"	0.145	0.059	2.457	0.014
"ItemMixed_24:EmbBias.C"	0.166	0.059	2.814	0.005
"ItemMixed_25:EmbBias.C"	-0.093	0.059	-1.581	0.114
"ItemMixed_26:EmbBias.C"	0.148	0.059	2.519	0.012
"ItemMixed_27:EmbBias.C"	0.245	0.059	4.171	0
"ItemMixed_28:EmbBias.C"	0.043	0.059	0.737	0.461
"ItemMixed_29:EmbBias.C"	0.002	0.059	0.033	0.974
"ItemMixed_3:EmbBias.C"	0.018	0.059	0.305	0.761
"ItemMixed_30:EmbBias.C"	0.139	0.059	2.357	0.018
"ItemMixed_31:EmbBias.C"	0.049	0.059	0.826	0.409
"ItemMixed_32:EmbBias.C"	0.06	0.059	1.016	0.309
"ItemMixed_33:EmbBias.C"	-0.008	0.059	-0.134	0.893
"ItemMixed_34:EmbBias.C"	0.013	0.059	0.216	0.829
"ItemMixed_35:EmbBias.C"	0.067	0.059	1.133	0.257
"ItemMixed_36:EmbBias.C"	0.213	0.059	3.628	0
"ItemMixed_37:EmbBias.C"	0.132	0.059	2.238	0.025
"ItemMixed_38:EmbBias.C"	-0.023	0.059	-0.388	0.698
