"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemMixed_28"	-1.263	0.151	-8.364	0
"RC.C:ItemMixed_29"	-1.422	0.151	-9.417	0
"RC.C:ItemMixed_3"	-1.449	0.151	-9.598	0
"RC.C:ItemMixed_30"	-1.05	0.151	-6.957	0
"RC.C:ItemMixed_31"	-2.222	0.151	-14.719	0
"RC.C:ItemMixed_32"	-1.324	0.151	-8.768	0
"RC.C:ItemMixed_33"	-0.922	0.151	-6.11	0
"RC.C:ItemMixed_34"	-1.255	0.151	-8.313	0
"RC.C:ItemMixed_35"	-1.396	0.151	-9.248	0
"RC.C:ItemMixed_36"	-1.907	0.151	-12.632	0
"RC.C:ItemMixed_37"	-2.089	0.151	-13.839	0
"RC.C:ItemMixed_38"	-1.857	0.151	-12.298	0
"RC.C:ItemMixed_39"	-1.228	0.151	-8.132	0
"RC.C:ItemMixed_4"	-1.325	0.151	-8.776	0
"RC.C:ItemMixed_40"	-1.097	0.151	-7.265	0
"RC.C:ItemMixed_41"	-1.872	0.151	-12.401	0
"RC.C:ItemMixed_42"	-1.217	0.151	-8.062	0
"RC.C:ItemMixed_43"	-0.856	0.151	-5.672	0
"RC.C:ItemMixed_5"	-1.506	0.151	-9.974	0
"RC.C:ItemMixed_6"	-1.07	0.151	-7.084	0
"RC.C:ItemMixed_7"	-1.384	0.151	-9.165	0
"RC.C:ItemMixed_8"	-0.914	0.151	-6.055	0
"RC.C:ItemMixed_9"	-1.519	0.151	-10.064	0
"RC.C:Item232_Critical_0"	-0.44	0.151	-2.916	0.004
"RC.C:Item232_Critical_1"	-0.883	0.151	-5.849	0
"RC.C:Item232_Critical_10"	-3.901	0.151	-25.835	0
"RC.C:Item232_Critical_11"	-2.285	0.151	-15.134	0
"RC.C:Item232_Critical_12"	-1.326	0.151	-8.784	0
"RC.C:Item232_Critical_13"	-1.155	0.151	-7.647	0
"RC.C:Item232_Critical_14"	-1.362	0.151	-9.02	0
"RC.C:Item232_Critical_15"	-1.18	0.151	-7.815	0
"RC.C:Item232_Critical_16"	-1.379	0.151	-9.133	0
"RC.C:Item232_Critical_17"	-1.862	0.151	-12.333	0
"RC.C:Item232_Critical_18"	-0.235	0.151	-1.56	0.119
"RC.C:Item232_Critical_19"	-0.885	0.151	-5.864	0
"RC.C:Item232_Critical_2"	-0.343	0.151	-2.269	0.023
"RC.C:Item232_Critical_20"	-1.361	0.151	-9.014	0
"RC.C:Item232_Critical_21"	-1.389	0.151	-9.197	0
"RC.C:Item232_Critical_23"	-1.423	0.151	-9.427	0
"RC.C:Item232_Critical_24"	-1	0.151	-6.622	0
"RC.C:Item232_Critical_25"	-0.756	0.151	-5.006	0
"RC.C:Item232_Critical_26"	-1.153	0.151	-7.639	0
"RC.C:Item232_Critical_27"	-2.38	0.151	-15.765	0
"RC.C:Item232_Critical_28"	-0.95	0.151	-6.292	0
"RC.C:Item232_Critical_3"	-2.002	0.151	-13.263	0
"RC.C:Item232_Critical_30"	-1.367	0.151	-9.055	0
"RC.C:Item232_Critical_4"	-0.124	0.151	-0.823	0.411
"RC.C:Item232_Critical_5"	-0.894	0.151	-5.924	0
"RC.C:Item232_Critical_6"	-1.154	0.151	-7.641	0
"RC.C:Item232_Critical_7"	-1.196	0.151	-7.921	0
"RC.C:Item232_Critical_8"	-1.054	0.151	-6.979	0
"RC.C:Item232_Critical_9"	-0.56	0.151	-3.711	0
"RC.C:Item238_Critical_Vadv1"	0.066	0.214	0.31	0.756
"RC.C:Item238_Critical_VAdv1"	-1.372	0.214	-6.427	0
"RC.C:Item238_Critical_Vadv2"	-1.217	0.151	-8.064	0
"RC.C:Item238_Critical_Vadv3"	-1.065	0.151	-7.055	0
"RC.C:Item238_Critical_Vadv5"	-0.878	0.151	-5.815	0
"RC.C:Item238_Critical_Vadv6"	-1.004	0.151	-6.649	0
"RC.C:Item238_Critical_Vadv7"	-1.418	0.151	-9.391	0
"RC.C:Item238_Critical_Vadv8"	-1.145	0.151	-7.582	0
"RC.C:Item238_Critical_Vadv9"	-1.449	0.151	-9.599	0
"RC.C:Item238_Critical_VN1"	-1.844	0.151	-12.212	0
"RC.C:Item238_Critical_VN2"	-1.217	0.151	-8.063	0
"RC.C:Item238_Critical_VN3"	-0.816	0.151	-5.406	0
"RC.C:Item238_Critical_VN5"	-1.363	0.151	-9.025	0
"RC.C:ItemCritical_6"	-1.395	0.151	-9.241	0
"compatible.C:ItemMixed_11"	0.828	0.151	5.484	0
"compatible.C:ItemMixed_12"	0.102	0.151	0.673	0.501
"compatible.C:ItemMixed_13"	0.875	0.151	5.799	0
"compatible.C:ItemMixed_14"	-2.815	0.151	-18.644	0
"compatible.C:ItemMixed_15"	-1.943	0.151	-12.866	0
"compatible.C:ItemMixed_16"	1.526	0.151	10.105	0
"compatible.C:ItemMixed_17"	0.618	0.151	4.091	0
"compatible.C:ItemMixed_18"	-0.951	0.151	-6.301	0
"compatible.C:ItemMixed_19"	-1.826	0.151	-12.097	0
"compatible.C:ItemMixed_2"	0.891	0.151	5.902	0
"compatible.C:ItemMixed_21"	0.195	0.151	1.293	0.196
"compatible.C:ItemMixed_22"	-1.217	0.151	-8.058	0
"compatible.C:ItemMixed_23"	0.353	0.151	2.339	0.019
"compatible.C:ItemMixed_24"	0.273	0.151	1.811	0.07
"compatible.C:ItemMixed_25"	0.348	0.151	2.305	0.021
"compatible.C:ItemMixed_26"	0.596	0.151	3.95	0
"compatible.C:ItemMixed_27"	-0.465	0.151	-3.082	0.002
"compatible.C:ItemMixed_28"	-1.499	0.151	-9.931	0
"compatible.C:ItemMixed_29"	0.474	0.151	3.137	0.002
"compatible.C:ItemMixed_3"	0.471	0.151	3.118	0.002
"compatible.C:ItemMixed_30"	-0.316	0.151	-2.094	0.036
"compatible.C:ItemMixed_31"	1.464	0.151	9.694	0
"compatible.C:ItemMixed_32"	0.383	0.151	2.54	0.011
"compatible.C:ItemMixed_33"	-0.195	0.151	-1.291	0.197
"compatible.C:ItemMixed_34"	-0.8	0.151	-5.301	0
"compatible.C:ItemMixed_35"	-0.893	0.151	-5.912	0
"compatible.C:ItemMixed_36"	-0.587	0.151	-3.889	0
"compatible.C:ItemMixed_37"	1.756	0.151	11.629	0
"compatible.C:ItemMixed_38"	-1.221	0.151	-8.086	0
"compatible.C:ItemMixed_39"	-0.377	0.151	-2.497	0.013
"compatible.C:ItemMixed_4"	-0.229	0.151	-1.52	0.129
"compatible.C:ItemMixed_40"	-0.708	0.151	-4.692	0
"compatible.C:ItemMixed_41"	1.858	0.151	12.309	0
"compatible.C:ItemMixed_42"	1.55	0.151	10.269	0
"compatible.C:ItemMixed_43"	1.015	0.151	6.72	0
"compatible.C:ItemMixed_5"	2.887	0.151	19.122	0
"compatible.C:ItemMixed_6"	-1.465	0.151	-9.705	0
"compatible.C:ItemMixed_7"	-0.143	0.151	-0.945	0.344
"compatible.C:ItemMixed_8"	-0.985	0.151	-6.522	0
"compatible.C:ItemMixed_9"	-0.195	0.151	-1.289	0.198
"compatible.C:Item232_Critical_0"	-1.017	0.151	-6.733	0
"compatible.C:Item232_Critical_1"	-0.143	0.151	-0.945	0.345
"compatible.C:Item232_Critical_10"	-1.695	0.151	-11.228	0
"compatible.C:Item232_Critical_11"	-1.778	0.151	-11.776	0
"compatible.C:Item232_Critical_12"	-0.617	0.151	-4.088	0
"compatible.C:Item232_Critical_13"	-2.732	0.151	-18.093	0
"compatible.C:Item232_Critical_14"	-1.248	0.151	-8.268	0
"compatible.C:Item232_Critical_15"	-0.996	0.151	-6.594	0
"compatible.C:Item232_Critical_16"	0.703	0.151	4.655	0
"compatible.C:Item232_Critical_17"	-0.023	0.151	-0.153	0.878
"compatible.C:Item232_Critical_18"	0.391	0.151	2.592	0.01
"compatible.C:Item232_Critical_19"	-0.223	0.151	-1.475	0.14
"compatible.C:Item232_Critical_2"	0.985	0.151	6.526	0
"compatible.C:Item232_Critical_20"	0.2	0.151	1.323	0.186
"compatible.C:Item232_Critical_21"	-0.04	0.151	-0.262	0.793
"compatible.C:Item232_Critical_23"	-0.605	0.151	-4.009	0
"compatible.C:Item232_Critical_24"	1.509	0.151	9.995	0
"compatible.C:Item232_Critical_25"	0.455	0.151	3.015	0.003
"compatible.C:Item232_Critical_26"	-0.412	0.151	-2.727	0.006
"compatible.C:Item232_Critical_27"	-0.203	0.151	-1.345	0.179
"compatible.C:Item232_Critical_28"	1.221	0.151	8.086	0
"compatible.C:Item232_Critical_3"	3.737	0.151	24.749	0
"compatible.C:Item232_Critical_30"	-0.489	0.151	-3.239	0.001
"compatible.C:Item232_Critical_4"	1.013	0.151	6.712	0
"compatible.C:Item232_Critical_5"	0.783	0.151	5.188	0
"compatible.C:Item232_Critical_6"	0.89	0.151	5.895	0
"compatible.C:Item232_Critical_7"	1.093	0.151	7.237	0
"compatible.C:Item232_Critical_8"	0.237	0.151	1.567	0.117
"compatible.C:Item232_Critical_9"	0.339	0.151	2.247	0.025
"compatible.C:Item238_Critical_Vadv1"	-0.823	0.37	-2.224	0.026
"compatible.C:Item238_Critical_VAdv1"	1.429	0.37	3.863	0
"compatible.C:Item238_Critical_Vadv2"	0.557	0.151	3.689	0
"compatible.C:Item238_Critical_Vadv3"	0.909	0.151	6.023	0
"compatible.C:Item238_Critical_Vadv5"	-0.219	0.151	-1.45	0.147
"compatible.C:Item238_Critical_Vadv6"	-2.197	0.151	-14.55	0
"compatible.C:Item238_Critical_Vadv7"	0.909	0.151	6.023	0
"compatible.C:Item238_Critical_Vadv8"	0.271	0.151	1.797	0.072
"compatible.C:Item238_Critical_Vadv9"	0.069	0.151	0.46	0.645
"compatible.C:Item238_Critical_VN1"	1.182	0.151	7.829	0
"compatible.C:Item238_Critical_VN2"	-1.122	0.151	-7.433	0
"compatible.C:Item238_Critical_VN3"	-0.683	0.151	-4.527	0
"compatible.C:Item238_Critical_VN5"	0.353	0.151	2.338	0.019
"compatible.C:ItemCritical_6"	0.602	0.151	3.989	0
"RC.C:EmbBias.C"	0.062	0.098	0.636	0.525
"ItemMixed_11:EmbBias.C"	0.002	0.077	0.031	0.976
"ItemMixed_12:EmbBias.C"	0.059	0.077	0.768	0.442
"ItemMixed_13:EmbBias.C"	-0.227	0.077	-2.934	0.003
"ItemMixed_14:EmbBias.C"	-0.023	0.077	-0.301	0.763
"ItemMixed_15:EmbBias.C"	-0.044	0.077	-0.567	0.571
"ItemMixed_16:EmbBias.C"	-0.278	0.077	-3.604	0
"ItemMixed_17:EmbBias.C"	-0.036	0.077	-0.473	0.636
"ItemMixed_18:EmbBias.C"	-0.078	0.077	-1.005	0.315
"ItemMixed_19:EmbBias.C"	-0.153	0.077	-1.977	0.048
"ItemMixed_2:EmbBias.C"	0.028	0.077	0.357	0.721
"ItemMixed_21:EmbBias.C"	0.038	0.077	0.49	0.624
"ItemMixed_22:EmbBias.C"	-0.115	0.077	-1.492	0.136
"ItemMixed_23:EmbBias.C"	0.036	0.077	0.472	0.637
"ItemMixed_24:EmbBias.C"	0.11	0.077	1.425	0.154
"ItemMixed_25:EmbBias.C"	-0.204	0.077	-2.636	0.008
"ItemMixed_26:EmbBias.C"	0.009	0.077	0.112	0.911
"ItemMixed_27:EmbBias.C"	0.285	0.077	3.687	0
"ItemMixed_28:EmbBias.C"	0.049	0.077	0.63	0.529
"ItemMixed_29:EmbBias.C"	-0.053	0.077	-0.684	0.494
"ItemMixed_3:EmbBias.C"	-0.102	0.077	-1.324	0.185
"ItemMixed_30:EmbBias.C"	0.107	0.077	1.386	0.166
"ItemMixed_31:EmbBias.C"	-0.001	0.077	-0.017	0.987
"ItemMixed_32:EmbBias.C"	0.095	0.077	1.234	0.217
"ItemMixed_33:EmbBias.C"	-0.085	0.077	-1.103	0.27
"ItemMixed_34:EmbBias.C"	-0.113	0.077	-1.46	0.144
"ItemMixed_35:EmbBias.C"	0.055	0.077	0.718	0.473
"ItemMixed_36:EmbBias.C"	0.256	0.077	3.313	0.001
"ItemMixed_37:EmbBias.C"	0.088	0.077	1.146	0.252
"ItemMixed_38:EmbBias.C"	-0.113	0.077	-1.465	0.143
"ItemMixed_39:EmbBias.C"	-0.09	0.077	-1.164	0.245
"ItemMixed_4:EmbBias.C"	-0.098	0.077	-1.271	0.204
"ItemMixed_40:EmbBias.C"	0.202	0.077	2.61	0.009
"ItemMixed_41:EmbBias.C"	-0.224	0.077	-2.902	0.004
"ItemMixed_42:EmbBias.C"	-0.136	0.077	-1.763	0.078
"ItemMixed_43:EmbBias.C"	0.011	0.077	0.14	0.889
"ItemMixed_5:EmbBias.C"	0.138	0.077	1.784	0.075
"ItemMixed_6:EmbBias.C"	-0.128	0.077	-1.663	0.096
"ItemMixed_7:EmbBias.C"	-0.056	0.077	-0.729	0.466
"ItemMixed_8:EmbBias.C"	0.292	0.077	3.783	0
"ItemMixed_9:EmbBias.C"	-0.072	0.077	-0.932	0.351
"Item232_Critical_0:EmbBias.C"	-0.093	0.077	-1.205	0.228
"Item232_Critical_1:EmbBias.C"	-0.187	0.077	-2.427	0.015
"Item232_Critical_10:EmbBias.C"	-0.08	0.077	-1.031	0.303
"Item232_Critical_11:EmbBias.C"	0.017	0.077	0.225	0.822
"Item232_Critical_12:EmbBias.C"	-0.098	0.077	-1.267	0.205
"Item232_Critical_13:EmbBias.C"	-0.113	0.077	-1.47	0.142
"Item232_Critical_14:EmbBias.C"	-0.069	0.077	-0.899	0.369
"Item232_Critical_15:EmbBias.C"	0.108	0.077	1.403	0.161
"Item232_Critical_16:EmbBias.C"	-0.081	0.077	-1.044	0.296
"Item232_Critical_17:EmbBias.C"	-0.101	0.077	-1.305	0.192
"Item232_Critical_18:EmbBias.C"	-0.053	0.077	-0.69	0.49
"Item232_Critical_19:EmbBias.C"	-0.183	0.077	-2.369	0.018
"Item232_Critical_2:EmbBias.C"	-0.127	0.077	-1.649	0.099
"Item232_Critical_20:EmbBias.C"	-0.049	0.077	-0.63	0.529
"Item232_Critical_21:EmbBias.C"	0.059	0.077	0.768	0.443
"Item232_Critical_23:EmbBias.C"	0.078	0.077	1.006	0.314
"Item232_Critical_24:EmbBias.C"	0.127	0.077	1.644	0.1
"Item232_Critical_25:EmbBias.C"	-0.047	0.077	-0.603	0.547
"Item232_Critical_26:EmbBias.C"	-0.069	0.077	-0.892	0.372
"Item232_Critical_27:EmbBias.C"	-0.081	0.077	-1.046	0.296
"Item232_Critical_28:EmbBias.C"	0.14	0.077	1.816	0.069
"Item232_Critical_3:EmbBias.C"	-0.145	0.077	-1.884	0.06
"Item232_Critical_30:EmbBias.C"	-0.078	0.077	-1.01	0.312
"Item232_Critical_4:EmbBias.C"	-0.165	0.077	-2.134	0.033
"Item232_Critical_5:EmbBias.C"	0.096	0.077	1.245	0.213
"Item232_Critical_6:EmbBias.C"	0.294	0.077	3.802	0
"Item232_Critical_7:EmbBias.C"	0.17	0.077	2.207	0.027
"Item232_Critical_8:EmbBias.C"	-0.187	0.077	-2.42	0.016
"Item232_Critical_9:EmbBias.C"	-0.075	0.077	-0.968	0.333
"Item238_Critical_Vadv1:EmbBias.C"	-0.082	0.138	-0.596	0.551
"Item238_Critical_VAdv1:EmbBias.C"	-0.082	0.138	-0.595	0.552
"Item238_Critical_Vadv2:EmbBias.C"	-0.026	0.077	-0.337	0.736
"Item238_Critical_Vadv3:EmbBias.C"	0.087	0.077	1.127	0.26
"Item238_Critical_Vadv5:EmbBias.C"	0.105	0.077	1.354	0.176
"Item238_Critical_Vadv6:EmbBias.C"	0.147	0.077	1.901	0.057
"Item238_Critical_Vadv7:EmbBias.C"	-0.007	0.077	-0.09	0.928
"Item238_Critical_Vadv8:EmbBias.C"	-0.048	0.077	-0.625	0.532
"Item238_Critical_Vadv9:EmbBias.C"	-0.12	0.077	-1.549	0.121
"Item238_Critical_VN1:EmbBias.C"	-0.048	0.077	-0.618	0.537
"Item238_Critical_VN2:EmbBias.C"	-0.24	0.077	-3.112	0.002
"Item238_Critical_VN3:EmbBias.C"	-0.141	0.077	-1.827	0.068
"Item238_Critical_VN5:EmbBias.C"	0.023	0.077	0.292	0.77
"ItemCritical_6:EmbBias.C"	-0.079	0.077	-1.019	0.308
"compatible.C:EmbBias.C"	-0.161	0.098	-1.65	0.099
"EmbBias.C:SC.C"	-0.289	0.109	-2.65	0.008
"ItemMixed_11:SC.C"	0.993	0.169	5.884	0
"ItemMixed_12:SC.C"	0.571	0.169	3.386	0.001
"ItemMixed_13:SC.C"	-0.033	0.169	-0.198	0.843
"ItemMixed_14:SC.C"	4.721	0.169	27.966	0
"ItemMixed_15:SC.C"	-0.664	0.169	-3.932	0
"ItemMixed_16:SC.C"	2.128	0.169	12.608	0
"ItemMixed_17:SC.C"	-0.012	0.169	-0.07	0.944
"ItemMixed_18:SC.C"	0.575	0.169	3.405	0.001
"ItemMixed_19:SC.C"	0.774	0.169	4.588	0
"ItemMixed_2:SC.C"	-0.907	0.169	-5.372	0
"ItemMixed_21:SC.C"	-0.421	0.169	-2.491	0.013
"ItemMixed_22:SC.C"	0.428	0.169	2.538	0.011
"ItemMixed_23:SC.C"	1.087	0.169	6.441	0
"ItemMixed_24:SC.C"	-1.049	0.169	-6.214	0
"ItemMixed_25:SC.C"	-0.971	0.169	-5.75	0
"ItemMixed_26:SC.C"	-0.291	0.169	-1.724	0.085
"ItemMixed_27:SC.C"	3.2	0.169	18.96	0
"ItemMixed_28:SC.C"	-1.013	0.169	-5.999	0
"ItemMixed_29:SC.C"	0.049	0.169	0.293	0.77
"ItemMixed_3:SC.C"	1.46	0.169	8.648	0
"ItemMixed_30:SC.C"	-1.254	0.169	-7.431	0
"ItemMixed_31:SC.C"	0.804	0.169	4.765	0
"ItemMixed_32:SC.C"	0.803	0.169	4.759	0
"ItemMixed_33:SC.C"	1.064	0.169	6.304	0
"ItemMixed_34:SC.C"	0.589	0.169	3.489	0
"ItemMixed_35:SC.C"	1.598	0.169	9.467	0
"ItemMixed_36:SC.C"	0.716	0.169	4.244	0
"ItemMixed_37:SC.C"	1.547	0.169	9.166	0
"ItemMixed_38:SC.C"	-2.888	0.169	-17.11	0
"ItemMixed_39:SC.C"	0.909	0.169	5.385	0
"ItemMixed_4:SC.C"	0.74	0.169	4.386	0
"ItemMixed_40:SC.C"	3.223	0.169	19.095	0
"ItemMixed_41:SC.C"	1.006	0.169	5.962	0
"ItemMixed_42:SC.C"	-2.973	0.169	-17.61	0
"ItemMixed_43:SC.C"	-0.205	0.169	-1.217	0.224
"ItemMixed_5:SC.C"	0.553	0.169	3.276	0.001
"ItemMixed_6:SC.C"	1.203	0.169	7.126	0
"ItemMixed_7:SC.C"	0.239	0.169	1.414	0.157
"ItemMixed_8:SC.C"	2.539	0.169	15.044	0
"ItemMixed_9:SC.C"	0.178	0.169	1.053	0.292
"Item232_Critical_0:SC.C"	0.451	0.169	2.67	0.008
"Item232_Critical_1:SC.C"	0.483	0.169	2.863	0.004
"Item232_Critical_10:SC.C"	4.26	0.169	25.24	0
"Item232_Critical_11:SC.C"	2.606	0.169	15.439	0
"Item232_Critical_12:SC.C"	-0.201	0.169	-1.191	0.234
"Item232_Critical_13:SC.C"	0.561	0.169	3.322	0.001
"Item232_Critical_14:SC.C"	0.006	0.169	0.035	0.972
"Item232_Critical_15:SC.C"	2.332	0.169	13.815	0
"Item232_Critical_16:SC.C"	0.218	0.169	1.289	0.197
"Item232_Critical_17:SC.C"	0.348	0.169	2.064	0.039
"Item232_Critical_18:SC.C"	1.007	0.169	5.963	0
"Item232_Critical_19:SC.C"	1.653	0.169	9.795	0
"Item232_Critical_2:SC.C"	0.6	0.169	3.555	0
"Item232_Critical_20:SC.C"	2.915	0.169	17.27	0
"Item232_Critical_21:SC.C"	0.886	0.169	5.249	0
"Item232_Critical_23:SC.C"	-0.18	0.169	-1.069	0.285
"Item232_Critical_24:SC.C"	0.625	0.169	3.7	0
"Item232_Critical_25:SC.C"	0.176	0.169	1.04	0.298
"Item232_Critical_26:SC.C"	0.321	0.169	1.903	0.057
"Item232_Critical_27:SC.C"	-0.321	0.169	-1.903	0.057
"Item232_Critical_28:SC.C"	1.67	0.169	9.895	0
"Item232_Critical_3:SC.C"	1.924	0.169	11.395	0
"Item232_Critical_30:SC.C"	0.471	0.169	2.791	0.005
"Item232_Critical_4:SC.C"	-2.065	0.169	-12.233	0
"Item232_Critical_5:SC.C"	-0.057	0.169	-0.34	0.734
"Item232_Critical_6:SC.C"	2.173	0.169	12.873	0
"Item232_Critical_7:SC.C"	-0.101	0.169	-0.598	0.55
"Item232_Critical_8:SC.C"	0.883	0.169	5.231	0
"Item232_Critical_9:SC.C"	0.683	0.169	4.047	0
"Item238_Critical_Vadv2:SC.C"	-1.485	0.169	-8.797	0
"Item238_Critical_Vadv3:SC.C"	-1.121	0.169	-6.642	0
"Item238_Critical_Vadv5:SC.C"	-0.188	0.169	-1.114	0.265
"Item238_Critical_Vadv6:SC.C"	2.874	0.169	17.027	0
"Item238_Critical_Vadv7:SC.C"	0.302	0.169	1.789	0.074
"Item238_Critical_Vadv8:SC.C"	-0.267	0.169	-1.581	0.114
"Item238_Critical_Vadv9:SC.C"	0.953	0.169	5.647	0
"Item238_Critical_VN1:SC.C"	0.474	0.169	2.808	0.005
"Item238_Critical_VN2:SC.C"	1.714	0.169	10.151	0
"Item238_Critical_VN3:SC.C"	0.539	0.169	3.193	0.001
"Item238_Critical_VN5:SC.C"	1.098	0.169	6.505	0
"ItemCritical_6:SC.C"	0.703	0.169	4.163	0
"RC.C:compatible.C:ItemMixed_11"	-0.067	0.302	-0.221	0.825
"RC.C:compatible.C:ItemMixed_12"	0.884	0.302	2.928	0.003
