"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:Item232_Critical_5"	-0.414	0.142	-2.922	0.003
"RC.C:Item232_Critical_6"	-0.353	0.142	-2.489	0.013
"RC.C:Item232_Critical_7"	-1.281	0.142	-9.03	0
"RC.C:Item232_Critical_8"	0.678	0.142	4.778	0
"RC.C:Item232_Critical_9"	0.074	0.142	0.524	0.6
"RC.C:Item238_Critical_Vadv1"	1.164	0.201	5.804	0
"RC.C:Item238_Critical_VAdv1"	0.586	0.201	2.921	0.004
"RC.C:Item238_Critical_Vadv2"	-0.874	0.142	-6.16	0
"RC.C:Item238_Critical_Vadv3"	0.219	0.142	1.547	0.122
"RC.C:Item238_Critical_Vadv5"	-5.386	0.142	-37.972	0
"RC.C:Item238_Critical_Vadv6"	-2.195	0.142	-15.472	0
"RC.C:Item238_Critical_Vadv7"	-0.289	0.142	-2.04	0.041
"RC.C:Item238_Critical_Vadv8"	-0.013	0.142	-0.089	0.929
"RC.C:Item238_Critical_Vadv9"	-4.263	0.142	-30.057	0
"RC.C:Item238_Critical_VN1"	0.647	0.142	4.564	0
"RC.C:Item238_Critical_VN2"	0.456	0.142	3.218	0.001
"RC.C:Item238_Critical_VN3"	0.516	0.142	3.637	0
"RC.C:Item238_Critical_VN5"	0.965	0.142	6.803	0
"RC.C:ItemCritical_6"	0.916	0.142	6.46	0
"compatible.C:Item232_Critical_1"	-0.271	0.142	-1.909	0.056
"compatible.C:Item232_Critical_10"	-1.403	0.142	-9.894	0
"compatible.C:Item232_Critical_11"	-1.721	0.142	-12.136	0
"compatible.C:Item232_Critical_12"	-0.295	0.142	-2.079	0.038
"compatible.C:Item232_Critical_13"	-1.344	0.142	-9.476	0
"compatible.C:Item232_Critical_14"	-2.208	0.142	-15.566	0
"compatible.C:Item232_Critical_15"	-1.09	0.142	-7.683	0
"compatible.C:Item232_Critical_16"	1.302	0.142	9.176	0
"compatible.C:Item232_Critical_17"	0.227	0.142	1.598	0.11
"compatible.C:Item232_Critical_18"	-0.182	0.142	-1.286	0.198
"compatible.C:Item232_Critical_19"	-0.17	0.142	-1.195	0.232
"compatible.C:Item232_Critical_2"	0.407	0.142	2.868	0.004
"compatible.C:Item232_Critical_20"	-0.57	0.142	-4.02	0
"compatible.C:Item232_Critical_21"	-0.218	0.142	-1.536	0.125
"compatible.C:Item232_Critical_23"	-1.435	0.142	-10.116	0
"compatible.C:Item232_Critical_24"	0.843	0.142	5.942	0
"compatible.C:Item232_Critical_25"	0.066	0.142	0.466	0.641
"compatible.C:Item232_Critical_26"	0.554	0.142	3.905	0
"compatible.C:Item232_Critical_27"	-1.216	0.142	-8.572	0
"compatible.C:Item232_Critical_28"	0.517	0.142	3.643	0
"compatible.C:Item232_Critical_3"	3.451	0.142	24.33	0
"compatible.C:Item232_Critical_30"	0.268	0.142	1.888	0.059
"compatible.C:Item232_Critical_4"	0.558	0.142	3.934	0
"compatible.C:Item232_Critical_5"	0.799	0.142	5.636	0
"compatible.C:Item232_Critical_6"	0.324	0.142	2.286	0.022
"compatible.C:Item232_Critical_7"	0.575	0.142	4.057	0
"compatible.C:Item232_Critical_8"	-0.523	0.142	-3.685	0
"compatible.C:Item232_Critical_9"	-1.617	0.142	-11.398	0
"compatible.C:Item238_Critical_Vadv1"	0.832	0.347	2.394	0.017
"compatible.C:Item238_Critical_VAdv1"	0.274	0.347	0.789	0.43
"compatible.C:Item238_Critical_Vadv2"	-0.291	0.142	-2.052	0.04
"compatible.C:Item238_Critical_Vadv3"	1.613	0.142	11.375	0
"compatible.C:Item238_Critical_Vadv5"	-0.146	0.142	-1.028	0.304
"compatible.C:Item238_Critical_Vadv6"	-1.7	0.142	-11.988	0
"compatible.C:Item238_Critical_Vadv7"	0.591	0.142	4.169	0
"compatible.C:Item238_Critical_Vadv8"	0.387	0.142	2.728	0.006
"compatible.C:Item238_Critical_Vadv9"	0.173	0.142	1.221	0.222
"compatible.C:Item238_Critical_VN1"	0.691	0.142	4.872	0
"compatible.C:Item238_Critical_VN2"	-1.62	0.142	-11.424	0
"compatible.C:Item238_Critical_VN3"	-0.659	0.142	-4.645	0
"compatible.C:Item238_Critical_VN5"	0.077	0.142	0.545	0.586
"compatible.C:ItemCritical_6"	0.6	0.142	4.231	0
"RC.C:EmbBias.C"	-0.106	0.092	-1.152	0.249
"Item232_Critical_1:EmbBias.C"	-0.135	0.073	-1.864	0.062
"Item232_Critical_10:EmbBias.C"	-0.012	0.073	-0.167	0.868
"Item232_Critical_11:EmbBias.C"	0.08	0.073	1.102	0.271
"Item232_Critical_12:EmbBias.C"	-0.077	0.073	-1.058	0.29
"Item232_Critical_13:EmbBias.C"	-0.059	0.073	-0.818	0.413
"Item232_Critical_14:EmbBias.C"	-0.037	0.073	-0.514	0.607
"Item232_Critical_15:EmbBias.C"	0.156	0.073	2.154	0.031
"Item232_Critical_16:EmbBias.C"	-0.049	0.073	-0.681	0.496
"Item232_Critical_17:EmbBias.C"	0.002	0.073	0.025	0.98
"Item232_Critical_18:EmbBias.C"	-0.045	0.073	-0.621	0.534
"Item232_Critical_19:EmbBias.C"	-0.12	0.073	-1.655	0.098
"Item232_Critical_2:EmbBias.C"	0.039	0.073	0.538	0.591
"Item232_Critical_20:EmbBias.C"	-0.023	0.073	-0.311	0.756
"Item232_Critical_21:EmbBias.C"	0.028	0.073	0.383	0.702
"Item232_Critical_23:EmbBias.C"	0.048	0.073	0.657	0.511
"Item232_Critical_24:EmbBias.C"	0.194	0.073	2.679	0.007
"Item232_Critical_25:EmbBias.C"	0.038	0.073	0.529	0.597
"Item232_Critical_26:EmbBias.C"	-0.014	0.073	-0.199	0.842
"Item232_Critical_27:EmbBias.C"	-0.031	0.073	-0.423	0.672
"Item232_Critical_28:EmbBias.C"	0.095	0.073	1.304	0.192
"Item232_Critical_3:EmbBias.C"	-0.038	0.073	-0.528	0.598
"Item232_Critical_30:EmbBias.C"	0.004	0.073	0.059	0.953
"Item232_Critical_4:EmbBias.C"	-0.073	0.073	-1	0.318
"Item232_Critical_5:EmbBias.C"	0.14	0.073	1.926	0.054
"Item232_Critical_6:EmbBias.C"	0.23	0.073	3.176	0.001
"Item232_Critical_7:EmbBias.C"	0.235	0.073	3.242	0.001
"Item232_Critical_8:EmbBias.C"	-0.157	0.073	-2.166	0.03
"Item232_Critical_9:EmbBias.C"	0.028	0.073	0.381	0.703
"Item238_Critical_Vadv1:EmbBias.C"	-0.026	0.13	-0.202	0.84
"Item238_Critical_VAdv1:EmbBias.C"	-0.025	0.13	-0.191	0.849
"Item238_Critical_Vadv2:EmbBias.C"	-0.037	0.073	-0.504	0.614
"Item238_Critical_Vadv3:EmbBias.C"	0.065	0.073	0.891	0.373
"Item238_Critical_Vadv5:EmbBias.C"	0.041	0.073	0.559	0.576
"Item238_Critical_Vadv6:EmbBias.C"	0.137	0.073	1.893	0.058
"Item238_Critical_Vadv7:EmbBias.C"	-0.021	0.073	-0.29	0.772
"Item238_Critical_Vadv8:EmbBias.C"	-0.072	0.073	-0.986	0.324
"Item238_Critical_Vadv9:EmbBias.C"	-0.193	0.073	-2.661	0.008
"Item238_Critical_VN1:EmbBias.C"	0.056	0.073	0.778	0.436
"Item238_Critical_VN2:EmbBias.C"	-0.154	0.073	-2.118	0.034
"Item238_Critical_VN3:EmbBias.C"	-0.008	0.073	-0.109	0.913
"Item238_Critical_VN5:EmbBias.C"	0.037	0.073	0.506	0.613
"ItemCritical_6:EmbBias.C"	0.001	0.073	0.014	0.988
"compatible.C:EmbBias.C"	0.146	0.092	1.587	0.113
"EmbBias.C:SC.C"	-0.294	0.103	-2.867	0.004
"Item232_Critical_1:SC.C"	-0.32	0.159	-2.016	0.044
"Item232_Critical_10:SC.C"	4.294	0.159	27.08	0
"Item232_Critical_11:SC.C"	1.971	0.159	12.426	0
"Item232_Critical_12:SC.C"	-0.709	0.159	-4.468	0
"Item232_Critical_13:SC.C"	-0.216	0.159	-1.363	0.173
"Item232_Critical_14:SC.C"	0.307	0.159	1.938	0.053
"Item232_Critical_15:SC.C"	1.683	0.159	10.611	0
"Item232_Critical_16:SC.C"	0.288	0.159	1.817	0.069
"Item232_Critical_17:SC.C"	0.426	0.159	2.686	0.007
"Item232_Critical_18:SC.C"	0.136	0.159	0.861	0.39
"Item232_Critical_19:SC.C"	1.329	0.159	8.378	0
"Item232_Critical_2:SC.C"	0.536	0.159	3.379	0.001
"Item232_Critical_20:SC.C"	1.953	0.159	12.317	0
"Item232_Critical_21:SC.C"	0.117	0.159	0.739	0.46
"Item232_Critical_23:SC.C"	-1.606	0.159	-10.126	0
"Item232_Critical_24:SC.C"	0.073	0.159	0.463	0.643
"Item232_Critical_25:SC.C"	1.077	0.159	6.789	0
"Item232_Critical_26:SC.C"	1.076	0.159	6.783	0
"Item232_Critical_27:SC.C"	-0.486	0.159	-3.066	0.002
"Item232_Critical_28:SC.C"	0.753	0.159	4.75	0
"Item232_Critical_3:SC.C"	1.804	0.159	11.377	0
"Item232_Critical_30:SC.C"	1.1	0.159	6.934	0
"Item232_Critical_4:SC.C"	-2.527	0.159	-15.934	0
"Item232_Critical_5:SC.C"	-0.897	0.159	-5.656	0
"Item232_Critical_6:SC.C"	1.709	0.159	10.776	0
"Item232_Critical_7:SC.C"	-0.949	0.159	-5.983	0
"Item232_Critical_8:SC.C"	0.727	0.159	4.584	0
"Item232_Critical_9:SC.C"	0.502	0.159	3.166	0.002
"Item238_Critical_Vadv2:SC.C"	-1.401	0.159	-8.834	0
"Item238_Critical_Vadv3:SC.C"	-0.311	0.159	-1.958	0.05
"Item238_Critical_Vadv5:SC.C"	0.283	0.159	1.782	0.075
"Item238_Critical_Vadv6:SC.C"	1.455	0.159	9.174	0
"Item238_Critical_Vadv7:SC.C"	0.76	0.159	4.793	0
"Item238_Critical_Vadv8:SC.C"	0.387	0.159	2.441	0.015
"Item238_Critical_Vadv9:SC.C"	0.722	0.159	4.553	0
"Item238_Critical_VN1:SC.C"	1.252	0.159	7.897	0
"Item238_Critical_VN2:SC.C"	1.358	0.159	8.561	0
"Item238_Critical_VN3:SC.C"	-0.092	0.159	-0.582	0.56
"Item238_Critical_VN5:SC.C"	1.177	0.159	7.423	0
"ItemCritical_6:SC.C"	1.378	0.159	8.69	0
"RC.C:compatible.C:Item232_Critical_1"	-1.463	0.284	-5.156	0
"RC.C:compatible.C:Item232_Critical_10"	-0.486	0.284	-1.713	0.087
"RC.C:compatible.C:Item232_Critical_11"	-0.399	0.284	-1.406	0.16
"RC.C:compatible.C:Item232_Critical_12"	0.021	0.284	0.073	0.942
"RC.C:compatible.C:Item232_Critical_13"	2.126	0.284	7.494	0
"RC.C:compatible.C:Item232_Critical_14"	-2.048	0.284	-7.221	0
"RC.C:compatible.C:Item232_Critical_15"	-0.901	0.284	-3.175	0.002
"RC.C:compatible.C:Item232_Critical_16"	0.037	0.284	0.13	0.896
"RC.C:compatible.C:Item232_Critical_17"	0.27	0.284	0.951	0.342
"RC.C:compatible.C:Item232_Critical_18"	-0.404	0.284	-1.425	0.154
"RC.C:compatible.C:Item232_Critical_19"	-1.224	0.284	-4.314	0
"RC.C:compatible.C:Item232_Critical_2"	-0.097	0.284	-0.342	0.732
"RC.C:compatible.C:Item232_Critical_20"	-1.027	0.284	-3.619	0
"RC.C:compatible.C:Item232_Critical_21"	-0.982	0.284	-3.46	0.001
"RC.C:compatible.C:Item232_Critical_23"	-1.51	0.284	-5.323	0
"RC.C:compatible.C:Item232_Critical_24"	-1.706	0.284	-6.015	0
"RC.C:compatible.C:Item232_Critical_25"	-0.481	0.284	-1.697	0.09
"RC.C:compatible.C:Item232_Critical_26"	1.258	0.284	4.434	0
"RC.C:compatible.C:Item232_Critical_27"	-1.348	0.284	-4.752	0
"RC.C:compatible.C:Item232_Critical_28"	-1.075	0.284	-3.789	0
"RC.C:compatible.C:Item232_Critical_3"	-3.116	0.284	-10.984	0
"RC.C:compatible.C:Item232_Critical_30"	0.88	0.284	3.103	0.002
"RC.C:compatible.C:Item232_Critical_4"	-0.944	0.284	-3.326	0.001
"RC.C:compatible.C:Item232_Critical_5"	-0.653	0.284	-2.303	0.021
"RC.C:compatible.C:Item232_Critical_6"	-1.888	0.284	-6.657	0
"RC.C:compatible.C:Item232_Critical_7"	-1.465	0.284	-5.166	0
"RC.C:compatible.C:Item232_Critical_8"	-1.506	0.284	-5.308	0
"RC.C:compatible.C:Item232_Critical_9"	-4.405	0.284	-15.527	0
"RC.C:compatible.C:Item238_Critical_Vadv2"	-1.513	0.284	-5.334	0
"RC.C:compatible.C:Item238_Critical_Vadv3"	0.848	0.284	2.99	0.003
"RC.C:compatible.C:Item238_Critical_Vadv5"	-3.977	0.284	-14.019	0
"RC.C:compatible.C:Item238_Critical_Vadv6"	-0.988	0.284	-3.482	0.001
"RC.C:compatible.C:Item238_Critical_Vadv7"	-1.12	0.284	-3.947	0
"RC.C:compatible.C:Item238_Critical_Vadv8"	-0.184	0.284	-0.648	0.517
"RC.C:compatible.C:Item238_Critical_Vadv9"	-3.924	0.284	-13.831	0
"RC.C:compatible.C:Item238_Critical_VN1"	-1.655	0.284	-5.834	0
"RC.C:compatible.C:Item238_Critical_VN2"	-2.693	0.284	-9.493	0
"RC.C:compatible.C:Item238_Critical_VN3"	-1.355	0.284	-4.775	0
"RC.C:compatible.C:Item238_Critical_VN5"	-1.734	0.284	-6.112	0
"RC.C:compatible.C:ItemCritical_6"	-1.021	0.284	-3.599	0
"RC.C:Item232_Critical_1:EmbBias.C"	-0.118	0.13	-0.907	0.365
"RC.C:Item232_Critical_10:EmbBias.C"	-0.041	0.13	-0.32	0.749
"RC.C:Item232_Critical_11:EmbBias.C"	-0.148	0.13	-1.14	0.254
"RC.C:Item232_Critical_12:EmbBias.C"	-0.067	0.13	-0.518	0.605
"RC.C:Item232_Critical_13:EmbBias.C"	-0.072	0.13	-0.558	0.577
"RC.C:Item232_Critical_14:EmbBias.C"	-0.174	0.13	-1.339	0.181
"RC.C:Item232_Critical_15:EmbBias.C"	0.158	0.13	1.22	0.222
"RC.C:Item232_Critical_16:EmbBias.C"	-0.079	0.13	-0.611	0.541
"RC.C:Item232_Critical_17:EmbBias.C"	-0.005	0.13	-0.037	0.97
"RC.C:Item232_Critical_18:EmbBias.C"	-0.198	0.13	-1.529	0.126
"RC.C:Item232_Critical_19:EmbBias.C"	-0.068	0.13	-0.521	0.602
"RC.C:Item232_Critical_2:EmbBias.C"	0.102	0.13	0.784	0.433
"RC.C:Item232_Critical_20:EmbBias.C"	-0.043	0.13	-0.333	0.739
"RC.C:Item232_Critical_21:EmbBias.C"	-0.01	0.13	-0.078	0.938
"RC.C:Item232_Critical_23:EmbBias.C"	0.041	0.13	0.316	0.752
"RC.C:Item232_Critical_24:EmbBias.C"	0.126	0.13	0.97	0.332
"RC.C:Item232_Critical_25:EmbBias.C"	0.104	0.13	0.803	0.422
"RC.C:Item232_Critical_26:EmbBias.C"	-0.037	0.13	-0.288	0.774
"RC.C:Item232_Critical_27:EmbBias.C"	0.134	0.13	1.03	0.303
"RC.C:Item232_Critical_28:EmbBias.C"	-0.031	0.13	-0.242	0.809
"RC.C:Item232_Critical_3:EmbBias.C"	-0.119	0.13	-0.917	0.359
"RC.C:Item232_Critical_30:EmbBias.C"	0.057	0.13	0.441	0.659
"RC.C:Item232_Critical_4:EmbBias.C"	0.127	0.13	0.979	0.328
"RC.C:Item232_Critical_5:EmbBias.C"	0.002	0.13	0.015	0.988
"RC.C:Item232_Critical_6:EmbBias.C"	0.032	0.13	0.246	0.806
"RC.C:Item232_Critical_7:EmbBias.C"	0.166	0.13	1.282	0.2
"RC.C:Item232_Critical_8:EmbBias.C"	-0.197	0.13	-1.514	0.13
"RC.C:Item232_Critical_9:EmbBias.C"	0.145	0.13	1.118	0.264
"RC.C:Item238_Critical_Vadv1:EmbBias.C"	-0.155	0.159	-0.978	0.328
"RC.C:Item238_Critical_VAdv1:EmbBias.C"	-0.103	0.159	-0.649	0.517
"RC.C:Item238_Critical_Vadv2:EmbBias.C"	-0.062	0.13	-0.479	0.632
"RC.C:Item238_Critical_Vadv3:EmbBias.C"	-0.285	0.13	-2.194	0.028
"RC.C:Item238_Critical_Vadv5:EmbBias.C"	0.576	0.13	4.435	0
"RC.C:Item238_Critical_Vadv6:EmbBias.C"	0.004	0.13	0.028	0.978
"RC.C:Item238_Critical_Vadv7:EmbBias.C"	-0.018	0.13	-0.139	0.889
"RC.C:Item238_Critical_Vadv8:EmbBias.C"	-0.135	0.13	-1.039	0.299
"RC.C:Item238_Critical_Vadv9:EmbBias.C"	0.696	0.13	5.367	0
"RC.C:Item238_Critical_VN1:EmbBias.C"	0.218	0.13	1.683	0.092
"RC.C:Item238_Critical_VN2:EmbBias.C"	-0.144	0.13	-1.112	0.266
"RC.C:Item238_Critical_VN3:EmbBias.C"	0.101	0.13	0.775	0.438
"RC.C:Item238_Critical_VN5:EmbBias.C"	0.052	0.13	0.398	0.69
"RC.C:ItemCritical_6:EmbBias.C"	-0.084	0.13	-0.644	0.519
"compatible.C:Item232_Critical_1:EmbBias.C"	-0.116	0.13	-0.89	0.373
"compatible.C:Item232_Critical_10:EmbBias.C"	-0.206	0.13	-1.584	0.113
"compatible.C:Item232_Critical_11:EmbBias.C"	-0.089	0.13	-0.683	0.494
"compatible.C:Item232_Critical_12:EmbBias.C"	-0.117	0.13	-0.904	0.366
"compatible.C:Item232_Critical_13:EmbBias.C"	-0.124	0.13	-0.959	0.338
"compatible.C:Item232_Critical_14:EmbBias.C"	-0.052	0.13	-0.404	0.686
"compatible.C:Item232_Critical_15:EmbBias.C"	-0.002	0.13	-0.018	0.986
"compatible.C:Item232_Critical_16:EmbBias.C"	-0.186	0.13	-1.433	0.152
"compatible.C:Item232_Critical_17:EmbBias.C"	-0.006	0.13	-0.048	0.961
"compatible.C:Item232_Critical_18:EmbBias.C"	-0.194	0.13	-1.495	0.135
"compatible.C:Item232_Critical_19:EmbBias.C"	-0.038	0.13	-0.289	0.773
"compatible.C:Item232_Critical_2:EmbBias.C"	-0.015	0.13	-0.113	0.91
"compatible.C:Item232_Critical_20:EmbBias.C"	-0.109	0.13	-0.836	0.403
"compatible.C:Item232_Critical_21:EmbBias.C"	-0.125	0.13	-0.962	0.336
"compatible.C:Item232_Critical_23:EmbBias.C"	-0.066	0.13	-0.506	0.613
"compatible.C:Item232_Critical_24:EmbBias.C"	-0.069	0.13	-0.529	0.597
"compatible.C:Item232_Critical_25:EmbBias.C"	-0.111	0.13	-0.857	0.391
"compatible.C:Item232_Critical_26:EmbBias.C"	-0.047	0.13	-0.358	0.72
"compatible.C:Item232_Critical_27:EmbBias.C"	-0.055	0.13	-0.424	0.671
"compatible.C:Item232_Critical_28:EmbBias.C"	-0.165	0.13	-1.273	0.203
"compatible.C:Item232_Critical_3:EmbBias.C"	-0.176	0.13	-1.36	0.174
"compatible.C:Item232_Critical_30:EmbBias.C"	-0.141	0.13	-1.086	0.277
"compatible.C:Item232_Critical_4:EmbBias.C"	-0.061	0.13	-0.468	0.64
"compatible.C:Item232_Critical_5:EmbBias.C"	-0.22	0.13	-1.699	0.089
"compatible.C:Item232_Critical_6:EmbBias.C"	-0.073	0.13	-0.566	0.571
"compatible.C:Item232_Critical_7:EmbBias.C"	0.02	0.13	0.157	0.875
"compatible.C:Item232_Critical_8:EmbBias.C"	-0.169	0.13	-1.303	0.193
"compatible.C:Item232_Critical_9:EmbBias.C"	0.197	0.13	1.519	0.129
"compatible.C:Item238_Critical_Vadv1:EmbBias.C"	0.071	0.318	0.222	0.824
"compatible.C:Item238_Critical_VAdv1:EmbBias.C"	-0.244	0.318	-0.769	0.442
"compatible.C:Item238_Critical_Vadv2:EmbBias.C"	-0.096	0.13	-0.74	0.459
"compatible.C:Item238_Critical_Vadv3:EmbBias.C"	-0.02	0.13	-0.156	0.876
"compatible.C:Item238_Critical_Vadv5:EmbBias.C"	-0.188	0.13	-1.45	0.147
"compatible.C:Item238_Critical_Vadv6:EmbBias.C"	-0.226	0.13	-1.744	0.081
"compatible.C:Item238_Critical_Vadv7:EmbBias.C"	-0.223	0.13	-1.716	0.086
"compatible.C:Item238_Critical_Vadv8:EmbBias.C"	-0.169	0.13	-1.299	0.194
"compatible.C:Item238_Critical_Vadv9:EmbBias.C"	-0.224	0.13	-1.723	0.085
"compatible.C:Item238_Critical_VN1:EmbBias.C"	-0.082	0.13	-0.633	0.527
"compatible.C:Item238_Critical_VN2:EmbBias.C"	0.087	0.13	0.673	0.501
"compatible.C:Item238_Critical_VN3:EmbBias.C"	-0.095	0.13	-0.733	0.463
"compatible.C:Item238_Critical_VN5:EmbBias.C"	-0.104	0.13	-0.804	0.421
"compatible.C:ItemCritical_6:EmbBias.C"	-0.036	0.13	-0.279	0.78
"Item232_Critical_1:EmbBias.C:SC.C"	0.148	0.145	1.019	0.308
"Item232_Critical_10:EmbBias.C:SC.C"	-0.024	0.145	-0.167	0.868
"Item232_Critical_11:EmbBias.C:SC.C"	-0.309	0.145	-2.128	0.033
"Item232_Critical_12:EmbBias.C:SC.C"	0.145	0.145	1	0.318
"Item232_Critical_13:EmbBias.C:SC.C"	0.053	0.145	0.362	0.717
"Item232_Critical_14:EmbBias.C:SC.C"	-0.075	0.145	-0.514	0.607
"Item232_Critical_15:EmbBias.C:SC.C"	-0.156	0.145	-1.076	0.282
"Item232_Critical_16:EmbBias.C:SC.C"	0.059	0.145	0.408	0.684
"Item232_Critical_17:EmbBias.C:SC.C"	0.005	0.145	0.038	0.97
"Item232_Critical_18:EmbBias.C:SC.C"	-0.09	0.145	-0.621	0.534
"Item232_Critical_19:EmbBias.C:SC.C"	0.185	0.145	1.274	0.203
"Item232_Critical_2:EmbBias.C:SC.C"	0.078	0.145	0.538	0.591
"Item232_Critical_20:EmbBias.C:SC.C"	0.06	0.145	0.41	0.682
"Item232_Critical_21:EmbBias.C:SC.C"	-0.053	0.145	-0.362	0.717
"Item232_Critical_23:EmbBias.C:SC.C"	-0.072	0.145	-0.494	0.621
"Item232_Critical_24:EmbBias.C:SC.C"	-0.262	0.145	-1.806	0.071
"Item232_Critical_25:EmbBias.C:SC.C"	0.077	0.145	0.529	0.597
"Item232_Critical_26:EmbBias.C:SC.C"	-0.029	0.145	-0.199	0.842
"Item232_Critical_27:EmbBias.C:SC.C"	0.237	0.145	1.634	0.102
"Item232_Critical_28:EmbBias.C:SC.C"	-0.212	0.145	-1.458	0.145
"Item232_Critical_3:EmbBias.C:SC.C"	-0.077	0.145	-0.53	0.596
"Item232_Critical_30:EmbBias.C:SC.C"	0.009	0.145	0.059	0.953
"Item232_Critical_4:EmbBias.C:SC.C"	0.257	0.145	1.768	0.077
"Item232_Critical_5:EmbBias.C:SC.C"	-0.246	0.145	-1.693	0.09
"Item232_Critical_6:EmbBias.C:SC.C"	-0.458	0.145	-3.155	0.002
"Item232_Critical_7:EmbBias.C:SC.C"	-0.292	0.145	-2.014	0.044
"Item232_Critical_8:EmbBias.C:SC.C"	0.111	0.145	0.764	0.445
"Item232_Critical_9:EmbBias.C:SC.C"	0.055	0.145	0.381	0.703
"Item238_Critical_Vadv2:EmbBias.C:SC.C"	-0.221	0.145	-1.52	0.129
"Item238_Critical_Vadv3:EmbBias.C:SC.C"	-0.396	0.145	-2.729	0.006
"Item238_Critical_Vadv5:EmbBias.C:SC.C"	-0.463	0.145	-3.189	0.001
"Item238_Critical_Vadv6:EmbBias.C:SC.C"	-0.251	0.145	-1.727	0.084
"Item238_Critical_Vadv7:EmbBias.C:SC.C"	-0.21	0.145	-1.449	0.147
