"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemMixed_14"	-0.731	0.122	-5.986	0
"RC.C:ItemMixed_15"	-1.175	0.122	-9.615	0
"RC.C:ItemMixed_16"	-0.064	0.122	-0.526	0.599
"RC.C:ItemMixed_17"	0.024	0.122	0.198	0.843
"RC.C:ItemMixed_18"	-0.633	0.122	-5.181	0
"RC.C:ItemMixed_19"	-0.588	0.122	-4.811	0
"RC.C:ItemMixed_2"	-0.62	0.122	-5.073	0
"RC.C:ItemMixed_21"	-0.147	0.122	-1.201	0.23
"RC.C:ItemMixed_22"	-1.002	0.121	-8.254	0
"RC.C:ItemMixed_23"	-1.01	0.121	-8.323	0
"RC.C:ItemMixed_24"	-1.584	0.121	-13.05	0
"RC.C:ItemMixed_25"	-1	0.121	-8.24	0
"RC.C:ItemMixed_26"	-0.844	0.121	-6.957	0
"RC.C:ItemMixed_27"	-0.763	0.121	-6.289	0
"RC.C:ItemMixed_28"	-0.406	0.121	-3.341	0.001
"RC.C:ItemMixed_29"	-0.483	0.121	-3.98	0
"RC.C:ItemMixed_3"	-0.798	0.122	-6.53	0
"RC.C:ItemMixed_30"	-0.665	0.121	-5.477	0
"RC.C:ItemMixed_31"	-0.974	0.121	-8.024	0
"RC.C:ItemMixed_32"	-0.606	0.121	-4.996	0
"RC.C:ItemMixed_33"	-0.956	0.121	-7.876	0
"RC.C:ItemMixed_34"	-1.723	0.121	-14.194	0
"RC.C:ItemMixed_35"	-0.011	0.121	-0.089	0.929
"RC.C:ItemMixed_36"	-0.649	0.121	-5.348	0
"RC.C:ItemMixed_37"	-0.867	0.121	-7.141	0
"RC.C:ItemMixed_38"	-0.486	0.121	-4.006	0
"RC.C:ItemMixed_39"	-0.75	0.121	-6.184	0
"RC.C:ItemMixed_4"	0.053	0.122	0.434	0.664
"RC.C:ItemMixed_40"	-0.872	0.121	-7.184	0
"RC.C:ItemMixed_41"	-0.867	0.121	-7.146	0
"RC.C:ItemMixed_42"	-0.639	0.121	-5.267	0
"RC.C:ItemMixed_43"	-1.407	0.121	-11.594	0
"RC.C:ItemMixed_5"	-0.996	0.122	-8.152	0
"RC.C:ItemMixed_6"	-0.919	0.122	-7.519	0
"RC.C:ItemMixed_7"	-0.507	0.122	-4.147	0
"RC.C:ItemMixed_8"	-0.705	0.122	-5.775	0
"RC.C:ItemMixed_9"	-0.498	0.122	-4.079	0
"RC.C:Item232_Critical_0"	-0.778	0.117	-6.638	0
"RC.C:Item232_Critical_1"	-1.304	0.117	-11.133	0
"RC.C:Item232_Critical_10"	-0.076	0.117	-0.647	0.518
"RC.C:Item232_Critical_11"	-0.341	0.117	-2.913	0.004
"RC.C:Item232_Critical_12"	0.073	0.117	0.622	0.534
"RC.C:Item232_Critical_13"	-0.286	0.117	-2.44	0.015
"RC.C:Item232_Critical_14"	-0.587	0.117	-5.011	0
"RC.C:Item232_Critical_15"	-0.386	0.117	-3.291	0.001
"RC.C:Item232_Critical_16"	-1.015	0.117	-8.666	0
"RC.C:Item232_Critical_17"	-0.705	0.117	-6.012	0
"RC.C:Item232_Critical_18"	-0.494	0.117	-4.214	0
"RC.C:Item232_Critical_19"	0.711	0.117	6.068	0
"RC.C:Item232_Critical_2"	-1.037	0.117	-8.85	0
"RC.C:Item232_Critical_20"	-0.778	0.117	-6.638	0
"RC.C:Item232_Critical_21"	-0.87	0.117	-7.426	0
"RC.C:Item232_Critical_23"	-0.463	0.117	-3.954	0
"RC.C:Item232_Critical_24"	-0.308	0.117	-2.629	0.009
"RC.C:Item232_Critical_25"	0.007	0.117	0.062	0.95
"RC.C:Item232_Critical_26"	0.304	0.117	2.594	0.009
"RC.C:Item232_Critical_27"	-1.259	0.117	-10.742	0
"RC.C:Item232_Critical_28"	-1.26	0.117	-10.752	0
"RC.C:Item232_Critical_3"	-0.102	0.117	-0.872	0.383
"RC.C:Item232_Critical_30"	-0.438	0.117	-3.736	0
"RC.C:Item232_Critical_4"	-0.378	0.117	-3.226	0.001
"RC.C:Item232_Critical_5"	-1.093	0.117	-9.325	0
"RC.C:Item232_Critical_6"	-0.519	0.117	-4.433	0
"RC.C:Item232_Critical_7"	-0.494	0.117	-4.216	0
"RC.C:Item232_Critical_8"	-0.861	0.117	-7.352	0
"RC.C:Item232_Critical_9"	-0.173	0.117	-1.475	0.14
"RC.C:Item238_Critical_Vadv1"	-0.746	0.165	-4.511	0
"RC.C:Item238_Critical_VAdv1"	-0.912	0.165	-5.511	0
"RC.C:Item238_Critical_Vadv2"	-0.802	0.117	-6.846	0
"RC.C:Item238_Critical_Vadv3"	-0.782	0.117	-6.671	0
"RC.C:Item238_Critical_Vadv5"	-1.372	0.117	-11.711	0
"RC.C:Item238_Critical_Vadv6"	-0.769	0.117	-6.567	0
"RC.C:Item238_Critical_Vadv7"	-0.553	0.117	-4.72	0
"RC.C:Item238_Critical_Vadv8"	-0.645	0.117	-5.505	0
"RC.C:Item238_Critical_Vadv9"	-0.862	0.117	-7.357	0
"RC.C:Item238_Critical_VN1"	-0.002	0.117	-0.021	0.983
"RC.C:Item238_Critical_VN2"	-0.673	0.117	-5.743	0
"RC.C:Item238_Critical_VN3"	-1.625	0.117	-13.864	0
"RC.C:Item238_Critical_VN5"	-0.427	0.117	-3.647	0
"RC.C:ItemCritical_6"	0.169	0.117	1.445	0.149
"compatible.C:ItemMixed_11"	-0.007	0.122	-0.059	0.953
"compatible.C:ItemMixed_12"	0.105	0.122	0.856	0.392
"compatible.C:ItemMixed_13"	-0.082	0.122	-0.668	0.504
"compatible.C:ItemMixed_14"	0.026	0.122	0.211	0.833
"compatible.C:ItemMixed_15"	-0.004	0.122	-0.031	0.975
"compatible.C:ItemMixed_16"	0.156	0.122	1.276	0.202
"compatible.C:ItemMixed_17"	0.035	0.122	0.29	0.772
"compatible.C:ItemMixed_18"	0.073	0.122	0.597	0.55
"compatible.C:ItemMixed_19"	-0.199	0.122	-1.63	0.103
"compatible.C:ItemMixed_2"	-0.085	0.122	-0.699	0.484
"compatible.C:ItemMixed_21"	-0.034	0.122	-0.282	0.778
"compatible.C:ItemMixed_22"	0.47	0.121	3.869	0
"compatible.C:ItemMixed_23"	-0.086	0.121	-0.709	0.478
"compatible.C:ItemMixed_24"	-0.032	0.121	-0.261	0.794
"compatible.C:ItemMixed_25"	0.015	0.121	0.122	0.903
"compatible.C:ItemMixed_26"	0.036	0.121	0.298	0.766
"compatible.C:ItemMixed_27"	0.034	0.121	0.282	0.778
"compatible.C:ItemMixed_28"	-0.009	0.121	-0.074	0.941
"compatible.C:ItemMixed_29"	-0.042	0.121	-0.35	0.727
"compatible.C:ItemMixed_3"	0.056	0.122	0.459	0.647
"compatible.C:ItemMixed_30"	0.044	0.121	0.365	0.715
"compatible.C:ItemMixed_31"	-0.02	0.121	-0.166	0.868
"compatible.C:ItemMixed_32"	-0.021	0.121	-0.174	0.862
"compatible.C:ItemMixed_33"	0.539	0.121	4.445	0
"compatible.C:ItemMixed_34"	-0.03	0.121	-0.245	0.806
"compatible.C:ItemMixed_35"	-0.018	0.121	-0.151	0.88
"compatible.C:ItemMixed_36"	-0.057	0.121	-0.469	0.639
"compatible.C:ItemMixed_37"	-0.065	0.121	-0.539	0.59
"compatible.C:ItemMixed_38"	-0.029	0.121	-0.242	0.809
"compatible.C:ItemMixed_39"	-0.04	0.121	-0.327	0.744
"compatible.C:ItemMixed_4"	0.115	0.122	0.94	0.347
"compatible.C:ItemMixed_40"	-0.02	0.121	-0.165	0.869
"compatible.C:ItemMixed_41"	0.123	0.121	1.013	0.311
"compatible.C:ItemMixed_42"	-0.008	0.121	-0.065	0.949
"compatible.C:ItemMixed_43"	-0.072	0.121	-0.593	0.553
"compatible.C:ItemMixed_5"	0.015	0.122	0.124	0.902
"compatible.C:ItemMixed_6"	-0.139	0.122	-1.137	0.255
"compatible.C:ItemMixed_7"	0.135	0.122	1.104	0.27
"compatible.C:ItemMixed_8"	-0.009	0.122	-0.074	0.941
"compatible.C:ItemMixed_9"	0.063	0.122	0.515	0.606
"compatible.C:Item232_Critical_0"	0.006	0.117	0.048	0.962
"compatible.C:Item232_Critical_1"	0.141	0.117	1.207	0.227
"compatible.C:Item232_Critical_10"	0.046	0.117	0.395	0.693
"compatible.C:Item232_Critical_11"	-0.156	0.117	-1.329	0.184
"compatible.C:Item232_Critical_12"	-0.106	0.117	-0.904	0.366
"compatible.C:Item232_Critical_13"	0.077	0.117	0.659	0.51
"compatible.C:Item232_Critical_14"	0.042	0.117	0.358	0.721
"compatible.C:Item232_Critical_15"	0.007	0.117	0.06	0.952
"compatible.C:Item232_Critical_16"	-0.05	0.117	-0.427	0.669
"compatible.C:Item232_Critical_17"	0.042	0.117	0.362	0.718
"compatible.C:Item232_Critical_18"	0.082	0.117	0.704	0.482
"compatible.C:Item232_Critical_19"	-0.058	0.117	-0.497	0.62
"compatible.C:Item232_Critical_2"	-0.21	0.117	-1.794	0.073
"compatible.C:Item232_Critical_20"	-0.085	0.117	-0.722	0.471
"compatible.C:Item232_Critical_21"	-0.018	0.117	-0.157	0.875
"compatible.C:Item232_Critical_23"	0.069	0.117	0.592	0.554
"compatible.C:Item232_Critical_24"	-0.086	0.117	-0.732	0.464
"compatible.C:Item232_Critical_25"	0.078	0.117	0.662	0.508
"compatible.C:Item232_Critical_26"	0.015	0.117	0.13	0.897
"compatible.C:Item232_Critical_27"	0.085	0.117	0.722	0.47
"compatible.C:Item232_Critical_28"	-0.03	0.117	-0.256	0.798
"compatible.C:Item232_Critical_3"	0.114	0.117	0.972	0.331
"compatible.C:Item232_Critical_30"	-0.154	0.117	-1.312	0.19
"compatible.C:Item232_Critical_4"	-0.01	0.117	-0.089	0.929
"compatible.C:Item232_Critical_5"	0.031	0.117	0.26	0.795
"compatible.C:Item232_Critical_6"	-0.04	0.117	-0.345	0.73
"compatible.C:Item232_Critical_7"	0.088	0.117	0.754	0.451
"compatible.C:Item232_Critical_8"	-0.071	0.117	-0.604	0.546
"compatible.C:Item232_Critical_9"	0.112	0.117	0.957	0.339
"compatible.C:Item238_Critical_Vadv1"	2.037	0.287	7.097	0
"compatible.C:Item238_Critical_VAdv1"	-2.05	0.287	-7.142	0
"compatible.C:Item238_Critical_Vadv2"	0.327	0.117	2.789	0.005
"compatible.C:Item238_Critical_Vadv3"	-0.689	0.117	-5.881	0
"compatible.C:Item238_Critical_Vadv5"	-0.024	0.117	-0.205	0.838
"compatible.C:Item238_Critical_Vadv6"	-0.323	0.117	-2.756	0.006
"compatible.C:Item238_Critical_Vadv7"	0.602	0.117	5.136	0
"compatible.C:Item238_Critical_Vadv8"	-0.04	0.117	-0.341	0.733
"compatible.C:Item238_Critical_Vadv9"	0.797	0.117	6.798	0
"compatible.C:Item238_Critical_VN1"	-0.118	0.117	-1.01	0.312
"compatible.C:Item238_Critical_VN2"	0.1	0.117	0.855	0.393
"compatible.C:Item238_Critical_VN3"	-0.064	0.117	-0.543	0.587
"compatible.C:Item238_Critical_VN5"	-0.041	0.117	-0.349	0.727
"compatible.C:ItemCritical_6"	-0.031	0.117	-0.261	0.794
"RC.C:EmbBias.C"	0.094	0.084	1.11	0.267
"ItemMixed_11:EmbBias.C"	-0.057	0.067	-0.853	0.394
"ItemMixed_12:EmbBias.C"	0.001	0.067	0.021	0.983
"ItemMixed_13:EmbBias.C"	0.003	0.067	0.052	0.958
"ItemMixed_14:EmbBias.C"	0.029	0.067	0.441	0.66
"ItemMixed_15:EmbBias.C"	-0.039	0.067	-0.583	0.56
"ItemMixed_16:EmbBias.C"	-0.046	0.067	-0.696	0.487
"ItemMixed_17:EmbBias.C"	0.033	0.067	0.499	0.618
"ItemMixed_18:EmbBias.C"	-0.023	0.067	-0.34	0.733
"ItemMixed_19:EmbBias.C"	-0.017	0.067	-0.249	0.804
"ItemMixed_2:EmbBias.C"	0.033	0.067	0.498	0.618
"ItemMixed_21:EmbBias.C"	-0.037	0.067	-0.555	0.579
"ItemMixed_22:EmbBias.C"	-0.027	0.066	-0.415	0.678
"ItemMixed_23:EmbBias.C"	-0.02	0.066	-0.297	0.766
"ItemMixed_24:EmbBias.C"	0.007	0.066	0.113	0.91
"ItemMixed_25:EmbBias.C"	-0.087	0.066	-1.307	0.191
"ItemMixed_26:EmbBias.C"	-0.041	0.066	-0.614	0.539
"ItemMixed_27:EmbBias.C"	0.006	0.066	0.084	0.933
"ItemMixed_28:EmbBias.C"	0.011	0.066	0.173	0.863
"ItemMixed_29:EmbBias.C"	-0.009	0.066	-0.141	0.887
"ItemMixed_3:EmbBias.C"	-0.009	0.067	-0.138	0.89
"ItemMixed_30:EmbBias.C"	-0.03	0.066	-0.452	0.651
"ItemMixed_31:EmbBias.C"	0.003	0.066	0.045	0.964
"ItemMixed_32:EmbBias.C"	0.01	0.066	0.15	0.881
"ItemMixed_33:EmbBias.C"	-0.012	0.066	-0.185	0.853
"ItemMixed_34:EmbBias.C"	-0.011	0.066	-0.161	0.872
"ItemMixed_35:EmbBias.C"	-0.056	0.066	-0.843	0.399
"ItemMixed_36:EmbBias.C"	0.005	0.066	0.08	0.936
"ItemMixed_37:EmbBias.C"	-0.044	0.066	-0.668	0.504
"ItemMixed_38:EmbBias.C"	0.003	0.066	0.041	0.967
"ItemMixed_39:EmbBias.C"	-0.052	0.066	-0.781	0.435
"ItemMixed_4:EmbBias.C"	-0.011	0.067	-0.168	0.867
"ItemMixed_40:EmbBias.C"	-0.003	0.066	-0.052	0.958
"ItemMixed_41:EmbBias.C"	-0.061	0.066	-0.921	0.357
"ItemMixed_42:EmbBias.C"	0.025	0.066	0.381	0.703
"ItemMixed_43:EmbBias.C"	-0.082	0.066	-1.244	0.214
"ItemMixed_5:EmbBias.C"	-0.029	0.067	-0.43	0.667
"ItemMixed_6:EmbBias.C"	0.057	0.067	0.86	0.39
"ItemMixed_7:EmbBias.C"	-0.014	0.067	-0.213	0.831
"ItemMixed_8:EmbBias.C"	0.017	0.067	0.251	0.802
"ItemMixed_9:EmbBias.C"	-0.061	0.067	-0.919	0.358
"Item232_Critical_0:EmbBias.C"	0.005	0.062	0.077	0.939
"Item232_Critical_1:EmbBias.C"	-0.051	0.062	-0.817	0.414
"Item232_Critical_10:EmbBias.C"	-0.016	0.062	-0.264	0.792
"Item232_Critical_11:EmbBias.C"	-0.025	0.062	-0.407	0.684
"Item232_Critical_12:EmbBias.C"	0.004	0.062	0.062	0.951
"Item232_Critical_13:EmbBias.C"	-0.026	0.062	-0.425	0.671
"Item232_Critical_14:EmbBias.C"	0.002	0.062	0.025	0.98
"Item232_Critical_15:EmbBias.C"	-0.009	0.062	-0.14	0.889
"Item232_Critical_16:EmbBias.C"	0.027	0.062	0.437	0.662
"Item232_Critical_17:EmbBias.C"	0.004	0.062	0.066	0.947
"Item232_Critical_18:EmbBias.C"	0.025	0.062	0.398	0.691
"Item232_Critical_19:EmbBias.C"	-0.019	0.062	-0.305	0.76
"Item232_Critical_2:EmbBias.C"	0.016	0.062	0.252	0.801
"Item232_Critical_20:EmbBias.C"	-0.004	0.062	-0.056	0.955
"Item232_Critical_21:EmbBias.C"	-0.023	0.062	-0.366	0.715
"Item232_Critical_23:EmbBias.C"	-0.042	0.062	-0.675	0.5
"Item232_Critical_24:EmbBias.C"	-0.002	0.062	-0.037	0.97
"Item232_Critical_25:EmbBias.C"	-0.01	0.062	-0.156	0.876
"Item232_Critical_26:EmbBias.C"	-0.024	0.062	-0.382	0.702
"Item232_Critical_27:EmbBias.C"	-0.061	0.062	-0.982	0.326
"Item232_Critical_28:EmbBias.C"	-0.014	0.062	-0.232	0.817
"Item232_Critical_3:EmbBias.C"	-0.031	0.062	-0.502	0.616
"Item232_Critical_30:EmbBias.C"	-0.045	0.062	-0.727	0.467
"Item232_Critical_4:EmbBias.C"	-0.021	0.062	-0.341	0.733
"Item232_Critical_5:EmbBias.C"	0	0.062	0.005	0.996
"Item232_Critical_6:EmbBias.C"	-0.036	0.062	-0.573	0.567
"Item232_Critical_7:EmbBias.C"	-0.028	0.062	-0.455	0.649
"Item232_Critical_8:EmbBias.C"	0.027	0.062	0.429	0.668
"Item232_Critical_9:EmbBias.C"	0.002	0.062	0.025	0.98
"Item238_Critical_Vadv1:EmbBias.C"	0.015	0.111	0.136	0.892
"Item238_Critical_VAdv1:EmbBias.C"	0.087	0.111	0.78	0.436
"Item238_Critical_Vadv2:EmbBias.C"	-0.007	0.062	-0.117	0.907
"Item238_Critical_Vadv3:EmbBias.C"	0.006	0.062	0.102	0.919
"Item238_Critical_Vadv5:EmbBias.C"	-0.049	0.062	-0.783	0.434
"Item238_Critical_Vadv6:EmbBias.C"	-0.007	0.062	-0.107	0.915
"Item238_Critical_Vadv7:EmbBias.C"	-0.045	0.062	-0.722	0.47
"Item238_Critical_Vadv8:EmbBias.C"	-0.032	0.062	-0.52	0.603
"Item238_Critical_Vadv9:EmbBias.C"	-0.165	0.062	-2.66	0.008
"Item238_Critical_VN1:EmbBias.C"	0.068	0.062	1.091	0.275
"Item238_Critical_VN2:EmbBias.C"	-0.023	0.062	-0.366	0.714
"Item238_Critical_VN3:EmbBias.C"	-0.067	0.062	-1.083	0.279
"Item238_Critical_VN5:EmbBias.C"	0.001	0.062	0.019	0.985
"ItemCritical_6:EmbBias.C"	0.027	0.062	0.438	0.661
"compatible.C:EmbBias.C"	-0.015	0.084	-0.173	0.862
"EmbBias.C:SC.C"	0.011	0.094	0.118	0.906
"ItemMixed_11:SC.C"	0.026	0.137	0.188	0.851
"ItemMixed_12:SC.C"	-0.031	0.137	-0.229	0.818
"ItemMixed_13:SC.C"	-0.487	0.137	-3.569	0
"ItemMixed_14:SC.C"	0.535	0.137	3.916	0
"ItemMixed_15:SC.C"	-0.881	0.137	-6.452	0
"ItemMixed_16:SC.C"	-0.341	0.137	-2.495	0.013
"ItemMixed_17:SC.C"	0.566	0.137	4.143	0
"ItemMixed_18:SC.C"	0.226	0.137	1.652	0.098
"ItemMixed_19:SC.C"	-0.219	0.137	-1.606	0.108
"ItemMixed_2:SC.C"	-0.172	0.137	-1.258	0.209
"ItemMixed_21:SC.C"	0.491	0.137	3.598	0
"ItemMixed_22:SC.C"	-1.268	0.136	-9.344	0
"ItemMixed_23:SC.C"	-0.004	0.136	-0.032	0.975
"ItemMixed_24:SC.C"	-0.339	0.136	-2.5	0.012
"ItemMixed_25:SC.C"	-0.281	0.136	-2.074	0.038
"ItemMixed_26:SC.C"	-0.229	0.136	-1.69	0.091
"ItemMixed_27:SC.C"	0.081	0.136	0.595	0.552
"ItemMixed_28:SC.C"	-0.047	0.136	-0.345	0.73
"ItemMixed_29:SC.C"	0.134	0.136	0.987	0.324
"ItemMixed_3:SC.C"	0.811	0.137	5.939	0
"ItemMixed_30:SC.C"	0.246	0.136	1.812	0.07
"ItemMixed_31:SC.C"	-0.647	0.136	-4.767	0
"ItemMixed_32:SC.C"	0.082	0.136	0.607	0.544
"ItemMixed_33:SC.C"	-0.448	0.136	-3.305	0.001
"ItemMixed_34:SC.C"	0.062	0.136	0.455	0.649
"ItemMixed_35:SC.C"	-0.667	0.136	-4.918	0
"ItemMixed_36:SC.C"	-0.222	0.136	-1.633	0.102
"ItemMixed_37:SC.C"	0.453	0.136	3.338	0.001
"ItemMixed_38:SC.C"	-0.337	0.136	-2.485	0.013
"ItemMixed_39:SC.C"	0.568	0.136	4.186	0
"ItemMixed_4:SC.C"	0.459	0.137	3.364	0.001
"ItemMixed_40:SC.C"	0.483	0.136	3.558	0
"ItemMixed_41:SC.C"	0.47	0.136	3.467	0.001
"ItemMixed_42:SC.C"	-0.655	0.136	-4.83	0
"ItemMixed_43:SC.C"	-0.628	0.136	-4.627	0
"ItemMixed_5:SC.C"	-0.422	0.137	-3.089	0.002
"ItemMixed_6:SC.C"	-0.143	0.137	-1.044	0.296
"ItemMixed_7:SC.C"	0.269	0.137	1.969	0.049
"ItemMixed_8:SC.C"	0.45	0.137	3.297	0.001
"ItemMixed_9:SC.C"	0.319	0.137	2.336	0.019
"Item232_Critical_0:SC.C"	-0.282	0.131	-2.156	0.031
"Item232_Critical_1:SC.C"	-0.257	0.131	-1.964	0.05
"Item232_Critical_10:SC.C"	0.128	0.131	0.974	0.33
"Item232_Critical_11:SC.C"	0.308	0.131	2.351	0.019
"Item232_Critical_12:SC.C"	0.459	0.131	3.505	0
"Item232_Critical_13:SC.C"	-0.008	0.131	-0.059	0.953
"Item232_Critical_14:SC.C"	0.052	0.131	0.399	0.69
"Item232_Critical_15:SC.C"	-0.567	0.131	-4.33	0
"Item232_Critical_16:SC.C"	-0.382	0.131	-2.92	0.004
"Item232_Critical_17:SC.C"	-0.295	0.131	-2.248	0.025
"Item232_Critical_18:SC.C"	0.065	0.131	0.496	0.62
"Item232_Critical_19:SC.C"	0.995	0.131	7.599	0
"Item232_Critical_2:SC.C"	-0.11	0.131	-0.839	0.401
"Item232_Critical_20:SC.C"	-0.635	0.131	-4.845	0
"Item232_Critical_21:SC.C"	0.034	0.131	0.263	0.793
"Item232_Critical_23:SC.C"	-0.55	0.131	-4.195	0
"Item232_Critical_24:SC.C"	0.289	0.131	2.204	0.028
"Item232_Critical_25:SC.C"	0.542	0.131	4.135	0
"Item232_Critical_26:SC.C"	0.625	0.131	4.772	0
"Item232_Critical_27:SC.C"	-0.777	0.131	-5.93	0
"Item232_Critical_28:SC.C"	-0.653	0.131	-4.988	0
"Item232_Critical_3:SC.C"	0.396	0.131	3.025	0.002
"Item232_Critical_30:SC.C"	0.442	0.131	3.371	0.001
"Item232_Critical_4:SC.C"	-0.647	0.131	-4.941	0
"Item232_Critical_5:SC.C"	-0.616	0.131	-4.698	0
"Item232_Critical_6:SC.C"	0.443	0.131	3.379	0.001
"Item232_Critical_7:SC.C"	-1.504	0.131	-11.483	0
"Item232_Critical_8:SC.C"	0.273	0.131	2.084	0.037
"Item232_Critical_9:SC.C"	0.504	0.131	3.845	0
"Item238_Critical_Vadv2:SC.C"	-0.732	0.131	-5.587	0
"Item238_Critical_Vadv3:SC.C"	-0.554	0.131	-4.229	0
"Item238_Critical_Vadv5:SC.C"	-0.303	0.131	-2.313	0.021
"Item238_Critical_Vadv6:SC.C"	-0.616	0.131	-4.702	0
"Item238_Critical_Vadv7:SC.C"	-0.134	0.131	-1.025	0.306
"Item238_Critical_Vadv8:SC.C"	0.157	0.131	1.197	0.231
"Item238_Critical_Vadv9:SC.C"	-0.609	0.131	-4.651	0
"Item238_Critical_VN1:SC.C"	0.39	0.131	2.979	0.003
"Item238_Critical_VN2:SC.C"	0.367	0.131	2.803	0.005
