"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemCritical_20"	0.235	0.145	1.617	0.106
"RC.C:ItemCritical_21"	0.423	0.145	2.913	0.004
"RC.C:ItemCritical_22"	0.288	0.145	1.984	0.047
"RC.C:ItemCritical_23"	0.321	0.145	2.215	0.027
"RC.C:ItemCritical_24"	0.111	0.145	0.764	0.445
"RC.C:ItemCritical_25"	-0.713	0.145	-4.916	0
"RC.C:ItemCritical_26"	-0.703	0.145	-4.841	0
"RC.C:ItemCritical_27"	-0.602	0.145	-4.149	0
"RC.C:ItemCritical_28"	0.742	0.145	5.112	0
"RC.C:ItemCritical_29"	-0.8	0.145	-5.516	0
"RC.C:ItemCritical_3"	0.546	0.145	3.763	0
"RC.C:ItemCritical_30"	0.917	0.145	6.323	0
"RC.C:ItemCritical_31"	-0.369	0.145	-2.54	0.011
"RC.C:ItemCritical_32"	2.198	0.145	15.15	0
"RC.C:ItemCritical_33"	0.378	0.145	2.603	0.009
"RC.C:ItemCritical_34"	0.388	0.145	2.674	0.008
"RC.C:ItemCritical_35"	0.218	0.145	1.502	0.133
"RC.C:ItemCritical_36"	-0.014	0.145	-0.097	0.923
"RC.C:ItemCritical_4"	0.656	0.145	4.522	0
"RC.C:ItemCritical_5"	0.522	0.145	3.594	0
"RC.C:ItemCritical_7"	0.721	0.145	4.965	0
"RC.C:ItemCritical_8"	0.336	0.145	2.317	0.021
"RC.C:ItemCritical_9"	1.294	0.145	8.914	0
"RC.C:ItemMixed_1"	1.174	0.145	8.091	0
"RC.C:ItemMixed_11"	0.4	0.145	2.757	0.006
"RC.C:ItemMixed_12"	1.94	0.145	13.368	0
"RC.C:ItemMixed_13"	0.454	0.145	3.128	0.002
"RC.C:ItemMixed_14"	1.088	0.145	7.499	0
"RC.C:ItemMixed_15"	1.319	0.145	9.091	0
"RC.C:ItemMixed_16"	1.336	0.145	9.207	0
"RC.C:ItemMixed_17"	1.146	0.145	7.9	0
"RC.C:ItemMixed_18"	0.481	0.145	3.311	0.001
"RC.C:ItemMixed_19"	0.658	0.145	4.536	0
"RC.C:ItemMixed_2"	0.22	0.145	1.518	0.129
"RC.C:ItemMixed_21"	0.223	0.145	1.539	0.124
"RC.C:ItemMixed_22"	-0.052	0.145	-0.356	0.722
"RC.C:ItemMixed_23"	1.4	0.145	9.651	0
"RC.C:ItemMixed_24"	0.568	0.145	3.914	0
"RC.C:ItemMixed_25"	0.745	0.145	5.133	0
"RC.C:ItemMixed_26"	3.093	0.145	21.312	0
"RC.C:ItemMixed_27"	1.154	0.145	7.95	0
"RC.C:ItemMixed_28"	1.059	0.145	7.298	0
"RC.C:ItemMixed_29"	0.735	0.145	5.062	0
"RC.C:ItemMixed_3"	0.828	0.145	5.709	0
"RC.C:ItemMixed_30"	0.656	0.145	4.518	0
"RC.C:ItemMixed_31"	-0.493	0.145	-3.395	0.001
"RC.C:ItemMixed_32"	0.107	0.145	0.737	0.461
"RC.C:ItemMixed_33"	0.748	0.145	5.153	0
"RC.C:ItemMixed_34"	0.584	0.145	4.024	0
"RC.C:ItemMixed_35"	0.045	0.145	0.312	0.755
"RC.C:ItemMixed_36"	0.12	0.145	0.824	0.41
"RC.C:ItemMixed_37"	1.279	0.145	8.814	0
"RC.C:ItemMixed_38"	0.722	0.145	4.977	0
"RC.C:ItemMixed_39"	0.89	0.145	6.135	0
"RC.C:ItemMixed_4"	0.209	0.145	1.439	0.15
"RC.C:ItemMixed_40"	0.366	0.145	2.523	0.012
"RC.C:ItemMixed_41"	0.641	0.145	4.42	0
"RC.C:ItemMixed_42"	1.378	0.145	9.499	0
"RC.C:ItemMixed_43"	1.09	0.145	7.509	0
"RC.C:ItemMixed_5"	0.626	0.145	4.312	0
"RC.C:ItemMixed_6"	0.13	0.145	0.897	0.369
"RC.C:ItemMixed_7"	1.19	0.145	8.199	0
"RC.C:ItemMixed_8"	0.36	0.145	2.481	0.013
"RC.C:ItemMixed_9"	0.153	0.145	1.056	0.291
"RC.C:Item232_Critical_0"	1.07	0.145	7.376	0
"RC.C:Item232_Critical_1"	0.346	0.145	2.382	0.017
"RC.C:Item232_Critical_10"	-1.314	0.145	-9.058	0
"RC.C:Item232_Critical_11"	-0.498	0.145	-3.431	0.001
"RC.C:Item232_Critical_12"	-0.179	0.145	-1.236	0.216
"RC.C:Item232_Critical_13"	-0.231	0.145	-1.591	0.112
"RC.C:Item232_Critical_14"	-0.018	0.145	-0.125	0.901
"RC.C:Item232_Critical_15"	0.228	0.145	1.574	0.116
"RC.C:Item232_Critical_16"	0.598	0.145	4.124	0
"RC.C:Item232_Critical_17"	0.225	0.145	1.551	0.121
"RC.C:Item232_Critical_18"	0.438	0.145	3.018	0.003
"RC.C:Item232_Critical_19"	0.705	0.145	4.858	0
"RC.C:Item232_Critical_2"	1.611	0.145	11.102	0
"RC.C:Item232_Critical_20"	-0.172	0.145	-1.184	0.236
"RC.C:Item232_Critical_21"	-0.254	0.145	-1.749	0.08
"RC.C:Item232_Critical_23"	-0.618	0.145	-4.257	0
"RC.C:Item232_Critical_24"	-0.168	0.145	-1.154	0.248
"RC.C:Item232_Critical_25"	1.096	0.145	7.554	0
"RC.C:Item232_Critical_26"	0.947	0.145	6.528	0
"RC.C:Item232_Critical_27"	-0.479	0.145	-3.301	0.001
"RC.C:Item232_Critical_28"	0.053	0.145	0.368	0.713
"RC.C:Item232_Critical_3"	-0.088	0.145	-0.606	0.545
"RC.C:Item232_Critical_30"	0.968	0.145	6.672	0
"RC.C:Item232_Critical_4"	1.146	0.145	7.897	0
"RC.C:Item232_Critical_5"	0.244	0.145	1.684	0.092
"RC.C:Item232_Critical_6"	0.005	0.145	0.034	0.973
"RC.C:Item232_Critical_7"	-0.04	0.145	-0.278	0.781
"RC.C:Item232_Critical_8"	-0.065	0.145	-0.449	0.654
"RC.C:Item232_Critical_9"	0.987	0.145	6.8	0
"RC.C:Item238_Critical_Vadv1"	0.637	0.205	3.103	0.002
"RC.C:Item238_Critical_VAdv1"	0.087	0.205	0.425	0.671
"RC.C:Item238_Critical_Vadv2"	-0.364	0.145	-2.511	0.012
"RC.C:Item238_Critical_Vadv3"	0.117	0.145	0.807	0.419
"RC.C:Item238_Critical_Vadv5"	1.373	0.145	9.459	0
"RC.C:Item238_Critical_Vadv6"	-0.29	0.145	-1.995	0.046
"RC.C:Item238_Critical_Vadv7"	0.104	0.145	0.719	0.472
"RC.C:Item238_Critical_Vadv8"	0.402	0.145	2.772	0.006
"RC.C:Item238_Critical_Vadv9"	0.402	0.145	2.772	0.006
"RC.C:Item238_Critical_VN1"	0.848	0.145	5.846	0
"RC.C:Item238_Critical_VN2"	-0.331	0.145	-2.283	0.022
"RC.C:Item238_Critical_VN3"	2.175	0.145	14.988	0
"RC.C:Item238_Critical_VN5"	0.345	0.145	2.378	0.017
"RC.C:ItemCritical_6"	0.685	0.145	4.72	0
"compatible.C:Item232_Critical_29"	2.46	0.145	16.951	0
"compatible.C:Item232_Critical_31"	-0.19	0.145	-1.306	0.191
"compatible.C:ItemCritical_0"	0.39	0.145	2.687	0.007
"compatible.C:ItemCritical_1"	-1.955	0.145	-13.471	0
"compatible.C:ItemCritical_10"	-0.823	0.145	-5.67	0
"compatible.C:ItemCritical_11"	0.717	0.145	4.944	0
"compatible.C:ItemCritical_12"	-0.871	0.145	-6.004	0
"compatible.C:ItemCritical_13"	0.116	0.145	0.799	0.424
"compatible.C:ItemCritical_14"	-0.674	0.145	-4.648	0
"compatible.C:ItemCritical_15"	1.595	0.145	10.992	0
"compatible.C:ItemCritical_16"	-0.057	0.145	-0.39	0.696
"compatible.C:ItemCritical_17"	-0.637	0.145	-4.392	0
"compatible.C:ItemCritical_18"	-1.093	0.145	-7.529	0
"compatible.C:ItemCritical_19"	-0.493	0.145	-3.398	0.001
"compatible.C:ItemCritical_2"	0.299	0.145	2.062	0.039
"compatible.C:ItemCritical_20"	1.356	0.145	9.343	0
"compatible.C:ItemCritical_21"	0.726	0.145	5.003	0
"compatible.C:ItemCritical_22"	-1.012	0.145	-6.971	0
"compatible.C:ItemCritical_23"	-1.255	0.145	-8.646	0
"compatible.C:ItemCritical_24"	1.037	0.145	7.145	0
"compatible.C:ItemCritical_25"	0.249	0.145	1.717	0.086
"compatible.C:ItemCritical_26"	-2.259	0.145	-15.568	0
"compatible.C:ItemCritical_27"	-1.183	0.145	-8.155	0
"compatible.C:ItemCritical_28"	0.107	0.145	0.735	0.462
"compatible.C:ItemCritical_29"	0.075	0.145	0.518	0.605
"compatible.C:ItemCritical_3"	0.568	0.145	3.914	0
"compatible.C:ItemCritical_30"	1.372	0.145	9.455	0
"compatible.C:ItemCritical_31"	-1.262	0.145	-8.693	0
"compatible.C:ItemCritical_32"	-0.489	0.145	-3.371	0.001
"compatible.C:ItemCritical_33"	-0.409	0.145	-2.82	0.005
"compatible.C:ItemCritical_34"	-0.098	0.145	-0.678	0.498
"compatible.C:ItemCritical_35"	-1.916	0.145	-13.203	0
"compatible.C:ItemCritical_36"	-0.596	0.145	-4.108	0
"compatible.C:ItemCritical_4"	-0.912	0.145	-6.285	0
"compatible.C:ItemCritical_5"	0.754	0.145	5.197	0
"compatible.C:ItemCritical_7"	-0.397	0.145	-2.733	0.006
"compatible.C:ItemCritical_8"	1.082	0.145	7.455	0
"compatible.C:ItemCritical_9"	1.079	0.145	7.437	0
"compatible.C:ItemMixed_1"	0.132	0.145	0.908	0.364
"compatible.C:ItemMixed_11"	-0.1	0.145	-0.69	0.49
"compatible.C:ItemMixed_12"	0.826	0.145	5.696	0
"compatible.C:ItemMixed_13"	1.183	0.145	8.151	0
"compatible.C:ItemMixed_14"	-1.908	0.145	-13.146	0
"compatible.C:ItemMixed_15"	-1.521	0.145	-10.481	0
"compatible.C:ItemMixed_16"	0.557	0.145	3.836	0
"compatible.C:ItemMixed_17"	0.853	0.145	5.88	0
"compatible.C:ItemMixed_18"	-1.265	0.145	-8.718	0
"compatible.C:ItemMixed_19"	-1.554	0.145	-10.71	0
"compatible.C:ItemMixed_2"	1.273	0.145	8.773	0
"compatible.C:ItemMixed_21"	0.217	0.145	1.493	0.135
"compatible.C:ItemMixed_22"	-0.859	0.145	-5.919	0
"compatible.C:ItemMixed_23"	1.026	0.145	7.073	0
"compatible.C:ItemMixed_24"	0.655	0.145	4.512	0
"compatible.C:ItemMixed_25"	0.127	0.145	0.878	0.38
"compatible.C:ItemMixed_26"	0.084	0.145	0.58	0.562
"compatible.C:ItemMixed_27"	-0.3	0.145	-2.064	0.039
"compatible.C:ItemMixed_28"	-1.767	0.145	-12.178	0
"compatible.C:ItemMixed_29"	0.636	0.145	4.38	0
"compatible.C:ItemMixed_3"	0.154	0.145	1.062	0.288
"compatible.C:ItemMixed_30"	-0.205	0.145	-1.414	0.157
"compatible.C:ItemMixed_31"	0.95	0.145	6.548	0
"compatible.C:ItemMixed_32"	-0.455	0.145	-3.139	0.002
"compatible.C:ItemMixed_33"	0.423	0.145	2.917	0.004
"compatible.C:ItemMixed_34"	-1.253	0.145	-8.634	0
"compatible.C:ItemMixed_35"	-1.179	0.145	-8.128	0
"compatible.C:ItemMixed_36"	-0.529	0.145	-3.645	0
"compatible.C:ItemMixed_37"	1.297	0.145	8.939	0
"compatible.C:ItemMixed_38"	-1.703	0.145	-11.733	0
"compatible.C:ItemMixed_39"	0.451	0.145	3.106	0.002
"compatible.C:ItemMixed_4"	0.338	0.145	2.331	0.02
"compatible.C:ItemMixed_40"	-0.706	0.145	-4.867	0
"compatible.C:ItemMixed_41"	1.857	0.145	12.8	0
"compatible.C:ItemMixed_42"	1.305	0.145	8.995	0
"compatible.C:ItemMixed_43"	0.42	0.145	2.896	0.004
"compatible.C:ItemMixed_5"	2.063	0.145	14.215	0
"compatible.C:ItemMixed_6"	-1.084	0.145	-7.471	0
"compatible.C:ItemMixed_7"	-0.709	0.145	-4.888	0
"compatible.C:ItemMixed_8"	-0.852	0.145	-5.869	0
"compatible.C:ItemMixed_9"	-0.187	0.145	-1.291	0.197
"compatible.C:Item232_Critical_0"	-0.433	0.145	-2.986	0.003
"compatible.C:Item232_Critical_1"	-0.327	0.145	-2.252	0.024
"compatible.C:Item232_Critical_10"	-1.269	0.145	-8.747	0
"compatible.C:Item232_Critical_11"	-1.949	0.145	-13.429	0
"compatible.C:Item232_Critical_12"	-0.238	0.145	-1.641	0.101
"compatible.C:Item232_Critical_13"	-1.978	0.145	-13.631	0
"compatible.C:Item232_Critical_14"	-1.407	0.145	-9.696	0
"compatible.C:Item232_Critical_15"	-0.717	0.145	-4.944	0
"compatible.C:Item232_Critical_16"	1.146	0.145	7.896	0
"compatible.C:Item232_Critical_17"	0.253	0.145	1.741	0.082
"compatible.C:Item232_Critical_18"	0.118	0.145	0.813	0.416
"compatible.C:Item232_Critical_19"	0.354	0.145	2.441	0.015
"compatible.C:Item232_Critical_2"	0.997	0.145	6.868	0
"compatible.C:Item232_Critical_20"	-0.202	0.145	-1.39	0.165
"compatible.C:Item232_Critical_21"	-0.011	0.145	-0.075	0.94
"compatible.C:Item232_Critical_23"	-0.733	0.145	-5.048	0
"compatible.C:Item232_Critical_24"	1.08	0.145	7.444	0
"compatible.C:Item232_Critical_25"	0.548	0.145	3.774	0
"compatible.C:Item232_Critical_26"	0.287	0.145	1.976	0.048
"compatible.C:Item232_Critical_27"	-0.448	0.145	-3.084	0.002
"compatible.C:Item232_Critical_28"	0.827	0.145	5.698	0
"compatible.C:Item232_Critical_3"	3.729	0.145	25.695	0
"compatible.C:Item232_Critical_30"	0.053	0.145	0.365	0.715
"compatible.C:Item232_Critical_4"	0.951	0.145	6.552	0
"compatible.C:Item232_Critical_5"	1.311	0.145	9.038	0
"compatible.C:Item232_Critical_6"	0.902	0.145	6.213	0
"compatible.C:Item232_Critical_7"	0.954	0.145	6.575	0
"compatible.C:Item232_Critical_8"	-0.084	0.145	-0.581	0.561
"compatible.C:Item232_Critical_9"	-0.856	0.145	-5.897	0
"compatible.C:Item238_Critical_Vadv1"	-0.254	0.355	-0.714	0.475
"compatible.C:Item238_Critical_VAdv1"	1.287	0.355	3.622	0
"compatible.C:Item238_Critical_Vadv2"	0.227	0.145	1.561	0.118
"compatible.C:Item238_Critical_Vadv3"	1.941	0.145	13.377	0
"compatible.C:Item238_Critical_Vadv5"	-0.088	0.145	-0.609	0.542
"compatible.C:Item238_Critical_Vadv6"	-1.556	0.145	-10.719	0
"compatible.C:Item238_Critical_Vadv7"	1.223	0.145	8.428	0
"compatible.C:Item238_Critical_Vadv8"	0.41	0.145	2.828	0.005
"compatible.C:Item238_Critical_Vadv9"	0.014	0.145	0.098	0.922
"compatible.C:Item238_Critical_VN1"	1.25	0.145	8.614	0
"compatible.C:Item238_Critical_VN2"	-1.376	0.145	-9.483	0
"compatible.C:Item238_Critical_VN3"	-0.55	0.145	-3.793	0
"compatible.C:Item238_Critical_VN5"	-0.094	0.145	-0.648	0.517
"compatible.C:ItemCritical_6"	1.072	0.145	7.389	0
"RC.C:EmbBias.C"	0.051	0.094	0.546	0.585
"Item232_Critical_29:EmbBias.C"	-0.074	0.074	-1	0.317
"Item232_Critical_31:EmbBias.C"	-0.021	0.074	-0.287	0.774
"ItemCritical_0:EmbBias.C"	-0.004	0.074	-0.056	0.955
"ItemCritical_1:EmbBias.C"	0.192	0.074	2.586	0.01
"ItemCritical_10:EmbBias.C"	-0.088	0.074	-1.18	0.238
"ItemCritical_11:EmbBias.C"	-0.008	0.074	-0.107	0.915
"ItemCritical_12:EmbBias.C"	-0.045	0.074	-0.6	0.549
"ItemCritical_13:EmbBias.C"	-0.092	0.074	-1.233	0.218
"ItemCritical_14:EmbBias.C"	-0.084	0.074	-1.136	0.256
"ItemCritical_15:EmbBias.C"	-0.062	0.074	-0.835	0.404
"ItemCritical_16:EmbBias.C"	0.017	0.074	0.228	0.82
"ItemCritical_17:EmbBias.C"	-0.075	0.074	-1.012	0.312
"ItemCritical_18:EmbBias.C"	-0.025	0.074	-0.338	0.735
"ItemCritical_19:EmbBias.C"	-0.027	0.074	-0.358	0.72
"ItemCritical_2:EmbBias.C"	0.049	0.074	0.663	0.507
"ItemCritical_20:EmbBias.C"	-0.227	0.074	-3.062	0.002
"ItemCritical_21:EmbBias.C"	-0.009	0.074	-0.121	0.904
"ItemCritical_22:EmbBias.C"	-0.25	0.074	-3.365	0.001
"ItemCritical_23:EmbBias.C"	0.19	0.074	2.559	0.01
"ItemCritical_24:EmbBias.C"	0.001	0.074	0.009	0.993
"ItemCritical_25:EmbBias.C"	0.019	0.074	0.259	0.796
"ItemCritical_26:EmbBias.C"	-0.078	0.074	-1.054	0.292
"ItemCritical_27:EmbBias.C"	0.315	0.074	4.248	0
"ItemCritical_28:EmbBias.C"	0.024	0.074	0.319	0.75
"ItemCritical_29:EmbBias.C"	0.113	0.074	1.521	0.128
"ItemCritical_3:EmbBias.C"	-0.053	0.074	-0.708	0.479
"ItemCritical_30:EmbBias.C"	-0.012	0.074	-0.168	0.867
"ItemCritical_31:EmbBias.C"	-0.162	0.074	-2.189	0.029
"ItemCritical_32:EmbBias.C"	-0.04	0.074	-0.533	0.594
"ItemCritical_33:EmbBias.C"	0.034	0.074	0.462	0.644
"ItemCritical_34:EmbBias.C"	0.025	0.074	0.331	0.74
"ItemCritical_35:EmbBias.C"	0.044	0.074	0.592	0.554
"ItemCritical_36:EmbBias.C"	0.06	0.074	0.81	0.418
"ItemCritical_4:EmbBias.C"	-0.086	0.074	-1.164	0.244
"ItemCritical_5:EmbBias.C"	0.138	0.074	1.859	0.063
"ItemCritical_7:EmbBias.C"	-0.086	0.074	-1.155	0.248
"ItemCritical_8:EmbBias.C"	-0.033	0.074	-0.446	0.655
"ItemCritical_9:EmbBias.C"	-0.059	0.074	-0.802	0.423
"ItemMixed_1:EmbBias.C"	0.041	0.074	0.552	0.581
"ItemMixed_11:EmbBias.C"	0.103	0.074	1.386	0.166
"ItemMixed_12:EmbBias.C"	0.144	0.074	1.941	0.052
"ItemMixed_13:EmbBias.C"	-0.179	0.074	-2.411	0.016
"ItemMixed_14:EmbBias.C"	0.085	0.074	1.141	0.254
"ItemMixed_15:EmbBias.C"	0.015	0.074	0.196	0.845
"ItemMixed_16:EmbBias.C"	-0.224	0.074	-3.019	0.003
"ItemMixed_17:EmbBias.C"	-0.064	0.074	-0.865	0.387
"ItemMixed_18:EmbBias.C"	-0.083	0.074	-1.117	0.264
"ItemMixed_19:EmbBias.C"	-0.074	0.074	-0.994	0.32
"ItemMixed_2:EmbBias.C"	0.026	0.074	0.354	0.723
"ItemMixed_21:EmbBias.C"	0.075	0.074	1.017	0.309
"ItemMixed_22:EmbBias.C"	-0.033	0.074	-0.439	0.66
"ItemMixed_23:EmbBias.C"	0.085	0.074	1.141	0.254
"ItemMixed_24:EmbBias.C"	0.116	0.074	1.559	0.119
"ItemMixed_25:EmbBias.C"	-0.242	0.074	-3.262	0.001
"ItemMixed_26:EmbBias.C"	0.116	0.074	1.559	0.119
"ItemMixed_27:EmbBias.C"	0.283	0.074	3.814	0
"ItemMixed_28:EmbBias.C"	0.046	0.074	0.622	0.534
"ItemMixed_29:EmbBias.C"	-0.069	0.074	-0.931	0.352
"ItemMixed_3:EmbBias.C"	-0.122	0.074	-1.64	0.101
"ItemMixed_30:EmbBias.C"	0.144	0.074	1.947	0.052
"ItemMixed_31:EmbBias.C"	0.071	0.074	0.958	0.338
"ItemMixed_32:EmbBias.C"	0.078	0.074	1.046	0.295
"ItemMixed_33:EmbBias.C"	-0.034	0.074	-0.457	0.648
