"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"compatible.C:Item232_Critical_4"	1.049	0.141	7.457	0
"compatible.C:Item232_Critical_5"	1.759	0.141	12.499	0
"compatible.C:Item232_Critical_6"	0.905	0.141	6.429	0
"compatible.C:Item232_Critical_7"	1.076	0.141	7.648	0
"compatible.C:Item232_Critical_8"	0.156	0.141	1.106	0.269
"compatible.C:Item232_Critical_9"	-0.91	0.141	-6.465	0
"compatible.C:Item238_Critical_Vadv1"	1.532	0.345	4.444	0
"compatible.C:Item238_Critical_VAdv1"	0.209	0.345	0.606	0.544
"compatible.C:Item238_Critical_Vadv2"	0.65	0.141	4.617	0
"compatible.C:Item238_Critical_Vadv3"	2.022	0.141	14.371	0
"compatible.C:Item238_Critical_Vadv5"	0.579	0.141	4.115	0
"compatible.C:Item238_Critical_Vadv6"	-1.562	0.141	-11.098	0
"compatible.C:Item238_Critical_Vadv7"	1.516	0.141	10.774	0
"compatible.C:Item238_Critical_Vadv8"	0.71	0.141	5.042	0
"compatible.C:Item238_Critical_Vadv9"	1.438	0.141	10.221	0
"compatible.C:Item238_Critical_VN1"	1.473	0.141	10.469	0
"compatible.C:Item238_Critical_VN2"	-1.126	0.141	-8.004	0
"compatible.C:Item238_Critical_VN3"	-0.008	0.141	-0.056	0.955
"compatible.C:Item238_Critical_VN5"	0.526	0.141	3.738	0
"compatible.C:ItemCritical_6"	0.8	0.141	5.682	0
"RC.C:EmbBias.C"	0.169	0.091	1.855	0.064
"Item232_Critical_1:EmbBias.C"	-0.135	0.072	-1.876	0.061
"Item232_Critical_10:EmbBias.C"	-0.012	0.072	-0.168	0.866
"Item232_Critical_11:EmbBias.C"	0.034	0.072	0.466	0.642
"Item232_Critical_12:EmbBias.C"	-0.081	0.072	-1.122	0.262
"Item232_Critical_13:EmbBias.C"	-0.074	0.072	-1.034	0.301
"Item232_Critical_14:EmbBias.C"	-0.051	0.072	-0.71	0.478
"Item232_Critical_15:EmbBias.C"	0.125	0.072	1.74	0.082
"Item232_Critical_16:EmbBias.C"	-0.064	0.072	-0.886	0.376
"Item232_Critical_17:EmbBias.C"	-0.054	0.072	-0.753	0.452
"Item232_Critical_18:EmbBias.C"	-0.028	0.072	-0.392	0.695
"Item232_Critical_19:EmbBias.C"	-0.151	0.072	-2.105	0.035
"Item232_Critical_2:EmbBias.C"	-0.007	0.072	-0.095	0.924
"Item232_Critical_20:EmbBias.C"	-0.036	0.072	-0.498	0.619
"Item232_Critical_21:EmbBias.C"	0.039	0.072	0.546	0.585
"Item232_Critical_23:EmbBias.C"	0.075	0.072	1.043	0.297
"Item232_Critical_24:EmbBias.C"	0.145	0.072	2.009	0.045
"Item232_Critical_25:EmbBias.C"	-0.018	0.072	-0.25	0.802
"Item232_Critical_26:EmbBias.C"	-0.027	0.072	-0.371	0.71
"Item232_Critical_27:EmbBias.C"	-0.053	0.072	-0.743	0.458
"Item232_Critical_28:EmbBias.C"	0.091	0.072	1.263	0.207
"Item232_Critical_3:EmbBias.C"	-0.032	0.072	-0.448	0.654
"Item232_Critical_30:EmbBias.C"	-0.055	0.072	-0.761	0.447
"Item232_Critical_4:EmbBias.C"	-0.114	0.072	-1.581	0.114
"Item232_Critical_5:EmbBias.C"	0.112	0.072	1.562	0.118
"Item232_Critical_6:EmbBias.C"	0.233	0.072	3.24	0.001
"Item232_Critical_7:EmbBias.C"	0.178	0.072	2.471	0.013
"Item232_Critical_8:EmbBias.C"	-0.155	0.072	-2.159	0.031
"Item232_Critical_9:EmbBias.C"	-0.022	0.072	-0.3	0.764
"Item238_Critical_Vadv1:EmbBias.C"	-0.026	0.129	-0.201	0.841
"Item238_Critical_VAdv1:EmbBias.C"	-0.025	0.129	-0.196	0.844
"Item238_Critical_Vadv2:EmbBias.C"	-0.022	0.072	-0.299	0.765
"Item238_Critical_Vadv3:EmbBias.C"	0.096	0.072	1.338	0.181
"Item238_Critical_Vadv5:EmbBias.C"	-0.12	0.072	-1.665	0.096
"Item238_Critical_Vadv6:EmbBias.C"	0.134	0.072	1.863	0.063
"Item238_Critical_Vadv7:EmbBias.C"	-0.027	0.072	-0.374	0.708
"Item238_Critical_Vadv8:EmbBias.C"	-0.087	0.072	-1.208	0.227
"Item238_Critical_Vadv9:EmbBias.C"	-0.293	0.072	-4.067	0
"Item238_Critical_VN1:EmbBias.C"	-0.051	0.072	-0.702	0.483
"Item238_Critical_VN2:EmbBias.C"	-0.183	0.072	-2.545	0.011
"Item238_Critical_VN3:EmbBias.C"	-0.186	0.072	-2.583	0.01
"Item238_Critical_VN5:EmbBias.C"	-0.005	0.072	-0.068	0.946
"ItemCritical_6:EmbBias.C"	-0.051	0.072	-0.702	0.483
"compatible.C:EmbBias.C"	0.078	0.091	0.86	0.39
"EmbBias.C:SC.C"	-0.263	0.102	-2.582	0.01
"Item232_Critical_1:SC.C"	-0.294	0.157	-1.867	0.062
"Item232_Critical_10:SC.C"	3.793	0.157	24.105	0
"Item232_Critical_11:SC.C"	1.88	0.157	11.952	0
"Item232_Critical_12:SC.C"	-0.912	0.157	-5.793	0
"Item232_Critical_13:SC.C"	-0.211	0.157	-1.344	0.179
"Item232_Critical_14:SC.C"	-0.433	0.157	-2.754	0.006
"Item232_Critical_15:SC.C"	1.409	0.157	8.958	0
"Item232_Critical_16:SC.C"	-0.086	0.157	-0.544	0.586
"Item232_Critical_17:SC.C"	0.138	0.157	0.874	0.382
"Item232_Critical_18:SC.C"	-0.069	0.157	-0.437	0.662
"Item232_Critical_19:SC.C"	1.026	0.157	6.519	0
"Item232_Critical_2:SC.C"	0.412	0.157	2.62	0.009
"Item232_Critical_20:SC.C"	1.68	0.157	10.679	0
"Item232_Critical_21:SC.C"	0.067	0.157	0.429	0.668
"Item232_Critical_23:SC.C"	-1.373	0.157	-8.727	0
"Item232_Critical_24:SC.C"	-0.202	0.157	-1.285	0.199
"Item232_Critical_25:SC.C"	0.074	0.157	0.469	0.639
"Item232_Critical_26:SC.C"	0.623	0.157	3.958	0
"Item232_Critical_27:SC.C"	-0.605	0.157	-3.845	0
"Item232_Critical_28:SC.C"	0.819	0.157	5.207	0
"Item232_Critical_3:SC.C"	1.177	0.157	7.482	0
"Item232_Critical_30:SC.C"	0.142	0.157	0.905	0.366
"Item232_Critical_4:SC.C"	-3.077	0.157	-19.557	0
"Item232_Critical_5:SC.C"	-1.162	0.157	-7.386	0
"Item232_Critical_6:SC.C"	1.585	0.157	10.073	0
"Item232_Critical_7:SC.C"	-1.282	0.157	-8.15	0
"Item232_Critical_8:SC.C"	0.054	0.157	0.343	0.731
"Item232_Critical_9:SC.C"	0.38	0.157	2.416	0.016
"Item238_Critical_Vadv2:SC.C"	-2.587	0.157	-16.44	0
"Item238_Critical_Vadv3:SC.C"	-1.879	0.157	-11.944	0
"Item238_Critical_Vadv5:SC.C"	0.032	0.157	0.202	0.84
"Item238_Critical_Vadv6:SC.C"	1.047	0.157	6.657	0
"Item238_Critical_Vadv7:SC.C"	-0.653	0.157	-4.153	0
"Item238_Critical_Vadv8:SC.C"	-1.321	0.157	-8.398	0
"Item238_Critical_Vadv9:SC.C"	0.393	0.157	2.499	0.012
"Item238_Critical_VN1:SC.C"	0.614	0.157	3.901	0
"Item238_Critical_VN2:SC.C"	1.16	0.157	7.375	0
"Item238_Critical_VN3:SC.C"	0.532	0.157	3.381	0.001
"Item238_Critical_VN5:SC.C"	0.805	0.157	5.117	0
"ItemCritical_6:SC.C"	0.968	0.157	6.154	0
"RC.C:compatible.C:Item232_Critical_1"	-0.126	0.281	-0.449	0.654
"RC.C:compatible.C:Item232_Critical_10"	0.32	0.281	1.138	0.255
"RC.C:compatible.C:Item232_Critical_11"	0.929	0.281	3.301	0.001
"RC.C:compatible.C:Item232_Critical_12"	1.613	0.281	5.731	0
"RC.C:compatible.C:Item232_Critical_13"	1.177	0.281	4.182	0
"RC.C:compatible.C:Item232_Critical_14"	-0.648	0.281	-2.303	0.021
"RC.C:compatible.C:Item232_Critical_15"	1.06	0.281	3.764	0
"RC.C:compatible.C:Item232_Critical_16"	-0.126	0.281	-0.449	0.653
"RC.C:compatible.C:Item232_Critical_17"	1.045	0.281	3.714	0
"RC.C:compatible.C:Item232_Critical_18"	-0.581	0.281	-2.063	0.039
"RC.C:compatible.C:Item232_Critical_19"	-0.395	0.281	-1.404	0.16
"RC.C:compatible.C:Item232_Critical_2"	-0.27	0.281	-0.958	0.338
"RC.C:compatible.C:Item232_Critical_20"	0.49	0.281	1.742	0.082
"RC.C:compatible.C:Item232_Critical_21"	-1.399	0.281	-4.969	0
"RC.C:compatible.C:Item232_Critical_23"	-0.001	0.281	-0.003	0.998
"RC.C:compatible.C:Item232_Critical_24"	-0.764	0.281	-2.716	0.007
"RC.C:compatible.C:Item232_Critical_25"	-0.31	0.281	-1.101	0.271
"RC.C:compatible.C:Item232_Critical_26"	0.213	0.281	0.756	0.45
"RC.C:compatible.C:Item232_Critical_27"	-0.759	0.281	-2.698	0.007
"RC.C:compatible.C:Item232_Critical_28"	-0.353	0.281	-1.253	0.21
"RC.C:compatible.C:Item232_Critical_3"	-2.401	0.281	-8.531	0
"RC.C:compatible.C:Item232_Critical_30"	0.227	0.281	0.805	0.421
"RC.C:compatible.C:Item232_Critical_4"	-0.626	0.281	-2.225	0.026
"RC.C:compatible.C:Item232_Critical_5"	0.223	0.281	0.792	0.428
"RC.C:compatible.C:Item232_Critical_6"	-1.815	0.281	-6.449	0
"RC.C:compatible.C:Item232_Critical_7"	0.733	0.281	2.603	0.009
"RC.C:compatible.C:Item232_Critical_8"	-0.4	0.281	-1.421	0.155
"RC.C:compatible.C:Item232_Critical_9"	-2.39	0.281	-8.492	0
"RC.C:compatible.C:Item238_Critical_Vadv2"	-0.293	0.281	-1.04	0.298
"RC.C:compatible.C:Item238_Critical_Vadv3"	-0.054	0.281	-0.193	0.847
"RC.C:compatible.C:Item238_Critical_Vadv5"	0.191	0.281	0.678	0.498
"RC.C:compatible.C:Item238_Critical_Vadv6"	-1.081	0.281	-3.841	0
"RC.C:compatible.C:Item238_Critical_Vadv7"	-0.688	0.281	-2.445	0.015
"RC.C:compatible.C:Item238_Critical_Vadv8"	-0.016	0.281	-0.057	0.954
"RC.C:compatible.C:Item238_Critical_Vadv9"	0.861	0.281	3.058	0.002
"RC.C:compatible.C:Item238_Critical_VN1"	-1.693	0.281	-6.016	0
"RC.C:compatible.C:Item238_Critical_VN2"	-1.246	0.281	-4.425	0
"RC.C:compatible.C:Item238_Critical_VN3"	0.7	0.281	2.487	0.013
"RC.C:compatible.C:Item238_Critical_VN5"	-0.759	0.281	-2.696	0.007
"RC.C:compatible.C:ItemCritical_6"	-1.049	0.281	-3.729	0
"RC.C:Item232_Critical_1:EmbBias.C"	0.025	0.129	0.197	0.844
"RC.C:Item232_Critical_10:EmbBias.C"	-0.111	0.129	-0.861	0.389
"RC.C:Item232_Critical_11:EmbBias.C"	0.165	0.129	1.278	0.201
"RC.C:Item232_Critical_12:EmbBias.C"	-0.127	0.129	-0.985	0.324
"RC.C:Item232_Critical_13:EmbBias.C"	-0.098	0.129	-0.762	0.446
"RC.C:Item232_Critical_14:EmbBias.C"	0.003	0.129	0.024	0.981
"RC.C:Item232_Critical_15:EmbBias.C"	-0.092	0.129	-0.715	0.475
"RC.C:Item232_Critical_16:EmbBias.C"	-0.03	0.129	-0.232	0.816
"RC.C:Item232_Critical_17:EmbBias.C"	0.115	0.129	0.892	0.373
"RC.C:Item232_Critical_18:EmbBias.C"	-0.012	0.129	-0.093	0.926
"RC.C:Item232_Critical_19:EmbBias.C"	0.023	0.129	0.179	0.858
"RC.C:Item232_Critical_2:EmbBias.C"	-0.043	0.129	-0.337	0.736
"RC.C:Item232_Critical_20:EmbBias.C"	-0.109	0.129	-0.846	0.398
"RC.C:Item232_Critical_21:EmbBias.C"	-0.099	0.129	-0.772	0.44
"RC.C:Item232_Critical_23:EmbBias.C"	-0.247	0.129	-1.919	0.055
"RC.C:Item232_Critical_24:EmbBias.C"	-0.011	0.129	-0.086	0.932
"RC.C:Item232_Critical_25:EmbBias.C"	0.041	0.129	0.315	0.752
"RC.C:Item232_Critical_26:EmbBias.C"	0.016	0.129	0.127	0.899
"RC.C:Item232_Critical_27:EmbBias.C"	-0.227	0.129	-1.762	0.078
"RC.C:Item232_Critical_28:EmbBias.C"	-0.081	0.129	-0.629	0.529
"RC.C:Item232_Critical_3:EmbBias.C"	0.015	0.129	0.119	0.906
"RC.C:Item232_Critical_30:EmbBias.C"	0.046	0.129	0.354	0.724
"RC.C:Item232_Critical_4:EmbBias.C"	-0.028	0.129	-0.216	0.829
"RC.C:Item232_Critical_5:EmbBias.C"	-0.04	0.129	-0.308	0.758
"RC.C:Item232_Critical_6:EmbBias.C"	-0.157	0.129	-1.218	0.223
"RC.C:Item232_Critical_7:EmbBias.C"	-0.071	0.129	-0.549	0.583
"RC.C:Item232_Critical_8:EmbBias.C"	0.03	0.129	0.231	0.818
"RC.C:Item232_Critical_9:EmbBias.C"	-0.012	0.129	-0.091	0.927
"RC.C:Item238_Critical_Vadv1:EmbBias.C"	-0.148	0.158	-0.941	0.347
"RC.C:Item238_Critical_VAdv1:EmbBias.C"	0.025	0.158	0.158	0.875
"RC.C:Item238_Critical_Vadv2:EmbBias.C"	-0.203	0.129	-1.575	0.115
"RC.C:Item238_Critical_Vadv3:EmbBias.C"	-0.094	0.129	-0.73	0.465
"RC.C:Item238_Critical_Vadv5:EmbBias.C"	-0.913	0.129	-7.09	0
"RC.C:Item238_Critical_Vadv6:EmbBias.C"	-0.092	0.129	-0.711	0.477
"RC.C:Item238_Critical_Vadv7:EmbBias.C"	-0.206	0.129	-1.601	0.109
"RC.C:Item238_Critical_Vadv8:EmbBias.C"	-0.097	0.129	-0.75	0.453
"RC.C:Item238_Critical_Vadv9:EmbBias.C"	-0.551	0.129	-4.278	0
"RC.C:Item238_Critical_VN1:EmbBias.C"	-0.019	0.129	-0.151	0.88
"RC.C:Item238_Critical_VN2:EmbBias.C"	0.217	0.129	1.682	0.093
"RC.C:Item238_Critical_VN3:EmbBias.C"	-0.54	0.129	-4.192	0
"RC.C:Item238_Critical_VN5:EmbBias.C"	-0.043	0.129	-0.336	0.737
"RC.C:ItemCritical_6:EmbBias.C"	-0.002	0.129	-0.014	0.989
"compatible.C:Item232_Critical_1:EmbBias.C"	-0.023	0.129	-0.178	0.859
"compatible.C:Item232_Critical_10:EmbBias.C"	-0.026	0.129	-0.202	0.84
"compatible.C:Item232_Critical_11:EmbBias.C"	0.152	0.129	1.182	0.237
"compatible.C:Item232_Critical_12:EmbBias.C"	-0.074	0.129	-0.576	0.565
"compatible.C:Item232_Critical_13:EmbBias.C"	-0.075	0.129	-0.581	0.562
"compatible.C:Item232_Critical_14:EmbBias.C"	-0.023	0.129	-0.175	0.861
"compatible.C:Item232_Critical_15:EmbBias.C"	-0.073	0.129	-0.566	0.571
"compatible.C:Item232_Critical_16:EmbBias.C"	-0.133	0.129	-1.035	0.3
"compatible.C:Item232_Critical_17:EmbBias.C"	0.01	0.129	0.08	0.937
"compatible.C:Item232_Critical_18:EmbBias.C"	-0.037	0.129	-0.285	0.776
"compatible.C:Item232_Critical_19:EmbBias.C"	-0.089	0.129	-0.693	0.488
"compatible.C:Item232_Critical_2:EmbBias.C"	-0.095	0.129	-0.736	0.462
"compatible.C:Item232_Critical_20:EmbBias.C"	-0.096	0.129	-0.744	0.457
"compatible.C:Item232_Critical_21:EmbBias.C"	-0.065	0.129	-0.502	0.615
"compatible.C:Item232_Critical_23:EmbBias.C"	-0.045	0.129	-0.353	0.724
"compatible.C:Item232_Critical_24:EmbBias.C"	-0.09	0.129	-0.699	0.484
"compatible.C:Item232_Critical_25:EmbBias.C"	-0.091	0.129	-0.706	0.48
"compatible.C:Item232_Critical_26:EmbBias.C"	-0.126	0.129	-0.977	0.328
"compatible.C:Item232_Critical_27:EmbBias.C"	-0.02	0.129	-0.159	0.874
"compatible.C:Item232_Critical_28:EmbBias.C"	-0.095	0.129	-0.74	0.46
"compatible.C:Item232_Critical_3:EmbBias.C"	-0.168	0.129	-1.308	0.191
"compatible.C:Item232_Critical_30:EmbBias.C"	-0.108	0.129	-0.837	0.403
"compatible.C:Item232_Critical_4:EmbBias.C"	0.01	0.129	0.077	0.939
"compatible.C:Item232_Critical_5:EmbBias.C"	-0.096	0.129	-0.748	0.454
"compatible.C:Item232_Critical_6:EmbBias.C"	-0.131	0.129	-1.02	0.308
"compatible.C:Item232_Critical_7:EmbBias.C"	-0.054	0.129	-0.421	0.674
"compatible.C:Item232_Critical_8:EmbBias.C"	0.01	0.129	0.078	0.938
"compatible.C:Item232_Critical_9:EmbBias.C"	-0.035	0.129	-0.275	0.783
"compatible.C:Item238_Critical_Vadv1:EmbBias.C"	-0.149	0.315	-0.474	0.636
"compatible.C:Item238_Critical_VAdv1:EmbBias.C"	-0.077	0.315	-0.245	0.806
"compatible.C:Item238_Critical_Vadv2:EmbBias.C"	-0.025	0.129	-0.196	0.844
"compatible.C:Item238_Critical_Vadv3:EmbBias.C"	-0.066	0.129	-0.51	0.61
"compatible.C:Item238_Critical_Vadv5:EmbBias.C"	-0.091	0.129	-0.706	0.48
"compatible.C:Item238_Critical_Vadv6:EmbBias.C"	-0.142	0.129	-1.102	0.271
"compatible.C:Item238_Critical_Vadv7:EmbBias.C"	-0.076	0.129	-0.589	0.556
"compatible.C:Item238_Critical_Vadv8:EmbBias.C"	-0.097	0.129	-0.755	0.45
"compatible.C:Item238_Critical_Vadv9:EmbBias.C"	-0.388	0.129	-3.017	0.003
"compatible.C:Item238_Critical_VN1:EmbBias.C"	-0.118	0.129	-0.916	0.359
"compatible.C:Item238_Critical_VN2:EmbBias.C"	-0.089	0.129	-0.694	0.488
"compatible.C:Item238_Critical_VN3:EmbBias.C"	-0.029	0.129	-0.224	0.822
"compatible.C:Item238_Critical_VN5:EmbBias.C"	-0.08	0.129	-0.624	0.533
"compatible.C:ItemCritical_6:EmbBias.C"	-0.014	0.129	-0.105	0.916
"Item232_Critical_1:EmbBias.C:SC.C"	0.155	0.144	1.074	0.283
"Item232_Critical_10:EmbBias.C:SC.C"	-0.025	0.144	-0.171	0.864
"Item232_Critical_11:EmbBias.C:SC.C"	-0.412	0.144	-2.862	0.004
"Item232_Critical_12:EmbBias.C:SC.C"	0.135	0.144	0.941	0.347
"Item232_Critical_13:EmbBias.C:SC.C"	0.026	0.144	0.177	0.859
"Item232_Critical_14:EmbBias.C:SC.C"	-0.101	0.144	-0.7	0.484
"Item232_Critical_15:EmbBias.C:SC.C"	-0.218	0.144	-1.515	0.13
"Item232_Critical_16:EmbBias.C:SC.C"	0.03	0.144	0.208	0.835
"Item232_Critical_17:EmbBias.C:SC.C"	-0.106	0.144	-0.739	0.46
"Item232_Critical_18:EmbBias.C:SC.C"	-0.055	0.144	-0.385	0.7
"Item232_Critical_19:EmbBias.C:SC.C"	0.12	0.144	0.836	0.403
"Item232_Critical_2:EmbBias.C:SC.C"	-0.014	0.144	-0.095	0.925
"Item232_Critical_20:EmbBias.C:SC.C"	0.031	0.144	0.213	0.831
"Item232_Critical_21:EmbBias.C:SC.C"	-0.028	0.144	-0.193	0.847
"Item232_Critical_23:EmbBias.C:SC.C"	-0.018	0.144	-0.127	0.899
"Item232_Critical_24:EmbBias.C:SC.C"	-0.359	0.144	-2.496	0.013
"Item232_Critical_25:EmbBias.C:SC.C"	-0.036	0.144	-0.251	0.802
"Item232_Critical_26:EmbBias.C:SC.C"	-0.054	0.144	-0.373	0.709
"Item232_Critical_27:EmbBias.C:SC.C"	0.194	0.144	1.345	0.179
"Item232_Critical_28:EmbBias.C:SC.C"	-0.217	0.144	-1.511	0.131
"Item232_Critical_3:EmbBias.C:SC.C"	-0.063	0.144	-0.438	0.662
"Item232_Critical_30:EmbBias.C:SC.C"	-0.108	0.144	-0.747	0.455
"Item232_Critical_4:EmbBias.C:SC.C"	0.172	0.144	1.196	0.232
"Item232_Critical_5:EmbBias.C:SC.C"	-0.298	0.144	-2.067	0.039
"Item232_Critical_6:EmbBias.C:SC.C"	-0.456	0.144	-3.167	0.002
"Item232_Critical_7:EmbBias.C:SC.C"	-0.407	0.144	-2.826	0.005
"Item232_Critical_8:EmbBias.C:SC.C"	0.114	0.144	0.792	0.428
"Item232_Critical_9:EmbBias.C:SC.C"	-0.043	0.144	-0.298	0.765
"Item238_Critical_Vadv2:EmbBias.C:SC.C"	-0.19	0.144	-1.322	0.186
"Item238_Critical_Vadv3:EmbBias.C:SC.C"	-0.333	0.144	-2.316	0.021
"Item238_Critical_Vadv5:EmbBias.C:SC.C"	-0.783	0.144	-5.439	0
"Item238_Critical_Vadv6:EmbBias.C:SC.C"	-0.254	0.144	-1.763	0.078
