"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"compatible.C:ItemMixed_23"	-0.244	0.149	-1.645	0.1
"compatible.C:ItemMixed_24"	-0.335	0.149	-2.257	0.024
"compatible.C:ItemMixed_25"	-0.268	0.149	-1.808	0.071
"compatible.C:ItemMixed_26"	0.017	0.149	0.114	0.909
"compatible.C:ItemMixed_27"	-1.06	0.149	-7.14	0
"compatible.C:ItemMixed_28"	-2.12	0.149	-14.271	0
"compatible.C:ItemMixed_29"	-0.135	0.149	-0.909	0.363
"compatible.C:ItemMixed_3"	-0.157	0.149	-1.058	0.29
"compatible.C:ItemMixed_30"	-0.932	0.149	-6.272	0
"compatible.C:ItemMixed_31"	0.859	0.149	5.782	0
"compatible.C:ItemMixed_32"	-0.251	0.149	-1.691	0.091
"compatible.C:ItemMixed_33"	-0.879	0.149	-5.917	0
"compatible.C:ItemMixed_34"	-1.462	0.149	-9.844	0
"compatible.C:ItemMixed_35"	-1.502	0.149	-10.116	0
"compatible.C:ItemMixed_36"	-1.221	0.149	-8.223	0
"compatible.C:ItemMixed_37"	1.09	0.149	7.336	0
"compatible.C:ItemMixed_38"	-1.833	0.149	-12.34	0
"compatible.C:ItemMixed_39"	-1.009	0.149	-6.794	0
"compatible.C:ItemMixed_4"	-0.821	0.149	-5.526	0
"compatible.C:ItemMixed_40"	-1.341	0.149	-9.028	0
"compatible.C:ItemMixed_41"	1.263	0.149	8.502	0
"compatible.C:ItemMixed_42"	0.923	0.149	6.215	0
"compatible.C:ItemMixed_43"	0.417	0.149	2.807	0.005
"compatible.C:ItemMixed_5"	2.268	0.149	15.267	0
"compatible.C:ItemMixed_6"	-2.09	0.149	-14.072	0
"compatible.C:ItemMixed_7"	-0.766	0.149	-5.159	0
"compatible.C:ItemMixed_8"	-1.608	0.149	-10.828	0
"compatible.C:ItemMixed_9"	-0.726	0.149	-4.891	0
"compatible.C:Item232_Critical_0"	-1.624	0.149	-10.931	0
"compatible.C:Item232_Critical_1"	-0.752	0.149	-5.065	0
"compatible.C:Item232_Critical_10"	-2.277	0.149	-15.332	0
"compatible.C:Item232_Critical_11"	-2.363	0.149	-15.911	0
"compatible.C:Item232_Critical_12"	-1.196	0.149	-8.051	0
"compatible.C:Item232_Critical_13"	-3.329	0.149	-22.412	0
"compatible.C:Item232_Critical_14"	-1.862	0.149	-12.537	0
"compatible.C:Item232_Critical_15"	-1.595	0.149	-10.739	0
"compatible.C:Item232_Critical_16"	0.082	0.149	0.549	0.583
"compatible.C:Item232_Critical_17"	-0.635	0.149	-4.275	0
"compatible.C:Item232_Critical_18"	-0.22	0.149	-1.48	0.139
"compatible.C:Item232_Critical_19"	-0.835	0.149	-5.62	0
"compatible.C:Item232_Critical_2"	0.394	0.149	2.65	0.008
"compatible.C:Item232_Critical_20"	-0.412	0.149	-2.775	0.006
"compatible.C:Item232_Critical_21"	-0.649	0.149	-4.37	0
"compatible.C:Item232_Critical_23"	-1.214	0.149	-8.172	0
"compatible.C:Item232_Critical_24"	0.893	0.149	6.011	0
"compatible.C:Item232_Critical_25"	-0.136	0.149	-0.916	0.36
"compatible.C:Item232_Critical_26"	-1.003	0.149	-6.754	0
"compatible.C:Item232_Critical_27"	-0.79	0.149	-5.321	0
"compatible.C:Item232_Critical_28"	0.609	0.149	4.104	0
"compatible.C:Item232_Critical_3"	3.141	0.149	21.145	0
"compatible.C:Item232_Critical_30"	-1.099	0.149	-7.398	0
"compatible.C:Item232_Critical_4"	0.409	0.149	2.751	0.006
"compatible.C:Item232_Critical_5"	0.192	0.149	1.291	0.197
"compatible.C:Item232_Critical_6"	0.293	0.149	1.97	0.049
"compatible.C:Item232_Critical_7"	0.494	0.149	3.326	0.001
"compatible.C:Item232_Critical_8"	-0.369	0.149	-2.488	0.013
"compatible.C:Item232_Critical_9"	-0.258	0.149	-1.739	0.082
"compatible.C:Item238_Critical_Vadv1"	-1.173	0.364	-3.225	0.001
"compatible.C:Item238_Critical_VAdv1"	0.561	0.364	1.541	0.123
"compatible.C:Item238_Critical_Vadv2"	-0.075	0.149	-0.502	0.616
"compatible.C:Item238_Critical_Vadv3"	0.153	0.149	1.032	0.302
"compatible.C:Item238_Critical_Vadv5"	-0.838	0.149	-5.642	0
"compatible.C:Item238_Critical_Vadv6"	-2.818	0.149	-18.971	0
"compatible.C:Item238_Critical_Vadv7"	0.268	0.149	1.802	0.071
"compatible.C:Item238_Critical_Vadv8"	-0.398	0.149	-2.678	0.007
"compatible.C:Item238_Critical_Vadv9"	-0.553	0.149	-3.726	0
"compatible.C:Item238_Critical_VN1"	0.555	0.149	3.739	0
"compatible.C:Item238_Critical_VN2"	-1.727	0.149	-11.63	0
"compatible.C:Item238_Critical_VN3"	-1.349	0.149	-9.085	0
"compatible.C:Item238_Critical_VN5"	-0.25	0.149	-1.682	0.093
"compatible.C:ItemCritical_6"	0.016	0.149	0.108	0.914
"RC.C:EmbBias.C"	-0.107	0.096	-1.111	0.267
"Item232_Critical_29:EmbBias.C"	-0.098	0.076	-1.293	0.196
"Item232_Critical_31:EmbBias.C"	-0.038	0.076	-0.5	0.617
"ItemCritical_0:EmbBias.C"	0.041	0.076	0.537	0.591
"ItemCritical_1:EmbBias.C"	0.253	0.076	3.331	0.001
"ItemCritical_10:EmbBias.C"	0.023	0.076	0.302	0.763
"ItemCritical_11:EmbBias.C"	0.031	0.076	0.409	0.683
"ItemCritical_12:EmbBias.C"	0.053	0.076	0.694	0.488
"ItemCritical_13:EmbBias.C"	0.004	0.076	0.051	0.959
"ItemCritical_14:EmbBias.C"	-0.001	0.076	-0.017	0.986
"ItemCritical_15:EmbBias.C"	0.015	0.076	0.203	0.839
"ItemCritical_16:EmbBias.C"	0.054	0.076	0.705	0.481
"ItemCritical_17:EmbBias.C"	0.037	0.076	0.494	0.622
"ItemCritical_18:EmbBias.C"	-0.017	0.076	-0.22	0.826
"ItemCritical_19:EmbBias.C"	0.057	0.076	0.755	0.45
"ItemCritical_2:EmbBias.C"	0.074	0.076	0.977	0.328
"ItemCritical_20:EmbBias.C"	-0.149	0.076	-1.966	0.049
"ItemCritical_21:EmbBias.C"	0.06	0.076	0.786	0.432
"ItemCritical_22:EmbBias.C"	-0.14	0.076	-1.839	0.066
"ItemCritical_23:EmbBias.C"	0.305	0.076	4.021	0
"ItemCritical_24:EmbBias.C"	0.036	0.076	0.479	0.632
"ItemCritical_25:EmbBias.C"	0.105	0.076	1.385	0.166
"ItemCritical_26:EmbBias.C"	-0.056	0.076	-0.741	0.458
"ItemCritical_27:EmbBias.C"	0.369	0.076	4.855	0
"ItemCritical_28:EmbBias.C"	0.091	0.076	1.199	0.23
"ItemCritical_29:EmbBias.C"	0.151	0.076	1.987	0.047
"ItemCritical_3:EmbBias.C"	0.031	0.076	0.408	0.683
"ItemCritical_30:EmbBias.C"	0.048	0.076	0.638	0.524
"ItemCritical_31:EmbBias.C"	-0.138	0.076	-1.811	0.07
"ItemCritical_32:EmbBias.C"	-0.045	0.076	-0.593	0.553
"ItemCritical_33:EmbBias.C"	0.022	0.076	0.296	0.767
"ItemCritical_34:EmbBias.C"	0.121	0.076	1.597	0.11
"ItemCritical_35:EmbBias.C"	0.011	0.076	0.149	0.882
"ItemCritical_36:EmbBias.C"	0.107	0.076	1.404	0.16
"ItemCritical_4:EmbBias.C"	0.012	0.076	0.156	0.876
"ItemCritical_5:EmbBias.C"	0.134	0.076	1.759	0.079
"ItemCritical_7:EmbBias.C"	0.006	0.076	0.079	0.937
"ItemCritical_8:EmbBias.C"	0.032	0.076	0.417	0.677
"ItemCritical_9:EmbBias.C"	0.019	0.076	0.244	0.807
"ItemMixed_1:EmbBias.C"	0.1	0.076	1.316	0.188
"ItemMixed_11:EmbBias.C"	0.103	0.076	1.361	0.174
"ItemMixed_12:EmbBias.C"	0.159	0.076	2.088	0.037
"ItemMixed_13:EmbBias.C"	-0.12	0.076	-1.583	0.113
"ItemMixed_14:EmbBias.C"	0.079	0.076	1.035	0.301
"ItemMixed_15:EmbBias.C"	0.053	0.076	0.699	0.485
"ItemMixed_16:EmbBias.C"	-0.178	0.076	-2.341	0.019
"ItemMixed_17:EmbBias.C"	0.052	0.076	0.685	0.493
"ItemMixed_18:EmbBias.C"	0.021	0.076	0.275	0.783
"ItemMixed_19:EmbBias.C"	-0.052	0.076	-0.69	0.49
"ItemMixed_2:EmbBias.C"	0.13	0.076	1.709	0.087
"ItemMixed_21:EmbBias.C"	0.138	0.076	1.812	0.07
"ItemMixed_22:EmbBias.C"	-0.018	0.076	-0.242	0.809
"ItemMixed_23:EmbBias.C"	0.132	0.076	1.742	0.081
"ItemMixed_24:EmbBias.C"	0.211	0.076	2.777	0.005
"ItemMixed_25:EmbBias.C"	-0.109	0.076	-1.434	0.152
"ItemMixed_26:EmbBias.C"	0.112	0.076	1.47	0.142
"ItemMixed_27:EmbBias.C"	0.376	0.076	4.948	0
"ItemMixed_28:EmbBias.C"	0.152	0.076	2.002	0.045
"ItemMixed_29:EmbBias.C"	0.048	0.076	0.635	0.526
"ItemMixed_3:EmbBias.C"	0.001	0.076	0.007	0.994
"ItemMixed_30:EmbBias.C"	0.206	0.076	2.708	0.007
"ItemMixed_31:EmbBias.C"	0.102	0.076	1.339	0.181
"ItemMixed_32:EmbBias.C"	0.19	0.076	2.5	0.012
"ItemMixed_33:EmbBias.C"	0.02	0.076	0.26	0.795
"ItemMixed_34:EmbBias.C"	-0.005	0.076	-0.068	0.946
"ItemMixed_35:EmbBias.C"	0.158	0.076	2.082	0.037
"ItemMixed_36:EmbBias.C"	0.355	0.076	4.677	0
