"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_16"	-2.207	0.083	-26.472	0
"ItemMixed_17"	-9.006	0.083	-108.026	0
"ItemMixed_18"	-8.709	0.083	-104.464	0
"ItemMixed_19"	-1.406	0.083	-16.867	0
"ItemMixed_2"	-4.202	0.083	-50.406	0
"ItemMixed_21"	-6.078	0.083	-72.906	0
"ItemMixed_22"	1.784	0.083	21.393	0
"ItemMixed_23"	-4.165	0.083	-49.957	0
"ItemMixed_24"	-2.129	0.083	-25.539	0
"ItemMixed_25"	-5.272	0.083	-63.233	0
"ItemMixed_26"	-3.842	0.083	-46.082	0
"ItemMixed_27"	-5.429	0.083	-65.125	0
"ItemMixed_28"	-4.249	0.083	-50.965	0
"ItemMixed_29"	-8.975	0.083	-107.65	0
"ItemMixed_3"	-8.273	0.083	-99.24	0
"ItemMixed_30"	-4.318	0.083	-51.8	0
"ItemMixed_31"	2.623	0.083	31.466	0
"ItemMixed_32"	-5.331	0.083	-63.951	0
"ItemMixed_33"	-5.699	0.083	-68.357	0
"ItemMixed_34"	-8.741	0.083	-104.852	0
"ItemMixed_35"	1.745	0.083	20.933	0
"ItemMixed_36"	-1.033	0.083	-12.392	0
"ItemMixed_37"	-3.917	0.083	-46.985	0
"ItemMixed_38"	-0.77	0.083	-9.23	0
"ItemMixed_39"	-8.547	0.083	-102.517	0
"ItemMixed_4"	-8.626	0.083	-103.47	0
"ItemMixed_40"	-5.42	0.083	-65.015	0
"ItemMixed_41"	-4.227	0.083	-50.706	0
"ItemMixed_42"	-1.431	0.083	-17.159	0
"ItemMixed_43"	-5.864	0.083	-70.337	0
"ItemMixed_5"	-1.338	0.083	-16.052	0
"ItemMixed_6"	1.009	0.083	12.107	0
"ItemMixed_7"	-8.879	0.083	-106.5	0
"ItemMixed_8"	-5.76	0.083	-69.097	0
"ItemMixed_9"	-8.906	0.083	-106.828	0
"Item232_Critical_0"	-8.766	0.083	-105.146	0
"Item232_Critical_1"	-4.486	0.083	-53.806	0
"Item232_Critical_10"	-6.864	0.083	-82.328	0
"Item232_Critical_11"	-3.389	0.083	-40.655	0
"Item232_Critical_12"	-1.891	0.083	-22.68	0
"Item232_Critical_13"	-4.137	0.083	-49.62	0
"Item232_Critical_14"	-8.993	0.083	-107.87	0
"Item232_Critical_15"	-3.525	0.083	-42.28	0
"Item232_Critical_16"	-3.213	0.083	-38.54	0
"Item232_Critical_17"	-8.825	0.083	-105.856	0
"Item232_Critical_18"	-8.493	0.083	-101.872	0
"Item232_Critical_19"	-3.899	0.083	-46.767	0
"Item232_Critical_2"	-8.698	0.083	-104.33	0
"Item232_Critical_20"	-4.75	0.083	-56.979	0
"Item232_Critical_21"	-1.629	0.083	-19.537	0
"Item232_Critical_23"	-3.828	0.083	-45.915	0
"Item232_Critical_24"	-3.965	0.083	-47.556	0
"Item232_Critical_25"	-8.914	0.083	-106.923	0
"Item232_Critical_26"	-8.84	0.083	-106.032	0
"Item232_Critical_27"	-1.951	0.083	-23.396	0
"Item232_Critical_28"	-3.878	0.083	-46.516	0
"Item232_Critical_3"	-8.031	0.083	-96.334	0
"Item232_Critical_30"	-8.764	0.083	-105.122	0
"Item232_Critical_4"	-0.392	0.083	-4.705	0
"Item232_Critical_5"	-4.733	0.083	-56.777	0
"Item232_Critical_6"	-5.945	0.083	-71.307	0
"Item232_Critical_7"	-2.794	0.083	-33.515	0
"Item232_Critical_8"	-4.284	0.083	-51.391	0
"Item232_Critical_9"	-8.657	0.083	-103.847	0
"Item238_Critical_Vadv1"	0	0.149	0	1
"Item238_Critical_VAdv1"	0	0.149	0	1
"Item238_Critical_Vadv2"	1.462	0.083	17.537	0
"Item238_Critical_Vadv3"	-5.311	0.083	-63.71	0
"Item238_Critical_Vadv5"	-3.817	0.083	-45.79	0
"Item238_Critical_Vadv6"	-3.269	0.083	-39.213	0
"Item238_Critical_Vadv7"	-3.611	0.083	-43.313	0
"Item238_Critical_Vadv8"	-9.141	0.083	-109.649	0
"Item238_Critical_Vadv9"	-4.266	0.083	-51.165	0
"Item238_Critical_VN1"	-8.762	0.083	-105.099	0
"Item238_Critical_VN2"	-3.869	0.083	-46.411	0
"Item238_Critical_VN3"	-3.097	0.083	-37.148	0
"Item238_Critical_VN5"	-1.53	0.083	-18.356	0
"ItemCritical_6"	-8.649	0.083	-103.74	0
"EmbBias.C"	0.053	0.054	0.975	0.329
"SC.C"	-1.392	0.118	-11.803	0
"RC.C:compatible.C"	1.116	0.211	5.291	0
"RC.C:Item232_Critical_29"	0.539	0.149	3.611	0
"RC.C:Item232_Critical_31"	0.186	0.149	1.245	0.213
"RC.C:ItemCritical_0"	0.085	0.149	0.573	0.567
"RC.C:ItemCritical_1"	0.683	0.149	4.577	0
"RC.C:ItemCritical_10"	0.371	0.149	2.49	0.013
"RC.C:ItemCritical_11"	0.56	0.149	3.752	0
"RC.C:ItemCritical_12"	0.414	0.149	2.779	0.005
"RC.C:ItemCritical_13"	0.278	0.149	1.864	0.062
"RC.C:ItemCritical_14"	0.264	0.149	1.77	0.077
"RC.C:ItemCritical_15"	0.44	0.149	2.95	0.003
"RC.C:ItemCritical_16"	0.389	0.149	2.608	0.009
"RC.C:ItemCritical_17"	0.916	0.149	6.145	0
"RC.C:ItemCritical_18"	0.598	0.149	4.011	0
"RC.C:ItemCritical_19"	0.854	0.149	5.727	0
"RC.C:ItemCritical_2"	1.424	0.149	9.548	0
"RC.C:ItemCritical_20"	-0.178	0.149	-1.193	0.233
"RC.C:ItemCritical_21"	0.46	0.149	3.085	0.002
"RC.C:ItemCritical_22"	0.118	0.149	0.794	0.427
"RC.C:ItemCritical_23"	0.04	0.149	0.269	0.788
"RC.C:ItemCritical_24"	0.477	0.149	3.2	0.001
"RC.C:ItemCritical_25"	0.896	0.149	6.008	0
"RC.C:ItemCritical_26"	-0.33	0.149	-2.214	0.027
"RC.C:ItemCritical_27"	0.255	0.149	1.707	0.088
"RC.C:ItemCritical_28"	0.27	0.149	1.811	0.07
"RC.C:ItemCritical_29"	-0.259	0.149	-1.734	0.083
"RC.C:ItemCritical_3"	0.665	0.149	4.46	0
"RC.C:ItemCritical_30"	-0.127	0.149	-0.854	0.393
"RC.C:ItemCritical_31"	0.526	0.149	3.526	0
"RC.C:ItemCritical_32"	0.668	0.149	4.479	0
"RC.C:ItemCritical_33"	0.969	0.149	6.498	0
"RC.C:ItemCritical_34"	0.349	0.149	2.341	0.019
"RC.C:ItemCritical_35"	0.59	0.149	3.957	0
"RC.C:ItemCritical_36"	0.313	0.149	2.1	0.036
"RC.C:ItemCritical_4"	0.128	0.149	0.861	0.389
"RC.C:ItemCritical_5"	0.112	0.149	0.754	0.451
"RC.C:ItemCritical_7"	0.285	0.149	1.912	0.056
"RC.C:ItemCritical_8"	0.849	0.149	5.692	0
"RC.C:ItemCritical_9"	-0.053	0.149	-0.355	0.722
"RC.C:ItemMixed_1"	1.723	0.149	11.554	0
"RC.C:ItemMixed_11"	0.738	0.149	4.952	0
"RC.C:ItemMixed_12"	0.108	0.149	0.725	0.468
"RC.C:ItemMixed_13"	0.26	0.149	1.74	0.082
"RC.C:ItemMixed_14"	2.328	0.149	15.608	0
"RC.C:ItemMixed_15"	0.167	0.149	1.119	0.263
"RC.C:ItemMixed_16"	-0.117	0.149	-0.783	0.434
"RC.C:ItemMixed_17"	0.799	0.149	5.361	0
"RC.C:ItemMixed_18"	0.102	0.149	0.683	0.495
"RC.C:ItemMixed_19"	-0.555	0.149	-3.72	0
"RC.C:ItemMixed_2"	-0.067	0.149	-0.452	0.651
"RC.C:ItemMixed_21"	0.297	0.149	1.99	0.047
"RC.C:ItemMixed_22"	0.551	0.149	3.692	0
"RC.C:ItemMixed_23"	0.103	0.149	0.692	0.489
"RC.C:ItemMixed_24"	0.197	0.149	1.324	0.186
"RC.C:ItemMixed_25"	-0.245	0.149	-1.646	0.1
"RC.C:ItemMixed_26"	1.039	0.149	6.969	0
"RC.C:ItemMixed_27"	1.306	0.149	8.761	0
"RC.C:ItemMixed_28"	0.436	0.149	2.923	0.003
"RC.C:ItemMixed_29"	0.289	0.149	1.941	0.052
"RC.C:ItemMixed_3"	0.27	0.149	1.812	0.07
"RC.C:ItemMixed_30"	0.676	0.149	4.534	0
"RC.C:ItemMixed_31"	-0.509	0.149	-3.41	0.001
"RC.C:ItemMixed_32"	0.407	0.149	2.73	0.006
"RC.C:ItemMixed_33"	0.721	0.149	4.835	0
"RC.C:ItemMixed_34"	0.308	0.149	2.063	0.039
"RC.C:ItemMixed_35"	0.318	0.149	2.129	0.033
"RC.C:ItemMixed_36"	-0.201	0.149	-1.348	0.178
"RC.C:ItemMixed_37"	-0.382	0.149	-2.559	0.01
"RC.C:ItemMixed_38"	-0.15	0.149	-1.009	0.313
"RC.C:ItemMixed_39"	0.494	0.149	3.311	0.001
"RC.C:ItemMixed_4"	0.409	0.149	2.741	0.006
"RC.C:ItemMixed_40"	0.628	0.149	4.209	0
"RC.C:ItemMixed_41"	-0.141	0.149	-0.943	0.346
"RC.C:ItemMixed_42"	0.479	0.149	3.209	0.001
"RC.C:ItemMixed_43"	0.768	0.149	5.149	0
"RC.C:ItemMixed_5"	0.194	0.149	1.298	0.194
"RC.C:ItemMixed_6"	0.659	0.149	4.417	0
"RC.C:ItemMixed_7"	0.33	0.149	2.211	0.027
"RC.C:ItemMixed_8"	0.805	0.149	5.401	0
"RC.C:ItemMixed_9"	0.206	0.149	1.383	0.167
"RC.C:Item232_Critical_0"	1.301	0.149	8.725	0
"RC.C:Item232_Critical_1"	0.85	0.149	5.697	0
"RC.C:Item232_Critical_10"	-2.189	0.149	-14.676	0
"RC.C:Item232_Critical_11"	-0.57	0.149	-3.821	0
"RC.C:Item232_Critical_12"	0.405	0.149	2.717	0.007
"RC.C:Item232_Critical_13"	0.562	0.149	3.766	0
"RC.C:Item232_Critical_14"	0.365	0.149	2.446	0.014
"RC.C:Item232_Critical_15"	0.55	0.149	3.691	0
"RC.C:Item232_Critical_16"	0.33	0.149	2.213	0.027
"RC.C:Item232_Critical_17"	-0.144	0.149	-0.965	0.335
"RC.C:Item232_Critical_18"	1.49	0.149	9.99	0
"RC.C:Item232_Critical_19"	0.843	0.149	5.651	0
"RC.C:Item232_Critical_2"	1.378	0.149	9.24	0
"RC.C:Item232_Critical_20"	0.361	0.149	2.421	0.015
"RC.C:Item232_Critical_21"	0.342	0.149	2.294	0.022
"RC.C:Item232_Critical_23"	0.306	0.149	2.051	0.04
"RC.C:Item232_Critical_24"	0.731	0.149	4.902	0
"RC.C:Item232_Critical_25"	0.969	0.149	6.494	0
"RC.C:Item232_Critical_26"	0.564	0.149	3.779	0
"RC.C:Item232_Critical_27"	-0.667	0.149	-4.475	0
"RC.C:Item232_Critical_28"	0.778	0.149	5.217	0
"RC.C:Item232_Critical_3"	-0.272	0.149	-1.824	0.068
"RC.C:Item232_Critical_30"	0.357	0.149	2.393	0.017
"RC.C:Item232_Critical_4"	1.596	0.149	10.705	0
"RC.C:Item232_Critical_5"	0.825	0.149	5.534	0
"RC.C:Item232_Critical_6"	0.585	0.149	3.924	0
"RC.C:Item232_Critical_7"	0.537	0.149	3.604	0
"RC.C:Item232_Critical_8"	0.69	0.149	4.624	0
"RC.C:Item232_Critical_9"	1.154	0.149	7.735	0
"RC.C:Item238_Critical_Vadv1"	2.034	0.211	9.645	0
"RC.C:Item238_Critical_VAdv1"	0.157	0.211	0.746	0.456
"RC.C:Item238_Critical_Vadv2"	0.454	0.149	3.046	0.002
"RC.C:Item238_Critical_Vadv3"	0.506	0.149	3.393	0.001
"RC.C:Item238_Critical_Vadv5"	0.734	0.149	4.918	0
"RC.C:Item238_Critical_Vadv6"	0.707	0.149	4.739	0
"RC.C:Item238_Critical_Vadv7"	0.231	0.149	1.547	0.122
"RC.C:Item238_Critical_Vadv8"	0.574	0.149	3.852	0
"RC.C:Item238_Critical_Vadv9"	0.233	0.149	1.563	0.118
"RC.C:Item238_Critical_VN1"	-0.13	0.149	-0.871	0.384
"RC.C:Item238_Critical_VN2"	0.529	0.149	3.549	0
"RC.C:Item238_Critical_VN3"	0.735	0.149	4.927	0
"RC.C:Item238_Critical_VN5"	0.345	0.149	2.314	0.021
"RC.C:ItemCritical_6"	0.329	0.149	2.205	0.027
"compatible.C:Item232_Critical_29"	2.835	0.149	19.01	0
"compatible.C:Item232_Critical_31"	-1.669	0.149	-11.194	0
"compatible.C:ItemCritical_0"	-0.066	0.149	-0.445	0.656
"compatible.C:ItemCritical_1"	-2.47	0.149	-16.56	0
"compatible.C:ItemCritical_10"	-0.885	0.149	-5.932	0
"compatible.C:ItemCritical_11"	-0.624	0.149	-4.187	0
"compatible.C:ItemCritical_12"	-1.212	0.149	-8.124	0
"compatible.C:ItemCritical_13"	-0.149	0.149	-0.999	0.318
"compatible.C:ItemCritical_14"	-1.33	0.149	-8.917	0
"compatible.C:ItemCritical_15"	1	0.149	6.708	0
"compatible.C:ItemCritical_16"	-1.11	0.149	-7.444	0
"compatible.C:ItemCritical_17"	-1.26	0.149	-8.446	0
"compatible.C:ItemCritical_18"	-1.995	0.149	-13.376	0
"compatible.C:ItemCritical_19"	-1.073	0.149	-7.194	0
"compatible.C:ItemCritical_2"	-0.189	0.149	-1.268	0.205
"compatible.C:ItemCritical_20"	1.209	0.149	8.105	0
"compatible.C:ItemCritical_21"	0.287	0.149	1.925	0.054
"compatible.C:ItemCritical_22"	-1.353	0.149	-9.074	0
"compatible.C:ItemCritical_23"	-2.118	0.149	-14.201	0
"compatible.C:ItemCritical_24"	0.131	0.149	0.878	0.38
"compatible.C:ItemCritical_25"	0.611	0.149	4.096	0
"compatible.C:ItemCritical_26"	-2.447	0.149	-16.408	0
"compatible.C:ItemCritical_27"	-0.698	0.149	-4.682	0
"compatible.C:ItemCritical_28"	-0.09	0.149	-0.601	0.548
"compatible.C:ItemCritical_29"	-0.962	0.149	-6.453	0
"compatible.C:ItemCritical_3"	-0.178	0.149	-1.196	0.232
"compatible.C:ItemCritical_30"	0.558	0.149	3.742	0
"compatible.C:ItemCritical_31"	-1.754	0.149	-11.76	0
"compatible.C:ItemCritical_32"	-1.359	0.149	-9.112	0
"compatible.C:ItemCritical_33"	-0.684	0.149	-4.585	0
"compatible.C:ItemCritical_34"	-0.294	0.149	-1.973	0.048
"compatible.C:ItemCritical_35"	-2.458	0.149	-16.479	0
"compatible.C:ItemCritical_36"	-1.346	0.149	-9.024	0
"compatible.C:ItemCritical_4"	-1.366	0.149	-9.16	0
"compatible.C:ItemCritical_5"	-0.495	0.149	-3.323	0.001
"compatible.C:ItemCritical_7"	-1.637	0.149	-10.979	0
"compatible.C:ItemCritical_8"	-0.256	0.149	-1.716	0.086
"compatible.C:ItemCritical_9"	0.97	0.149	6.502	0
"compatible.C:ItemMixed_1"	-0.635	0.149	-4.258	0
"compatible.C:ItemMixed_11"	0.207	0.149	1.385	0.166
"compatible.C:ItemMixed_12"	-0.534	0.149	-3.581	0
"compatible.C:ItemMixed_13"	0.231	0.149	1.549	0.121
"compatible.C:ItemMixed_14"	-3.456	0.149	-23.173	0
"compatible.C:ItemMixed_15"	-2.573	0.149	-17.252	0
"compatible.C:ItemMixed_16"	0.889	0.149	5.961	0
"compatible.C:ItemMixed_17"	-0.01	0.149	-0.064	0.949
"compatible.C:ItemMixed_18"	-1.581	0.149	-10.603	0
"compatible.C:ItemMixed_19"	-2.461	0.149	-16.5	0
"compatible.C:ItemMixed_2"	0.255	0.149	1.711	0.087
"compatible.C:ItemMixed_21"	-0.435	0.149	-2.915	0.004
"compatible.C:ItemMixed_22"	-1.855	0.149	-12.439	0
"compatible.C:ItemMixed_23"	-0.272	0.149	-1.825	0.068
"compatible.C:ItemMixed_24"	-0.353	0.149	-2.37	0.018
"compatible.C:ItemMixed_25"	-0.277	0.149	-1.855	0.064
"compatible.C:ItemMixed_26"	-0.006	0.149	-0.038	0.97
"compatible.C:ItemMixed_27"	-1.079	0.149	-7.234	0
"compatible.C:ItemMixed_28"	-2.134	0.149	-14.311	0
"compatible.C:ItemMixed_29"	-0.152	0.149	-1.018	0.309
"compatible.C:ItemMixed_3"	-0.163	0.149	-1.093	0.274
"compatible.C:ItemMixed_30"	-0.945	0.149	-6.337	0
"compatible.C:ItemMixed_31"	0.851	0.149	5.704	0
"compatible.C:ItemMixed_32"	-0.236	0.149	-1.585	0.113
"compatible.C:ItemMixed_33"	-0.869	0.149	-5.824	0
"compatible.C:ItemMixed_34"	-1.418	0.149	-9.509	0
"compatible.C:ItemMixed_35"	-1.513	0.149	-10.146	0
"compatible.C:ItemMixed_36"	-1.222	0.149	-8.197	0
"compatible.C:ItemMixed_37"	1.13	0.149	7.577	0
"compatible.C:ItemMixed_38"	-1.847	0.149	-12.384	0
"compatible.C:ItemMixed_39"	-1.028	0.149	-6.89	0
"compatible.C:ItemMixed_4"	-0.864	0.149	-5.796	0
"compatible.C:ItemMixed_40"	-1.343	0.149	-9.003	0
"compatible.C:ItemMixed_41"	1.216	0.149	8.156	0
"compatible.C:ItemMixed_42"	0.907	0.149	6.083	0
"compatible.C:ItemMixed_43"	0.384	0.149	2.574	0.01
"compatible.C:ItemMixed_5"	2.264	0.149	15.179	0
"compatible.C:ItemMixed_6"	-2.101	0.149	-14.087	0
"compatible.C:ItemMixed_7"	-0.775	0.149	-5.2	0
"compatible.C:ItemMixed_8"	-1.623	0.149	-10.886	0
"compatible.C:ItemMixed_9"	-0.837	0.149	-5.612	0
"compatible.C:Item232_Critical_0"	-1.656	0.149	-11.102	0
"compatible.C:Item232_Critical_1"	-0.768	0.149	-5.146	0
"compatible.C:Item232_Critical_10"	-2.321	0.149	-15.566	0
"compatible.C:Item232_Critical_11"	-2.398	0.149	-16.081	0
"compatible.C:Item232_Critical_12"	-1.243	0.149	-8.336	0
"compatible.C:Item232_Critical_13"	-3.379	0.149	-22.657	0
"compatible.C:Item232_Critical_14"	-1.877	0.149	-12.585	0
"compatible.C:Item232_Critical_15"	-1.638	0.149	-10.986	0
"compatible.C:Item232_Critical_16"	0.067	0.149	0.452	0.651
"compatible.C:Item232_Critical_17"	-0.652	0.149	-4.372	0
"compatible.C:Item232_Critical_18"	-0.233	0.149	-1.56	0.119
"compatible.C:Item232_Critical_19"	-0.853	0.149	-5.719	0
"compatible.C:Item232_Critical_2"	0.353	0.149	2.368	0.018
"compatible.C:Item232_Critical_20"	-0.427	0.149	-2.865	0.004
"compatible.C:Item232_Critical_21"	-0.67	0.149	-4.494	0
"compatible.C:Item232_Critical_23"	-1.246	0.149	-8.357	0
"compatible.C:Item232_Critical_24"	0.88	0.149	5.9	0
"compatible.C:Item232_Critical_25"	-0.174	0.149	-1.164	0.244
"compatible.C:Item232_Critical_26"	-1.043	0.149	-6.992	0
"compatible.C:Item232_Critical_27"	-0.821	0.149	-5.508	0
"compatible.C:Item232_Critical_28"	0.593	0.149	3.973	0
"compatible.C:Item232_Critical_3"	3.113	0.149	20.872	0
"compatible.C:Item232_Critical_30"	-1.125	0.149	-7.545	0
"compatible.C:Item232_Critical_4"	0.384	0.149	2.576	0.01
"compatible.C:Item232_Critical_5"	0.135	0.149	0.904	0.366
"compatible.C:Item232_Critical_6"	0.253	0.149	1.698	0.09
"compatible.C:Item232_Critical_7"	0.457	0.149	3.066	0.002
"compatible.C:Item232_Critical_8"	-0.388	0.149	-2.601	0.009
"compatible.C:Item232_Critical_9"	-0.262	0.149	-1.754	0.079
"compatible.C:Item238_Critical_Vadv1"	-1.235	0.365	-3.38	0.001
"compatible.C:Item238_Critical_VAdv1"	0.584	0.365	1.598	0.11
"compatible.C:Item238_Critical_Vadv2"	-0.077	0.149	-0.515	0.607
"compatible.C:Item238_Critical_Vadv3"	0.128	0.149	0.861	0.389
"compatible.C:Item238_Critical_Vadv5"	-0.831	0.149	-5.573	0
"compatible.C:Item238_Critical_Vadv6"	-2.834	0.149	-19.005	0
"compatible.C:Item238_Critical_Vadv7"	0.217	0.149	1.454	0.146
"compatible.C:Item238_Critical_Vadv8"	-0.4	0.149	-2.68	0.007
"compatible.C:Item238_Critical_Vadv9"	-0.607	0.149	-4.068	0
"compatible.C:Item238_Critical_VN1"	0.553	0.149	3.709	0
"compatible.C:Item238_Critical_VN2"	-1.749	0.149	-11.727	0
"compatible.C:Item238_Critical_VN3"	-1.373	0.149	-9.209	0
"compatible.C:Item238_Critical_VN5"	-0.284	0.149	-1.901	0.057
"compatible.C:ItemCritical_6"	-0.018	0.149	-0.121	0.904
"RC.C:EmbBias.C"	-0.088	0.096	-0.907	0.364
"Item232_Critical_29:EmbBias.C"	-0.103	0.076	-1.346	0.178
"Item232_Critical_31:EmbBias.C"	-0.042	0.076	-0.546	0.585
"ItemCritical_0:EmbBias.C"	0.04	0.076	0.518	0.604
"ItemCritical_1:EmbBias.C"	0.25	0.076	3.283	0.001
"ItemCritical_10:EmbBias.C"	0.03	0.076	0.396	0.692
"ItemCritical_11:EmbBias.C"	0.025	0.076	0.327	0.744
"ItemCritical_12:EmbBias.C"	0.045	0.076	0.589	0.556
"ItemCritical_13:EmbBias.C"	-0.002	0.076	-0.021	0.983
"ItemCritical_14:EmbBias.C"	-0.009	0.076	-0.113	0.91
"ItemCritical_15:EmbBias.C"	0.014	0.076	0.184	0.854
"ItemCritical_16:EmbBias.C"	0.046	0.076	0.602	0.547
"ItemCritical_17:EmbBias.C"	0.029	0.076	0.383	0.701
"ItemCritical_18:EmbBias.C"	-0.021	0.076	-0.279	0.78
"ItemCritical_19:EmbBias.C"	0.052	0.076	0.688	0.491
"ItemCritical_2:EmbBias.C"	0.068	0.076	0.891	0.373
"ItemCritical_20:EmbBias.C"	-0.156	0.076	-2.044	0.041
"ItemCritical_21:EmbBias.C"	0.055	0.076	0.725	0.469
"ItemCritical_22:EmbBias.C"	-0.145	0.076	-1.901	0.057
"ItemCritical_23:EmbBias.C"	0.306	0.076	4.017	0
"ItemCritical_24:EmbBias.C"	0.027	0.076	0.355	0.723
"ItemCritical_25:EmbBias.C"	0.103	0.076	1.351	0.177
"ItemCritical_26:EmbBias.C"	-0.061	0.076	-0.8	0.424
"ItemCritical_27:EmbBias.C"	0.366	0.076	4.795	0
"ItemCritical_28:EmbBias.C"	0.094	0.076	1.229	0.219
"ItemCritical_29:EmbBias.C"	0.15	0.076	1.965	0.049
"ItemCritical_3:EmbBias.C"	0.022	0.076	0.284	0.777
"ItemCritical_30:EmbBias.C"	0.048	0.076	0.626	0.532
"ItemCritical_31:EmbBias.C"	-0.143	0.076	-1.878	0.06
"ItemCritical_32:EmbBias.C"	-0.04	0.076	-0.522	0.601
"ItemCritical_33:EmbBias.C"	0.017	0.076	0.217	0.828
"ItemCritical_34:EmbBias.C"	0.122	0.076	1.598	0.11
"ItemCritical_35:EmbBias.C"	0.011	0.076	0.14	0.889
"ItemCritical_36:EmbBias.C"	0.102	0.076	1.339	0.18
"ItemCritical_4:EmbBias.C"	0.012	0.076	0.155	0.877
"ItemCritical_5:EmbBias.C"	0.127	0.076	1.661	0.097
"ItemCritical_7:EmbBias.C"	0.009	0.076	0.121	0.904
"ItemCritical_8:EmbBias.C"	0.032	0.076	0.417	0.677
"ItemCritical_9:EmbBias.C"	0.01	0.076	0.133	0.894
"ItemMixed_1:EmbBias.C"	0.096	0.076	1.256	0.209
"ItemMixed_11:EmbBias.C"	0.1	0.076	1.309	0.191
"ItemMixed_12:EmbBias.C"	0.155	0.076	2.034	0.042
"ItemMixed_13:EmbBias.C"	-0.128	0.076	-1.674	0.094
"ItemMixed_14:EmbBias.C"	0.073	0.076	0.961	0.337
"ItemMixed_15:EmbBias.C"	0.052	0.076	0.678	0.498
"ItemMixed_16:EmbBias.C"	-0.181	0.076	-2.373	0.018
"ItemMixed_17:EmbBias.C"	0.059	0.076	0.775	0.439
"ItemMixed_18:EmbBias.C"	0.017	0.076	0.226	0.821
"ItemMixed_19:EmbBias.C"	-0.057	0.076	-0.751	0.453
"ItemMixed_2:EmbBias.C"	0.127	0.076	1.662	0.097
"ItemMixed_21:EmbBias.C"	0.134	0.076	1.761	0.078
"ItemMixed_22:EmbBias.C"	-0.019	0.076	-0.255	0.799
"ItemMixed_23:EmbBias.C"	0.132	0.076	1.725	0.085
"ItemMixed_24:EmbBias.C"	0.207	0.076	2.717	0.007
"ItemMixed_25:EmbBias.C"	-0.089	0.076	-1.168	0.243
"ItemMixed_26:EmbBias.C"	0.103	0.076	1.344	0.179
"ItemMixed_27:EmbBias.C"	0.382	0.076	5.003	0
"ItemMixed_28:EmbBias.C"	0.146	0.076	1.921	0.055
"ItemMixed_29:EmbBias.C"	0.043	0.076	0.567	0.57
"ItemMixed_3:EmbBias.C"	-0.002	0.076	-0.029	0.977
"ItemMixed_30:EmbBias.C"	0.202	0.076	2.65	0.008
"ItemMixed_31:EmbBias.C"	0.098	0.076	1.282	0.2
"ItemMixed_32:EmbBias.C"	0.193	0.076	2.537	0.011
"ItemMixed_33:EmbBias.C"	0.018	0.076	0.236	0.814
"ItemMixed_34:EmbBias.C"	-0.012	0.076	-0.151	0.88
"ItemMixed_35:EmbBias.C"	0.154	0.076	2.025	0.043
"ItemMixed_36:EmbBias.C"	0.353	0.076	4.634	0
