"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemCritical_14"	2.279	0.157	14.506	0
"RC.C:ItemCritical_15"	0.696	0.157	4.428	0
"RC.C:ItemCritical_16"	1.85	0.157	11.773	0
"RC.C:ItemCritical_17"	2.749	0.157	17.494	0
"RC.C:ItemCritical_18"	0.429	0.157	2.73	0.006
"RC.C:ItemCritical_19"	2.078	0.157	13.227	0
"RC.C:ItemCritical_2"	1.579	0.157	10.049	0
"RC.C:ItemCritical_20"	2.055	0.157	13.077	0
"RC.C:ItemCritical_21"	3.211	0.157	20.438	0
"RC.C:ItemCritical_22"	2.096	0.157	13.338	0
"RC.C:ItemCritical_23"	0.208	0.157	1.325	0.185
"RC.C:ItemCritical_24"	-0.749	0.157	-4.768	0
"RC.C:ItemCritical_25"	0.279	0.157	1.777	0.076
"RC.C:ItemCritical_26"	-0.401	0.157	-2.549	0.011
"RC.C:ItemCritical_27"	0.366	0.157	2.331	0.02
"RC.C:ItemCritical_28"	-1.368	0.157	-8.703	0
"RC.C:ItemCritical_29"	-0.68	0.157	-4.328	0
"RC.C:ItemCritical_3"	2.661	0.157	16.931	0
"RC.C:ItemCritical_30"	-0.455	0.157	-2.894	0.004
"RC.C:ItemCritical_31"	-0.557	0.157	-3.544	0
"RC.C:ItemCritical_32"	0.337	0.157	2.144	0.032
"RC.C:ItemCritical_33"	0.142	0.157	0.903	0.367
"RC.C:ItemCritical_34"	-1.035	0.157	-6.587	0
"RC.C:ItemCritical_35"	-0.315	0.157	-2.006	0.045
"RC.C:ItemCritical_36"	-0.15	0.157	-0.958	0.338
"RC.C:ItemCritical_4"	1.571	0.157	9.998	0
"RC.C:ItemCritical_5"	2.206	0.157	14.038	0
"RC.C:ItemCritical_7"	1.498	0.157	9.531	0
"RC.C:ItemCritical_8"	-0.236	0.157	-1.504	0.133
"RC.C:ItemCritical_9"	1.775	0.157	11.295	0
"RC.C:ItemMixed_1"	2.212	0.157	14.079	0
"RC.C:ItemMixed_11"	0.717	0.157	4.561	0
"RC.C:ItemMixed_12"	2.474	0.157	15.743	0
"RC.C:ItemMixed_13"	0.313	0.157	1.989	0.047
"RC.C:ItemMixed_14"	1.349	0.157	8.587	0
"RC.C:ItemMixed_15"	2.397	0.157	15.256	0
"RC.C:ItemMixed_16"	1.05	0.157	6.68	0
"RC.C:ItemMixed_17"	0.745	0.157	4.741	0
"RC.C:ItemMixed_18"	0.962	0.157	6.124	0
"RC.C:ItemMixed_19"	1.482	0.157	9.433	0
"RC.C:ItemMixed_2"	1.193	0.157	7.591	0
"RC.C:ItemMixed_21"	1.495	0.157	9.514	0
"RC.C:ItemMixed_22"	0.458	0.157	2.912	0.004
"RC.C:ItemMixed_23"	2.31	0.157	14.701	0
"RC.C:ItemMixed_24"	1.422	0.157	9.052	0
"RC.C:ItemMixed_25"	-0.945	0.157	-6.014	0
"RC.C:ItemMixed_26"	2.539	0.157	16.156	0
"RC.C:ItemMixed_27"	1.37	0.157	8.719	0
"RC.C:ItemMixed_28"	1.815	0.157	11.551	0
"RC.C:ItemMixed_29"	0.822	0.157	5.232	0
"RC.C:ItemMixed_3"	2.218	0.157	14.112	0
"RC.C:ItemMixed_30"	2.027	0.157	12.898	0
"RC.C:ItemMixed_31"	0.627	0.157	3.99	0
"RC.C:ItemMixed_32"	0.083	0.157	0.531	0.596
"RC.C:ItemMixed_33"	0.616	0.157	3.922	0
"RC.C:ItemMixed_34"	0.805	0.157	5.121	0
"RC.C:ItemMixed_35"	0.524	0.157	3.335	0.001
"RC.C:ItemMixed_36"	0.981	0.157	6.241	0
"RC.C:ItemMixed_37"	1.49	0.157	9.481	0
"RC.C:ItemMixed_38"	1.484	0.157	9.444	0
"RC.C:ItemMixed_39"	1.548	0.157	9.853	0
"RC.C:ItemMixed_4"	0.102	0.157	0.65	0.515
"RC.C:ItemMixed_40"	1.524	0.157	9.696	0
"RC.C:ItemMixed_41"	0.745	0.157	4.741	0
"RC.C:ItemMixed_42"	2.3	0.157	14.64	0
"RC.C:ItemMixed_43"	0.771	0.157	4.909	0
"RC.C:ItemMixed_5"	1.338	0.157	8.512	0
"RC.C:ItemMixed_6"	0.557	0.157	3.545	0
"RC.C:ItemMixed_7"	0.975	0.157	6.205	0
"RC.C:ItemMixed_8"	1.426	0.157	9.078	0
"RC.C:ItemMixed_9"	0.249	0.157	1.583	0.113
"RC.C:Item232_Critical_0"	1.545	0.157	9.829	0
"RC.C:Item232_Critical_1"	0.746	0.157	4.748	0
"RC.C:Item232_Critical_10"	0.119	0.157	0.756	0.45
"RC.C:Item232_Critical_11"	-0.185	0.157	-1.18	0.238
"RC.C:Item232_Critical_12"	0.2	0.157	1.274	0.203
"RC.C:Item232_Critical_13"	-0.261	0.157	-1.66	0.097
"RC.C:Item232_Critical_14"	0.174	0.157	1.11	0.267
"RC.C:Item232_Critical_15"	1.072	0.157	6.823	0
"RC.C:Item232_Critical_16"	0.852	0.157	5.421	0
"RC.C:Item232_Critical_17"	1.392	0.157	8.858	0
"RC.C:Item232_Critical_18"	0.835	0.157	5.312	0
"RC.C:Item232_Critical_19"	1.543	0.157	9.819	0
"RC.C:Item232_Critical_2"	2.399	0.157	15.266	0
"RC.C:Item232_Critical_20"	0.236	0.157	1.499	0.134
"RC.C:Item232_Critical_21"	0.397	0.157	2.528	0.011
"RC.C:Item232_Critical_23"	0.058	0.157	0.372	0.71
"RC.C:Item232_Critical_24"	1.217	0.157	7.742	0
"RC.C:Item232_Critical_25"	1.962	0.157	12.486	0
"RC.C:Item232_Critical_26"	1.995	0.157	12.697	0
"RC.C:Item232_Critical_27"	0.818	0.157	5.203	0
"RC.C:Item232_Critical_28"	0.157	0.157	1.001	0.317
"RC.C:Item232_Critical_3"	0.679	0.157	4.319	0
"RC.C:Item232_Critical_30"	1.75	0.157	11.135	0
"RC.C:Item232_Critical_4"	1.595	0.157	10.149	0
"RC.C:Item232_Critical_5"	1.022	0.157	6.507	0
"RC.C:Item232_Critical_6"	0.317	0.157	2.019	0.043
"RC.C:Item232_Critical_7"	0.953	0.157	6.065	0
"RC.C:Item232_Critical_8"	0.688	0.157	4.376	0
"RC.C:Item232_Critical_9"	1.328	0.157	8.449	0
"RC.C:Item238_Critical_Vadv1"	1.016	0.222	4.573	0
"RC.C:Item238_Critical_VAdv1"	0.1	0.222	0.448	0.654
"RC.C:Item238_Critical_Vadv2"	0.935	0.157	5.951	0
"RC.C:Item238_Critical_Vadv3"	0.917	0.157	5.836	0
"RC.C:Item238_Critical_Vadv5"	0.801	0.157	5.1	0
"RC.C:Item238_Critical_Vadv6"	0.277	0.157	1.762	0.078
"RC.C:Item238_Critical_Vadv7"	1.291	0.157	8.213	0
"RC.C:Item238_Critical_Vadv8"	0.68	0.157	4.328	0
"RC.C:Item238_Critical_Vadv9"	0.265	0.157	1.686	0.092
"RC.C:Item238_Critical_VN1"	1.992	0.157	12.677	0
"RC.C:Item238_Critical_VN2"	-0.066	0.157	-0.422	0.673
"RC.C:Item238_Critical_VN3"	1.618	0.157	10.298	0
"RC.C:Item238_Critical_VN5"	0.497	0.157	3.165	0.002
"RC.C:ItemCritical_6"	1.244	0.157	7.915	0
"compatible.C:Item232_Critical_29"	2.324	0.157	14.792	0
"compatible.C:Item232_Critical_31"	0.466	0.157	2.967	0.003
"compatible.C:ItemCritical_0"	0.321	0.157	2.045	0.041
"compatible.C:ItemCritical_1"	-1.891	0.157	-12.035	0
"compatible.C:ItemCritical_10"	-0.638	0.157	-4.062	0
"compatible.C:ItemCritical_11"	1.109	0.157	7.055	0
"compatible.C:ItemCritical_12"	-0.7	0.157	-4.457	0
"compatible.C:ItemCritical_13"	0.424	0.157	2.697	0.007
"compatible.C:ItemCritical_14"	0.142	0.157	0.903	0.367
"compatible.C:ItemCritical_15"	1.867	0.157	11.882	0
"compatible.C:ItemCritical_16"	0.685	0.157	4.357	0
"compatible.C:ItemCritical_17"	-0.252	0.157	-1.604	0.109
"compatible.C:ItemCritical_18"	-0.569	0.157	-3.623	0
"compatible.C:ItemCritical_19"	-0.587	0.157	-3.735	0
"compatible.C:ItemCritical_2"	0.475	0.157	3.025	0.002
"compatible.C:ItemCritical_20"	1.289	0.157	8.202	0
"compatible.C:ItemCritical_21"	0.476	0.157	3.027	0.002
"compatible.C:ItemCritical_22"	-0.577	0.157	-3.674	0
"compatible.C:ItemCritical_23"	0.868	0.157	5.522	0
"compatible.C:ItemCritical_24"	0.373	0.157	2.376	0.018
"compatible.C:ItemCritical_25"	1.137	0.157	7.236	0
"compatible.C:ItemCritical_26"	-2.33	0.157	-14.83	0
"compatible.C:ItemCritical_27"	-1.468	0.157	-9.34	0
"compatible.C:ItemCritical_28"	-0.351	0.157	-2.235	0.025
"compatible.C:ItemCritical_29"	0.33	0.157	2.103	0.035
"compatible.C:ItemCritical_3"	1.307	0.157	8.315	0
"compatible.C:ItemCritical_30"	0.782	0.157	4.978	0
"compatible.C:ItemCritical_31"	-0.634	0.157	-4.035	0
"compatible.C:ItemCritical_32"	-0.184	0.157	-1.168	0.243
"compatible.C:ItemCritical_33"	-0.455	0.157	-2.896	0.004
"compatible.C:ItemCritical_34"	-0.637	0.157	-4.055	0
"compatible.C:ItemCritical_35"	-1.815	0.157	-11.551	0
"compatible.C:ItemCritical_36"	-0.465	0.157	-2.962	0.003
"compatible.C:ItemCritical_4"	-1.174	0.157	-7.469	0
"compatible.C:ItemCritical_5"	1.107	0.157	7.046	0
"compatible.C:ItemCritical_7"	-0.85	0.157	-5.407	0
"compatible.C:ItemCritical_8"	1.592	0.157	10.134	0
"compatible.C:ItemCritical_9"	1.532	0.157	9.747	0
"compatible.C:ItemMixed_1"	0.541	0.157	3.442	0.001
"compatible.C:ItemMixed_11"	-0.206	0.157	-1.311	0.19
"compatible.C:ItemMixed_12"	0.882	0.157	5.615	0
"compatible.C:ItemMixed_13"	0.175	0.157	1.112	0.266
"compatible.C:ItemMixed_14"	-1.33	0.157	-8.461	0
"compatible.C:ItemMixed_15"	-1.02	0.157	-6.488	0
"compatible.C:ItemMixed_16"	1	0.157	6.365	0
"compatible.C:ItemMixed_17"	0.452	0.157	2.877	0.004
"compatible.C:ItemMixed_18"	-1.522	0.157	-9.687	0
"compatible.C:ItemMixed_19"	-1.211	0.157	-7.704	0
"compatible.C:ItemMixed_2"	1.779	0.157	11.321	0
"compatible.C:ItemMixed_21"	0.494	0.157	3.142	0.002
"compatible.C:ItemMixed_22"	-0.857	0.157	-5.454	0
"compatible.C:ItemMixed_23"	1.623	0.157	10.332	0
"compatible.C:ItemMixed_24"	0.43	0.157	2.737	0.006
"compatible.C:ItemMixed_25"	0.824	0.157	5.243	0
"compatible.C:ItemMixed_26"	0.153	0.157	0.971	0.332
"compatible.C:ItemMixed_27"	-0.171	0.157	-1.087	0.277
"compatible.C:ItemMixed_28"	-1.475	0.157	-9.387	0
"compatible.C:ItemMixed_29"	0.73	0.157	4.644	0
"compatible.C:ItemMixed_3"	0.357	0.157	2.27	0.023
"compatible.C:ItemMixed_30"	0.237	0.157	1.507	0.132
"compatible.C:ItemMixed_31"	0.713	0.157	4.538	0
"compatible.C:ItemMixed_32"	-0.862	0.157	-5.484	0
"compatible.C:ItemMixed_33"	0.323	0.157	2.054	0.04
"compatible.C:ItemMixed_34"	-1.176	0.157	-7.482	0
"compatible.C:ItemMixed_35"	-1.029	0.157	-6.548	0
"compatible.C:ItemMixed_36"	-0.09	0.157	-0.574	0.566
"compatible.C:ItemMixed_37"	1.529	0.157	9.73	0
"compatible.C:ItemMixed_38"	-1.258	0.157	-8.005	0
"compatible.C:ItemMixed_39"	0.549	0.157	3.491	0
"compatible.C:ItemMixed_4"	0.138	0.157	0.881	0.378
"compatible.C:ItemMixed_40"	-0.074	0.157	-0.474	0.635
"compatible.C:ItemMixed_41"	1.968	0.157	12.523	0
"compatible.C:ItemMixed_42"	1.511	0.157	9.613	0
"compatible.C:ItemMixed_43"	-0.093	0.157	-0.593	0.553
"compatible.C:ItemMixed_5"	1.962	0.157	12.489	0
"compatible.C:ItemMixed_6"	-0.64	0.157	-4.071	0
"compatible.C:ItemMixed_7"	-0.963	0.157	-6.127	0
"compatible.C:ItemMixed_8"	-0.535	0.157	-3.405	0.001
"compatible.C:ItemMixed_9"	0.03	0.157	0.192	0.847
"compatible.C:Item232_Critical_0"	0.542	0.157	3.446	0.001
"compatible.C:Item232_Critical_1"	0.148	0.157	0.943	0.345
"compatible.C:Item232_Critical_10"	-0.619	0.157	-3.939	0
"compatible.C:Item232_Critical_11"	-0.946	0.157	-6.019	0
"compatible.C:Item232_Critical_12"	0.23	0.157	1.464	0.143
"compatible.C:Item232_Critical_13"	-0.527	0.157	-3.356	0.001
"compatible.C:Item232_Critical_14"	-0.95	0.157	-6.044	0
"compatible.C:Item232_Critical_15"	-0.115	0.157	-0.733	0.463
"compatible.C:Item232_Critical_16"	1.951	0.157	12.418	0
"compatible.C:Item232_Critical_17"	1.05	0.157	6.684	0
"compatible.C:Item232_Critical_18"	0.38	0.157	2.416	0.016
"compatible.C:Item232_Critical_19"	1.535	0.157	9.77	0
"compatible.C:Item232_Critical_2"	1.435	0.157	9.132	0
"compatible.C:Item232_Critical_20"	-0.117	0.157	-0.748	0.455
"compatible.C:Item232_Critical_21"	-0.128	0.157	-0.814	0.416
"compatible.C:Item232_Critical_23"	-0.673	0.157	-4.281	0
"compatible.C:Item232_Critical_24"	1.299	0.157	8.267	0
"compatible.C:Item232_Critical_25"	1.407	0.157	8.955	0
"compatible.C:Item232_Critical_26"	1.409	0.157	8.965	0
"compatible.C:Item232_Critical_27"	-0.347	0.157	-2.209	0.027
"compatible.C:Item232_Critical_28"	1.103	0.157	7.022	0
"compatible.C:Item232_Critical_3"	3.745	0.157	23.834	0
"compatible.C:Item232_Critical_30"	1.268	0.157	8.068	0
"compatible.C:Item232_Critical_4"	1.36	0.157	8.652	0
"compatible.C:Item232_Critical_5"	2.061	0.157	13.115	0
"compatible.C:Item232_Critical_6"	1.23	0.157	7.826	0
"compatible.C:Item232_Critical_7"	1.524	0.157	9.701	0
"compatible.C:Item232_Critical_8"	0.069	0.157	0.44	0.66
"compatible.C:Item232_Critical_9"	-1.013	0.157	-6.444	0
"compatible.C:Item238_Critical_Vadv1"	0.952	0.385	2.472	0.013
"compatible.C:Item238_Critical_VAdv1"	0.848	0.385	2.204	0.028
"compatible.C:Item238_Critical_Vadv2"	0.389	0.157	2.473	0.013
"compatible.C:Item238_Critical_Vadv3"	0.962	0.157	6.12	0
"compatible.C:Item238_Critical_Vadv5"	0.881	0.157	5.607	0
"compatible.C:Item238_Critical_Vadv6"	-1.203	0.157	-7.653	0
"compatible.C:Item238_Critical_Vadv7"	1.658	0.157	10.552	0
"compatible.C:Item238_Critical_Vadv8"	0.947	0.157	6.027	0
"compatible.C:Item238_Critical_Vadv9"	0.566	0.157	3.603	0
"compatible.C:Item238_Critical_VN1"	1.692	0.157	10.768	0
"compatible.C:Item238_Critical_VN2"	-0.845	0.157	-5.377	0
"compatible.C:Item238_Critical_VN3"	-0.095	0.157	-0.604	0.546
"compatible.C:Item238_Critical_VN5"	-0.201	0.157	-1.28	0.2
"compatible.C:ItemCritical_6"	1.691	0.157	10.763	0
"RC.C:EmbBias.C"	-0.004	0.102	-0.038	0.97
"Item232_Critical_29:EmbBias.C"	-0.136	0.08	-1.687	0.092
"Item232_Critical_31:EmbBias.C"	-0.012	0.08	-0.149	0.881
"ItemCritical_0:EmbBias.C"	-0.003	0.08	-0.041	0.967
"ItemCritical_1:EmbBias.C"	0.229	0.08	2.847	0.004
"ItemCritical_10:EmbBias.C"	-0.036	0.08	-0.443	0.658
"ItemCritical_11:EmbBias.C"	-0.131	0.08	-1.625	0.104
"ItemCritical_12:EmbBias.C"	-0.194	0.08	-2.417	0.016
"ItemCritical_13:EmbBias.C"	-0.266	0.08	-3.314	0.001
"ItemCritical_14:EmbBias.C"	-0.237	0.08	-2.954	0.003
"ItemCritical_15:EmbBias.C"	-0.001	0.08	-0.009	0.993
"ItemCritical_16:EmbBias.C"	-0.133	0.08	-1.661	0.097
"ItemCritical_17:EmbBias.C"	-0.244	0.08	-3.039	0.002
"ItemCritical_18:EmbBias.C"	-0.105	0.08	-1.301	0.193
"ItemCritical_19:EmbBias.C"	-0.147	0.08	-1.829	0.067
"ItemCritical_2:EmbBias.C"	-0.045	0.08	-0.56	0.576
"ItemCritical_20:EmbBias.C"	-0.344	0.08	-4.285	0
"ItemCritical_21:EmbBias.C"	-0.142	0.08	-1.767	0.077
"ItemCritical_22:EmbBias.C"	-0.341	0.08	-4.239	0
"ItemCritical_23:EmbBias.C"	0.255	0.08	3.174	0.002
"ItemCritical_24:EmbBias.C"	-0.043	0.08	-0.539	0.59
"ItemCritical_25:EmbBias.C"	-0.027	0.08	-0.338	0.736
"ItemCritical_26:EmbBias.C"	-0.098	0.08	-1.216	0.224
"ItemCritical_27:EmbBias.C"	0.266	0.08	3.311	0.001
"ItemCritical_28:EmbBias.C"	0.02	0.08	0.251	0.802
"ItemCritical_29:EmbBias.C"	0.05	0.08	0.617	0.537
"ItemCritical_3:EmbBias.C"	-0.221	0.08	-2.75	0.006
"ItemCritical_30:EmbBias.C"	-0.004	0.08	-0.056	0.956
"ItemCritical_31:EmbBias.C"	-0.225	0.08	-2.804	0.005
"ItemCritical_32:EmbBias.C"	-0.102	0.08	-1.273	0.203
"ItemCritical_33:EmbBias.C"	-0.013	0.08	-0.159	0.873
"ItemCritical_34:EmbBias.C"	0.006	0.08	0.074	0.941
"ItemCritical_35:EmbBias.C"	0.006	0.08	0.069	0.945
"ItemCritical_36:EmbBias.C"	-0.005	0.08	-0.06	0.952
"ItemCritical_4:EmbBias.C"	-0.033	0.08	-0.406	0.685
"ItemCritical_5:EmbBias.C"	0.016	0.08	0.199	0.842
"ItemCritical_7:EmbBias.C"	-0.026	0.08	-0.329	0.742
"ItemCritical_8:EmbBias.C"	-0.169	0.08	-2.099	0.036
"ItemCritical_9:EmbBias.C"	-0.252	0.08	-3.141	0.002
"ItemMixed_1:EmbBias.C"	-0.09	0.08	-1.121	0.262
"ItemMixed_11:EmbBias.C"	0.022	0.08	0.272	0.786
"ItemMixed_12:EmbBias.C"	-0.009	0.08	-0.11	0.913
"ItemMixed_13:EmbBias.C"	-0.112	0.08	-1.391	0.164
"ItemMixed_14:EmbBias.C"	0.014	0.08	0.171	0.864
"ItemMixed_15:EmbBias.C"	-0.13	0.08	-1.613	0.107
"ItemMixed_16:EmbBias.C"	-0.385	0.08	-4.79	0
"ItemMixed_17:EmbBias.C"	-0.001	0.08	-0.007	0.994
"ItemMixed_18:EmbBias.C"	-0.023	0.08	-0.283	0.777
"ItemMixed_19:EmbBias.C"	-0.183	0.08	-2.28	0.023
"ItemMixed_2:EmbBias.C"	-0.09	0.08	-1.115	0.265
"ItemMixed_21:EmbBias.C"	-0.062	0.08	-0.769	0.442
"ItemMixed_22:EmbBias.C"	-0.058	0.08	-0.718	0.473
"ItemMixed_23:EmbBias.C"	-0.033	0.08	-0.409	0.682
"ItemMixed_24:EmbBias.C"	0.168	0.08	2.092	0.036
"ItemMixed_25:EmbBias.C"	-0.337	0.08	-4.199	0
"ItemMixed_26:EmbBias.C"	0.15	0.08	1.867	0.062
"ItemMixed_27:EmbBias.C"	0.28	0.08	3.479	0.001
"ItemMixed_28:EmbBias.C"	-0.096	0.08	-1.197	0.231
"ItemMixed_29:EmbBias.C"	-0.002	0.08	-0.029	0.977
"ItemMixed_3:EmbBias.C"	-0.262	0.08	-3.259	0.001
"ItemMixed_30:EmbBias.C"	0.037	0.08	0.46	0.646
"ItemMixed_31:EmbBias.C"	-0.043	0.08	-0.539	0.59
"ItemMixed_32:EmbBias.C"	0.098	0.08	1.224	0.221
"ItemMixed_33:EmbBias.C"	-0.082	0.08	-1.022	0.307
"ItemMixed_34:EmbBias.C"	-0.078	0.08	-0.975	0.329
"ItemMixed_35:EmbBias.C"	-0.003	0.08	-0.04	0.968
"ItemMixed_36:EmbBias.C"	0.208	0.08	2.594	0.009
"ItemMixed_37:EmbBias.C"	0.069	0.08	0.854	0.393
"ItemMixed_38:EmbBias.C"	-0.163	0.08	-2.025	0.043
