"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"Item232_Critical_1"	-3.928	0.073	-53.798	0
"Item232_Critical_10"	-8.164	0.073	-111.822	0
"Item232_Critical_11"	-2.442	0.073	-33.45	0
"Item232_Critical_12"	-2.49	0.073	-34.101	0
"Item232_Critical_13"	-4.123	0.073	-56.472	0
"Item232_Critical_14"	-7.071	0.073	-96.852	0
"Item232_Critical_15"	-3.761	0.073	-51.52	0
"Item232_Critical_16"	-2.088	0.073	-28.6	0
"Item232_Critical_17"	-8.688	0.073	-118.996	0
"Item232_Critical_18"	-8.303	0.073	-113.731	0
"Item232_Critical_19"	-3.032	0.073	-41.535	0
"Item232_Critical_2"	-8.608	0.073	-117.912	0
"Item232_Critical_20"	-5.187	0.073	-71.049	0
"Item232_Critical_21"	-1.842	0.073	-25.23	0
"Item232_Critical_23"	-4.755	0.073	-65.131	0
"Item232_Critical_24"	-4.351	0.073	-59.595	0
"Item232_Critical_25"	-7.868	0.073	-107.775	0
"Item232_Critical_26"	-8.328	0.073	-114.075	0
"Item232_Critical_27"	-1.869	0.073	-25.602	0
"Item232_Critical_28"	-4.393	0.073	-60.176	0
"Item232_Critical_3"	-6.869	0.073	-94.083	0
"Item232_Critical_30"	-8.481	0.073	-116.165	0
"Item232_Critical_4"	-0.376	0.073	-5.155	0
"Item232_Critical_5"	-4.828	0.073	-66.133	0
"Item232_Critical_6"	-5.608	0.073	-76.817	0
"Item232_Critical_7"	-3.054	0.073	-41.832	0
"Item232_Critical_8"	-3.583	0.073	-49.074	0
"Item232_Critical_9"	-7.513	0.073	-102.906	0
"Item238_Critical_Vadv1"	0.029	0.131	0.224	0.822
"Item238_Critical_VAdv1"	0.016	0.131	0.12	0.905
"Item238_Critical_Vadv2"	1.657	0.073	22.697	0
"Item238_Critical_Vadv3"	-4.714	0.073	-64.576	0
"Item238_Critical_Vadv5"	-4.008	0.073	-54.899	0
"Item238_Critical_Vadv6"	-4.027	0.073	-55.157	0
"Item238_Critical_Vadv7"	-3.534	0.073	-48.4	0
"Item238_Critical_Vadv8"	-7.624	0.073	-104.423	0
"Item238_Critical_Vadv9"	-3.922	0.073	-53.716	0
"Item238_Critical_VN1"	-8.141	0.073	-111.508	0
"Item238_Critical_VN2"	-3.684	0.073	-50.466	0
"Item238_Critical_VN3"	-2.369	0.073	-32.45	0
"Item238_Critical_VN5"	-0.557	0.073	-7.629	0
"ItemCritical_6"	-7.663	0.073	-104.961	0
"EmbBias.C"	-0.06	0.047	-1.275	0.202
"SC.C"	1.218	0.103	11.8	0
"RC.C:compatible.C"	0.122	0.185	0.66	0.509
"RC.C:Item232_Critical_29"	0.262	0.131	2.003	0.045
"RC.C:Item232_Critical_31"	-0.221	0.131	-1.692	0.091
"RC.C:ItemCritical_0"	0.063	0.131	0.479	0.632
"RC.C:ItemCritical_1"	0.122	0.131	0.931	0.352
"RC.C:ItemCritical_10"	-0.312	0.131	-2.392	0.017
"RC.C:ItemCritical_11"	0.145	0.131	1.112	0.266
"RC.C:ItemCritical_12"	-0.37	0.131	-2.833	0.005
"RC.C:ItemCritical_13"	-0.102	0.131	-0.784	0.433
"RC.C:ItemCritical_14"	-0.137	0.131	-1.052	0.293
"RC.C:ItemCritical_15"	-0.12	0.131	-0.916	0.36
"RC.C:ItemCritical_16"	-0.267	0.131	-2.043	0.041
"RC.C:ItemCritical_17"	-0.279	0.131	-2.14	0.032
"RC.C:ItemCritical_18"	-0.36	0.131	-2.76	0.006
"RC.C:ItemCritical_19"	-0.029	0.131	-0.225	0.822
"RC.C:ItemCritical_2"	-0.284	0.131	-2.172	0.03
"RC.C:ItemCritical_20"	-0.574	0.131	-4.391	0
"RC.C:ItemCritical_21"	0.023	0.131	0.172	0.863
"RC.C:ItemCritical_22"	-0.359	0.131	-2.752	0.006
"RC.C:ItemCritical_23"	-0.029	0.131	-0.222	0.825
"RC.C:ItemCritical_24"	0.152	0.131	1.167	0.243
"RC.C:ItemCritical_25"	-0.015	0.131	-0.114	0.909
"RC.C:ItemCritical_26"	0.272	0.131	2.082	0.037
"RC.C:ItemCritical_27"	-0.44	0.131	-3.372	0.001
"RC.C:ItemCritical_28"	-0.162	0.131	-1.24	0.215
"RC.C:ItemCritical_29"	-0.326	0.131	-2.499	0.012
"RC.C:ItemCritical_3"	-0.32	0.131	-2.448	0.014
"RC.C:ItemCritical_30"	-0.08	0.131	-0.613	0.54
"RC.C:ItemCritical_31"	0.098	0.131	0.747	0.455
"RC.C:ItemCritical_32"	0.018	0.131	0.141	0.888
"RC.C:ItemCritical_33"	0.115	0.131	0.881	0.378
"RC.C:ItemCritical_34"	-0.047	0.131	-0.361	0.718
"RC.C:ItemCritical_35"	-0.068	0.131	-0.522	0.601
"RC.C:ItemCritical_36"	0.156	0.131	1.198	0.231
"RC.C:ItemCritical_4"	-0.2	0.131	-1.53	0.126
"RC.C:ItemCritical_5"	-0.362	0.131	-2.776	0.006
"RC.C:ItemCritical_7"	-0.122	0.131	-0.937	0.349
"RC.C:ItemCritical_8"	0.066	0.131	0.507	0.612
"RC.C:ItemCritical_9"	-0.381	0.131	-2.914	0.004
"RC.C:ItemMixed_1"	-0.604	0.131	-4.627	0
"RC.C:ItemMixed_11"	-0.472	0.131	-3.615	0
"RC.C:ItemMixed_12"	-0.256	0.131	-1.963	0.05
"RC.C:ItemMixed_13"	-0.045	0.131	-0.346	0.729
"RC.C:ItemMixed_14"	-0.192	0.131	-1.474	0.141
"RC.C:ItemMixed_15"	-0.3	0.131	-2.299	0.022
"RC.C:ItemMixed_16"	-0.249	0.131	-1.904	0.057
"RC.C:ItemMixed_17"	-0.079	0.131	-0.609	0.543
"RC.C:ItemMixed_18"	-0.079	0.131	-0.605	0.545
"RC.C:ItemMixed_19"	-0.51	0.131	-3.904	0
"RC.C:ItemMixed_2"	-0.451	0.131	-3.456	0.001
"RC.C:ItemMixed_21"	-0.19	0.131	-1.458	0.145
"RC.C:ItemMixed_22"	-0.302	0.131	-2.312	0.021
"RC.C:ItemMixed_23"	-0.317	0.131	-2.429	0.015
"RC.C:ItemMixed_24"	-0.372	0.131	-2.852	0.004
"RC.C:ItemMixed_25"	0.064	0.131	0.493	0.622
"RC.C:ItemMixed_26"	-0.309	0.131	-2.366	0.018
"RC.C:ItemMixed_27"	-0.107	0.131	-0.818	0.414
"RC.C:ItemMixed_28"	-0.011	0.131	-0.085	0.932
"RC.C:ItemMixed_29"	0.053	0.131	0.402	0.687
"RC.C:ItemMixed_3"	-0.2	0.131	-1.534	0.125
"RC.C:ItemMixed_30"	-0.224	0.131	-1.717	0.086
"RC.C:ItemMixed_31"	-0.66	0.131	-5.054	0
"RC.C:ItemMixed_32"	-0.093	0.131	-0.716	0.474
"RC.C:ItemMixed_33"	0.009	0.131	0.071	0.943
"RC.C:ItemMixed_34"	-0.242	0.131	-1.852	0.064
"RC.C:ItemMixed_35"	-0.283	0.131	-2.168	0.03
"RC.C:ItemMixed_36"	-0.272	0.131	-2.08	0.038
"RC.C:ItemMixed_37"	-0.542	0.131	-4.151	0
"RC.C:ItemMixed_38"	-0.207	0.131	-1.584	0.113
"RC.C:ItemMixed_39"	-0.544	0.131	-4.169	0
"RC.C:ItemMixed_4"	-0.029	0.131	-0.222	0.824
"RC.C:ItemMixed_40"	-0.275	0.131	-2.103	0.036
"RC.C:ItemMixed_41"	-0.023	0.131	-0.176	0.86
"RC.C:ItemMixed_42"	-0.608	0.131	-4.655	0
"RC.C:ItemMixed_43"	-0.01	0.131	-0.079	0.937
"RC.C:ItemMixed_5"	-0.372	0.131	-2.849	0.004
"RC.C:ItemMixed_6"	-0.31	0.131	-2.375	0.018
"RC.C:ItemMixed_7"	-0.201	0.131	-1.539	0.124
"RC.C:ItemMixed_8"	-0.218	0.131	-1.667	0.096
"RC.C:ItemMixed_9"	0.16	0.131	1.222	0.222
"RC.C:Item232_Critical_0"	0.216	0.131	1.654	0.098
"RC.C:Item232_Critical_1"	0.187	0.131	1.43	0.153
"RC.C:Item232_Critical_10"	-0.028	0.131	-0.212	0.832
"RC.C:Item232_Critical_11"	-0.052	0.131	-0.4	0.689
"RC.C:Item232_Critical_12"	0.123	0.131	0.946	0.344
"RC.C:Item232_Critical_13"	0.116	0.131	0.885	0.376
"RC.C:Item232_Critical_14"	-0.071	0.131	-0.544	0.586
"RC.C:Item232_Critical_15"	-0.016	0.131	-0.123	0.902
"RC.C:Item232_Critical_16"	-0.276	0.131	-2.111	0.035
"RC.C:Item232_Critical_17"	0.001	0.131	0.007	0.995
"RC.C:Item232_Critical_18"	-0.044	0.131	-0.339	0.734
"RC.C:Item232_Critical_19"	0.111	0.131	0.849	0.396
"RC.C:Item232_Critical_2"	0.074	0.131	0.568	0.57
"RC.C:Item232_Critical_20"	-0.141	0.131	-1.077	0.281
"RC.C:Item232_Critical_21"	-0.091	0.131	-0.695	0.487
"RC.C:Item232_Critical_23"	-0.016	0.131	-0.121	0.904
"RC.C:Item232_Critical_24"	-0.316	0.131	-2.416	0.016
"RC.C:Item232_Critical_25"	-0.815	0.131	-6.243	0
"RC.C:Item232_Critical_26"	0.143	0.131	1.096	0.273
"RC.C:Item232_Critical_27"	-0.256	0.131	-1.957	0.05
"RC.C:Item232_Critical_28"	-0.251	0.131	-1.921	0.055
"RC.C:Item232_Critical_3"	-0.162	0.131	-1.24	0.215
"RC.C:Item232_Critical_30"	-0.066	0.131	-0.504	0.615
"RC.C:Item232_Critical_4"	-0.254	0.131	-1.944	0.052
"RC.C:Item232_Critical_5"	-0.032	0.131	-0.243	0.808
"RC.C:Item232_Critical_6"	0.01	0.131	0.074	0.941
"RC.C:Item232_Critical_7"	0.131	0.131	1.003	0.316
"RC.C:Item232_Critical_8"	0.089	0.131	0.681	0.496
"RC.C:Item232_Critical_9"	-0.112	0.131	-0.855	0.393
"RC.C:Item238_Critical_Vadv1"	-0.1	0.185	-0.544	0.586
"RC.C:Item238_Critical_VAdv1"	-0.386	0.185	-2.092	0.036
"RC.C:Item238_Critical_Vadv2"	-0.066	0.131	-0.503	0.615
"RC.C:Item238_Critical_Vadv3"	-0.081	0.131	-0.62	0.535
"RC.C:Item238_Critical_Vadv5"	-0.475	0.131	-3.635	0
"RC.C:Item238_Critical_Vadv6"	-0.112	0.131	-0.855	0.392
"RC.C:Item238_Critical_Vadv7"	0.006	0.131	0.042	0.966
"RC.C:Item238_Critical_Vadv8"	-0.108	0.131	-0.829	0.407
"RC.C:Item238_Critical_Vadv9"	0.09	0.131	0.692	0.489
"RC.C:Item238_Critical_VN1"	-0.122	0.131	-0.933	0.351
"RC.C:Item238_Critical_VN2"	-0.002	0.131	-0.019	0.985
"RC.C:Item238_Critical_VN3"	-0.031	0.131	-0.237	0.812
"RC.C:Item238_Critical_VN5"	-0.092	0.131	-0.704	0.481
"RC.C:ItemCritical_6"	-0.066	0.131	-0.506	0.613
"compatible.C:Item232_Critical_29"	0.066	0.131	0.502	0.615
"compatible.C:Item232_Critical_31"	0.043	0.131	0.333	0.739
"compatible.C:ItemCritical_0"	0.09	0.131	0.69	0.49
"compatible.C:ItemCritical_1"	0.043	0.131	0.326	0.744
"compatible.C:ItemCritical_10"	-1.504	0.131	-11.517	0
"compatible.C:ItemCritical_11"	-0.332	0.131	-2.542	0.011
"compatible.C:ItemCritical_12"	1.163	0.131	8.905	0
"compatible.C:ItemCritical_13"	0.156	0.131	1.192	0.233
"compatible.C:ItemCritical_14"	2.128	0.131	16.295	0
"compatible.C:ItemCritical_15"	2.592	0.131	19.849	0
"compatible.C:ItemCritical_16"	-0.386	0.131	-2.955	0.003
"compatible.C:ItemCritical_17"	0.513	0.131	3.927	0
"compatible.C:ItemCritical_18"	0.322	0.131	2.465	0.014
"compatible.C:ItemCritical_19"	-0.114	0.131	-0.876	0.381
"compatible.C:ItemCritical_2"	-0.441	0.131	-3.378	0.001
"compatible.C:ItemCritical_20"	-0.183	0.131	-1.399	0.162
"compatible.C:ItemCritical_21"	-1.738	0.131	-13.305	0
"compatible.C:ItemCritical_22"	0.116	0.131	0.89	0.373
"compatible.C:ItemCritical_23"	0.251	0.131	1.924	0.054
"compatible.C:ItemCritical_24"	-0.122	0.131	-0.933	0.351
"compatible.C:ItemCritical_25"	2.349	0.131	17.99	0
"compatible.C:ItemCritical_26"	0.069	0.131	0.525	0.6
"compatible.C:ItemCritical_27"	-1.283	0.131	-9.828	0
"compatible.C:ItemCritical_28"	-0.365	0.131	-2.797	0.005
"compatible.C:ItemCritical_29"	-1.349	0.131	-10.328	0
"compatible.C:ItemCritical_3"	0.395	0.131	3.022	0.003
"compatible.C:ItemCritical_30"	0.217	0.131	1.66	0.097
"compatible.C:ItemCritical_31"	0.015	0.131	0.114	0.909
"compatible.C:ItemCritical_32"	-0.071	0.131	-0.544	0.586
"compatible.C:ItemCritical_33"	0.039	0.131	0.298	0.765
"compatible.C:ItemCritical_34"	-0.014	0.131	-0.109	0.913
"compatible.C:ItemCritical_35"	0.105	0.131	0.807	0.42
"compatible.C:ItemCritical_36"	0.001	0.131	0.007	0.995
"compatible.C:ItemCritical_4"	2.117	0.131	16.211	0
"compatible.C:ItemCritical_5"	-0.373	0.131	-2.853	0.004
"compatible.C:ItemCritical_7"	1.897	0.131	14.527	0
"compatible.C:ItemCritical_8"	1.751	0.131	13.407	0
"compatible.C:ItemCritical_9"	0.694	0.131	5.312	0
"compatible.C:ItemMixed_1"	0.565	0.131	4.328	0
"compatible.C:ItemMixed_11"	-0.371	0.131	-2.837	0.005
"compatible.C:ItemMixed_12"	-0.331	0.131	-2.536	0.011
"compatible.C:ItemMixed_13"	-0.013	0.131	-0.103	0.918
"compatible.C:ItemMixed_14"	-0.529	0.131	-4.053	0
"compatible.C:ItemMixed_15"	0.096	0.131	0.736	0.462
"compatible.C:ItemMixed_16"	0.024	0.131	0.186	0.852
"compatible.C:ItemMixed_17"	0.025	0.131	0.194	0.846
"compatible.C:ItemMixed_18"	1.942	0.131	14.874	0
"compatible.C:ItemMixed_19"	-0.315	0.131	-2.412	0.016
"compatible.C:ItemMixed_2"	2.77	0.131	21.21	0
"compatible.C:ItemMixed_21"	1.535	0.131	11.751	0
"compatible.C:ItemMixed_22"	-1.794	0.131	-13.735	0
"compatible.C:ItemMixed_23"	1.612	0.131	12.34	0
"compatible.C:ItemMixed_24"	-0.003	0.131	-0.024	0.981
"compatible.C:ItemMixed_25"	0.033	0.131	0.255	0.799
"compatible.C:ItemMixed_26"	0.174	0.131	1.333	0.182
"compatible.C:ItemMixed_27"	0.059	0.131	0.449	0.654
"compatible.C:ItemMixed_28"	-0.847	0.131	-6.486	0
"compatible.C:ItemMixed_29"	-0.05	0.131	-0.381	0.703
"compatible.C:ItemMixed_3"	0.051	0.131	0.39	0.696
"compatible.C:ItemMixed_30"	0.157	0.131	1.202	0.229
"compatible.C:ItemMixed_31"	0.246	0.131	1.887	0.059
"compatible.C:ItemMixed_32"	0.056	0.131	0.426	0.67
"compatible.C:ItemMixed_33"	3.34	0.131	25.574	0
"compatible.C:ItemMixed_34"	-0.01	0.131	-0.074	0.941
"compatible.C:ItemMixed_35"	-0.842	0.131	-6.444	0
"compatible.C:ItemMixed_36"	-0.721	0.131	-5.519	0
"compatible.C:ItemMixed_37"	0.824	0.131	6.312	0
"compatible.C:ItemMixed_38"	-0.279	0.131	-2.135	0.033
"compatible.C:ItemMixed_39"	-0.433	0.131	-3.313	0.001
"compatible.C:ItemMixed_4"	-0.095	0.131	-0.724	0.469
"compatible.C:ItemMixed_40"	-0.624	0.131	-4.78	0
"compatible.C:ItemMixed_41"	3.077	0.131	23.56	0
"compatible.C:ItemMixed_42"	1.168	0.131	8.941	0
"compatible.C:ItemMixed_43"	0.068	0.131	0.521	0.602
"compatible.C:ItemMixed_5"	0.952	0.131	7.287	0
"compatible.C:ItemMixed_6"	0.354	0.131	2.713	0.007
"compatible.C:ItemMixed_7"	-1.397	0.131	-10.697	0
"compatible.C:ItemMixed_8"	-1.843	0.131	-14.109	0
"compatible.C:ItemMixed_9"	0.039	0.131	0.3	0.764
"compatible.C:Item232_Critical_0"	0.23	0.131	1.765	0.078
"compatible.C:Item232_Critical_1"	-0.018	0.131	-0.136	0.892
"compatible.C:Item232_Critical_10"	0.07	0.131	0.535	0.592
"compatible.C:Item232_Critical_11"	-0.011	0.131	-0.084	0.933
"compatible.C:Item232_Critical_12"	0.042	0.131	0.323	0.747
"compatible.C:Item232_Critical_13"	-0.141	0.131	-1.082	0.279
"compatible.C:Item232_Critical_14"	-0.092	0.131	-0.703	0.482
"compatible.C:Item232_Critical_15"	0.211	0.131	1.615	0.106
"compatible.C:Item232_Critical_16"	0.031	0.131	0.24	0.81
"compatible.C:Item232_Critical_17"	0.001	0.131	0.011	0.992
"compatible.C:Item232_Critical_18"	0.127	0.131	0.975	0.33
"compatible.C:Item232_Critical_19"	-0.012	0.131	-0.094	0.925
"compatible.C:Item232_Critical_2"	0.047	0.131	0.358	0.721
"compatible.C:Item232_Critical_20"	0.053	0.131	0.404	0.686
"compatible.C:Item232_Critical_21"	0.04	0.131	0.309	0.757
"compatible.C:Item232_Critical_23"	0.015	0.131	0.118	0.906
"compatible.C:Item232_Critical_24"	0.079	0.131	0.608	0.543
"compatible.C:Item232_Critical_25"	-0.071	0.131	-0.544	0.586
"compatible.C:Item232_Critical_26"	-0.044	0.131	-0.335	0.738
"compatible.C:Item232_Critical_27"	0.119	0.131	0.912	0.362
"compatible.C:Item232_Critical_28"	0.031	0.131	0.238	0.812
"compatible.C:Item232_Critical_3"	0.049	0.131	0.374	0.708
"compatible.C:Item232_Critical_30"	-0.085	0.131	-0.652	0.514
"compatible.C:Item232_Critical_4"	0.061	0.131	0.471	0.638
"compatible.C:Item232_Critical_5"	-0.072	0.131	-0.548	0.583
"compatible.C:Item232_Critical_6"	0.083	0.131	0.635	0.525
"compatible.C:Item232_Critical_7"	-0.138	0.131	-1.056	0.291
"compatible.C:Item232_Critical_8"	0.011	0.131	0.087	0.931
"compatible.C:Item232_Critical_9"	-0.09	0.131	-0.691	0.49
"compatible.C:Item238_Critical_Vadv1"	-1.996	0.32	-6.239	0
"compatible.C:Item238_Critical_VAdv1"	2.965	0.32	9.268	0
"compatible.C:Item238_Critical_Vadv2"	0.089	0.131	0.678	0.498
"compatible.C:Item238_Critical_Vadv3"	-0.006	0.131	-0.047	0.963
"compatible.C:Item238_Critical_Vadv5"	0.011	0.131	0.086	0.932
"compatible.C:Item238_Critical_Vadv6"	0.037	0.131	0.287	0.774
"compatible.C:Item238_Critical_Vadv7"	-0.055	0.131	-0.423	0.673
"compatible.C:Item238_Critical_Vadv8"	0.159	0.131	1.216	0.224
"compatible.C:Item238_Critical_Vadv9"	0.044	0.131	0.335	0.737
"compatible.C:Item238_Critical_VN1"	-0.019	0.131	-0.147	0.884
"compatible.C:Item238_Critical_VN2"	0.072	0.131	0.548	0.583
"compatible.C:Item238_Critical_VN3"	0.074	0.131	0.57	0.569
"compatible.C:Item238_Critical_VN5"	0.107	0.131	0.816	0.414
"compatible.C:ItemCritical_6"	0.037	0.131	0.285	0.775
"RC.C:EmbBias.C"	-0.027	0.084	-0.319	0.75
"Item232_Critical_29:EmbBias.C"	-0.032	0.067	-0.479	0.632
"Item232_Critical_31:EmbBias.C"	0.099	0.067	1.487	0.137
"ItemCritical_0:EmbBias.C"	0.18	0.067	2.698	0.007
"ItemCritical_1:EmbBias.C"	0.242	0.067	3.627	0
"ItemCritical_10:EmbBias.C"	0.171	0.067	2.559	0.011
"ItemCritical_11:EmbBias.C"	0.2	0.067	2.99	0.003
"ItemCritical_12:EmbBias.C"	0.195	0.067	2.915	0.004
"ItemCritical_13:EmbBias.C"	0.213	0.067	3.187	0.001
"ItemCritical_14:EmbBias.C"	0.194	0.067	2.898	0.004
"ItemCritical_15:EmbBias.C"	0.188	0.067	2.812	0.005
"ItemCritical_16:EmbBias.C"	0.167	0.067	2.496	0.013
"ItemCritical_17:EmbBias.C"	0.225	0.067	3.363	0.001
"ItemCritical_18:EmbBias.C"	0.112	0.067	1.678	0.093
"ItemCritical_19:EmbBias.C"	0.206	0.067	3.081	0.002
"ItemCritical_2:EmbBias.C"	0.034	0.067	0.503	0.615
"ItemCritical_20:EmbBias.C"	-0.037	0.067	-0.549	0.583
"ItemCritical_21:EmbBias.C"	0.191	0.067	2.864	0.004
"ItemCritical_22:EmbBias.C"	0.019	0.067	0.281	0.779
"ItemCritical_23:EmbBias.C"	0.192	0.067	2.868	0.004
"ItemCritical_24:EmbBias.C"	0.162	0.067	2.423	0.015
"ItemCritical_25:EmbBias.C"	0.182	0.067	2.722	0.006
"ItemCritical_26:EmbBias.C"	-0.005	0.067	-0.075	0.94
"ItemCritical_27:EmbBias.C"	0.326	0.067	4.874	0
"ItemCritical_28:EmbBias.C"	0.063	0.067	0.939	0.348
"ItemCritical_29:EmbBias.C"	0.066	0.067	0.995	0.32
"ItemCritical_3:EmbBias.C"	0.213	0.067	3.194	0.001
"ItemCritical_30:EmbBias.C"	0.209	0.067	3.13	0.002
"ItemCritical_31:EmbBias.C"	-0.063	0.067	-0.944	0.345
"ItemCritical_32:EmbBias.C"	0.019	0.067	0.288	0.773
"ItemCritical_33:EmbBias.C"	0.048	0.067	0.722	0.47
"ItemCritical_34:EmbBias.C"	0.115	0.067	1.716	0.086
"ItemCritical_35:EmbBias.C"	0.102	0.067	1.528	0.126
"ItemCritical_36:EmbBias.C"	0.062	0.067	0.932	0.351
"ItemCritical_4:EmbBias.C"	0.229	0.067	3.432	0.001
"ItemCritical_5:EmbBias.C"	0.164	0.067	2.458	0.014
"ItemCritical_7:EmbBias.C"	0.206	0.067	3.077	0.002
"ItemCritical_8:EmbBias.C"	0.206	0.067	3.082	0.002
"ItemCritical_9:EmbBias.C"	0.182	0.067	2.731	0.006
"ItemMixed_1:EmbBias.C"	0.055	0.067	0.816	0.414
"ItemMixed_11:EmbBias.C"	0.189	0.067	2.83	0.005
"ItemMixed_12:EmbBias.C"	0.176	0.067	2.641	0.008
"ItemMixed_13:EmbBias.C"	-0.039	0.067	-0.586	0.558
"ItemMixed_14:EmbBias.C"	0.189	0.067	2.832	0.005
"ItemMixed_15:EmbBias.C"	0.055	0.067	0.825	0.409
"ItemMixed_16:EmbBias.C"	-0.043	0.067	-0.637	0.524
"ItemMixed_17:EmbBias.C"	0.183	0.067	2.742	0.006
"ItemMixed_18:EmbBias.C"	0.185	0.067	2.765	0.006
"ItemMixed_19:EmbBias.C"	-0.008	0.067	-0.127	0.899
"ItemMixed_2:EmbBias.C"	0.1	0.067	1.5	0.134
"ItemMixed_21:EmbBias.C"	0.152	0.067	2.28	0.023
"ItemMixed_22:EmbBias.C"	-0.009	0.067	-0.13	0.897
"ItemMixed_23:EmbBias.C"	0.176	0.067	2.632	0.008
"ItemMixed_24:EmbBias.C"	0.152	0.067	2.269	0.023
"ItemMixed_25:EmbBias.C"	-0.004	0.067	-0.06	0.952
"ItemMixed_26:EmbBias.C"	0.17	0.067	2.547	0.011
"ItemMixed_27:EmbBias.C"	0.366	0.067	5.48	0
"ItemMixed_28:EmbBias.C"	0.078	0.067	1.167	0.243
"ItemMixed_29:EmbBias.C"	0.202	0.067	3.022	0.003
"ItemMixed_3:EmbBias.C"	0.235	0.067	3.525	0
