"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_8"	-7.08	0.085	-83.683	0
"ItemMixed_9"	-9.994	0.085	-118.123	0
"Item232_Critical_0"	-9.866	0.085	-116.606	0
"Item232_Critical_1"	-5.555	0.085	-65.66	0
"Item232_Critical_10"	-7.948	0.085	-93.934	0
"Item232_Critical_11"	-4.459	0.085	-52.705	0
"Item232_Critical_12"	-2.982	0.085	-35.246	0
"Item232_Critical_13"	-5.231	0.085	-61.823	0
"Item232_Critical_14"	-10.072	0.085	-119.036	0
"Item232_Critical_15"	-4.627	0.085	-54.68	0
"Item232_Critical_16"	-4.307	0.085	-50.905	0
"Item232_Critical_17"	-9.913	0.085	-117.157	0
"Item232_Critical_18"	-9.601	0.085	-113.47	0
"Item232_Critical_19"	-4.995	0.085	-59.037	0
"Item232_Critical_2"	-9.781	0.085	-115.601	0
"Item232_Critical_20"	-5.862	0.085	-69.284	0
"Item232_Critical_21"	-2.727	0.085	-32.23	0
"Item232_Critical_23"	-4.927	0.085	-58.231	0
"Item232_Critical_24"	-5.041	0.085	-59.574	0
"Item232_Critical_25"	-9.982	0.085	-117.979	0
"Item232_Critical_26"	-9.91	0.085	-117.123	0
"Item232_Critical_27"	-3.047	0.085	-36.007	0
"Item232_Critical_28"	-4.969	0.085	-58.734	0
"Item232_Critical_3"	-9.139	0.085	-108.019	0
"Item232_Critical_30"	-9.845	0.085	-116.354	0
"Item232_Critical_4"	-1.496	0.085	-17.683	0
"Item232_Critical_5"	-5.836	0.085	-68.973	0
"Item232_Critical_6"	-7.03	0.085	-83.093	0
"Item232_Critical_7"	-3.899	0.085	-46.085	0
"Item232_Critical_8"	-5.365	0.085	-63.405	0
"Item232_Critical_9"	-9.726	0.085	-114.946	0
"Item238_Critical_Vadv1"	-1.17	0.151	-7.733	0
"Item238_Critical_VAdv1"	-1.17	0.151	-7.733	0
"Item238_Critical_Vadv2"	0.357	0.085	4.22	0
"Item238_Critical_Vadv3"	-6.393	0.085	-75.559	0
"Item238_Critical_Vadv5"	-4.915	0.085	-58.094	0
"Item238_Critical_Vadv6"	-4.426	0.085	-52.308	0
"Item238_Critical_Vadv7"	-4.703	0.085	-55.587	0
"Item238_Critical_Vadv8"	-10.265	0.085	-121.321	0
"Item238_Critical_Vadv9"	-5.363	0.085	-63.383	0
"Item238_Critical_VN1"	-9.83	0.085	-116.183	0
"Item238_Critical_VN2"	-4.941	0.085	-58.401	0
"Item238_Critical_VN3"	-4.2	0.085	-49.645	0
"Item238_Critical_VN5"	-2.614	0.085	-30.899	0
"ItemCritical_6"	-9.692	0.085	-114.554	0
"EmbBias.C"	0.14	0.055	2.56	0.01
"SC.C"	-1.448	0.12	-12.1	0
"RC.C:compatible.C"	0.704	0.214	3.289	0.001
"RC.C:ItemMixed_11"	-0.938	0.151	-6.198	0
"RC.C:ItemMixed_12"	-1.471	0.151	-9.716	0
"RC.C:ItemMixed_13"	-1.406	0.151	-9.287	0
"RC.C:ItemMixed_14"	0.586	0.151	3.872	0
"RC.C:ItemMixed_15"	-1.49	0.151	-9.842	0
"RC.C:ItemMixed_16"	-1.76	0.151	-11.63	0
"RC.C:ItemMixed_17"	-0.864	0.151	-5.708	0
"RC.C:ItemMixed_18"	-1.148	0.151	-7.586	0
"RC.C:ItemMixed_19"	-2.164	0.151	-14.298	0
"RC.C:ItemMixed_2"	-1.816	0.151	-12.001	0
"RC.C:ItemMixed_21"	-0.686	0.151	-4.531	0
"RC.C:ItemMixed_22"	-1.214	0.151	-8.02	0
"RC.C:ItemMixed_23"	-1.564	0.151	-10.332	0
"RC.C:ItemMixed_24"	-1.407	0.151	-9.298	0
"RC.C:ItemMixed_25"	-2.133	0.151	-14.095	0
"RC.C:ItemMixed_26"	-0.553	0.151	-3.651	0
"RC.C:ItemMixed_27"	-0.455	0.151	-3.009	0.003
"RC.C:ItemMixed_28"	-1.47	0.151	-9.715	0
"RC.C:ItemMixed_29"	-1.374	0.151	-9.081	0
"RC.C:ItemMixed_3"	-1.416	0.151	-9.354	0
"RC.C:ItemMixed_30"	-1.041	0.151	-6.878	0
"RC.C:ItemMixed_31"	-2.192	0.151	-14.485	0
"RC.C:ItemMixed_32"	-1.334	0.151	-8.812	0
"RC.C:ItemMixed_33"	-1.176	0.151	-7.772	0
"RC.C:ItemMixed_34"	-1.522	0.151	-10.056	0
"RC.C:ItemMixed_35"	-1.402	0.151	-9.265	0
"RC.C:ItemMixed_36"	-1.882	0.151	-12.434	0
"RC.C:ItemMixed_37"	-1.987	0.151	-13.125	0
"RC.C:ItemMixed_38"	-1.827	0.151	-12.071	0
"RC.C:ItemMixed_39"	-1.228	0.151	-8.111	0
"RC.C:ItemMixed_4"	-1.301	0.151	-8.595	0
"RC.C:ItemMixed_40"	-1.122	0.151	-7.41	0
"RC.C:ItemMixed_41"	-1.772	0.151	-11.708	0
"RC.C:ItemMixed_42"	-1.228	0.151	-8.114	0
"RC.C:ItemMixed_43"	-1.227	0.151	-8.106	0
"RC.C:ItemMixed_5"	-1.501	0.151	-9.915	0
"RC.C:ItemMixed_6"	-1.074	0.151	-7.093	0
"RC.C:ItemMixed_7"	-1.328	0.151	-8.775	0
"RC.C:ItemMixed_8"	-0.588	0.151	-3.883	0
"RC.C:ItemMixed_9"	-1.541	0.151	-10.181	0
"RC.C:Item232_Critical_0"	-0.393	0.151	-2.595	0.009
"RC.C:Item232_Critical_1"	-0.753	0.151	-4.973	0
"RC.C:Item232_Critical_10"	-3.726	0.151	-24.62	0
"RC.C:Item232_Critical_11"	-2.139	0.151	-14.134	0
"RC.C:Item232_Critical_12"	-1.339	0.151	-8.848	0
"RC.C:Item232_Critical_13"	-1.197	0.151	-7.907	0
"RC.C:Item232_Critical_14"	-1.351	0.151	-8.923	0
"RC.C:Item232_Critical_15"	-1.135	0.151	-7.496	0
"RC.C:Item232_Critical_16"	-1.314	0.151	-8.679	0
"RC.C:Item232_Critical_17"	-1.78	0.151	-11.762	0
"RC.C:Item232_Critical_18"	-0.238	0.151	-1.575	0.115
"RC.C:Item232_Critical_19"	-0.843	0.151	-5.572	0
"RC.C:Item232_Critical_2"	-0.336	0.151	-2.22	0.026
"RC.C:Item232_Critical_20"	-1.314	0.151	-8.681	0
"RC.C:Item232_Critical_21"	-1.336	0.151	-8.829	0
"RC.C:Item232_Critical_23"	-1.414	0.151	-9.34	0
"RC.C:Item232_Critical_24"	-0.938	0.151	-6.198	0
"RC.C:Item232_Critical_25"	-0.729	0.151	-4.819	0
"RC.C:Item232_Critical_26"	-1.088	0.151	-7.19	0
"RC.C:Item232_Critical_27"	-2.299	0.151	-15.192	0
"RC.C:Item232_Critical_28"	-0.965	0.151	-6.377	0
"RC.C:Item232_Critical_3"	-1.94	0.151	-12.819	0
"RC.C:Item232_Critical_30"	-1.323	0.151	-8.74	0
"RC.C:Item232_Critical_4"	-0.073	0.151	-0.479	0.632
"RC.C:Item232_Critical_5"	-0.851	0.151	-5.623	0
"RC.C:Item232_Critical_6"	-1.071	0.151	-7.076	0
"RC.C:Item232_Critical_7"	-1.185	0.151	-7.829	0
"RC.C:Item232_Critical_8"	-0.996	0.151	-6.583	0
"RC.C:Item232_Critical_9"	-0.55	0.151	-3.636	0
"RC.C:Item238_Critical_Vadv1"	0.077	0.214	0.361	0.718
"RC.C:Item238_Critical_VAdv1"	-1.365	0.214	-6.377	0
"RC.C:Item238_Critical_Vadv2"	-1.3	0.151	-8.589	0
"RC.C:Item238_Critical_Vadv3"	-1.288	0.151	-8.509	0
"RC.C:Item238_Critical_Vadv5"	-1.13	0.151	-7.464	0
"RC.C:Item238_Critical_Vadv6"	-1.068	0.151	-7.059	0
"RC.C:Item238_Critical_Vadv7"	-1.513	0.151	-9.995	0
"RC.C:Item238_Critical_Vadv8"	-1.279	0.151	-8.45	0
"RC.C:Item238_Critical_Vadv9"	-1.619	0.151	-10.698	0
"RC.C:Item238_Critical_VN1"	-1.739	0.151	-11.487	0
"RC.C:Item238_Critical_VN2"	-1.245	0.151	-8.224	0
"RC.C:Item238_Critical_VN3"	-1.005	0.151	-6.643	0
"RC.C:Item238_Critical_VN5"	-1.291	0.151	-8.531	0
"RC.C:ItemCritical_6"	-1.366	0.151	-9.022	0
"compatible.C:ItemMixed_11"	0.744	0.151	4.919	0
"compatible.C:ItemMixed_12"	0.188	0.151	1.244	0.214
"compatible.C:ItemMixed_13"	0.88	0.151	5.816	0
"compatible.C:ItemMixed_14"	-2.727	0.151	-18.02	0
"compatible.C:ItemMixed_15"	-1.939	0.151	-12.809	0
"compatible.C:ItemMixed_16"	1.458	0.151	9.634	0
"compatible.C:ItemMixed_17"	0.685	0.151	4.526	0
"compatible.C:ItemMixed_18"	-1.115	0.151	-7.369	0
"compatible.C:ItemMixed_19"	-1.798	0.151	-11.882	0
"compatible.C:ItemMixed_2"	0.88	0.151	5.816	0
"compatible.C:ItemMixed_21"	1.882	0.151	12.431	0
"compatible.C:ItemMixed_22"	-1.164	0.151	-7.693	0
"compatible.C:ItemMixed_23"	0.346	0.151	2.283	0.022
"compatible.C:ItemMixed_24"	0.241	0.151	1.592	0.111
"compatible.C:ItemMixed_25"	0.311	0.151	2.053	0.04
"compatible.C:ItemMixed_26"	0.549	0.151	3.626	0
"compatible.C:ItemMixed_27"	-0.512	0.151	-3.381	0.001
"compatible.C:ItemMixed_28"	-1.564	0.151	-10.331	0
"compatible.C:ItemMixed_29"	0.493	0.151	3.26	0.001
"compatible.C:ItemMixed_3"	0.447	0.151	2.955	0.003
"compatible.C:ItemMixed_30"	-0.314	0.151	-2.076	0.038
"compatible.C:ItemMixed_31"	1.403	0.151	9.271	0
"compatible.C:ItemMixed_32"	0.317	0.151	2.094	0.036
"compatible.C:ItemMixed_33"	0.61	0.151	4.03	0
"compatible.C:ItemMixed_34"	-0.857	0.151	-5.662	0
"compatible.C:ItemMixed_35"	-0.926	0.151	-6.119	0
"compatible.C:ItemMixed_36"	-0.603	0.151	-3.984	0
"compatible.C:ItemMixed_37"	1.736	0.151	11.471	0
"compatible.C:ItemMixed_38"	-1.241	0.151	-8.198	0
"compatible.C:ItemMixed_39"	-0.364	0.151	-2.405	0.016
"compatible.C:ItemMixed_4"	-0.217	0.151	-1.433	0.152
"compatible.C:ItemMixed_40"	-0.766	0.151	-5.061	0
"compatible.C:ItemMixed_41"	1.87	0.151	12.354	0
"compatible.C:ItemMixed_42"	1.511	0.151	9.984	0
"compatible.C:ItemMixed_43"	1.028	0.151	6.79	0
"compatible.C:ItemMixed_5"	2.831	0.151	18.706	0
"compatible.C:ItemMixed_6"	-1.468	0.151	-9.699	0
"compatible.C:ItemMixed_7"	-0.124	0.151	-0.822	0.411
"compatible.C:ItemMixed_8"	-0.184	0.151	-1.212	0.225
"compatible.C:ItemMixed_9"	-0.173	0.151	-1.146	0.252
"compatible.C:Item232_Critical_0"	-1.022	0.151	-6.75	0
"compatible.C:Item232_Critical_1"	-0.205	0.151	-1.355	0.175
"compatible.C:Item232_Critical_10"	-1.679	0.151	-11.09	0
"compatible.C:Item232_Critical_11"	-1.791	0.151	-11.835	0
"compatible.C:Item232_Critical_12"	-0.615	0.151	-4.066	0
"compatible.C:Item232_Critical_13"	-2.731	0.151	-18.045	0
"compatible.C:Item232_Critical_14"	-1.227	0.151	-8.108	0
"compatible.C:Item232_Critical_15"	-0.997	0.151	-6.587	0
"compatible.C:Item232_Critical_16"	0.741	0.151	4.898	0
"compatible.C:Item232_Critical_17"	-0.02	0.151	-0.131	0.896
"compatible.C:Item232_Critical_18"	0.363	0.151	2.399	0.016
"compatible.C:Item232_Critical_19"	-0.2	0.151	-1.32	0.187
"compatible.C:Item232_Critical_2"	0.97	0.151	6.41	0
"compatible.C:Item232_Critical_20"	0.157	0.151	1.034	0.301
"compatible.C:Item232_Critical_21"	-0.05	0.151	-0.328	0.743
"compatible.C:Item232_Critical_23"	-0.61	0.151	-4.029	0
"compatible.C:Item232_Critical_24"	1.477	0.151	9.761	0
"compatible.C:Item232_Critical_25"	0.472	0.151	3.121	0.002
"compatible.C:Item232_Critical_26"	-0.363	0.151	-2.396	0.017
"compatible.C:Item232_Critical_27"	-0.218	0.151	-1.438	0.15
"compatible.C:Item232_Critical_28"	1.163	0.151	7.681	0
"compatible.C:Item232_Critical_3"	3.696	0.151	24.417	0
"compatible.C:Item232_Critical_30"	-0.492	0.151	-3.254	0.001
"compatible.C:Item232_Critical_4"	1.038	0.151	6.855	0
"compatible.C:Item232_Critical_5"	0.829	0.151	5.478	0
"compatible.C:Item232_Critical_6"	0.909	0.151	6.007	0
"compatible.C:Item232_Critical_7"	1.057	0.151	6.984	0
"compatible.C:Item232_Critical_8"	0.202	0.151	1.336	0.181
"compatible.C:Item232_Critical_9"	0.222	0.151	1.469	0.142
"compatible.C:Item238_Critical_Vadv1"	-0.959	0.371	-2.587	0.01
"compatible.C:Item238_Critical_VAdv1"	1.492	0.371	4.024	0
"compatible.C:Item238_Critical_Vadv2"	0.52	0.151	3.433	0.001
"compatible.C:Item238_Critical_Vadv3"	0.815	0.151	5.387	0
"compatible.C:Item238_Critical_Vadv5"	-0.207	0.151	-1.367	0.172
"compatible.C:Item238_Critical_Vadv6"	-2.183	0.151	-14.421	0
"compatible.C:Item238_Critical_Vadv7"	0.893	0.151	5.902	0
"compatible.C:Item238_Critical_Vadv8"	0.18	0.151	1.187	0.235
"compatible.C:Item238_Critical_Vadv9"	0.02	0.151	0.134	0.893
"compatible.C:Item238_Critical_VN1"	1.16	0.151	7.661	0
"compatible.C:Item238_Critical_VN2"	-1.168	0.151	-7.718	0
"compatible.C:Item238_Critical_VN3"	-0.732	0.151	-4.838	0
"compatible.C:Item238_Critical_VN5"	0.308	0.151	2.036	0.042
"compatible.C:ItemCritical_6"	0.628	0.151	4.147	0
"RC.C:EmbBias.C"	0.079	0.098	0.804	0.421
"ItemMixed_11:EmbBias.C"	0.002	0.077	0.028	0.978
"ItemMixed_12:EmbBias.C"	0.045	0.077	0.582	0.56
"ItemMixed_13:EmbBias.C"	-0.225	0.077	-2.907	0.004
"ItemMixed_14:EmbBias.C"	-0.021	0.077	-0.274	0.784
"ItemMixed_15:EmbBias.C"	-0.048	0.077	-0.62	0.535
"ItemMixed_16:EmbBias.C"	-0.275	0.077	-3.555	0
"ItemMixed_17:EmbBias.C"	-0.041	0.077	-0.526	0.599
"ItemMixed_18:EmbBias.C"	-0.076	0.077	-0.985	0.324
"ItemMixed_19:EmbBias.C"	-0.148	0.077	-1.911	0.056
"ItemMixed_2:EmbBias.C"	0.024	0.077	0.306	0.76
"ItemMixed_21:EmbBias.C"	0.02	0.077	0.261	0.794
"ItemMixed_22:EmbBias.C"	-0.106	0.077	-1.369	0.171
"ItemMixed_23:EmbBias.C"	0.039	0.077	0.499	0.618
"ItemMixed_24:EmbBias.C"	0.11	0.077	1.42	0.156
"ItemMixed_25:EmbBias.C"	-0.198	0.077	-2.556	0.011
"ItemMixed_26:EmbBias.C"	0.007	0.077	0.09	0.928
"ItemMixed_27:EmbBias.C"	0.284	0.077	3.672	0
"ItemMixed_28:EmbBias.C"	0.032	0.077	0.419	0.675
"ItemMixed_29:EmbBias.C"	-0.059	0.077	-0.763	0.446
"ItemMixed_3:EmbBias.C"	-0.108	0.077	-1.399	0.162
"ItemMixed_30:EmbBias.C"	0.105	0.077	1.352	0.176
"ItemMixed_31:EmbBias.C"	-0.003	0.077	-0.04	0.968
"ItemMixed_32:EmbBias.C"	0.091	0.077	1.174	0.24
"ItemMixed_33:EmbBias.C"	-0.056	0.077	-0.73	0.466
"ItemMixed_34:EmbBias.C"	-0.099	0.077	-1.277	0.202
"ItemMixed_35:EmbBias.C"	0.054	0.077	0.702	0.482
"ItemMixed_36:EmbBias.C"	0.262	0.077	3.385	0.001
"ItemMixed_37:EmbBias.C"	0.077	0.077	1	0.317
"ItemMixed_38:EmbBias.C"	-0.111	0.077	-1.436	0.151
"ItemMixed_39:EmbBias.C"	-0.076	0.077	-0.988	0.323
"ItemMixed_4:EmbBias.C"	-0.098	0.077	-1.264	0.206
"ItemMixed_40:EmbBias.C"	0.2	0.077	2.582	0.01
"ItemMixed_41:EmbBias.C"	-0.231	0.077	-2.979	0.003
"ItemMixed_42:EmbBias.C"	-0.144	0.077	-1.859	0.063
"ItemMixed_43:EmbBias.C"	0.031	0.077	0.403	0.687
"ItemMixed_5:EmbBias.C"	0.137	0.077	1.768	0.077
"ItemMixed_6:EmbBias.C"	-0.124	0.077	-1.605	0.109
"ItemMixed_7:EmbBias.C"	-0.066	0.077	-0.852	0.394
"ItemMixed_8:EmbBias.C"	0.304	0.077	3.93	0
"ItemMixed_9:EmbBias.C"	-0.071	0.077	-0.916	0.36
"Item232_Critical_0:EmbBias.C"	-0.1	0.077	-1.294	0.196
"Item232_Critical_1:EmbBias.C"	-0.186	0.077	-2.407	0.016
"Item232_Critical_10:EmbBias.C"	-0.074	0.077	-0.951	0.342
"Item232_Critical_11:EmbBias.C"	0.009	0.077	0.115	0.909
"Item232_Critical_12:EmbBias.C"	-0.101	0.077	-1.301	0.193
"Item232_Critical_13:EmbBias.C"	-0.115	0.077	-1.492	0.136
"Item232_Critical_14:EmbBias.C"	-0.074	0.077	-0.961	0.336
"Item232_Critical_15:EmbBias.C"	0.109	0.077	1.408	0.159
"Item232_Critical_16:EmbBias.C"	-0.083	0.077	-1.075	0.283
"Item232_Critical_17:EmbBias.C"	-0.105	0.077	-1.36	0.174
"Item232_Critical_18:EmbBias.C"	-0.049	0.077	-0.632	0.527
"Item232_Critical_19:EmbBias.C"	-0.183	0.077	-2.359	0.018
"Item232_Critical_2:EmbBias.C"	-0.121	0.077	-1.564	0.118
"Item232_Critical_20:EmbBias.C"	-0.046	0.077	-0.6	0.548
"Item232_Critical_21:EmbBias.C"	0.055	0.077	0.714	0.475
"Item232_Critical_23:EmbBias.C"	0.078	0.077	1.01	0.312
"Item232_Critical_24:EmbBias.C"	0.13	0.077	1.674	0.094
"Item232_Critical_25:EmbBias.C"	-0.049	0.077	-0.629	0.529
"Item232_Critical_26:EmbBias.C"	-0.07	0.077	-0.903	0.366
"Item232_Critical_27:EmbBias.C"	-0.081	0.077	-1.046	0.295
"Item232_Critical_28:EmbBias.C"	0.134	0.077	1.731	0.083
"Item232_Critical_3:EmbBias.C"	-0.147	0.077	-1.901	0.057
"Item232_Critical_30:EmbBias.C"	-0.085	0.077	-1.095	0.274
"Item232_Critical_4:EmbBias.C"	-0.163	0.077	-2.108	0.035
"Item232_Critical_5:EmbBias.C"	0.093	0.077	1.205	0.228
"Item232_Critical_6:EmbBias.C"	0.29	0.077	3.746	0
"Item232_Critical_7:EmbBias.C"	0.168	0.077	2.175	0.03
"Item232_Critical_8:EmbBias.C"	-0.185	0.077	-2.386	0.017
"Item232_Critical_9:EmbBias.C"	-0.077	0.077	-0.993	0.321
"Item238_Critical_Vadv1:EmbBias.C"	-0.084	0.138	-0.604	0.546
"Item238_Critical_VAdv1:EmbBias.C"	-0.087	0.138	-0.625	0.532
"Item238_Critical_Vadv2:EmbBias.C"	-0.016	0.077	-0.203	0.84
"Item238_Critical_Vadv3:EmbBias.C"	0.1	0.077	1.296	0.195
"Item238_Critical_Vadv5:EmbBias.C"	0.113	0.077	1.466	0.143
"Item238_Critical_Vadv6:EmbBias.C"	0.147	0.077	1.902	0.057
"Item238_Critical_Vadv7:EmbBias.C"	0.002	0.077	0.029	0.977
"Item238_Critical_Vadv8:EmbBias.C"	-0.038	0.077	-0.492	0.623
"Item238_Critical_Vadv9:EmbBias.C"	-0.11	0.077	-1.416	0.157
"Item238_Critical_VN1:EmbBias.C"	-0.054	0.077	-0.703	0.482
"Item238_Critical_VN2:EmbBias.C"	-0.245	0.077	-3.171	0.002
"Item238_Critical_VN3:EmbBias.C"	-0.133	0.077	-1.72	0.085
"Item238_Critical_VN5:EmbBias.C"	0.015	0.077	0.195	0.845
"ItemCritical_6:EmbBias.C"	-0.079	0.077	-1.018	0.309
"compatible.C:EmbBias.C"	-0.175	0.098	-1.786	0.074
"EmbBias.C:SC.C"	-0.307	0.109	-2.805	0.005
"ItemMixed_11:SC.C"	1.021	0.169	6.037	0
"ItemMixed_12:SC.C"	0.647	0.169	3.824	0
"ItemMixed_13:SC.C"	0.004	0.169	0.022	0.982
"ItemMixed_14:SC.C"	4.677	0.169	27.637	0
"ItemMixed_15:SC.C"	-0.636	0.169	-3.76	0
"ItemMixed_16:SC.C"	2.173	0.169	12.843	0
"ItemMixed_17:SC.C"	0.031	0.169	0.183	0.855
"ItemMixed_18:SC.C"	0.828	0.169	4.893	0
"ItemMixed_19:SC.C"	0.82	0.169	4.848	0
"ItemMixed_2:SC.C"	-0.875	0.169	-5.171	0
"ItemMixed_21:SC.C"	0.427	0.169	2.522	0.012
"ItemMixed_22:SC.C"	0.383	0.169	2.262	0.024
"ItemMixed_23:SC.C"	1.15	0.169	6.797	0
"ItemMixed_24:SC.C"	-0.999	0.169	-5.902	0
"ItemMixed_25:SC.C"	-1.049	0.169	-6.2	0
"ItemMixed_26:SC.C"	-0.204	0.169	-1.208	0.227
"ItemMixed_27:SC.C"	3.194	0.169	18.874	0
"ItemMixed_28:SC.C"	-0.784	0.169	-4.631	0
"ItemMixed_29:SC.C"	0.083	0.169	0.488	0.625
"ItemMixed_3:SC.C"	1.465	0.169	8.659	0
"ItemMixed_30:SC.C"	-1.241	0.169	-7.332	0
"ItemMixed_31:SC.C"	0.822	0.169	4.858	0
"ItemMixed_32:SC.C"	0.767	0.169	4.531	0
"ItemMixed_33:SC.C"	1.45	0.169	8.57	0
"ItemMixed_34:SC.C"	0.522	0.169	3.086	0.002
"ItemMixed_35:SC.C"	1.591	0.169	9.401	0
"ItemMixed_36:SC.C"	0.707	0.169	4.176	0
"ItemMixed_37:SC.C"	1.62	0.169	9.575	0
"ItemMixed_38:SC.C"	-2.876	0.169	-16.995	0
"ItemMixed_39:SC.C"	0.934	0.169	5.521	0
"ItemMixed_4:SC.C"	0.814	0.169	4.812	0
"ItemMixed_40:SC.C"	3.228	0.169	19.075	0
"ItemMixed_41:SC.C"	1.083	0.169	6.401	0
"ItemMixed_42:SC.C"	-2.951	0.169	-17.438	0
"ItemMixed_43:SC.C"	-0.247	0.169	-1.459	0.145
"ItemMixed_5:SC.C"	0.588	0.169	3.475	0.001
"ItemMixed_6:SC.C"	1.183	0.169	6.989	0
"ItemMixed_7:SC.C"	0.324	0.169	1.913	0.056
"ItemMixed_8:SC.C"	2.125	0.169	12.56	0
"ItemMixed_9:SC.C"	0.219	0.169	1.292	0.196
"Item232_Critical_0:SC.C"	0.48	0.169	2.839	0.005
"Item232_Critical_1:SC.C"	0.564	0.169	3.333	0.001
"Item232_Critical_10:SC.C"	4.316	0.169	25.503	0
"Item232_Critical_11:SC.C"	2.683	0.169	15.853	0
"Item232_Critical_12:SC.C"	-0.167	0.169	-0.989	0.323
"Item232_Critical_13:SC.C"	0.595	0.169	3.514	0
"Item232_Critical_14:SC.C"	0.071	0.169	0.42	0.674
"Item232_Critical_15:SC.C"	2.342	0.169	13.842	0
"Item232_Critical_16:SC.C"	0.254	0.169	1.503	0.133
"Item232_Critical_17:SC.C"	0.384	0.169	2.27	0.023
"Item232_Critical_18:SC.C"	1.017	0.169	6.008	0
"Item232_Critical_19:SC.C"	1.685	0.169	9.955	0
"Item232_Critical_2:SC.C"	0.646	0.169	3.815	0
"Item232_Critical_20:SC.C"	2.921	0.169	17.259	0
"Item232_Critical_21:SC.C"	0.916	0.169	5.412	0
"Item232_Critical_23:SC.C"	-0.152	0.169	-0.896	0.37
"Item232_Critical_24:SC.C"	0.696	0.169	4.114	0
"Item232_Critical_25:SC.C"	0.252	0.169	1.487	0.137
"Item232_Critical_26:SC.C"	0.391	0.169	2.313	0.021
"Item232_Critical_27:SC.C"	-0.295	0.169	-1.745	0.081
"Item232_Critical_28:SC.C"	1.701	0.169	10.054	0
"Item232_Critical_3:SC.C"	1.934	0.169	11.431	0
"Item232_Critical_30:SC.C"	0.526	0.169	3.109	0.002
"Item232_Critical_4:SC.C"	-2.053	0.169	-12.132	0
"Item232_Critical_5:SC.C"	-0.049	0.169	-0.287	0.774
"Item232_Critical_6:SC.C"	2.225	0.169	13.146	0
"Item232_Critical_7:SC.C"	-0.09	0.169	-0.532	0.595
"Item232_Critical_8:SC.C"	0.948	0.169	5.605	0
"Item232_Critical_9:SC.C"	0.763	0.169	4.509	0
"Item238_Critical_Vadv2:SC.C"	-1.506	0.169	-8.897	0
"Item238_Critical_Vadv3:SC.C"	-1.159	0.169	-6.847	0
"Item238_Critical_Vadv5:SC.C"	-0.22	0.169	-1.3	0.194
"Item238_Critical_Vadv6:SC.C"	2.772	0.169	16.384	0
"Item238_Critical_Vadv7:SC.C"	0.293	0.169	1.729	0.084
"Item238_Critical_Vadv8:SC.C"	-0.314	0.169	-1.858	0.063
"Item238_Critical_Vadv9:SC.C"	0.958	0.169	5.662	0
"Item238_Critical_VN1:SC.C"	0.553	0.169	3.266	0.001
"Item238_Critical_VN2:SC.C"	1.797	0.169	10.619	0
"Item238_Critical_VN3:SC.C"	0.46	0.169	2.716	0.007
"Item238_Critical_VN5:SC.C"	1.146	0.169	6.77	0
"ItemCritical_6:SC.C"	0.821	0.169	4.85	0
"RC.C:compatible.C:ItemMixed_11"	-0.101	0.303	-0.332	0.74
"RC.C:compatible.C:ItemMixed_12"	1.01	0.303	3.336	0.001
"RC.C:compatible.C:ItemMixed_13"	-0.538	0.303	-1.776	0.076
