"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"Item232_Critical_19"	-5.003	0.09	-55.525	0
"Item232_Critical_2"	-9.797	0.09	-108.736	0
"Item232_Critical_20"	-5.854	0.09	-64.977	0
"Item232_Critical_21"	-2.729	0.09	-30.286	0
"Item232_Critical_23"	-4.931	0.09	-54.731	0
"Item232_Critical_24"	-5.066	0.09	-56.222	0
"Item232_Critical_25"	-10.015	0.09	-111.153	0
"Item232_Critical_26"	-9.945	0.09	-110.38	0
"Item232_Critical_27"	-3.051	0.09	-33.868	0
"Item232_Critical_28"	-4.98	0.09	-55.278	0
"Item232_Critical_3"	-9.131	0.09	-101.345	0
"Item232_Critical_30"	-9.859	0.09	-109.428	0
"Item232_Critical_4"	-1.492	0.09	-16.564	0
"Item232_Critical_5"	-5.834	0.09	-64.751	0
"Item232_Critical_6"	-7.041	0.09	-78.15	0
"Item232_Critical_7"	-3.895	0.09	-43.229	0
"Item232_Critical_8"	-5.379	0.09	-59.706	0
"Item232_Critical_9"	-9.756	0.09	-108.282	0
"Item238_Critical_Vadv1"	-1.195	0.161	-7.415	0
"Item238_Critical_VAdv1"	-1.202	0.161	-7.456	0
"Item238_Critical_Vadv2"	0.349	0.09	3.877	0
"Item238_Critical_Vadv3"	-6.42	0.09	-71.25	0
"Item238_Critical_Vadv5"	-4.95	0.09	-54.942	0
"Item238_Critical_Vadv6"	-4.372	0.09	-48.524	0
"Item238_Critical_Vadv7"	-4.734	0.09	-52.541	0
"Item238_Critical_Vadv8"	-10.268	0.09	-113.966	0
"Item238_Critical_Vadv9"	-5.384	0.09	-59.751	0
"Item238_Critical_VN1"	-9.869	0.09	-109.541	0
"Item238_Critical_VN2"	-4.969	0.09	-55.146	0
"Item238_Critical_VN3"	-4.235	0.09	-47.005	0
"Item238_Critical_VN5"	-2.631	0.09	-29.198	0
"ItemCritical_6"	-9.747	0.09	-108.176	0
"EmbBias.C"	0.176	0.065	2.711	0.007
"SC.C"	-1.588	0.133	-11.922	0
"RC.C:compatible.C"	0.669	0.238	2.808	0.005
"RC.C:ItemMixed_11"	-0.995	0.168	-5.908	0
"RC.C:ItemMixed_12"	-1.623	0.168	-9.633	0
"RC.C:ItemMixed_13"	-1.447	0.168	-8.586	0
"RC.C:ItemMixed_14"	0.602	0.168	3.574	0
"RC.C:ItemMixed_15"	-1.538	0.168	-9.128	0
"RC.C:ItemMixed_16"	-1.817	0.168	-10.783	0
"RC.C:ItemMixed_17"	-0.909	0.169	-5.384	0
"RC.C:ItemMixed_18"	-1.612	0.17	-9.51	0
"RC.C:ItemMixed_19"	-2.267	0.17	-13.368	0
"RC.C:ItemMixed_2"	-1.789	0.168	-10.617	0
"RC.C:ItemMixed_21"	-1.404	0.17	-8.283	0
"RC.C:ItemMixed_22"	-1.152	0.17	-6.796	0
"RC.C:ItemMixed_23"	-1.652	0.17	-9.745	0
"RC.C:ItemMixed_24"	-1.532	0.17	-9.039	0
"RC.C:ItemMixed_25"	-2.064	0.17	-12.172	0
"RC.C:ItemMixed_26"	-0.769	0.17	-4.537	0
"RC.C:ItemMixed_27"	-0.387	0.17	-2.285	0.022
"RC.C:ItemMixed_28"	-1.302	0.17	-7.678	0
"RC.C:ItemMixed_29"	-1.433	0.17	-8.451	0
"RC.C:ItemMixed_3"	-1.433	0.168	-8.505	0
"RC.C:ItemMixed_30"	-1.051	0.17	-6.201	0
"RC.C:ItemMixed_31"	-2.286	0.17	-13.48	0
"RC.C:ItemMixed_32"	-1.293	0.17	-7.629	0
"RC.C:ItemMixed_33"	-1.025	0.17	-6.046	0
"RC.C:ItemMixed_34"	-1.489	0.17	-8.782	0
"RC.C:ItemMixed_35"	-1.4	0.17	-8.257	0
"RC.C:ItemMixed_36"	-1.936	0.17	-11.416	0
"RC.C:ItemMixed_37"	-2.102	0.17	-12.398	0
"RC.C:ItemMixed_38"	-1.854	0.17	-10.935	0
"RC.C:ItemMixed_39"	-1.224	0.17	-7.218	0
"RC.C:ItemMixed_4"	-1.282	0.168	-7.606	0
"RC.C:ItemMixed_40"	-1.106	0.17	-6.524	0
"RC.C:ItemMixed_41"	-1.827	0.17	-10.778	0
"RC.C:ItemMixed_42"	-1.246	0.17	-7.351	0
"RC.C:ItemMixed_43"	-1.078	0.168	-6.401	0
"RC.C:ItemMixed_5"	-1.544	0.168	-9.164	0
"RC.C:ItemMixed_6"	-1.039	0.168	-6.165	0
"RC.C:ItemMixed_7"	-1.358	0.168	-8.061	0
"RC.C:ItemMixed_8"	-0.908	0.168	-5.392	0
"RC.C:ItemMixed_9"	-1.503	0.168	-8.918	0
"RC.C:Item232_Critical_0"	-0.406	0.161	-2.518	0.012
"RC.C:Item232_Critical_1"	-0.857	0.161	-5.315	0
"RC.C:Item232_Critical_10"	-3.9	0.161	-24.2	0
"RC.C:Item232_Critical_11"	-2.262	0.161	-14.034	0
"RC.C:Item232_Critical_12"	-1.308	0.161	-8.116	0
"RC.C:Item232_Critical_13"	-1.146	0.161	-7.108	0
"RC.C:Item232_Critical_14"	-1.336	0.161	-8.29	0
"RC.C:Item232_Critical_15"	-1.159	0.161	-7.189	0
"RC.C:Item232_Critical_16"	-1.38	0.161	-8.561	0
"RC.C:Item232_Critical_17"	-1.845	0.161	-11.445	0
"RC.C:Item232_Critical_18"	-0.207	0.161	-1.282	0.2
"RC.C:Item232_Critical_19"	-0.873	0.161	-5.417	0
"RC.C:Item232_Critical_2"	-0.337	0.161	-2.09	0.037
"RC.C:Item232_Critical_20"	-1.349	0.161	-8.368	0
"RC.C:Item232_Critical_21"	-1.353	0.161	-8.395	0
"RC.C:Item232_Critical_23"	-1.406	0.161	-8.723	0
"RC.C:Item232_Critical_24"	-0.975	0.161	-6.052	0
"RC.C:Item232_Critical_25"	-0.742	0.161	-4.602	0
"RC.C:Item232_Critical_26"	-1.156	0.161	-7.173	0
"RC.C:Item232_Critical_27"	-2.36	0.161	-14.643	0
"RC.C:Item232_Critical_28"	-0.93	0.161	-5.771	0
"RC.C:Item232_Critical_3"	-2	0.161	-12.409	0
"RC.C:Item232_Critical_30"	-1.335	0.161	-8.284	0
"RC.C:Item232_Critical_4"	-0.117	0.161	-0.726	0.468
"RC.C:Item232_Critical_5"	-0.886	0.161	-5.5	0
"RC.C:Item232_Critical_6"	-1.115	0.161	-6.917	0
"RC.C:Item232_Critical_7"	-1.168	0.161	-7.247	0
"RC.C:Item232_Critical_8"	-1.028	0.161	-6.381	0
"RC.C:Item232_Critical_9"	-0.555	0.161	-3.446	0.001
"RC.C:Item238_Critical_Vadv1"	0.116	0.228	0.508	0.611
"RC.C:Item238_Critical_VAdv1"	-1.291	0.228	-5.666	0
"RC.C:Item238_Critical_Vadv2"	-1.293	0.161	-8.025	0
"RC.C:Item238_Critical_Vadv3"	-1.22	0.161	-7.569	0
"RC.C:Item238_Critical_Vadv5"	-1.105	0.161	-6.858	0
"RC.C:Item238_Critical_Vadv6"	-1.026	0.161	-6.363	0
"RC.C:Item238_Critical_Vadv7"	-1.563	0.161	-9.696	0
"RC.C:Item238_Critical_Vadv8"	-1.246	0.161	-7.732	0
"RC.C:Item238_Critical_Vadv9"	-1.538	0.161	-9.545	0
"RC.C:Item238_Critical_VN1"	-1.85	0.161	-11.478	0
"RC.C:Item238_Critical_VN2"	-1.189	0.161	-7.378	0
"RC.C:Item238_Critical_VN3"	-1.122	0.161	-6.958	0
"RC.C:Item238_Critical_VN5"	-1.36	0.161	-8.436	0
"RC.C:ItemCritical_6"	-1.389	0.161	-8.619	0
"compatible.C:ItemMixed_11"	0.796	0.168	4.727	0
"compatible.C:ItemMixed_12"	0.02	0.168	0.116	0.908
"compatible.C:ItemMixed_13"	0.858	0.168	5.091	0
"compatible.C:ItemMixed_14"	-2.899	0.168	-17.205	0
"compatible.C:ItemMixed_15"	-1.914	0.168	-11.362	0
"compatible.C:ItemMixed_16"	1.495	0.168	8.872	0
"compatible.C:ItemMixed_17"	0.6	0.169	3.558	0
"compatible.C:ItemMixed_18"	-0.956	0.17	-5.639	0
"compatible.C:ItemMixed_19"	-1.864	0.17	-10.994	0
"compatible.C:ItemMixed_2"	0.857	0.168	5.084	0
"compatible.C:ItemMixed_21"	0.188	0.17	1.107	0.268
"compatible.C:ItemMixed_22"	-1.238	0.17	-7.302	0
"compatible.C:ItemMixed_23"	0.309	0.17	1.824	0.068
"compatible.C:ItemMixed_24"	0.253	0.17	1.493	0.136
"compatible.C:ItemMixed_25"	0.363	0.17	2.141	0.032
"compatible.C:ItemMixed_26"	0.611	0.17	3.605	0
"compatible.C:ItemMixed_27"	-0.446	0.17	-2.633	0.008
"compatible.C:ItemMixed_28"	-1.491	0.17	-8.795	0
"compatible.C:ItemMixed_29"	0.491	0.17	2.896	0.004
"compatible.C:ItemMixed_3"	0.454	0.168	2.697	0.007
"compatible.C:ItemMixed_30"	-0.322	0.17	-1.897	0.058
"compatible.C:ItemMixed_31"	1.525	0.17	8.996	0
"compatible.C:ItemMixed_32"	0.379	0.17	2.236	0.025
"compatible.C:ItemMixed_33"	-0.271	0.17	-1.6	0.11
"compatible.C:ItemMixed_34"	-0.822	0.17	-4.846	0
"compatible.C:ItemMixed_35"	-0.905	0.17	-5.34	0
"compatible.C:ItemMixed_36"	-0.528	0.17	-3.113	0.002
"compatible.C:ItemMixed_37"	1.727	0.17	10.186	0
"compatible.C:ItemMixed_38"	-1.219	0.17	-7.189	0
"compatible.C:ItemMixed_39"	-0.429	0.17	-2.53	0.011
"compatible.C:ItemMixed_4"	-0.241	0.168	-1.432	0.152
"compatible.C:ItemMixed_40"	-0.74	0.17	-4.365	0
"compatible.C:ItemMixed_41"	1.912	0.17	11.277	0
"compatible.C:ItemMixed_42"	1.52	0.17	8.964	0
"compatible.C:ItemMixed_43"	1.022	0.168	6.068	0
"compatible.C:ItemMixed_5"	2.853	0.168	16.932	0
"compatible.C:ItemMixed_6"	-1.517	0.168	-9.006	0
"compatible.C:ItemMixed_7"	-0.146	0.168	-0.869	0.385
"compatible.C:ItemMixed_8"	-1.004	0.168	-5.957	0
"compatible.C:ItemMixed_9"	-0.221	0.168	-1.309	0.191
"compatible.C:Item232_Critical_0"	-1.054	0.161	-6.537	0
"compatible.C:Item232_Critical_1"	-0.142	0.161	-0.882	0.378
"compatible.C:Item232_Critical_10"	-1.703	0.161	-10.567	0
"compatible.C:Item232_Critical_11"	-1.787	0.161	-11.09	0
"compatible.C:Item232_Critical_12"	-0.625	0.161	-3.88	0
"compatible.C:Item232_Critical_13"	-2.763	0.161	-17.142	0
"compatible.C:Item232_Critical_14"	-1.253	0.161	-7.774	0
"compatible.C:Item232_Critical_15"	-1.028	0.161	-6.376	0
"compatible.C:Item232_Critical_16"	0.689	0.161	4.275	0
"compatible.C:Item232_Critical_17"	-0.037	0.161	-0.228	0.82
"compatible.C:Item232_Critical_18"	0.391	0.161	2.428	0.015
"compatible.C:Item232_Critical_19"	-0.249	0.161	-1.548	0.122
"compatible.C:Item232_Critical_2"	0.965	0.161	5.987	0
"compatible.C:Item232_Critical_20"	0.192	0.161	1.194	0.232
"compatible.C:Item232_Critical_21"	-0.054	0.161	-0.334	0.738
"compatible.C:Item232_Critical_23"	-0.626	0.161	-3.881	0
"compatible.C:Item232_Critical_24"	1.499	0.161	9.299	0
"compatible.C:Item232_Critical_25"	0.455	0.161	2.826	0.005
"compatible.C:Item232_Critical_26"	-0.429	0.161	-2.661	0.008
"compatible.C:Item232_Critical_27"	-0.196	0.161	-1.219	0.223
"compatible.C:Item232_Critical_28"	1.215	0.161	7.537	0
"compatible.C:Item232_Critical_3"	3.703	0.161	22.978	0
"compatible.C:Item232_Critical_30"	-0.502	0.161	-3.117	0.002
"compatible.C:Item232_Critical_4"	1.015	0.161	6.297	0
"compatible.C:Item232_Critical_5"	0.743	0.161	4.612	0
"compatible.C:Item232_Critical_6"	0.867	0.161	5.378	0
"compatible.C:Item232_Critical_7"	1.072	0.161	6.648	0
"compatible.C:Item232_Critical_8"	0.219	0.161	1.358	0.175
"compatible.C:Item232_Critical_9"	0.346	0.161	2.147	0.032
"compatible.C:Item238_Critical_Vadv1"	-1.005	0.395	-2.545	0.011
"compatible.C:Item238_Critical_VAdv1"	1.578	0.395	3.997	0
"compatible.C:Item238_Critical_Vadv2"	0.539	0.161	3.341	0.001
"compatible.C:Item238_Critical_Vadv3"	0.748	0.161	4.64	0
"compatible.C:Item238_Critical_Vadv5"	-0.238	0.161	-1.474	0.14
"compatible.C:Item238_Critical_Vadv6"	-2.232	0.161	-13.85	0
"compatible.C:Item238_Critical_Vadv7"	0.845	0.161	5.245	0
"compatible.C:Item238_Critical_Vadv8"	0.18	0.161	1.119	0.263
"compatible.C:Item238_Critical_Vadv9"	-0.033	0.161	-0.202	0.84
"compatible.C:Item238_Critical_VN1"	1.159	0.161	7.193	0
"compatible.C:Item238_Critical_VN2"	-1.14	0.161	-7.07	0
"compatible.C:Item238_Critical_VN3"	-0.782	0.161	-4.849	0
"compatible.C:Item238_Critical_VN5"	0.343	0.161	2.128	0.033
"compatible.C:ItemCritical_6"	0.615	0.161	3.816	0
"RC.C:EmbBias.C"	0.075	0.116	0.644	0.519
"ItemMixed_11:EmbBias.C"	-0.027	0.092	-0.293	0.769
"ItemMixed_12:EmbBias.C"	0.078	0.092	0.854	0.393
"ItemMixed_13:EmbBias.C"	-0.255	0.092	-2.779	0.005
"ItemMixed_14:EmbBias.C"	-0.037	0.092	-0.401	0.689
"ItemMixed_15:EmbBias.C"	-0.017	0.092	-0.182	0.856
"ItemMixed_16:EmbBias.C"	-0.272	0.092	-2.963	0.003
"ItemMixed_17:EmbBias.C"	-0.013	0.092	-0.136	0.892
"ItemMixed_18:EmbBias.C"	-0.031	0.093	-0.334	0.738
"ItemMixed_19:EmbBias.C"	-0.166	0.093	-1.788	0.074
"ItemMixed_2:EmbBias.C"	0.056	0.092	0.615	0.539
"ItemMixed_21:EmbBias.C"	0.112	0.093	1.2	0.23
"ItemMixed_22:EmbBias.C"	-0.022	0.093	-0.232	0.817
"ItemMixed_23:EmbBias.C"	0.06	0.093	0.643	0.52
"ItemMixed_24:EmbBias.C"	0.127	0.093	1.365	0.172
"ItemMixed_25:EmbBias.C"	-0.218	0.093	-2.34	0.019
"ItemMixed_26:EmbBias.C"	0.119	0.093	1.276	0.202
"ItemMixed_27:EmbBias.C"	0.356	0.093	3.824	0
"ItemMixed_28:EmbBias.C"	0.097	0.093	1.045	0.296
"ItemMixed_29:EmbBias.C"	-0.01	0.093	-0.103	0.918
"ItemMixed_3:EmbBias.C"	-0.07	0.092	-0.758	0.448
"ItemMixed_30:EmbBias.C"	0.188	0.093	2.018	0.044
"ItemMixed_31:EmbBias.C"	0.029	0.093	0.313	0.754
"ItemMixed_32:EmbBias.C"	0.079	0.093	0.85	0.395
"ItemMixed_33:EmbBias.C"	0.098	0.093	1.054	0.292
"ItemMixed_34:EmbBias.C"	-0.066	0.093	-0.713	0.476
"ItemMixed_35:EmbBias.C"	0.113	0.093	1.211	0.226
"ItemMixed_36:EmbBias.C"	0.261	0.093	2.805	0.005
"ItemMixed_37:EmbBias.C"	0.133	0.093	1.433	0.152
"ItemMixed_38:EmbBias.C"	-0.12	0.093	-1.288	0.198
"ItemMixed_39:EmbBias.C"	-0.052	0.093	-0.559	0.576
"ItemMixed_4:EmbBias.C"	-0.07	0.092	-0.761	0.447
"ItemMixed_40:EmbBias.C"	0.286	0.093	3.072	0.002
"ItemMixed_41:EmbBias.C"	-0.25	0.093	-2.682	0.007
"ItemMixed_42:EmbBias.C"	-0.08	0.093	-0.861	0.389
"ItemMixed_43:EmbBias.C"	0.032	0.092	0.348	0.728
"ItemMixed_5:EmbBias.C"	0.135	0.092	1.468	0.142
"ItemMixed_6:EmbBias.C"	-0.119	0.092	-1.299	0.194
"ItemMixed_7:EmbBias.C"	-0.024	0.092	-0.258	0.796
"ItemMixed_8:EmbBias.C"	0.377	0.092	4.101	0
"ItemMixed_9:EmbBias.C"	-0.047	0.092	-0.507	0.612
"Item232_Critical_0:EmbBias.C"	-0.126	0.085	-1.475	0.14
"Item232_Critical_1:EmbBias.C"	-0.216	0.085	-2.528	0.011
"Item232_Critical_10:EmbBias.C"	-0.108	0.085	-1.259	0.208
"Item232_Critical_11:EmbBias.C"	-0.005	0.085	-0.058	0.954
"Item232_Critical_12:EmbBias.C"	-0.118	0.085	-1.379	0.168
"Item232_Critical_13:EmbBias.C"	-0.143	0.085	-1.668	0.095
"Item232_Critical_14:EmbBias.C"	-0.087	0.085	-1.016	0.31
"Item232_Critical_15:EmbBias.C"	0.084	0.085	0.98	0.327
"Item232_Critical_16:EmbBias.C"	-0.104	0.085	-1.22	0.222
"Item232_Critical_17:EmbBias.C"	-0.127	0.085	-1.486	0.137
"Item232_Critical_18:EmbBias.C"	-0.075	0.085	-0.881	0.378
"Item232_Critical_19:EmbBias.C"	-0.21	0.085	-2.453	0.014
"Item232_Critical_2:EmbBias.C"	-0.161	0.085	-1.884	0.06
"Item232_Critical_20:EmbBias.C"	-0.073	0.085	-0.855	0.392
"Item232_Critical_21:EmbBias.C"	0.033	0.085	0.382	0.702
"Item232_Critical_23:EmbBias.C"	0.054	0.085	0.637	0.524
"Item232_Critical_24:EmbBias.C"	0.102	0.085	1.19	0.234
"Item232_Critical_25:EmbBias.C"	-0.073	0.085	-0.858	0.391
"Item232_Critical_26:EmbBias.C"	-0.095	0.085	-1.115	0.265
"Item232_Critical_27:EmbBias.C"	-0.103	0.085	-1.206	0.228
"Item232_Critical_28:EmbBias.C"	0.115	0.085	1.351	0.177
"Item232_Critical_3:EmbBias.C"	-0.176	0.085	-2.062	0.039
"Item232_Critical_30:EmbBias.C"	-0.101	0.085	-1.187	0.235
"Item232_Critical_4:EmbBias.C"	-0.191	0.085	-2.236	0.025
"Item232_Critical_5:EmbBias.C"	0.072	0.085	0.84	0.401
"Item232_Critical_6:EmbBias.C"	0.268	0.085	3.139	0.002
"Item232_Critical_7:EmbBias.C"	0.145	0.085	1.696	0.09
"Item232_Critical_8:EmbBias.C"	-0.213	0.085	-2.488	0.013
"Item232_Critical_9:EmbBias.C"	-0.102	0.085	-1.19	0.234
"Item238_Critical_Vadv1:EmbBias.C"	-0.176	0.153	-1.153	0.249
"Item238_Critical_VAdv1:EmbBias.C"	-0.177	0.153	-1.155	0.248
"Item238_Critical_Vadv2:EmbBias.C"	-0.044	0.085	-0.515	0.607
"Item238_Critical_Vadv3:EmbBias.C"	0.069	0.085	0.81	0.418
"Item238_Critical_Vadv5:EmbBias.C"	0.093	0.085	1.085	0.278
"Item238_Critical_Vadv6:EmbBias.C"	0.124	0.085	1.45	0.147
"Item238_Critical_Vadv7:EmbBias.C"	-0.014	0.085	-0.165	0.869
"Item238_Critical_Vadv8:EmbBias.C"	-0.069	0.085	-0.804	0.421
"Item238_Critical_Vadv9:EmbBias.C"	-0.131	0.085	-1.535	0.125
"Item238_Critical_VN1:EmbBias.C"	-0.075	0.085	-0.878	0.38
"Item238_Critical_VN2:EmbBias.C"	-0.267	0.085	-3.119	0.002
"Item238_Critical_VN3:EmbBias.C"	-0.164	0.085	-1.913	0.056
"Item238_Critical_VN5:EmbBias.C"	-0.002	0.085	-0.029	0.977
"ItemCritical_6:EmbBias.C"	-0.1	0.085	-1.169	0.243
"compatible.C:EmbBias.C"	-0.15	0.116	-1.291	0.197
"EmbBias.C:SC.C"	-0.42	0.13	-3.231	0.001
"ItemMixed_11:SC.C"	1.051	0.188	5.581	0
"ItemMixed_12:SC.C"	0.599	0.188	3.182	0.001
"ItemMixed_13:SC.C"	0.031	0.188	0.166	0.868
"ItemMixed_14:SC.C"	4.834	0.188	25.659	0
"ItemMixed_15:SC.C"	-0.624	0.188	-3.31	0.001
"ItemMixed_16:SC.C"	2.08	0.188	11.044	0
"ItemMixed_17:SC.C"	0.047	0.188	0.252	0.801
"ItemMixed_18:SC.C"	0.63	0.19	3.322	0.001
"ItemMixed_19:SC.C"	0.882	0.19	4.651	0
"ItemMixed_2:SC.C"	-0.911	0.188	-4.835	0
"ItemMixed_21:SC.C"	-0.332	0.19	-1.752	0.08
"ItemMixed_22:SC.C"	0.441	0.19	2.328	0.02
"ItemMixed_23:SC.C"	1.099	0.19	5.799	0
"ItemMixed_24:SC.C"	-1.031	0.19	-5.442	0
"ItemMixed_25:SC.C"	-1.054	0.19	-5.561	0
"ItemMixed_26:SC.C"	-0.307	0.19	-1.621	0.105
"ItemMixed_27:SC.C"	3.345	0.19	17.649	0
"ItemMixed_28:SC.C"	-1.007	0.19	-5.314	0
"ItemMixed_29:SC.C"	0.112	0.19	0.591	0.555
"ItemMixed_3:SC.C"	1.533	0.188	8.137	0
"ItemMixed_30:SC.C"	-1.227	0.19	-6.474	0
"ItemMixed_31:SC.C"	0.845	0.19	4.459	0
"ItemMixed_32:SC.C"	0.885	0.19	4.669	0
"ItemMixed_33:SC.C"	0.976	0.19	5.15	0
"ItemMixed_34:SC.C"	0.541	0.19	2.853	0.004
"ItemMixed_35:SC.C"	1.633	0.19	8.617	0
"ItemMixed_36:SC.C"	0.778	0.19	4.104	0
"ItemMixed_37:SC.C"	1.515	0.19	7.991	0
"ItemMixed_38:SC.C"	-2.906	0.19	-15.333	0
"ItemMixed_39:SC.C"	0.994	0.19	5.246	0
"ItemMixed_4:SC.C"	0.795	0.188	4.219	0
"ItemMixed_40:SC.C"	3.393	0.19	17.902	0
"ItemMixed_41:SC.C"	1.1	0.19	5.805	0
"ItemMixed_42:SC.C"	-3.099	0.19	-16.349	0
"ItemMixed_43:SC.C"	-0.23	0.188	-1.222	0.222
"ItemMixed_5:SC.C"	0.586	0.188	3.111	0.002
"ItemMixed_6:SC.C"	1.215	0.188	6.449	0
"ItemMixed_7:SC.C"	0.282	0.188	1.496	0.135
"ItemMixed_8:SC.C"	2.66	0.188	14.118	0
"ItemMixed_9:SC.C"	0.249	0.188	1.32	0.187
"Item232_Critical_0:SC.C"	0.541	0.18	3.005	0.003
"Item232_Critical_1:SC.C"	0.565	0.18	3.138	0.002
"Item232_Critical_10:SC.C"	4.337	0.18	24.069	0
"Item232_Critical_11:SC.C"	2.664	0.18	14.783	0
"Item232_Critical_12:SC.C"	-0.139	0.18	-0.769	0.442
"Item232_Critical_13:SC.C"	0.636	0.18	3.528	0
"Item232_Critical_14:SC.C"	0.067	0.18	0.371	0.711
"Item232_Critical_15:SC.C"	2.402	0.18	13.332	0
"Item232_Critical_16:SC.C"	0.292	0.18	1.621	0.105
"Item232_Critical_17:SC.C"	0.417	0.18	2.316	0.021
"Item232_Critical_18:SC.C"	1.086	0.18	6.028	0
"Item232_Critical_19:SC.C"	1.731	0.18	9.606	0
"Item232_Critical_2:SC.C"	0.672	0.18	3.729	0
"Item232_Critical_20:SC.C"	2.992	0.18	16.606	0
"Item232_Critical_21:SC.C"	0.97	0.18	5.382	0
"Item232_Critical_23:SC.C"	-0.11	0.18	-0.61	0.542
"Item232_Critical_24:SC.C"	0.704	0.18	3.905	0
"Item232_Critical_25:SC.C"	0.234	0.18	1.296	0.195
"Item232_Critical_26:SC.C"	0.382	0.18	2.118	0.034
"Item232_Critical_27:SC.C"	-0.243	0.18	-1.349	0.177
"Item232_Critical_28:SC.C"	1.738	0.18	9.642	0
"Item232_Critical_3:SC.C"	2.001	0.18	11.103	0
"Item232_Critical_30:SC.C"	0.552	0.18	3.062	0.002
"Item232_Critical_4:SC.C"	-1.985	0.18	-11.017	0
"Item232_Critical_5:SC.C"	0.01	0.18	0.055	0.956
"Item232_Critical_6:SC.C"	2.254	0.18	12.507	0
"Item232_Critical_7:SC.C"	-0.023	0.18	-0.129	0.897
"Item232_Critical_8:SC.C"	0.973	0.18	5.398	0
"Item232_Critical_9:SC.C"	0.756	0.18	4.197	0
"Item238_Critical_Vadv2:SC.C"	-1.467	0.18	-8.14	0
"Item238_Critical_Vadv3:SC.C"	-1.151	0.18	-6.387	0
"Item238_Critical_Vadv5:SC.C"	-0.238	0.18	-1.322	0.186
"Item238_Critical_Vadv6:SC.C"	2.94	0.18	16.314	0
"Item238_Critical_Vadv7:SC.C"	0.29	0.18	1.612	0.107
"Item238_Critical_Vadv8:SC.C"	-0.264	0.18	-1.467	0.142
"Item238_Critical_Vadv9:SC.C"	0.97	0.18	5.383	0
"Item238_Critical_VN1:SC.C"	0.535	0.18	2.967	0.003
"Item238_Critical_VN2:SC.C"	1.8	0.18	9.988	0
"Item238_Critical_VN3:SC.C"	0.452	0.18	2.508	0.012
"Item238_Critical_VN5:SC.C"	1.155	0.18	6.411	0
"ItemCritical_6:SC.C"	0.776	0.18	4.306	0
"RC.C:compatible.C:ItemMixed_11"	-0.057	0.337	-0.169	0.866
"RC.C:compatible.C:ItemMixed_12"	0.817	0.337	2.425	0.015
